,CHD2 (1106)
ACH-000004,-0.16334699799478636
ACH-000005,0.09164984837099366
ACH-000007,-0.08450822790780417
ACH-000009,-0.003097919482123677
ACH-000011,-0.1193531809231824
ACH-000012,-0.029232999436629343
ACH-000013,0.07505856305270593
ACH-000014,0.07564610980282052
ACH-000015,-0.09374170399674313
ACH-000017,0.012149853119345556
ACH-000018,-0.17074638282909102
ACH-000019,-0.0740644588997459
ACH-000021,-0.009274520959019905
ACH-000022,-0.04931703804973731
ACH-000025,0.10466893935421452
ACH-000028,0.08837448222654827
ACH-000030,0.02381295074719636
ACH-000035,-0.011572229921001178
ACH-000036,0.05533706331482216
ACH-000037,-0.07162476188177247
ACH-000039,0.124269754844081
ACH-000040,-0.033691752755112984
ACH-000041,-0.05476531745214401
ACH-000042,-0.14484452310716744
ACH-000045,0.04010817185237038
ACH-000047,-0.17766640383497956
ACH-000052,0.0218054639488755
ACH-000053,0.09376536787312903
ACH-000054,-0.14433019534026606
ACH-000055,-0.031569875337769684
ACH-000060,-0.13509049521562722
ACH-000067,0.07515198788923473
ACH-000070,0.20602646645521056
ACH-000075,0.16224312726002654
ACH-000078,-0.1642320811589862
ACH-000082,-0.025132220971332345
ACH-000085,0.03692215851324941
ACH-000086,-0.18972368543221813
ACH-000087,-0.15404917318930286
ACH-000092,0.012207072823772352
ACH-000095,-0.08697119117867055
ACH-000097,-0.07769141806929143
ACH-000098,-0.10750832530611938
ACH-000099,-0.17205790840927218
ACH-000108,0.06983639916596232
ACH-000113,0.043052626638375696
ACH-000116,0.017563612647059575
ACH-000118,0.04472147855936015
ACH-000120,-0.15224403553613206
ACH-000123,-0.2685001840768924
ACH-000127,-0.013974412854657671
ACH-000128,-0.03940277057131688
ACH-000132,0.08745500621672023
ACH-000133,0.12572495015254112
ACH-000137,0.017255825487729772
ACH-000138,0.1665338379137467
ACH-000142,0.01831729338153787
ACH-000143,-0.04164792091049654
ACH-000146,0.034748827589248715
ACH-000148,-0.06333000650563331
ACH-000150,-0.1562015215729448
ACH-000152,0.08250459995538953
ACH-000153,0.11763212954973068
ACH-000159,-0.030090402822739476
ACH-000160,0.27030044495241723
ACH-000163,-0.023458748802117547
ACH-000167,0.3289269073515385
ACH-000168,-0.0906228150070902
ACH-000169,-0.09267866788958536
ACH-000178,0.01965834136607881
ACH-000183,-0.028508099393487512
ACH-000188,0.11264159317397288
ACH-000189,0.1259162718289655
ACH-000190,0.19097070346182174
ACH-000198,-0.1616139673275661
ACH-000203,-0.1161023179864141
ACH-000204,-0.003442583509204085
ACH-000206,0.11137336512240624
ACH-000207,0.012598543281064922
ACH-000208,0.0015304745872302212
ACH-000210,-0.12394590554172935
ACH-000211,0.18408380502415048
ACH-000215,0.04706933437867529
ACH-000221,-0.28785776587709005
ACH-000222,0.03109056512125057
ACH-000223,-0.1409120449719619
ACH-000226,0.1733866330320305
ACH-000227,-0.1413054120656192
ACH-000228,0.10198900996519576
ACH-000231,-0.014642995318419004
ACH-000232,0.06354425494647598
ACH-000233,0.1460188233119072
ACH-000234,-0.04253520150819078
ACH-000235,-0.12608595633893974
ACH-000237,0.0661099651797736
ACH-000238,-0.09126226496426773
ACH-000242,-0.04099640015971971
ACH-000243,-0.016383427790299308
ACH-000244,0.1717739120023355
ACH-000246,0.1859460942467492
ACH-000248,0.2168644013354038
ACH-000250,-0.048531174758367546
ACH-000251,-0.06568816093150691
ACH-000252,-0.21351870480315802
ACH-000253,-0.06426595275967667
ACH-000255,-0.09115811584259324
ACH-000256,0.00712966062401245
ACH-000257,-0.19164179942997686
ACH-000258,-0.01750819007736628
ACH-000259,-0.051609878969511185
ACH-000260,-0.03141307911430511
ACH-000261,0.15684412507565518
ACH-000262,0.03915675447192344
ACH-000263,-0.17524492503786065
ACH-000264,-0.02267036482222384
ACH-000265,-0.03587756838451783
ACH-000266,0.006599877342763558
ACH-000272,-0.06544571226198033
ACH-000274,-0.06828819427115275
ACH-000277,-0.09466495369532828
ACH-000278,-0.001028500847929403
ACH-000279,-0.1327719080260366
ACH-000280,-0.000862650869056752
ACH-000281,-0.012136696612493468
ACH-000288,0.07512936067670349
ACH-000291,-0.12033687877334565
ACH-000293,0.004299476387747896
ACH-000294,0.110305214896008
ACH-000295,-0.05504696401851078
ACH-000296,0.09951900283481008
ACH-000302,-0.01127958363354923
ACH-000304,-0.008249841902224895
ACH-000307,-0.022088888902395847
ACH-000308,-0.14461998128694445
ACH-000310,-0.003994551519620455
ACH-000311,0.04483231168982098
ACH-000312,0.020100386199763638
ACH-000315,0.1394265813484286
ACH-000316,-0.003708932659443632
ACH-000317,0.22516357055499692
ACH-000318,-0.002423316614889775
ACH-000319,-0.00474132702164958
ACH-000320,-0.04976481176275645
ACH-000322,-0.10468450029164614
ACH-000323,0.029152853231124386
ACH-000324,-0.13240460112679026
ACH-000329,-0.039800781143218986
