,DPY19L3 (147991)
ACH-000004,-0.02366600244047052
ACH-000005,-0.5279278094898002
ACH-000007,0.06772679095575537
ACH-000009,-0.0850085958167392
ACH-000011,0.18279921975154664
ACH-000012,0.0444947874151602
ACH-000013,-0.06320419628890245
ACH-000014,0.22154530591307575
ACH-000015,-0.09878062965979204
ACH-000017,0.10999930556972648
ACH-000018,-0.05556802808906811
ACH-000019,-0.006894612772597318
ACH-000021,0.08167351859428289
ACH-000022,0.04241050527052898
ACH-000025,0.01526681355711731
ACH-000028,0.05814793308831941
ACH-000030,-0.05458630302400702
ACH-000035,-0.06684719713633216
ACH-000036,-0.05469671849367981
ACH-000037,0.0929530850719654
ACH-000039,0.08808619771901477
ACH-000040,0.040018064248510656
ACH-000041,-0.08178703141540658
ACH-000042,0.023267487793828413
ACH-000045,0.1357974052186572
ACH-000047,0.13506796259938422
ACH-000052,-0.04346995185871422
ACH-000053,-0.03170362841391668
ACH-000054,-0.004106128658139889
ACH-000055,-0.028907375124819206
ACH-000060,0.11197578337010727
ACH-000067,-0.08867243817082178
ACH-000070,0.01288889633074406
ACH-000075,0.18574728103474245
ACH-000078,0.09158216361752164
ACH-000082,0.040958977084050135
ACH-000085,0.004824295971359618
ACH-000086,-0.17749083024652176
ACH-000087,-0.08859848707121075
ACH-000092,-0.023830886689217703
ACH-000095,0.05262040557712015
ACH-000097,0.07403047086397467
ACH-000098,-0.07562180419465665
ACH-000099,0.08171126243049116
ACH-000108,0.013387037026274971
ACH-000113,-0.0013379635796607508
ACH-000116,0.0048742869088842745
ACH-000118,-0.0008931950361565961
ACH-000120,0.05058178397102029
ACH-000123,-0.08591276359554817
ACH-000127,-0.0017047615174468661
ACH-000128,0.13078562953945413
ACH-000132,0.06506597513430215
ACH-000133,-0.08093928628290173
ACH-000137,-0.1827523556146196
ACH-000138,0.0572337096883507
ACH-000142,0.010734903532070444
ACH-000143,0.14813396242324836
ACH-000146,0.05559281051846395
ACH-000148,0.0925699483284958
ACH-000150,0.04458341952863909
ACH-000152,0.0931503895633196
ACH-000153,0.02090735166203173
ACH-000159,0.11100015141056856
ACH-000160,-0.03018948286563757
ACH-000163,-0.019135938197699192
ACH-000167,-0.07400129686264674
ACH-000168,0.0038408311113542256
ACH-000169,-0.024388147100916472
ACH-000178,-0.01452447842836029
ACH-000183,0.018170027241288716
ACH-000188,0.006310293666650734
ACH-000189,0.0011150921615104166
ACH-000190,-0.03809037598799633
ACH-000198,0.08844506492111462
ACH-000203,-0.3810210103166555
ACH-000204,-0.12697771477158076
ACH-000206,-0.007509211424941331
ACH-000207,-0.2609605781751255
ACH-000208,-0.2860070628126208
ACH-000210,-0.005543840141144167
