,JMJD8 (339123)
ACH-000004,0.2577593680860717
ACH-000005,0.005378387091340336
ACH-000007,-0.02404493131209112
ACH-000009,0.12259216075873187
ACH-000011,-0.1308651597545354
ACH-000012,0.11334821053653292
ACH-000013,0.05701782040856269
ACH-000014,0.015819855149291826
ACH-000015,-0.008974516543243697
ACH-000017,0.011911785226644236
ACH-000018,-0.11741446052732632
ACH-000019,0.04104373746339002
ACH-000021,0.03393017937068831
ACH-000022,0.07121515874046354
ACH-000025,-0.07323189232076441
ACH-000028,0.04273911740409129
ACH-000030,0.04706186018931787
ACH-000035,0.10101759832369847
ACH-000036,0.09194402885894447
ACH-000037,0.199537134932383
ACH-000039,0.02667643073332002
ACH-000040,-0.026514699109252457
ACH-000041,-0.04591884760601007
ACH-000042,0.1153694648824584
ACH-000045,-0.14756090615888906
ACH-000047,0.07048977467793861
ACH-000052,0.05879034428955076
ACH-000053,-0.06645860818034194
ACH-000054,0.15345988727494253
ACH-000055,0.11050352873905424
ACH-000060,-0.128099202906757
ACH-000067,0.008665984221029502
ACH-000070,0.03736031046768362
ACH-000075,0.01746989110103757
ACH-000078,-0.1658289837687177
ACH-000082,0.12291158631273699
ACH-000085,-0.03328371995275933
ACH-000086,0.10189933760827008
ACH-000087,0.3924556064726401
ACH-000092,0.050083558978629664
ACH-000095,-0.03653857248672868
ACH-000097,0.0014978097076414304
ACH-000098,0.0691577413011037
ACH-000099,-0.019713436228425186
ACH-000108,0.004042657118820086
ACH-000113,0.08316450432319263
ACH-000116,0.10828462307320408
ACH-000118,0.04084251041250808
ACH-000120,0.00838385405769907
ACH-000123,0.06061661618446763
ACH-000127,0.055957137284084836
ACH-000128,-0.05449381382894289
ACH-000132,0.09230511574370803
ACH-000133,-0.17127870060047093
ACH-000137,0.03990213750808893
ACH-000138,0.06944600553550158
ACH-000142,0.04343897684124867
ACH-000143,-0.2669661014026774
ACH-000146,0.14314653078251735
ACH-000148,-0.008512873743786445
ACH-000150,0.1815873306855392
ACH-000152,0.1750364304015845
ACH-000153,0.34769563094864336
ACH-000159,-0.011259884825983273
ACH-000160,0.4283495744894072
ACH-000163,0.14060387080265896
ACH-000167,0.586826885123185
ACH-000168,-0.1050296694097899
ACH-000169,-0.04653660963613399
ACH-000178,0.1288850173896262
ACH-000183,-0.009613270763155523
ACH-000188,0.0029105957774608593
ACH-000189,-0.0865947617614693
ACH-000190,0.4519248152939554
ACH-000198,0.11477236455474132
ACH-000203,-0.1631202749516626
ACH-000204,0.18928762041985586
ACH-000206,-0.06937215619248781
ACH-000207,0.04548490229527299
ACH-000208,-0.004252234996092489
ACH-000210,0.3734588223721397
ACH-000211,-0.008915431369194513
ACH-000215,0.0124720013929593
ACH-000221,0.08741705921426622
ACH-000222,0.057553214953384266
ACH-000223,0.11304340107560015
ACH-000226,-0.025700813931430925
ACH-000227,0.19087800526521254
ACH-000228,-0.0218047388894074
ACH-000231,-0.03672234095045564
ACH-000232,0.17660440910183492
ACH-000233,-0.16632855984035164
ACH-000234,-0.08402305631440088
ACH-000235,-0.00910643428342035
ACH-000237,0.037944767023641884
ACH-000238,0.04877220868049971
ACH-000242,0.023134548862700496
ACH-000243,0.13553642299575527
ACH-000244,0.18420576646911407
ACH-000246,-2.3201843001419078e-05
ACH-000248,0.16116591329517624
ACH-000250,-0.048567365722148335
ACH-000251,0.23581446019749994
ACH-000252,-0.2620533979338685
ACH-000253,-0.040345669923037716
ACH-000255,0.06162986824333935
ACH-000256,-0.0038230224464474213
ACH-000257,-0.03802980825577211
ACH-000258,0.06622255369082435
ACH-000259,0.048643548670671485
ACH-000260,-0.0955399058569254
ACH-000261,0.0070892726515677735
ACH-000262,-0.0266162159291686
ACH-000263,-0.01506851909536801
ACH-000264,0.010834089536585694
ACH-000265,-0.02027908116352721
ACH-000266,0.17402092855639642
ACH-000272,0.03514414801434035
ACH-000274,0.04338644817515282
ACH-000277,-0.018161982382680537
ACH-000278,0.002227408692166019
ACH-000279,0.1935176901405488
ACH-000280,-0.04472741667983389
ACH-000281,-0.045141819435493495
ACH-000288,0.0388051907630065
ACH-000291,0.14791294256607984
ACH-000293,0.13335262614484206
ACH-000294,0.25500626911356616
ACH-000295,0.30941307083977204
ACH-000296,0.16289222174844906
ACH-000302,0.1258086001138549
ACH-000304,-0.15293548004277066
ACH-000307,0.07996786563763424
ACH-000308,0.09322846327660167
ACH-000310,-0.12159548346394927
ACH-000311,0.17361176638572026
ACH-000312,0.08811913265164384
ACH-000315,-0.02158136658540423
ACH-000316,-0.1580581199526452
ACH-000317,0.1662507340984761
ACH-000318,0.08285867178490693
ACH-000319,0.0803289110724538
ACH-000320,0.12595631546439987
ACH-000322,0.12557518188732436
ACH-000323,-0.05577481662881202
ACH-000324,0.013417012008817644
ACH-000329,0.1018337318274406
ACH-000330,0.04558566674333038
ACH-000331,0.0921487965385526
ACH-000332,-0.02645419054226364
ACH-000334,0.12720777990375676
ACH-000335,-0.010661676428986142
ACH-000336,0.012714077713373951
ACH-000337,0.19927366723856207
ACH-000338,0.035491071051086266
ACH-000339,0.07573623909325465
ACH-000341,0.12879188266694866
ACH-000348,0.14299182221623022
ACH-000350,-0.03814634170371347
ACH-000352,-0.07838806016481896
ACH-000356,-0.027878099283884374
ACH-000361,-0.014555502606607262
ACH-000362,0.10868326902613733
ACH-000363,0.005680540097912272
ACH-000364,-0.10329978721292482
ACH-000365,0.14286863077147358
ACH-000366,0.04117241211545398
ACH-000368,0.10304984800114612
ACH-000374,0.03956716225791522
ACH-000375,0.2267686247598767
ACH-000376,0.06983208460940755
ACH-000381,0.2646248858399187
ACH-000383,0.14680322563957254
ACH-000387,0.14097466982347906
ACH-000389,0.04397216754256527
ACH-000390,0.14249115871839552
ACH-000393,0.10030300772391973
ACH-000395,0.10447590812511204
ACH-000396,0.2436522354338768
ACH-000397,-0.12659586639530834
ACH-000401,-0.09996618455684766
ACH-000402,0.08052187252683046
ACH-000403,0.0363854842416764
ACH-000404,0.07385241504412103
ACH-000406,0.16104816045038922
ACH-000407,0.06995455132765953
ACH-000408,0.10207389136570544
