,BRD2 (6046)
ACH-000227,-0.20237564712130016
ACH-000228,-0.24773258658116906
ACH-000231,-0.4480750724716032
ACH-000232,-0.5497304065204598
ACH-000233,-0.9715678789407156
ACH-000234,-0.10679060572848212
ACH-000235,-0.4683196912182129
ACH-000237,-0.7949352825870485
ACH-000238,-0.2252623042382624
ACH-000242,-0.03590312390604717
ACH-000243,-0.08656873801135997
ACH-000244,-0.3943056737597401
ACH-000246,-0.868539414124573
ACH-000248,-0.6522507726362571
ACH-000250,-0.458462590107648
ACH-000251,-0.5417062810086617
ACH-000252,-0.14204236516918545
ACH-000253,-0.056872150127616976
ACH-000255,-0.6830068515624872
ACH-000256,-0.43633339660117904
ACH-000257,-0.1468136758406844
ACH-000258,-0.8091449647551731
ACH-000259,-0.06735687230457937
ACH-000260,0.06001350672934677
ACH-000261,-0.32696226996157385
ACH-000262,-0.2431342634911991
ACH-000263,-0.4632125050909768
ACH-000264,-0.2955891517153906
ACH-000265,-0.4152110154902957
ACH-000266,-0.3193416527357233
ACH-000272,-0.3425560135520461
ACH-000274,-0.3861679565535223
ACH-000277,-0.2692813952399519
ACH-000278,-0.32100401106093823
ACH-000279,-0.4065568447247188
ACH-000280,-0.39913304103979796
ACH-000281,-0.5142464991259844
ACH-000288,-0.3725108257088037
ACH-000291,-0.6399770412085642
ACH-000293,-0.8492621263931249
ACH-000294,-0.3588406115839439
ACH-000295,-0.6499339327356873
ACH-000296,-0.06615616335340106
ACH-000302,-0.5203872847707315
ACH-000304,-0.5000847155994667
ACH-000307,-0.18818168175472144
ACH-000308,-0.7638237787269824
ACH-000310,-0.2353455104972063
ACH-000311,-0.4444149699766641
ACH-000312,-0.23233346217276696
ACH-000315,-0.7887554673026379
ACH-000316,-0.7079611492105616
ACH-000317,-0.6186098200836243
ACH-000318,-0.4331019691365735
ACH-000319,-0.21795534865843288
ACH-000320,0.07375342977198236
ACH-000322,-0.2100166157727139
ACH-000323,-0.3314578462509761
ACH-000324,-0.373509214104209
ACH-000329,-0.240247888547108
ACH-000330,0.03722185533133386
ACH-000331,-0.3408907428926013
ACH-000332,-0.05207112580680597
ACH-000334,-0.38287214020956495
ACH-000335,-0.5475154959783499
ACH-000336,0.07926766553984327
ACH-000337,-0.09493464453562782
ACH-000338,-0.9909944234268372
ACH-000339,-0.7907004052496436
ACH-000341,-0.06836090855400649
ACH-000348,-0.59754141570802
ACH-000350,-0.0565895897583791
ACH-000352,-0.493904097244327
ACH-000356,-0.15570562861584
ACH-000361,-0.2464317991832804
ACH-000362,-0.18044313520896804
ACH-000363,-0.339770841008771
ACH-000364,-0.6641478880880306
ACH-000365,-0.7773338112387529
ACH-000366,-0.17358188651235268
ACH-000368,-0.5005799196689754
ACH-000374,-0.5747830646289085
ACH-000375,-0.6346651953934882
ACH-000376,-0.5449270382163055
ACH-000381,-0.2760562291010095
ACH-000383,-0.3366031730273514
ACH-000387,-0.5279129938257954
ACH-000389,-0.6832159881203754
ACH-000390,-0.2950541342042017
ACH-000393,-0.5553644189448034
ACH-000395,-0.4137864336006729
ACH-000396,-0.647173875230946
ACH-000397,-0.06938527950293362
ACH-000401,-0.6100088248584411
ACH-000402,-0.9101753166973132
ACH-000403,0.08809951056876103
ACH-000404,-0.4895164511378631
ACH-000406,-0.2854843174101743
ACH-000407,-0.3270875500601292
ACH-000408,-0.2489051620001457
ACH-000410,-0.2589171856921079
ACH-000411,-0.62237263935413
ACH-000414,-0.4078713150913724
ACH-000415,-0.1623690543883315
ACH-000416,-0.2578202823656069
ACH-000420,-0.3690579336641983
ACH-000421,-0.4849886155594258
ACH-000424,-0.6253546950597559
ACH-000425,-0.8496398395082759
ACH-000426,-1.1843609407886244
ACH-000427,-0.12067850536214353
ACH-000433,-0.5207725919745343
ACH-000435,0.2023999220323019
ACH-000436,-0.2304366634392512
ACH-000444,-0.7176562636838826
ACH-000445,-0.7491616941555865
ACH-000448,-0.41143287637081705
ACH-000450,-0.4548033152517789
ACH-000452,-0.6127469301770182
ACH-000454,-0.6050017522652356
ACH-000458,-0.5930780548721414
ACH-000459,-0.4831014568726096
ACH-000460,-0.4600502247784147
ACH-000461,-0.13573239125487466
ACH-000463,-0.6113858057811966
ACH-000464,-0.33466997692323674
ACH-000466,-0.7132265826735228
ACH-000467,-0.4986564734920809
ACH-000468,-0.3538073728428553
ACH-000469,-0.27498093807593194
ACH-000470,-0.0801525209798292
ACH-000471,0.15734266530513158
ACH-000472,-0.35894485136765003
ACH-000473,-0.27906116834448913
ACH-000475,-0.1912001694717609
ACH-000476,0.002798079417828533
ACH-000477,-0.7885037751229839
ACH-000479,-0.3738255856469808
ACH-000480,-0.08527772253453503
ACH-000481,-0.31171848413755376
ACH-000483,-0.27791967912442395
ACH-000484,-0.8224123920818254
ACH-000485,-0.7168034537106326
ACH-000486,-0.9941685194019142
ACH-000487,-0.36273097115485897
ACH-000488,-0.3786689841836451
ACH-000490,-0.2829102801326279
ACH-000491,-0.4527647609906215
ACH-000495,-0.7598670558649399
ACH-000496,-0.19738186353430107
ACH-000499,-0.38755838383477065
ACH-000500,0.17489148190916154
ACH-000502,-0.6895999959426176
ACH-000503,-0.6190440122336177
ACH-000505,-0.5389395005006227
ACH-000507,-0.5046759656270193
ACH-000510,-0.3471025035772612
ACH-000511,-0.6997726496596284
ACH-000512,-0.3805351867314819
ACH-000516,-0.5471494790561175
ACH-000517,-0.4082174851011829
ACH-000518,-0.5850110241832804
ACH-000520,-0.3719068143944056
ACH-000521,-0.7993703192443645
ACH-000522,-0.17425831946001286
ACH-000524,-0.4334538990785423
ACH-000527,-0.5457927261069084
ACH-000528,-0.29959708023715464
ACH-000537,-0.4133788679035255
ACH-000541,-0.5624055292266931
ACH-000542,-0.5596502799752149
ACH-000544,-0.6237240780032385
ACH-000545,-0.861245905628172
ACH-000547,-0.8142525680713204
ACH-000548,-0.5135303590927055
ACH-000549,-0.4918441700690209
ACH-000550,-0.4376063871297966
ACH-000552,0.33536036746034703
ACH-000556,-0.5361128281801427
ACH-000557,0.0075533816451098185
ACH-000569,-0.4451795877957085
ACH-000570,-0.6426440675275286
ACH-000571,-0.38367448993764336
ACH-000573,-0.17133371377419673
ACH-000576,-0.5448166002898444
ACH-000579,-0.14201828880748466
ACH-000580,-0.6653471784180472
ACH-000584,-0.31285473592427104
ACH-000585,-0.15638487954145958
ACH-000588,-0.5732934163189113
ACH-000589,-0.6022288170688549
ACH-000591,-0.527405861170829
ACH-000593,-0.18488229373224893
ACH-000600,-0.6575274032075907
ACH-000601,-0.9717403500126426
ACH-000605,-0.4895434227454957
ACH-000606,-0.4916346186216412
ACH-000608,-0.3548512748385353
ACH-000614,-0.6539663846963354
ACH-000616,-0.5322881165637193
ACH-000618,-0.0853868967466103
ACH-000619,-0.2580604920896641
ACH-000620,-0.7162604659886828
ACH-000621,-0.5721464773332364
ACH-000622,-0.4624608079900672
ACH-000623,-0.11885764891028942
ACH-000624,-0.3090498049840543
ACH-000627,-0.14446324622246112
ACH-000630,-0.4827061381485609
ACH-000631,-0.4066059211228511
ACH-000632,-0.7218116131500172
ACH-000633,-0.17193539814985956
ACH-000637,0.10333202591080344
ACH-000638,0.02444063370655488
ACH-000646,-0.17761734302662022
ACH-000647,-0.7148803144154066
ACH-000648,-0.6329283243485769
ACH-000649,-0.5287453945021763
ACH-000651,-0.2979752224695198
ACH-000652,-0.024056583535512144
ACH-000653,-0.7444003068127841
ACH-000657,-0.44037341321997503
ACH-000658,-0.3734228727258423
ACH-000661,-0.7611485423529257
ACH-000662,-0.3352206747864261
ACH-000663,-1.0198325324069049
ACH-000665,-0.3270200177901805
ACH-000671,0.1460249970123939
ACH-000672,-0.4479926532592752
ACH-000673,-0.7761739210643065
ACH-000676,-0.5206484462899773
ACH-000677,-0.853187544283744
ACH-000681,-0.04658827943447047
ACH-000683,-0.4559829441566328
ACH-000684,-0.739023946838645
ACH-000688,-0.5321557229906343
ACH-000693,-0.324865320136678
ACH-000694,-0.2697410930236791
ACH-000695,-0.21232303021230986
ACH-000696,-0.4993296845766728
ACH-000697,-0.7349437019588381
ACH-000699,-0.1934257089680952
ACH-000701,-0.4334385703003975
ACH-000706,-0.09984341686663613
ACH-000711,-0.4193827357849823
ACH-000713,-0.6756570089125006
ACH-000714,-0.8470267948334954
ACH-000718,-0.6294936930030078
ACH-000720,-0.25501007498851364
ACH-000721,-0.3050139160433156
ACH-000724,-0.4593468318436726
ACH-000725,-0.0275487364989605
ACH-000732,-0.4617181637713356
ACH-000734,0.06366484059476737
ACH-000735,-0.6179129743586742
ACH-000736,-0.00034450218671015277
ACH-000738,-0.5379691228684941
ACH-000746,0.15830765340430172
ACH-000747,-0.7655607268157949
ACH-000748,-0.3013576425569909
ACH-000753,-0.4589092740887125
ACH-000756,-0.7193254503873546
ACH-000757,-0.3334624147436878
ACH-000758,-0.3055846809471736
ACH-000760,-0.10939786733911004
ACH-000762,-0.3232403945600095
ACH-000763,-0.8563292303784454
ACH-000764,-0.7181553657195091
ACH-000765,-0.2238686852448495
ACH-000766,-0.18224224235684205
ACH-000767,-0.7231041908360365
ACH-000768,-0.6717445123956798
ACH-000769,-0.6688482514192524
ACH-000770,-0.20466999654175366
ACH-000771,-0.7084184174680335
ACH-000773,-0.8958850923102006
ACH-000776,-0.5073662345220834
ACH-000777,-0.3831527232408273
ACH-000778,-0.2089347133323569
ACH-000781,-0.1775700905524984
ACH-000782,-0.6006914281343864
ACH-000783,-0.5090262812721217
ACH-000784,-0.0798630873265855
ACH-000785,-0.4861044503714967
ACH-000787,-0.3555626729082225
ACH-000788,-0.5950853471290928
ACH-000791,-0.16666722084755314
ACH-000792,-0.24948303800960234
ACH-000794,-0.43107099041130303
ACH-000796,-0.3374062544479228
ACH-000798,-0.16122040448180605
ACH-000799,-0.2694311712394948
ACH-000800,-0.2620277882359873
ACH-000802,0.17332696339597653
ACH-000804,-0.2561430666486638
ACH-000805,-0.5859267339543515
ACH-000809,-0.4774647527362714
ACH-000810,-0.4241266488451609
ACH-000811,-0.6522456719682375
ACH-000817,-0.5847838449911537
ACH-000819,-0.3638644882455102
ACH-000820,-0.4483339040090569
ACH-000821,-0.7096726734439288
ACH-000822,-0.658085925561057
ACH-000823,0.059387863552527224
ACH-000824,-0.3052425156450984
ACH-000827,-0.7590891376824188
ACH-000829,-0.5220532010991791
ACH-000831,-0.3181445129649957
ACH-000832,-0.7432008693963111
ACH-000833,-0.1588390025597012
ACH-000834,-0.6582243278469443
ACH-000835,-0.5913863169609075
ACH-000836,-0.2374147036773629
ACH-000837,-0.3936797587041149
ACH-000838,-0.12832543085806547
ACH-000839,-0.5954784007953732
ACH-000840,-0.5280654346227477
ACH-000841,-0.3225440927897168
ACH-000843,-0.34381163783088553
ACH-000846,-0.2006228641258248
ACH-000847,-0.2535772041981024
ACH-000848,-0.2704773873538642
ACH-000849,-0.6646334066849692
ACH-000851,-0.7308035747086604
ACH-000855,0.20976066079428496
ACH-000856,-0.5931529939282789
ACH-000858,-0.1854435549814949
ACH-000859,-0.3180163682081145
ACH-000861,-0.5305721669372945
ACH-000862,-0.14781467786261385
ACH-000865,-0.5612441442373826
ACH-000866,-0.2431017998608456
ACH-000867,-0.7046608699993384
ACH-000869,-0.4535571859349709
ACH-000872,-0.07894032883891981
ACH-000873,-0.2668465385199765
ACH-000876,-0.10826407533308212
ACH-000878,-0.35241501977549866
ACH-000880,-0.106752548666848
ACH-000881,-0.3133996808064241
ACH-000882,-0.7118851651327869
ACH-000884,-0.5431456023903141
ACH-000885,-0.7888009149960636
ACH-000887,-0.1998933253538248
ACH-000889,-0.4746158684171514
ACH-000896,-0.36485486339052586
ACH-000898,-0.7362696799009723
ACH-000900,-0.6081553032094871
ACH-000901,-0.4808659340918337
ACH-000905,-0.30350278812788783
ACH-000906,-0.2978027592073985
ACH-000907,-0.8248380734445795
ACH-000910,-0.17833830630033445
ACH-000911,-0.2354103643346368
ACH-000912,-0.6505453034268545
ACH-000913,-0.7021268148303013
ACH-000915,-0.7858727086814528
ACH-000916,-0.5628418077770138
ACH-000917,-0.3814949505687127
ACH-000920,-0.4251205187177152
ACH-000921,-0.4163964480327464
ACH-000924,-0.08389074488457075
ACH-000926,0.12814853841159315
ACH-000928,-0.4046413007736868
ACH-000929,-0.4614583270162118
ACH-000932,-0.4333898423878131
ACH-000935,-0.39543526665101225
ACH-000936,-0.3312917273184296
ACH-000937,-0.4043876770332711
ACH-000938,-0.5168957196752859
ACH-000939,-0.5435337183396862
ACH-000941,-1.1241591051012017
ACH-000943,-0.24310805832950896
ACH-000946,-0.5464363943482967
ACH-000947,-0.4113886904271085
ACH-000948,-0.8691707993791895
ACH-000950,-0.6389773697361592
ACH-000953,-0.3369418978556649
ACH-000954,-0.528292021208673
ACH-000957,-0.5037140399112628
ACH-000958,-0.4273264300786852
ACH-000960,-0.3949272300987615
ACH-000963,-0.9318475289837952
ACH-000968,-0.2896258055251373
ACH-000969,-0.35784520548193743
ACH-000972,-0.6736882442850253
ACH-000973,-0.5366114752241038
ACH-000974,-0.6512056542486899
ACH-000978,-0.2930106991902165
ACH-000984,-0.4863837069033319
ACH-000986,-0.7166527846516884
ACH-000988,-0.6268766493722195
ACH-000993,-0.5376451566794136
ACH-000994,-0.8593051926335692
ACH-000996,-0.7636011656906121
ACH-001001,-0.4244418858955508
ACH-001020,0.013496119656554569
ACH-001028,-0.08833646832851763
ACH-001031,-0.17268057237694118
ACH-001038,-0.4950764473798637
ACH-001048,-0.4917549082751854
ACH-001050,-0.4265778657252624
ACH-001053,-0.2389152989147944
ACH-001054,0.08649599585476264
ACH-001061,-0.8155259441107681
ACH-001067,-0.5429659631534596
ACH-001075,-0.6482665216956226
ACH-001096,-0.2196667407357472
ACH-001111,-0.9655799569005212
ACH-001119,-0.43259926631586026
ACH-001128,0.5169990558156847
ACH-001134,-0.6324542408352595
ACH-001151,-0.8076567951772511
ACH-001163,-0.6016494930470757
ACH-001164,-0.5464216950581718
ACH-001183,-0.3563463308453356
ACH-001192,-0.4526850471163328
ACH-001193,-0.5752926000456905
ACH-001196,-0.09265482174435308
ACH-001197,-0.6882888844047318
ACH-001205,-0.5098094562441955
ACH-001211,-0.12386196518214747
ACH-001212,-0.3502605217299564
ACH-001228,-0.5438209942349981
ACH-001232,-0.512163595549198
ACH-001239,-0.4771592963801056
ACH-001270,-0.15993339258061956
ACH-001274,-0.355361635185264
ACH-001275,-0.5932647891570979
ACH-001277,-0.5317868926132664
ACH-001278,-0.10531585759788316
ACH-001280,-0.0972681596114682
ACH-001283,-0.7414441351839596
ACH-001289,-0.3589007647143057
ACH-001300,0.2626809603656849
ACH-001301,0.14374443550357313
ACH-001302,-0.26505069655566443
ACH-001306,-0.4209525051913292
ACH-001318,-0.12163178715396394
ACH-001322,-0.1322359464446149
ACH-001328,-0.6910267549696135
ACH-001332,-0.5593423827543597
ACH-001336,-0.314669316409786
ACH-001346,-0.4528606220443026
ACH-001353,-0.4380972039489045
ACH-001354,-0.10113445785238688
ACH-001367,-0.12405204950096616
ACH-001368,-0.34103372933066595
ACH-001374,-0.35053589293180804
ACH-001377,-0.2661217468945392
ACH-001380,-0.6154673729395487
ACH-001391,-0.524570511394183
ACH-001408,-0.6994032152217368
ACH-001430,-0.6296031650798718
ACH-001431,-0.4711411772148633
ACH-001450,-0.4730581578250478
ACH-001496,-0.2962050878762856
ACH-001500,-0.19739635556867413
ACH-001523,-0.07190942121028371
ACH-001532,-0.28013175616663843
ACH-001550,-0.037122442168242134
ACH-001552,-0.2074293435525349
ACH-001554,-0.3954024510731325
ACH-001654,-0.2306857023301805
ACH-001735,-0.2300518989540435
ACH-001736,-0.5636615393870317
ACH-001737,-0.4951687821890319
ACH-001740,-0.31227884169524994
ACH-001745,-0.4662976233045025
ACH-001765,-0.5245776280200602
