,ABHD15 (116236)
ACH-000004,-0.25877523643454003
ACH-000005,-0.14468184413582824
ACH-000007,0.03400166006350123
ACH-000009,-0.1141004732188441
ACH-000011,-0.1093896730105239
ACH-000012,-0.08481026398252661
ACH-000013,-0.3068247101173035
ACH-000014,-0.19216451552160224
ACH-000015,0.03395541878476137
ACH-000017,-0.3272610527085291
ACH-000018,-0.052843947289819886
ACH-000019,-0.3589122692460964
ACH-000021,-0.09537813885664696
ACH-000022,-0.19209949756120115
ACH-000025,-0.051661818468621286
ACH-000028,-0.0284742285269624
ACH-000030,-0.15125501293159382
ACH-000035,-0.21266486080533756
ACH-000036,-0.1975907706422408
ACH-000037,-0.04865526694245436
ACH-000039,-0.04385799758528724
ACH-000040,-0.08722142756598751
ACH-000041,-0.2516677629567564
ACH-000042,-0.08589522850471018
ACH-000045,-0.08294348957451472
ACH-000047,-0.059693365601342536
ACH-000052,0.041225936217189334
ACH-000053,-0.08789105724066068
ACH-000054,0.04742573935555528
ACH-000055,-0.33995997651194304
ACH-000060,-0.12319740704309065
ACH-000067,-0.2464733216492323
ACH-000070,-0.20232668849567167
ACH-000075,-0.264288372716216
ACH-000078,-0.09695083720774099
ACH-000082,-0.13162890449641726
ACH-000085,0.18799783184171645
ACH-000086,-0.07886239058217921
ACH-000087,0.10945667329620436
ACH-000092,0.021247291999600786
ACH-000095,-0.19650612926279631
ACH-000097,-0.028667718617391643
ACH-000098,-0.046730604889613774
ACH-000099,-0.1089165091944286
ACH-000108,-0.1748430013011516
ACH-000113,-0.11390450313047484
ACH-000116,-0.10301135605777227
ACH-000118,-0.005191450802996601
ACH-000120,-0.1558064543803482
ACH-000123,-0.0512394709911445
ACH-000127,-0.10518748591471837
ACH-000128,0.020743455477725062
ACH-000132,0.01037844958623666
ACH-000133,-0.04253752639429094
ACH-000137,-0.22557561675414695
ACH-000138,-0.025601982787668655
ACH-000142,-0.09253836547246652
ACH-000143,-0.10505585633160977
ACH-000146,-0.08264459857139217
ACH-000148,-0.1640808549018188
ACH-000150,-0.10839261946808676
ACH-000152,-0.20841687722606173
ACH-000153,0.15293343458333788
ACH-000159,-0.20452124236682226
ACH-000160,-0.08157522361745269
ACH-000163,-0.05961417855382526
ACH-000167,-0.2415239197581397
ACH-000168,-0.29886343284657085
ACH-000169,-0.26760054596907096
ACH-000178,-0.01655713557433415
ACH-000183,-0.09447580987891564
ACH-000188,-0.08242274384911577
ACH-000189,-0.3580663553059257
ACH-000190,-0.0711652517013882
ACH-000198,-0.03069522014313112
ACH-000203,-0.2220356197005003
ACH-000204,0.023060149497781915
ACH-000206,-0.246319072440867
ACH-000207,-0.02281530773803293
ACH-000208,0.015508854517624276
ACH-000210,0.2529828803500128
ACH-000211,-0.1784414465707156
ACH-000215,-0.15642086783665285
ACH-000221,-0.3509610481305364
ACH-000222,-0.22726865958796796
ACH-000223,-0.16653575348616662
ACH-000226,-0.1800265953697908
ACH-000227,-0.0572466450526651
ACH-000228,-0.14943006187941055
ACH-000231,-0.2736862961481401
ACH-000232,-0.1439818807841972
ACH-000233,-0.012084289304801741
ACH-000234,-0.2490217993237337
ACH-000235,-0.18267744695237625
ACH-000237,0.06364045238334035
ACH-000238,0.0641877576863706
ACH-000242,-0.3428926183840476
ACH-000243,-0.2241701731531429
ACH-000244,-0.268650444304725
ACH-000246,-0.0710607181985281
ACH-000248,-0.31155796457945145
ACH-000250,-0.15885312609673258
ACH-000251,-0.4689644179306186
ACH-000252,-0.12804089274862648
ACH-000253,-0.09954622975732326
ACH-000255,-0.3237746276301969
ACH-000256,-0.09299726933642163
ACH-000257,-0.18510828885028294
ACH-000258,-0.01089781361946392
ACH-000259,-0.04835380208211484
ACH-000260,-0.03155365034766168
ACH-000261,-0.13363639411960504
ACH-000262,0.005880968507560239
ACH-000263,-0.17357874967258252
ACH-000264,-0.2528046834318923
ACH-000265,-0.14681985771781422
ACH-000266,-0.10859430126818684
ACH-000272,-0.12615263546270794
ACH-000274,-0.19929906580565565
ACH-000277,-0.03111153141957778
ACH-000278,-0.15925306314260085
ACH-000279,-0.025927529142135617
ACH-000280,-0.1313323587338379
ACH-000281,0.04621021880841738
ACH-000288,-0.23606511785275505
ACH-000291,-0.2735748121456952
ACH-000293,-0.3530456142701782
ACH-000294,-0.1356356218541671
ACH-000295,-0.2279757396353965
ACH-000296,-0.2530951237194489
ACH-000302,-0.07422548096545822
ACH-000304,0.061325764624865414
ACH-000307,-0.11761401296876756
ACH-000308,-0.145816577961064
ACH-000310,-0.07345404584215005
ACH-000311,-0.0012659990151035947
ACH-000312,-0.10119589226780716
ACH-000315,-0.026430457208750317
ACH-000316,-0.3966457094340909
ACH-000317,-0.2321734487520947
ACH-000318,-0.08168696801670726
ACH-000319,-0.2276176842616924
ACH-000320,-0.2255272411291098
ACH-000322,-0.15234975422997565
ACH-000323,-0.15914741019144252
ACH-000324,-0.1763261091557293
ACH-000329,-0.19272918107638198
ACH-000330,-0.5222484682792666
ACH-000331,-0.25625595871869017
ACH-000332,-0.1218124428612431
ACH-000334,-0.07921355729651268
ACH-000335,0.08763401259036098
ACH-000336,0.2433464227127236
ACH-000337,-0.09641054531283373
ACH-000338,-0.6757429239874826
ACH-000339,-0.05754466742031333
ACH-000341,-0.010984984907094686
ACH-000348,-0.036922526543392564
ACH-000350,-0.08640305248163896
ACH-000352,-0.09035422685743967
ACH-000356,-0.19857155107664548
ACH-000361,-0.017913045241825822
ACH-000362,-0.16345996886206596
ACH-000363,-0.10037198662700687
ACH-000364,0.04638833256318938
ACH-000365,-0.14371521711345167
ACH-000366,0.004585629922430573
ACH-000368,0.12546011337665314
ACH-000374,-0.06406712796608438
ACH-000375,-0.19647131987316935
ACH-000376,-0.18194393423151345
ACH-000381,-0.16396632233568065
ACH-000383,-0.05652814449658462
ACH-000387,-0.1753596204819531
ACH-000389,-0.4178006105451415
ACH-000390,-0.1729137181471796
ACH-000393,-0.30943748126542914
ACH-000395,-0.1919405701079593
ACH-000396,0.010277804355937514
ACH-000397,-0.148398073697797
ACH-000401,0.0046539861402870655
ACH-000402,0.11562763724331722
ACH-000403,-0.1640628434388713
ACH-000404,-0.09324555899495267
ACH-000406,-0.05731982509193617
ACH-000407,-0.11756509596301293
ACH-000408,-0.19326311885457054
ACH-000410,-0.05500395668135117
ACH-000411,-0.0077859269566424565
ACH-000414,-0.09395872195436923
ACH-000415,-0.20814475743838265
ACH-000416,-0.034891403315766185
ACH-000420,-0.2106832808562011
ACH-000421,-0.13079703694933106
ACH-000424,0.08228827806632114
ACH-000425,-0.14862132008381884
ACH-000426,-0.37170521151491415
ACH-000427,-0.09224312986600984
ACH-000433,-0.1354700208700401
ACH-000435,-0.3774921942269408
ACH-000436,-0.07856165830298066
ACH-000444,-0.11786647375086474
ACH-000445,-0.3773737026693009
ACH-000448,-0.2799862102307112
ACH-000450,-0.10952063304416948
ACH-000452,-0.08656953700089086
ACH-000454,0.08701196730400479
ACH-000458,-0.4835106479372456
ACH-000459,-0.1853169830136184
ACH-000460,-0.16668289193169664
ACH-000461,-0.14892318327217274
ACH-000463,-0.006921303636843963
ACH-000464,-0.11521852420714584
ACH-000466,-0.19605866190974885
ACH-000467,-0.11310363895751295
ACH-000468,-0.10721149226820158
ACH-000469,-0.19708189953840552
ACH-000470,-0.010236061845460016
ACH-000471,-0.2465548170028297
ACH-000472,-0.15346284612934605
ACH-000473,0.025067922059873585
ACH-000475,-0.10341431100188543
ACH-000476,-0.1375827636175117
ACH-000477,-0.19191817415386145
ACH-000479,-0.2112889947637952
ACH-000480,0.04598667705550115
ACH-000481,-0.1319667630396405
ACH-000483,0.02711003936094235
ACH-000484,0.02623210088966718
ACH-000485,-0.2214708798042494
ACH-000486,-0.2818882919778269
ACH-000487,-0.12899553864633329
ACH-000488,0.06973222616813086
ACH-000490,-0.13740980592951088
ACH-000491,-0.2376127139836349
ACH-000495,-0.14586125286089904
ACH-000496,-0.1256144819340438
ACH-000499,-0.13674409534839654
ACH-000500,0.058735348885942174
ACH-000502,-0.1259332811349334
ACH-000503,-0.1011694639663305
ACH-000505,-0.0948407015148003
ACH-000507,-0.2264053091825125
ACH-000510,-0.06475190930876559
ACH-000511,-0.19280690059397532
ACH-000512,-0.1153840704119355
ACH-000516,-0.07269540884086094
ACH-000517,-0.10190161777484104
ACH-000518,-0.02325121944203556
ACH-000520,-0.23277886339437204
ACH-000521,-0.06963043549503026
ACH-000522,-0.10605317152493797
ACH-000524,-0.27576824716400555
ACH-000527,-0.09615245031810836
ACH-000528,-0.08328483814569955
ACH-000537,-0.2742472843552801
ACH-000541,-0.06329936037069382
ACH-000542,0.011007261554379805
ACH-000544,-0.015173902822551962
ACH-000545,-0.1260638585624982
ACH-000547,0.19524393509814855
ACH-000548,-0.07838170250645464
ACH-000549,-0.1762602040221297
ACH-000550,0.05751191927234627
ACH-000552,-0.17850308783159094
ACH-000556,-0.07048149259871024
ACH-000557,-0.15928985135854234
ACH-000569,-0.051438513732373216
ACH-000570,-0.2555722944912767
ACH-000571,-0.19042464645198445
ACH-000573,-0.21907079407593333
ACH-000576,-0.16290130308016648
ACH-000579,0.12402366417206155
ACH-000580,-0.000983697173807806
ACH-000584,-0.2380612788044065
ACH-000585,0.003226857784064663
ACH-000588,0.03640070577273826
ACH-000589,-0.15417739158523178
ACH-000591,0.004799617966574381
ACH-000593,-0.1628376456942967
ACH-000600,-0.017942152934403394
ACH-000601,-0.015799370956127674
ACH-000605,-0.43656794918625663
ACH-000606,-0.2458507848506401
ACH-000608,-0.12937935936684944
ACH-000614,-0.13320844548631666
ACH-000616,-0.1127750925681912
ACH-000618,-0.08408114820253433
ACH-000619,-0.2894728947999253
ACH-000620,-0.07598110903415993
ACH-000621,-0.09312859466027144
ACH-000622,-0.18234860636994893
ACH-000623,-0.21207028547286488
ACH-000624,-0.2072497343081697
ACH-000627,-0.2260444449103152
ACH-000630,-0.15200936582025704
ACH-000631,-0.3500441743935161
ACH-000632,-0.17812820494170786
ACH-000633,0.07592566685396115
ACH-000637,-0.23605010733223775
ACH-000638,-0.14920517198353614
ACH-000646,0.045859182995094484
ACH-000647,-0.2239875152310357
ACH-000648,0.1219055305473126
ACH-000649,-0.07365584608441318
ACH-000651,-0.050630034866584885
ACH-000652,-0.13335646117757505
ACH-000653,-0.14286225249086387
ACH-000657,-0.10203326433367947
ACH-000658,-0.15647060451453382
ACH-000661,-0.10856255208862513
ACH-000662,-0.2990755084161184
ACH-000663,-0.08388146615238587
ACH-000665,-0.07086148238264478
ACH-000671,0.02621721425099572
