,CYP4B1 (1580)
ACH-000466,-0.02382696858659712
ACH-000467,-0.05547992482130695
ACH-000468,-0.1075993919367036
ACH-000469,-0.026660434576841825
ACH-000470,-0.08596706949317022
ACH-000471,-0.0717134898719111
ACH-000472,-0.053341178549758866
ACH-000473,-0.011629214411539857
ACH-000475,-0.22164648715316532
ACH-000476,-0.1814725187247964
ACH-000477,-0.2575131708450937
ACH-000479,0.07897302188311231
ACH-000480,-0.2373139555465412
ACH-000481,-0.24354376756187301
ACH-000483,-0.3818315388676574
ACH-000484,0.061866633715128336
ACH-000485,-0.10367811544088744
ACH-000486,0.025725361258076
ACH-000487,-0.14202652861523754
ACH-000488,-0.09224809912070646
ACH-000490,-0.2465867182182349
ACH-000491,-0.3083301658231551
ACH-000495,-0.3045368033026329
ACH-000496,-0.30613522530323434
ACH-000499,0.07434177141607486
ACH-000500,-0.4227279764879945
ACH-000502,-0.15485497707867638
ACH-000503,-0.08192844202731132
ACH-000505,-0.12050798627424543
ACH-000507,-0.1278402055388751
ACH-000510,-0.032685824074525145
ACH-000511,-0.1582883035407245
ACH-000512,-0.08080869768430217
ACH-000516,-0.1599151376205372
ACH-000517,-0.22192163561275816
ACH-000518,0.07522855211199332
ACH-000520,-0.26648375807395003
ACH-000521,-0.1343521267474309
ACH-000522,-0.1105507486287253
ACH-000524,-0.07555751570134958
ACH-000527,-0.17803664612445186
ACH-000528,-0.01433836442257442
ACH-000537,0.06726159731379387
ACH-000541,0.06326823749655304
ACH-000542,-0.2299710630113253
ACH-000544,-0.13468004498253835
ACH-000545,-0.13939873980202222
ACH-000547,-0.4765928138191188
ACH-000548,-0.0423765485838693
ACH-000549,-0.07939232072412196
ACH-000550,-0.16751024620769464
ACH-000552,-0.016066311532844074
ACH-000556,-0.07199601253420676
ACH-000557,-0.10175854555492274
ACH-000569,-0.11678371581727252
ACH-000570,-0.09633003473636986
ACH-000571,-0.08395458155659227
ACH-000573,-0.1479317274211067
ACH-000576,-0.13816445390062765
ACH-000579,-0.1489731504137854
ACH-000580,-0.1165342613420164
ACH-000584,-0.09154479433504308
ACH-000585,-0.1187156518027566
ACH-000588,-0.02134905703797296
ACH-000589,-0.16435483323815306
ACH-000591,0.048744506041331334
ACH-000593,-0.055673119905775725
ACH-000600,-0.10772116882688344
ACH-000601,-0.08214303421907786
ACH-000605,-0.1192444687654526
ACH-000606,-0.15362113902640015
ACH-000608,-0.10807058545094043
ACH-000614,0.1283912333741985
ACH-000616,-0.15406077543743868
ACH-000618,-0.1371725333211364
ACH-000619,-0.09492751346638796
ACH-000620,-0.1452151335558159
ACH-000621,-0.1472478892486407
ACH-000622,-0.08538278718017686
ACH-000623,-0.04579574940676818
ACH-000624,-0.16444172069454974
ACH-000627,-0.20309097820468572
ACH-000630,-0.05304591767528147
ACH-000631,-0.25363620801386777
ACH-000632,-0.17250196353959202
ACH-000633,-0.04966510090155786
ACH-000637,-0.18961123564056526
ACH-000638,-0.13689445421703936
ACH-000646,-0.06523469020198007
ACH-000647,-0.10107714192502862
ACH-000648,-0.20636257010239545
ACH-000649,-0.10313632775025387
ACH-000651,-0.01544833340438606
ACH-000652,-0.09119099687513037
ACH-000653,-0.11023487199668552
ACH-000657,-0.21456867057709292
ACH-000658,-0.10001759494668916
ACH-000661,-0.1719903394180241
ACH-000662,-0.13602275448603598
ACH-000663,-0.004899581246327468
ACH-000665,-0.15794086592427184
ACH-000671,-0.16865030937451336
ACH-000672,-0.17042959674317545
ACH-000673,-0.13269435434114146
ACH-000676,-0.11421574755193753
ACH-000677,-0.18062387342276132
ACH-000681,-0.0659464276391274
ACH-000683,-0.20561347178314715
ACH-000684,-0.2941409971974322
ACH-000688,-0.18736968969691592
ACH-000693,-0.1888167126465274
ACH-000694,-0.06314112777227945
ACH-000695,-0.2670335654217497
ACH-000696,-0.2490050777472003
ACH-000697,-0.1363367816921871
ACH-000699,-0.19874637434688044
ACH-000701,-0.1919502645914629
ACH-000706,-0.0827561029062405
ACH-000711,-0.0960873948836238
ACH-000713,-0.11753184318592468
ACH-000714,-0.3723125244316941
ACH-000718,-0.13924506097430858
ACH-000720,-0.186981480730295
ACH-000721,-0.05992943363195102
ACH-000724,-0.20729305100033674
ACH-000725,-0.1282766381751039
ACH-000732,-0.07803185121158418
ACH-000734,-0.20758999231821815
ACH-000735,-0.14803954088903734
ACH-000736,-0.08169976066615735
ACH-000738,-0.16636027455747748
ACH-000746,-0.1519033014777857
ACH-000747,-0.21180257704750874
ACH-000748,-0.023090580035290725
ACH-000753,-0.13705567062809013
ACH-000756,-0.1759266850326998
ACH-000757,-0.1733799723890563
ACH-000758,-0.06010330236231817
ACH-000760,-0.3290382705498465
ACH-000762,-0.2457288223686881
ACH-000763,-0.19018227345449115
ACH-000764,-0.2037485696546317
ACH-000765,-0.07591565471369682
ACH-000766,-0.2122676806967228
ACH-000767,-0.19345729855548588
ACH-000768,-0.06852002225718161
ACH-000769,-0.23937434410186065
ACH-000770,-0.21810425930161872
ACH-000771,-0.03184535039407894
ACH-000773,-0.048537680451742116
ACH-000776,-0.039120511589200165
ACH-000777,-0.16627320566034018
ACH-000778,-0.12671587430195955
ACH-000781,-0.09068979388026988
ACH-000782,-0.1378414773555264
ACH-000783,-0.2407689031791981
ACH-000784,-0.1051063784903434
ACH-000785,-0.18802918560364332
ACH-000787,-0.12204095830341208
ACH-000788,-0.06501263738025917
ACH-000791,-0.3262503325802609
ACH-000792,-0.1148950872287436
ACH-000794,-0.05261973343379461
ACH-000796,-0.09661368943009116
ACH-000798,-0.3019483754633139
ACH-000799,-0.1931539996542582
ACH-000800,-0.1734370653776969
ACH-000802,0.03434612855330551
ACH-000804,0.0008767397064857554
ACH-000805,0.0033321443283994127
ACH-000809,-0.20963783427155572
ACH-000810,-0.3824664922584671
ACH-000811,-0.13514582156315447
ACH-000817,-0.011349093997772442
ACH-000819,-0.19170011853776311
ACH-000820,0.13457319678089372
ACH-000821,-0.008920706931709852
ACH-000822,-0.1068552422965762
ACH-000823,-0.1931549301778212
ACH-000824,-0.20233849990115532
ACH-000827,-0.23365267248898644
ACH-000829,-0.12035751406695645
ACH-000831,-0.0978049707425649
ACH-000832,-0.22777566143504666
ACH-000833,-0.2102516107632188
ACH-000834,-0.1614725034009531
ACH-000835,-0.16765696100783942
ACH-000836,-0.074883975148284
ACH-000837,-0.14448438496293609
ACH-000838,-0.32537670676610264
ACH-000839,-0.15045454639510913
ACH-000840,-0.015873349577783143
ACH-000841,-0.040656774374357815
ACH-000843,0.02730139466543272
ACH-000846,-0.15542217458352342
ACH-000847,0.013344925716433692
ACH-000848,-0.14776211577928453
ACH-000849,-0.2219046747662
ACH-000851,-0.18896545222220645
ACH-000855,-0.2951270042727042
ACH-000856,-0.31832121562295423
ACH-000858,-0.2621449052838798
ACH-000859,-0.10431195094868063
ACH-000861,-0.2935724988568757
ACH-000862,-0.13725879659135795
ACH-000865,-0.19266377536009274
ACH-000866,-0.022336466667585632
ACH-000867,-0.21678739067867048
ACH-000869,-0.1511423593006412
ACH-000872,-0.08982777190400718
ACH-000873,-0.10702686602345618
ACH-000876,-0.11787848666081355
ACH-000878,0.1108799594208182
ACH-000880,-0.053929637027340535
ACH-000881,-0.2091062716554407
ACH-000882,-0.0018071044377939128
ACH-000884,-0.11636623581027875
ACH-000885,-0.13469690675605148
ACH-000887,-0.3117719175847853
ACH-000889,-0.31794337124202754
ACH-000896,-0.021787699809141317
ACH-000898,-0.20405521594733228
ACH-000900,-0.2643113775854434
ACH-000901,-0.09524241728879712
ACH-000905,-0.2463550268037231
ACH-000906,-0.17471117858693794
ACH-000907,-0.3689804726062504
ACH-000910,-0.10133858777811168
ACH-000911,-0.055884657461623286
ACH-000912,-0.2656102885716275
ACH-000913,-0.1605885158407345
ACH-000915,-0.15750236587447386
ACH-000916,0.1994975854370873
ACH-000917,0.022516228361569152
ACH-000920,-0.011621483972039787
ACH-000921,-0.19039603035005906
ACH-000924,-0.03155576332942345
ACH-000926,-0.06491976621124408
ACH-000928,-0.08968487751796733
ACH-000929,-0.04334521268120573
ACH-000932,-0.11320323999371293
ACH-000935,-0.06947351053948557
ACH-000936,-0.0066626376889615075
ACH-000937,-0.2423975133299411
ACH-000938,-0.05672606802817065
ACH-000939,-0.011574380185077214
ACH-000941,-0.11628273596574773
ACH-000943,-0.1534307156997914
ACH-000946,-0.14025129585390012
ACH-000947,-0.1005866963909764
ACH-000948,-0.1692084382954998
ACH-000950,-0.13193348191011772
ACH-000953,-0.2443481530610133
ACH-000954,-0.028833630226529038
ACH-000957,-0.05461259922275664
ACH-000958,-0.12736264667548025
ACH-000960,-0.2884109001493649
ACH-000963,-0.4384986245692428
ACH-000968,-0.12126074589517412
ACH-000969,-0.0913413621096469
ACH-000972,-0.3458559026926352
ACH-000973,-0.14044935912824372
ACH-000974,-0.0402356817743165
ACH-000978,-0.15071832693698234
ACH-000984,-0.17566873790281454
ACH-000986,-0.13662950678322106
ACH-000988,-0.18635867470766465
ACH-000993,-0.15212537612511498
ACH-000994,-0.2912361297651461
ACH-000996,-0.18254409348572853
ACH-001001,-0.055057641805859085
ACH-001020,-0.21499909848362891
ACH-001028,-0.09403221631349548
ACH-001031,-0.09639325135737284
ACH-001038,-0.1532166893815908
ACH-001048,-0.013534713215137035
ACH-001050,-0.16600507913171467
ACH-001053,-0.2893239375416824
ACH-001054,-0.1982316330632053
ACH-001061,-0.2555821451667845
ACH-001067,-0.314485987088581
ACH-001075,-0.0012572800997080152
ACH-001096,-0.12024983723669608
ACH-001111,-0.09463166512601023
ACH-001119,-0.08057833615770804
ACH-001128,-0.1763824335188257
ACH-001134,0.12750741657441494
ACH-001151,-0.2349753989925811
ACH-001163,-0.1377383266596698
ACH-001164,-0.5424810301293089
ACH-001183,-0.0114471457546204
ACH-001192,-0.030822000376838445
ACH-001193,-0.17453241635930386
ACH-001196,-0.24210828717941005
ACH-001197,-0.12392915832683275
ACH-001205,0.09358455304564592
ACH-001211,-0.1431713659745386
ACH-001212,-0.2084836853337472
ACH-001228,0.027537733849326042
ACH-001232,-0.09771881850020564
ACH-001239,-0.10866885249506236
ACH-001270,-0.000540852400269814
ACH-001274,-0.23869551352342705
ACH-001275,-0.13088908563515045
ACH-001277,-0.16444795396473474
ACH-001278,-0.10790282784387352
ACH-001280,0.017146726694490563
ACH-001283,-0.23382260810964964
ACH-001289,-0.1485097243316739
ACH-001300,0.005780781659236609
ACH-001301,-0.1182146960417199
ACH-001302,-0.0037721978437838563
ACH-001306,-0.10506653588931077
ACH-001318,-0.20614336689394214
ACH-001322,-0.18489816211753665
ACH-001328,-0.25374906883086384
ACH-001332,-0.09133134719968156
ACH-001336,-0.13637322785217645
ACH-001346,-0.15891897531839508
ACH-001353,-0.14009313307312854
ACH-001354,-0.3863712619898788
ACH-001367,0.017533155435190257
ACH-001368,-0.08106254065880249
ACH-001374,-0.34738074679385833
ACH-001377,-0.043845413131380635
ACH-001380,-0.11591769746517523
ACH-001391,-0.13408975926910371
ACH-001408,-0.10906255713035247
ACH-001430,-0.009615734098141432
ACH-001431,-0.08931221129029424
ACH-001450,-0.19231620776736194
ACH-001496,-0.07505010593713703
ACH-001500,-0.03396150823271759
ACH-001523,-0.07503976523065017
ACH-001532,-0.10271331897840064
ACH-001550,-0.08151922579476073
ACH-001552,-0.3819682688922751
ACH-001554,-0.006850472033248078
ACH-001654,-0.11845833310173046
ACH-001735,-0.15635051127409955
ACH-001736,-0.09716104815595808
ACH-001737,-0.16043672599184725
ACH-001740,0.008062128253612156
ACH-001745,-0.10025140270355412
ACH-001765,-0.18052355621487765
