,TAF6L (10629)
ACH-000252,-0.4943395224067062
ACH-000253,-0.7029426047813079
ACH-000255,-0.19454127249756234
ACH-000256,-0.6280244197107301
ACH-000257,-0.2191389413206576
ACH-000258,-0.6567608453905718
ACH-000259,-0.5697764449839291
ACH-000260,-0.3538618058959845
ACH-000261,-0.3202037962683578
ACH-000262,-0.34028495752514915
ACH-000263,-0.3986091421616946
ACH-000264,-0.22043642532498645
ACH-000265,-0.3258150800759797
ACH-000266,-0.08792844237577424
ACH-000272,-0.5514149401241588
ACH-000274,0.08548286795099573
ACH-000277,-0.5575558779161911
ACH-000278,0.3477661075878413
ACH-000279,-0.3540262088717949
ACH-000280,-0.2250103070919645
ACH-000281,-0.2474811627601837
ACH-000288,0.3304492206756969
ACH-000291,-0.6367971138737839
ACH-000293,-0.0679038377972138
ACH-000294,-0.4362597794808957
ACH-000295,-0.3544936850266453
ACH-000296,-0.05302003362925477
ACH-000302,-0.06797796730370563
ACH-000304,-0.4657740501421779
ACH-000307,-0.5344431329424486
ACH-000308,-0.6586407966884104
ACH-000310,-0.2280271299948951
ACH-000311,-0.2780945368982909
ACH-000312,-0.5419534787670779
ACH-000315,-0.684313394927433
ACH-000316,-0.4629986160906876
ACH-000317,-0.6730581577804765
ACH-000318,-0.7486417969326651
ACH-000319,-0.16258366337099506
ACH-000320,-0.24512476821541124
ACH-000322,-0.4777342448951958
ACH-000323,-0.53906051767581
ACH-000324,-0.5060541488196015
ACH-000329,0.16798777491502348
ACH-000330,-0.413446661305035
ACH-000331,-0.30042458523627835
ACH-000332,-0.3747036474232445
ACH-000334,-0.559750317542725
ACH-000335,-0.2681027441795525
ACH-000336,-0.5996063523444349
ACH-000337,-0.627207568784538
ACH-000338,-0.5955688014833913
ACH-000339,-0.33922010589621665
ACH-000341,-0.3591734248649912
ACH-000348,-0.4263637485488828
ACH-000350,-0.44442718720682106
ACH-000352,-0.5445627310947042
ACH-000356,-0.5259550004820572
ACH-000361,-0.6768765321804272
ACH-000362,-0.5708189084426175
ACH-000363,-0.6239632554965334
ACH-000364,-0.039121283867769065
ACH-000365,-0.5716215840221622
ACH-000366,-0.5288087838893267
ACH-000368,-0.14088661845320918
ACH-000374,-0.491879818306101
ACH-000375,-0.4285926305081027
ACH-000376,-0.5271944357256451
ACH-000381,-0.3058875023845369
ACH-000383,-0.6106422472154842
ACH-000387,-0.4871800511282956
ACH-000389,0.32934316330584545
ACH-000390,-0.5087225656117853
ACH-000393,-0.30635688233313363
ACH-000395,-0.15995817372335885
ACH-000396,-0.36613933482448
ACH-000397,-0.4617937593598082
ACH-000401,-0.39540532051198096
ACH-000402,-0.2294324634994244
ACH-000403,-0.29597053490427205
ACH-000404,-0.5776269654496574
ACH-000406,-0.6247895950745533
ACH-000407,-0.30086975133680466
ACH-000408,-0.6415435440453442
ACH-000410,-0.2558191093706659
ACH-000411,-0.4237806042840769
ACH-000414,-0.4193553106841964
ACH-000415,-0.5862635850778374
ACH-000416,-0.35788760974611183
ACH-000420,-0.1955614492618316
ACH-000421,-0.6353008267586713
ACH-000424,-0.3791286139965081
ACH-000425,-0.4839511242591161
ACH-000426,-0.6837450167198157
ACH-000427,-0.3822553118467377
ACH-000433,-0.439402388721551
ACH-000435,-0.60718111988863
ACH-000436,-0.8018377819285376
ACH-000444,-0.3745098863006952
ACH-000445,-0.6575262690451766
ACH-000448,-0.3295392670533262
ACH-000450,-0.5744643294657988
ACH-000452,-0.5728479397376663
ACH-000454,-0.2371484128133156
ACH-000458,-0.7058785338766146
ACH-000459,-0.35761321270208796
ACH-000460,-0.4763316323326246
ACH-000461,-0.6401450349985193
ACH-000463,-0.3139515421904289
ACH-000464,-0.16314172066497332
ACH-000466,-0.4461997757606658
ACH-000467,-0.4865999758422382
ACH-000468,-0.319003842910479
ACH-000469,-0.2761037383907868
ACH-000470,-0.26650564610321625
ACH-000471,-0.7817864246302885
ACH-000472,-0.3669414293046433
ACH-000473,-0.3721928321618357
ACH-000475,-0.2857670557433432
ACH-000476,-0.04387258859871206
ACH-000477,-0.5235127667343714
ACH-000479,-0.1042034846550082
ACH-000480,-0.6566092498007321
ACH-000481,-0.419813835409955
ACH-000483,-0.4713130793672852
ACH-000484,-0.6014504269105386
ACH-000485,-0.5978977388510858
ACH-000486,-0.4251865142790438
ACH-000487,-0.43410888984392304
ACH-000488,-0.5335058571749428
ACH-000490,-0.3491104715338065
ACH-000491,-0.7840168983968108
ACH-000495,-0.6809063518200503
ACH-000496,-0.39660407976067097
ACH-000499,-0.492174607916441
ACH-000500,-0.2465976970551021
ACH-000502,0.04738397287820795
ACH-000503,-0.6302738470978302
ACH-000505,-0.3649856935509752
ACH-000507,-0.6023064120573713
ACH-000510,-0.3064300667743618
ACH-000511,-0.14815654472071774
ACH-000512,-0.7795112540491975
ACH-000516,-0.195573302308326
ACH-000517,0.05030003218497586
ACH-000518,-0.135880148394069
ACH-000520,0.05400257928775151
ACH-000521,-0.28454953086045826
ACH-000522,-0.0031726872269720423
ACH-000524,-0.11470714743050565
ACH-000527,-0.31462134981380235
ACH-000528,-0.33240748126000835
ACH-000537,-0.4891744420169608
ACH-000541,-0.452708759042906
ACH-000542,-0.2717658270079782
ACH-000544,-0.5488146180204119
ACH-000545,-0.6134534795732794
ACH-000547,-0.4979711287868565
ACH-000548,-0.3879380283248057
ACH-000549,-0.34065182293039153
ACH-000550,-0.2625220828380129
ACH-000552,-0.5029827135979371
ACH-000556,-0.549188586736193
ACH-000557,-0.2647979343419602
ACH-000569,-0.074458125654588
ACH-000570,-0.4345936106782762
ACH-000571,-0.4441970606652266
ACH-000573,-0.5112173963831713
ACH-000576,-0.568299252921731
ACH-000579,-0.2486454105467227
ACH-000580,-0.5495314240964662
ACH-000584,-0.5740058622012435
ACH-000585,-0.6054511588320958
ACH-000588,-0.8259727185528838
ACH-000589,-0.6317373170459316
ACH-000591,-0.051778897463740585
ACH-000593,-0.26192021624188483
ACH-000600,-0.4551713068898805
ACH-000601,-0.2040993114885428
ACH-000605,-0.3220283598181149
ACH-000606,-0.25685459605039795
ACH-000608,-0.5705763849693997
ACH-000614,-0.5588061903942299
ACH-000616,-0.4475203186196816
ACH-000618,-0.3582190302972643
ACH-000619,-0.09711536620102704
ACH-000620,-0.7360241308544859
ACH-000621,-0.4162948845865671
ACH-000622,-0.5907959418442268
ACH-000623,0.27330280480190355
ACH-000624,-0.1650329718241554
ACH-000627,-0.21324781332842246
ACH-000630,-0.2181691016188897
ACH-000631,-0.3092414339007474
ACH-000632,-0.13240052366481095
ACH-000633,-0.4517291813072548
ACH-000637,-0.8505763593669449
ACH-000638,-0.4249979102801471
ACH-000646,-0.5847708122845722
ACH-000647,-0.6247504097084011
ACH-000648,0.13006715699424104
ACH-000649,-0.3692491952898022
ACH-000651,-0.3149054419561623
ACH-000652,-0.4817450934404771
ACH-000653,-0.4486330833748512
ACH-000657,-0.2547402323761303
ACH-000658,-0.6655115743041374
ACH-000661,-0.35712462176564946
ACH-000662,-0.3888494602101559
ACH-000663,-0.11033983409583054
ACH-000665,-0.3602910797085696
ACH-000671,-0.429664720079796
ACH-000672,-0.5188520226120066
ACH-000673,-0.5498462594276313
ACH-000676,-0.33637277772052976
ACH-000677,-0.6152444611927944
ACH-000681,-0.3500525699894589
ACH-000683,-0.6404335861704562
ACH-000684,0.04513434846311853
ACH-000688,0.32745252562050464
ACH-000693,-0.5127520062676895
ACH-000694,-0.3546857252096198
ACH-000695,-0.2776913116541349
ACH-000696,-0.2765622571995012
ACH-000697,-0.3823387913586373
ACH-000699,-0.3145356253392509
ACH-000701,-0.37407016206187854
ACH-000706,-0.42788969811309496
ACH-000711,-0.3789063278551652
ACH-000713,-0.5828627410560143
ACH-000714,-0.4688482656615873
ACH-000718,-0.4078587774790191
ACH-000720,-0.371383507352978
ACH-000721,-0.3620805090497541
ACH-000724,-0.13044884857153008
ACH-000725,-0.5246153621667659
ACH-000732,-0.4905479773592182
ACH-000734,-0.6571086005275188
ACH-000735,-0.5171192106469317
ACH-000736,-0.5591404337319587
ACH-000738,-0.1300843111440327
ACH-000746,-0.7195533989327986
ACH-000747,-0.6014188210597583
ACH-000748,-0.4139405911183464
ACH-000753,-0.4008348197559832
ACH-000756,-0.3825577494982967
ACH-000757,-0.4066674223018504
ACH-000758,-0.3729431039509376
ACH-000760,-0.2430672974625161
ACH-000762,-0.6195828838445536
ACH-000763,-0.6263477720915163
ACH-000764,-0.3116308478067177
ACH-000765,-0.9146637572711048
ACH-000766,-0.2979030807292575
ACH-000767,-0.4678572518889125
ACH-000768,-0.2775955904076341
ACH-000769,-0.5391783619274804
ACH-000770,-0.4098295721773325
ACH-000771,-0.44905894743993147
ACH-000773,-0.6093496441116972
ACH-000776,-0.2774949899293353
ACH-000777,-0.6221873630140141
ACH-000778,-0.5014073688221146
ACH-000781,-0.6485317383080201
ACH-000782,-0.5218584701208905
ACH-000783,-0.4903219575687666
ACH-000784,-0.6396326461675329
ACH-000785,-0.4068812848970637
ACH-000787,-0.19765612450705675
ACH-000788,-0.3928882690455165
ACH-000791,-0.4443175028765273
ACH-000792,-0.08466362091785745
ACH-000794,-0.5546336810387451
ACH-000796,-0.44768070422735295
ACH-000798,-0.3497001049984601
ACH-000799,-0.35197032333224426
ACH-000800,0.05782414782839115
ACH-000802,-0.35161609913416314
ACH-000804,-0.33646159197034864
ACH-000805,-0.677844233746039
ACH-000809,-0.5049871140398979
ACH-000810,-0.5132642124828639
ACH-000811,-0.4888059462060247
ACH-000817,-0.7242459469497188
ACH-000819,-0.3311879591932905
ACH-000820,-0.26780043014614224
ACH-000821,-0.5860841017079917
ACH-000822,-0.4340626540877806
ACH-000823,-0.35238336253892644
ACH-000824,-0.40793427437100704
ACH-000827,-0.4153034782625542
ACH-000829,-0.4578534882233023
ACH-000831,-0.4752214735246978
ACH-000832,0.012168692632479912
ACH-000833,-0.29438759536654924
ACH-000834,-0.460597449680024
ACH-000835,-0.04788748480626618
ACH-000836,0.0974774909174955
ACH-000837,-0.4011042802339715
ACH-000838,-0.6743218990010688
ACH-000839,-0.19894641835828272
ACH-000840,-0.6845576893410555
ACH-000841,-0.13430262892026368
ACH-000843,-0.5369408679250709
ACH-000846,-0.05044009802181863
ACH-000847,-0.4557816293630802
ACH-000848,-0.3593850859611521
ACH-000849,0.20402744150087387
ACH-000851,-0.35950770587621433
ACH-000855,-0.6701006692580054
ACH-000856,-0.17006152024500354
ACH-000858,-0.3603962606697592
ACH-000859,-0.20510380464293
ACH-000861,-0.5043331705312216
ACH-000862,-0.3904805079318564
ACH-000865,-0.4344282808805025
ACH-000866,-0.2424955926939113
ACH-000867,-0.38204004682592296
ACH-000869,-0.4081546336579103
ACH-000872,-0.3610610550021433
ACH-000873,-0.3534718146165208
ACH-000876,-0.5946234389449147
ACH-000878,-0.6821435229982212
ACH-000880,0.003426647474702837
ACH-000881,-0.37171308120218655
ACH-000882,-0.5760863670600037
ACH-000884,-0.2849058817745613
ACH-000885,-0.3851323867957182
ACH-000887,-0.4987189274160712
ACH-000889,-0.4553472153429778
ACH-000896,-0.14122800608497055
ACH-000898,-0.4422289993100113
ACH-000900,-0.37193932679454056
ACH-000901,-0.3889252865177952
ACH-000905,-0.35159275825964664
ACH-000906,-0.3010082502752254
ACH-000907,0.4767326013672738
ACH-000910,-0.5169801952193895
ACH-000911,-0.5459043452100691
ACH-000912,-0.4328940676825143
ACH-000913,-0.42074975439932216
ACH-000915,-0.10937189380783152
ACH-000916,-0.3269914718925304
ACH-000917,-0.5525180255569407
ACH-000920,-0.2827454801233201
ACH-000921,-0.11779506391214373
ACH-000924,-0.155872260842836
ACH-000926,-0.4968792921924418
ACH-000928,-0.24898727355127095
ACH-000929,-0.6958793684213102
ACH-000932,-0.33704481792670804
ACH-000935,-0.5619491426382859
ACH-000936,-0.8359007891221995
ACH-000937,-0.3912437384414475
ACH-000938,-0.8079441763573975
ACH-000939,0.07344664658647686
ACH-000941,-0.5850615476102894
ACH-000943,-0.3363608266856215
ACH-000946,-0.2432370146981871
ACH-000947,-0.5420330741893458
ACH-000948,-0.3033063442093449
ACH-000950,-0.22160895396690616
ACH-000953,-0.42426277561210907
ACH-000954,-0.1866937398867873
ACH-000957,-0.4565960783057805
ACH-000958,-0.3722728601140333
ACH-000960,-0.2839133436499973
ACH-000963,-0.591211571410376
ACH-000968,-0.6198872360970207
ACH-000969,-0.5101877922244912
ACH-000972,-0.4935126413884036
ACH-000973,-0.4319456796324073
ACH-000974,-0.3383379734944551
ACH-000978,-0.2817226499880565
ACH-000984,-0.5282463575952833
ACH-000986,-0.4935633518538392
ACH-000988,-0.4911610829302192
ACH-000993,-0.6529478740910176
ACH-000994,-0.5070011863058231
ACH-000996,-0.18761670449015885
ACH-001001,0.10943577033445526
ACH-001020,-0.2648586909283759
ACH-001028,-0.3475083539572039
ACH-001031,-0.4671451429717464
ACH-001038,-0.44467085101667175
ACH-001048,-0.22265286792655334
ACH-001050,-0.5227514787027495
ACH-001053,-0.5489374428644515
ACH-001054,-0.4584957491480402
ACH-001061,-0.39628143038241787
ACH-001067,-0.32855783176732223
ACH-001075,-0.2484861293616304
ACH-001096,-0.5872721001749925
ACH-001111,-0.4839217527232689
ACH-001119,-0.5239397824888198
ACH-001128,0.2431416709564957
ACH-001134,-0.5256829781451605
ACH-001151,-0.17368390457864047
ACH-001163,-0.11979424552947372
ACH-001164,-0.5519938540892885
ACH-001183,-0.12266690930890348
ACH-001192,-0.1976772548594148
ACH-001193,-0.33352602492195554
ACH-001196,-0.2775270498975674
ACH-001197,-0.5497583012269694
ACH-001205,-0.36755286572015305
ACH-001211,-0.2672059157134155
ACH-001212,-0.7601834294692222
ACH-001228,-0.540251281173762
ACH-001232,0.4056682128576785
ACH-001239,-0.6088537359279855
ACH-001270,-0.34545984432058896
ACH-001274,-0.2454921135324465
ACH-001275,-0.5309670417330936
ACH-001277,-0.5094508451935378
ACH-001278,-0.4499352082811858
ACH-001280,-0.3820770593280714
ACH-001283,-0.04055385892579085
ACH-001289,-0.3437206822722486
ACH-001300,-0.3039254983824646
ACH-001301,-0.3875839524813436
ACH-001302,-0.6095697305445921
ACH-001306,-0.2450583941029232
ACH-001318,-0.4342721790330813
ACH-001322,-0.6839511347331647
ACH-001328,0.053877873766937256
ACH-001332,-0.4789436443621855
ACH-001336,-0.5396676621318192
ACH-001346,-0.27766842866728564
ACH-001353,-0.4217254242028271
ACH-001354,-0.27392774696006744
ACH-001367,-0.5812139493051979
ACH-001368,-0.3226058949923366
ACH-001374,-0.4446320218647445
ACH-001377,-0.4184615289054257
ACH-001380,-0.17613551633880428
ACH-001391,-0.5674228761535359
ACH-001408,-0.4262593207476549
ACH-001430,-0.1737489967181776
ACH-001431,-0.34952570966476515
ACH-001450,-0.651734716468131
ACH-001496,-0.3580096912011897
ACH-001500,-0.12327841021367365
ACH-001523,-0.5028413081725451
ACH-001532,-0.5337058606612626
ACH-001550,-0.2963520782563211
ACH-001552,-0.4448242747199384
ACH-001554,-0.03290884412823111
ACH-001654,-0.5037308192181962
ACH-001735,-0.5452733767350485
ACH-001736,-0.532516475219256
ACH-001737,-0.04837934177270388
ACH-001740,-0.3526901315845971
ACH-001745,-0.35456398682211465
ACH-001765,-0.4733640931551564
