,ZMYND19 (116225)
ACH-000004,-0.11357930076434156
ACH-000005,0.3370828559610835
ACH-000007,0.12462069355063783
ACH-000009,0.039830943051695517
ACH-000011,-0.13686244120802846
ACH-000012,0.051713737456275416
ACH-000013,0.061796706661201524
ACH-000014,0.13858627841914528
ACH-000015,0.061517609512910375
ACH-000017,0.1314427144829274
ACH-000018,-0.137618097912095
ACH-000019,0.06411548225111076
ACH-000021,0.05604147390112752
ACH-000022,-0.06606421072544517
ACH-000025,-0.04600899583752403
ACH-000028,0.06936310273718772
ACH-000030,-0.02088255210549144
ACH-000035,-0.0418184521610414
ACH-000036,-0.10261498776772733
ACH-000037,-0.04754945889814865
ACH-000039,-0.02649838471729536
ACH-000040,0.05313603355215148
ACH-000041,-0.03233310533321713
ACH-000042,0.004403597134974582
ACH-000045,0.1234618457381026
ACH-000047,0.04501212571389372
ACH-000052,0.008898801800285391
ACH-000053,0.018944788996370632
ACH-000054,0.014986215902229616
ACH-000055,-0.2702358435063279
ACH-000060,0.0644802725761386
ACH-000067,0.06356257088845088
ACH-000070,-0.03694367258673308
ACH-000075,0.2251516034704847
ACH-000078,-0.18571875767698948
ACH-000082,0.1342237036558232
ACH-000085,0.17442980927264295
ACH-000086,0.10767974752717144
ACH-000087,0.05703092952422952
ACH-000092,0.09596875207265212
ACH-000095,0.043816063823148184
ACH-000097,0.11240428426109003
ACH-000098,0.09070164874989456
ACH-000099,-0.012155838180960278
ACH-000108,-0.08604826779241792
ACH-000113,0.05973130993665096
ACH-000116,0.03768322728854352
ACH-000118,0.0543331338459506
ACH-000120,-0.030084221849615064
ACH-000123,0.040332716236878834
ACH-000127,0.12309653451391812
ACH-000128,-0.12660985753911555
ACH-000132,0.13509928572041302
ACH-000133,0.12886827489228825
ACH-000137,0.07891981890214933
ACH-000138,-0.01438164981262286
ACH-000142,-0.10379083430309027
ACH-000143,0.2280469052385327
ACH-000146,0.01196317202194695
ACH-000148,0.07263507253222046
ACH-000150,0.12047618715904886
ACH-000152,0.07199257598536292
ACH-000153,0.06533759711154437
ACH-000159,-0.047103725570097885
ACH-000160,0.1274767607524986
ACH-000163,-0.004349582555646878
ACH-000167,-0.2432880980870381
ACH-000168,-0.06569901295737192
ACH-000169,-0.08597511091602625
ACH-000178,-0.016385534046172472
ACH-000183,0.07061185917888561
ACH-000188,-0.050949570263904086
ACH-000189,-0.18849154001913812
ACH-000190,0.08079409671442085
ACH-000198,0.02883114977176165
ACH-000203,-0.3968532557333928
ACH-000204,-0.043562546672461226
ACH-000206,-0.09575727342288663
ACH-000207,-0.13368044861985864
ACH-000208,-0.01530619856777701
ACH-000210,-0.08715217381013435
ACH-000211,-0.0026977029754856768
ACH-000215,-0.014810076544453071
ACH-000221,0.0653810150028326
ACH-000222,-0.08475108271765475
ACH-000223,0.05823256033354935
ACH-000226,0.1288737731253534
ACH-000227,-0.020061570062132703
ACH-000228,0.09741987727355844
ACH-000231,0.0437573316395578
ACH-000232,0.059775434557214326
ACH-000233,0.06497570819778534
ACH-000234,-0.040711371331447886
ACH-000235,0.06088855085147225
ACH-000237,-0.05118085299248383
ACH-000238,0.012704200097029337
ACH-000242,0.4586973254314315
ACH-000243,0.049155605706028435
ACH-000244,0.14799021166389742
ACH-000246,-0.014860369307676606
ACH-000248,0.002334178008945572
ACH-000250,-0.06563579514731112
ACH-000251,-0.030294901481706986
ACH-000252,-0.03157228946965366
ACH-000253,0.037261039100371984
ACH-000255,-0.01754247508234615
ACH-000256,-0.05945969670144127
ACH-000257,-0.041727059262653715
ACH-000258,0.08696322348122601
ACH-000259,-0.18131474991349067
ACH-000260,-0.07524997510159813
ACH-000261,0.10470147299670067
ACH-000262,0.02444757574116352
ACH-000263,0.08819164602053273
ACH-000264,-0.04365141906422255
ACH-000265,0.18667718761705526
ACH-000266,0.0006260326020488997
ACH-000272,-0.003343288606466449
ACH-000274,0.049234981320118935
ACH-000277,-0.15004636915638273
ACH-000278,-0.07819226953739916
ACH-000279,0.10032231298244852
ACH-000280,-0.10140222781258182
ACH-000281,-0.01789335741006816
ACH-000288,0.09404505785701006
ACH-000291,-0.08898629581349507
ACH-000293,0.08490183668826552
ACH-000294,0.17680822292317575
ACH-000295,0.04057296141118605
ACH-000296,0.10356115291462044
ACH-000302,-0.045173920094166674
ACH-000304,-0.27367152521581345
ACH-000307,0.10283240003070816
ACH-000308,-0.004251144594524351
ACH-000310,-0.08742282976113205
ACH-000311,0.1610831358677613
ACH-000312,-0.0766593903073013
ACH-000315,-0.020804229803510814
ACH-000316,-0.16275944110271426
ACH-000317,0.036661037830018776
ACH-000318,0.1104485886694792
ACH-000319,0.1828466145390477
ACH-000320,-0.14854153635336373
ACH-000322,0.10078487763193024
ACH-000323,-0.019073129751785156
ACH-000324,0.04043070333273795
ACH-000329,-0.0756203874356389
ACH-000330,0.16576286518605712
ACH-000331,0.1629247851256753
ACH-000332,-0.02203577484160462
ACH-000334,0.0438220676799789
ACH-000335,0.0784377696571909
ACH-000336,-0.06417227393557852
ACH-000337,0.0524176411779512
ACH-000338,0.004769019324663231
ACH-000339,0.03823766808907169
ACH-000341,-0.02317738708543601
ACH-000348,-0.01924267802106768
ACH-000350,0.06346415356075531
ACH-000352,0.022602388430908792
ACH-000356,-0.022814252956039432
ACH-000361,0.02916302418163305
ACH-000362,0.06402723450284133
ACH-000363,-0.0421337014287216
ACH-000364,0.15337686080957055
ACH-000365,0.16659365877336693
ACH-000366,-0.08687787130466955
ACH-000368,0.18801840208419413
ACH-000374,0.06983805026382597
ACH-000375,-0.001698216838218391
ACH-000376,0.02622017098522529
ACH-000381,-0.07057643202828767
ACH-000383,0.003376643678325489
ACH-000387,-0.008783917847277181
ACH-000389,0.006388890502620717
ACH-000390,0.0026725254729264678
ACH-000393,0.07307110319346942
ACH-000395,0.05138494643454617
ACH-000396,0.2954362087223308
ACH-000397,-0.0904560040858889
ACH-000401,-0.003727214131934672
ACH-000402,-0.1652959258910307
ACH-000403,0.029762134743205236
ACH-000404,-0.008880803051974109
ACH-000406,-0.007134821983571509
ACH-000407,0.024806927634898772
ACH-000408,-0.035705503206174605
ACH-000410,0.025443339981619024
ACH-000411,0.09539390419432928
ACH-000414,0.0051596954300324035
ACH-000415,0.136825125232509
ACH-000416,0.037886374205959736
ACH-000420,-0.11327352106366363
ACH-000421,0.08110133088717278
ACH-000424,0.14749222014753946
ACH-000425,0.05396238796817798
ACH-000426,-0.15892460258085722
ACH-000427,0.07465912184466078
ACH-000433,-0.07655913700934339
ACH-000435,0.1169431253656016
ACH-000436,-0.13909573202902675
ACH-000444,0.07111255679509865
ACH-000445,0.0008394540690487112
ACH-000448,0.12057584529488855
ACH-000450,0.03949502612673097
ACH-000452,-0.006346422145776658
ACH-000454,0.07314731767112095
ACH-000458,0.00416270771071158
ACH-000459,0.023640507236000054
ACH-000460,-0.06627726089867701
ACH-000461,0.07074765634696388
ACH-000463,-0.0005204044035196262
ACH-000464,-0.022718820273535813
ACH-000466,0.17332288276213073
ACH-000467,-0.02125251022380384
ACH-000468,-0.05231178561767355
ACH-000469,-0.16757628646783987
ACH-000470,0.1653828154972598
ACH-000471,0.10005226463593732
ACH-000472,0.007941239431025189
ACH-000473,-0.02000586686918121
ACH-000475,-0.05779981525983791
ACH-000476,0.07192348078272273
ACH-000477,0.0728763756663105
ACH-000479,-0.008656597868835917
ACH-000480,-0.08028133512653772
ACH-000481,0.006974328711102445
ACH-000483,0.0632266548046072
ACH-000484,0.009487402588957009
ACH-000485,0.06883589004544319
ACH-000486,0.07979384549983715
ACH-000487,-0.017800487141051154
ACH-000488,0.08588705718812162
ACH-000490,-0.02620718026832651
ACH-000491,0.1464699156554529
ACH-000495,-0.09295181309923453
ACH-000496,0.02186669831883721
ACH-000499,-0.2497265831230309
ACH-000500,-0.0375020404953303
ACH-000502,-0.013825150650776849
ACH-000503,-0.12267226241721275
ACH-000505,0.052487935021077965
ACH-000507,0.07278565415575189
ACH-000510,0.007600886866395114
ACH-000511,0.04330534240526334
ACH-000512,-0.06211571071445497
ACH-000516,0.09811109776173824
ACH-000517,-0.02268837796695594
ACH-000518,0.04279546792287423
ACH-000520,0.02188220772563501
ACH-000521,0.06856133399805912
ACH-000522,0.035966345865073315
ACH-000524,0.06726831199104832
ACH-000527,0.00633447562303491
ACH-000528,0.011069290260937677
ACH-000537,0.14905098557359134
ACH-000541,0.0627449451654321
ACH-000542,0.06561940149246764
ACH-000544,0.047000715801082914
