,DepMap_ID
49436,ACH-000154
50703,ACH-000158
51080,ACH-000159
53157,ACH-000167
53158,ACH-000167
64932,ACH-000207
95300,ACH-000300
104118,ACH-000321
119217,ACH-000363
122902,ACH-000373
126090,ACH-000381
161632,ACH-000470
216789,ACH-000598
226537,ACH-000619
228210,ACH-000622
237809,ACH-000641
240345,ACH-000647
276724,ACH-000714
377661,ACH-000813
414680,ACH-000860
533022,ACH-000940
568918,ACH-000953
590528,ACH-000959
607145,ACH-000964
648808,ACH-000975
674192,ACH-000981
690439,ACH-000984
697221,ACH-000985
712081,ACH-000987
735954,ACH-000990
735955,ACH-000990
863352,ACH-000997
889663,ACH-000999
889664,ACH-000999
920274,ACH-001068
930638,ACH-001090
965730,ACH-001228
1029121,ACH-001517
1036648,ACH-001525
1082798,ACH-001673
1096227,ACH-001819
1104579,ACH-002067
1155396,ACH-002217
1158682,ACH-002222
1180274,ACH-002256
1189362,ACH-002265
1218667,ACH-002315
1219081,ACH-002316
