,CIDEB (27141)
ACH-000226,-0.18017885884246773
ACH-000227,0.05672702880911885
ACH-000228,0.025761928656427253
ACH-000231,-0.2417029509836323
ACH-000232,-0.053847850004527915
ACH-000233,0.011391014597173423
ACH-000234,-0.09712903334709852
ACH-000235,-0.12149041662634905
ACH-000237,0.04458497484726432
ACH-000238,0.034013838006136166
ACH-000242,-0.2654988460975087
ACH-000243,-0.1744138444202291
ACH-000244,-0.2702274499117883
ACH-000246,-0.19015143626632972
ACH-000248,-0.4606898291643362
ACH-000250,-0.2199814108270496
ACH-000251,0.1368075378999398
ACH-000252,-0.15963857538859896
ACH-000253,-0.1933520278373667
ACH-000255,-0.043805733125054036
ACH-000256,0.07357992828414664
ACH-000257,-0.28726620531917435
ACH-000258,0.1216783534324225
ACH-000259,-0.16539328578697654
ACH-000260,-0.1610938606040444
ACH-000261,-0.1094732352853433
ACH-000262,-0.0803319197103225
ACH-000263,-0.19804677808000112
ACH-000264,-0.18219673708317527
ACH-000265,-0.05182848070030088
ACH-000266,-0.11635970417886722
ACH-000272,-0.07108284525635153
ACH-000274,-0.00869912763929733
ACH-000277,0.08713047563668666
ACH-000278,-0.09524427281847213
ACH-000279,-0.08509468924695314
ACH-000280,-0.12200917151731665
ACH-000281,-0.08593572849807428
ACH-000288,-0.18359275416099174
ACH-000291,0.10805369061274747
ACH-000293,-0.23100236947289024
ACH-000294,-0.02073827762571416
ACH-000295,-0.1401140005479055
ACH-000296,-0.06818747011047338
ACH-000302,-0.06371709819904793
ACH-000304,0.2125257089682613
ACH-000307,-0.1795379757597578
ACH-000308,-0.06663860237760967
ACH-000310,-0.08320966928361159
ACH-000311,-0.2967514123209978
ACH-000312,-0.056033732207236814
ACH-000315,-0.21414435784745306
ACH-000316,-0.1851985821529325
ACH-000317,-0.2421278616258088
ACH-000318,-0.10207881961747266
ACH-000319,0.05505329858297558
ACH-000320,-0.10762631877244376
ACH-000322,-0.3357774488235925
ACH-000323,-0.09520826035525852
ACH-000324,-0.08285968688489842
ACH-000329,-0.1158454114054764
ACH-000330,-0.1808580974591709
ACH-000331,0.06948311622080443
ACH-000332,-0.10264010830200196
ACH-000334,-0.3494609131164815
ACH-000335,-0.18603002068439228
ACH-000336,-0.19492284312104408
ACH-000337,-0.07641919322345378
ACH-000338,0.1424319964750074
ACH-000339,-0.07962744249948163
ACH-000341,-0.11851896792554115
ACH-000348,-0.03268713220584167
ACH-000350,-0.11187111996151207
ACH-000352,-0.21283349069905075
ACH-000356,-0.1660931948799618
ACH-000361,-0.048683119793193945
ACH-000362,-0.049519098744512886
ACH-000363,-0.05579105835352557
ACH-000364,-0.040738207402273484
ACH-000365,-0.194769728971204
ACH-000366,-0.1419599844081368
ACH-000368,-0.14493216916214693
ACH-000374,0.06771105991567443
ACH-000375,-0.16410851054543255
ACH-000376,-0.21463420439261385
ACH-000381,-0.03911666000622091
ACH-000383,-0.15136732055443602
ACH-000387,-0.14157245655336148
ACH-000389,-0.0862853814021346
ACH-000390,-0.1004881836151394
ACH-000393,-0.16713933163666772
ACH-000395,-0.05743093594288315
ACH-000396,0.08065174024204562
ACH-000397,-0.1222751857383002
ACH-000401,-0.24861689428115474
ACH-000402,-0.2889782336940521
ACH-000403,-0.13766289065080464
ACH-000404,-0.06598882403467525
ACH-000406,-0.17448343688446866
ACH-000407,-0.10616426509172598
ACH-000408,0.005885251500461747
ACH-000410,-0.054540636064558064
ACH-000411,-0.29671253082199583
ACH-000414,-0.11231185227305776
ACH-000415,-0.17912827066506148
ACH-000416,-0.11301803884324055
ACH-000420,-0.10819406039061684
ACH-000421,-0.050987037579122506
ACH-000424,-0.21091803121978567
ACH-000425,-0.0994552708235635
ACH-000426,-0.02359917480473292
ACH-000427,-0.12817187832288607
ACH-000433,-0.30944528078765665
ACH-000435,-0.4080122396588398
ACH-000436,0.025213946326311867
ACH-000444,-0.02798156801875032
ACH-000445,-0.025607619346182758
ACH-000448,-0.17650833255684956
ACH-000450,-0.08357526331354759
ACH-000452,-0.11432387228275262
ACH-000454,-0.177577531197288
ACH-000458,-0.1168971801562786
ACH-000459,-0.2699614713195252
ACH-000460,0.05659875961664891
ACH-000461,-0.1598081176945816
ACH-000463,-0.07155446771435403
ACH-000464,-0.12885354407957744
ACH-000466,-0.110838695701858
ACH-000467,-0.2757727212229571
ACH-000468,-0.10217824883906024
ACH-000469,-0.22324274337540495
ACH-000470,-0.053666603906474736
ACH-000471,-0.14839536143740414
ACH-000472,-0.09816452748237373
ACH-000473,-0.14681430677041402
ACH-000475,-0.11489110778114946
ACH-000476,-0.01048859591641453
ACH-000477,-0.09865449357075984
ACH-000479,0.12779238795590211
ACH-000480,0.0018555487996193636
ACH-000481,-0.2967540621184277
ACH-000483,-0.03465545652442712
ACH-000484,-0.06827915378372715
ACH-000485,-0.10592629041252924
ACH-000486,-0.17217899518497987
ACH-000487,-0.05003393512009635
ACH-000488,-0.07451112326225147
ACH-000490,-0.16347100593218214
ACH-000491,-0.09480836796743032
ACH-000495,-0.09141865808204812
ACH-000496,-0.08200176914617369
ACH-000499,-0.0993538778608894
ACH-000500,0.04100921455324738
ACH-000502,-0.17321829749819648
ACH-000503,0.05262354383942476
ACH-000505,0.018259053628810126
ACH-000507,-0.02040093444039518
ACH-000510,-0.08953273481135866
ACH-000511,-0.0823925396724897
ACH-000512,-0.1610992766891896
ACH-000516,-0.17689466978750146
ACH-000517,-0.0940632485183057
ACH-000518,-0.0626199409083894
ACH-000520,-0.09175854118253653
ACH-000521,-0.07546378464774953
ACH-000522,-0.14829260335828373
ACH-000524,-0.0975419117606961
ACH-000527,-0.09452484655657338
ACH-000528,-0.16697220206837587
ACH-000537,-0.24200403658143915
ACH-000541,-0.1920760707652389
ACH-000542,-0.04949779689984396
ACH-000544,-0.17203106885857564
ACH-000545,-0.055697440524473715
ACH-000547,-0.11207632203831697
ACH-000548,-0.09467584048460803
ACH-000549,0.020062903185015628
ACH-000550,-0.09194967432172417
ACH-000552,-0.2503315848602886
ACH-000556,-0.16233164427762226
ACH-000557,-0.13263312089220905
ACH-000569,0.0927786510695442
ACH-000570,-0.10262665946039023
ACH-000571,-0.2467278600697007
ACH-000573,-0.16768095678789055
ACH-000576,-0.2098868702229464
ACH-000579,-0.006466304949633708
ACH-000580,-0.2671684797371396
ACH-000584,-0.09428815802808163
ACH-000585,-0.06762013373139332
ACH-000588,-0.08033915641082479
ACH-000589,-0.13438118531707702
ACH-000591,-0.2458822152551171
ACH-000593,-0.11268195602374205
ACH-000600,-0.15094757093622907
ACH-000601,-0.12144665964198392
ACH-000605,-0.06595039172058767
ACH-000606,-0.09352262641963173
ACH-000608,-0.08005848068053507
ACH-000614,-0.052504615080426316
ACH-000616,-0.03246346669480666
ACH-000618,-0.0655185748492458
ACH-000619,-0.2336714126827297
ACH-000620,-0.03730640676953771
ACH-000621,-0.06482686824578626
ACH-000622,-0.019831761858523613
ACH-000623,-0.3563185507096658
ACH-000624,-0.12368846699251697
ACH-000627,0.030684475193851955
ACH-000630,0.0015234759683694266
ACH-000631,-0.1583082707198264
ACH-000632,-0.30653459393748245
ACH-000633,-0.14017846137033188
ACH-000637,0.17089070654766134
ACH-000638,-0.16271298936385467
ACH-000646,-0.09858067470030478
ACH-000647,-0.0373658574123108
ACH-000648,-0.1891547337612011
ACH-000649,-0.102598142404647
ACH-000651,-0.02141641641409575
ACH-000652,0.10469060154390997
ACH-000653,-0.026565570775490148
ACH-000657,-0.1155765884020077
ACH-000658,-0.03105493574659595
ACH-000661,-0.08079758165114627
ACH-000662,-0.059330090977844675
ACH-000663,-0.15820434845004508
ACH-000665,-0.007003834097745696
ACH-000671,-0.17757218865112304
ACH-000672,-0.1073228576056998
ACH-000673,-0.0418508294468965
ACH-000676,-0.1401215719183372
ACH-000677,-0.14362465579454325
ACH-000681,0.041987602121841966
ACH-000683,-0.014220980733624359
ACH-000684,-0.2424414418546551
ACH-000688,0.13126104371497355
ACH-000693,-0.1178696872083694
ACH-000694,-0.11382375206545473
ACH-000695,0.06886217226796734
ACH-000696,-0.16616273821276406
ACH-000697,-0.043996168292695065
ACH-000699,-0.08718437211136164
ACH-000701,-0.2274885705918448
ACH-000706,-0.048669477789528834
ACH-000711,-0.17357527093741987
ACH-000713,-0.15861824363399296
ACH-000714,-0.021848050460641026
ACH-000718,-0.022777677213002192
ACH-000720,-0.13922726394920953
ACH-000721,-0.2487682984584717
ACH-000724,-0.25971801075640955
ACH-000725,-0.14888635731318148
ACH-000732,-0.0648669545182299
ACH-000734,-0.01965753628268936
ACH-000735,-0.16842841250728066
ACH-000736,0.0819847625930722
ACH-000738,-0.16300194263031642
ACH-000746,-0.15919485468030636
ACH-000747,-0.195168655534355
ACH-000748,-0.1295353214137863
ACH-000753,-0.14386692876383267
ACH-000756,0.018458569217057845
ACH-000757,-0.08670635080948293
ACH-000758,-0.1870873662001967
ACH-000760,-0.03855709274290973
ACH-000762,-0.10931044376279034
ACH-000763,-0.11868246843164773
ACH-000764,-0.2409212293665035
ACH-000765,-0.24706999866975346
ACH-000766,-0.2673398662493938
ACH-000767,0.01198323132740179
ACH-000768,-0.1814139935885864
ACH-000769,0.019167403702921988
ACH-000770,-0.13149772699134435
ACH-000771,-0.09532406971572023
ACH-000773,-0.18159476470054947
ACH-000776,-0.020129900355277862
ACH-000777,0.008345893976584222
ACH-000778,0.03738905413582741
ACH-000781,-0.11551102122696225
ACH-000782,0.05470900411189805
ACH-000783,-0.12336319896522925
ACH-000784,-0.11735043881356595
ACH-000785,-0.05795402787217203
ACH-000787,-0.09770092630934728
ACH-000788,-0.17153616549355755
ACH-000791,0.008135991105342319
ACH-000792,-0.2435344365739087
ACH-000794,-0.10383331415776373
ACH-000796,-0.20955932671316824
ACH-000798,-0.07062854814504263
ACH-000799,-0.22408804773185007
ACH-000800,-0.060404425219181164
ACH-000802,-0.2352963808592543
ACH-000804,0.15560627256612827
ACH-000805,-0.270495120920673
ACH-000809,-0.07501767839592767
ACH-000810,-0.12929285700930065
ACH-000811,-0.049486300690175775
ACH-000817,-0.28636425670663634
ACH-000819,-0.15030245312922516
ACH-000820,-0.5969247350693977
ACH-000821,-0.14806010199989272
ACH-000822,-0.14743907182143404
ACH-000823,-0.17333929852611465
ACH-000824,-0.161055749152217
ACH-000827,-0.14229207789458032
ACH-000829,-0.154446815811148
ACH-000831,-0.1605625070295047
ACH-000832,-0.11447890587203285
ACH-000833,-0.035948155167364285
ACH-000834,-0.05075741445821837
ACH-000835,-0.15101212076224504
ACH-000836,-0.2412215452408053
ACH-000837,-0.1313442225787375
ACH-000838,-0.2562265153887827
ACH-000839,-0.05226615112528496
ACH-000840,-0.1034664066314532
ACH-000841,-0.2466306172021096
ACH-000843,-0.12153246204062584
ACH-000846,-0.11901101321341065
ACH-000847,-0.014006429308725464
ACH-000848,-0.020291033833925703
ACH-000849,-0.13524852033504073
ACH-000851,-0.2513374031820896
ACH-000855,-0.1114083599640692
ACH-000856,-0.07371021444363575
ACH-000858,-0.18061865567991234
ACH-000859,-0.29335703058430473
ACH-000861,-0.06516668159369082
ACH-000862,-0.004200204286166182
ACH-000865,-0.07969988352506463
ACH-000866,-0.09426106212421777
ACH-000867,-0.05446345028634897
ACH-000869,-0.09444087137970768
ACH-000872,0.05293689708780549
ACH-000873,-0.2679073277802822
ACH-000876,-0.14496185933824554
ACH-000878,-0.2901974178867696
ACH-000880,-0.17309403344838936
ACH-000881,-0.059448241351887476
ACH-000882,-0.12074356186104332
ACH-000884,-0.1346435150976941
ACH-000885,-0.08075131515230452
ACH-000887,-0.1816217409992524
ACH-000889,-0.2093822150071406
ACH-000896,-0.1752192414572884
ACH-000898,-0.2315987532193386
ACH-000900,-0.252601591592925
ACH-000901,-0.027510118934617397
ACH-000905,-0.1434410752370915
ACH-000906,-0.07952162478840759
ACH-000907,-0.08105399404508086
ACH-000910,0.07639293653467852
ACH-000911,-0.20386395198481005
ACH-000912,-0.2568656029495533
ACH-000913,-0.09372265370607692
ACH-000915,-0.09676049891138748
ACH-000916,-0.2753170295977593
ACH-000917,-0.5284662461428599
ACH-000920,-0.19960922485404967
ACH-000921,-0.23769169958394964
ACH-000924,-0.017660146127020406
ACH-000926,-0.12416268619138887
ACH-000928,-0.3822285770526491
ACH-000929,-0.03270099561607348
ACH-000932,-0.2743483489395398
ACH-000935,-0.1997887180835691
ACH-000936,-0.23706769349323334
ACH-000937,-0.13031442279958932
ACH-000938,-0.04954710439847757
ACH-000939,-0.44341471706035307
ACH-000941,-0.112776821876519
ACH-000943,-0.10866010362117076
ACH-000946,-0.029337636248035124
ACH-000947,-0.015964830011570702
ACH-000948,-0.10256324933512477
ACH-000950,-0.257131700635981
ACH-000953,-0.24324233142984106
ACH-000954,0.10376428980124032
ACH-000957,-0.12456090105555792
ACH-000958,0.014424963180129147
ACH-000960,-0.07970154914051927
ACH-000963,-0.07621293172403126
ACH-000968,-0.0714045305527673
ACH-000969,-0.05791588779168965
ACH-000972,-0.1487034004913451
ACH-000973,-0.012377085857253663
ACH-000974,-0.022067995040513943
ACH-000978,-0.12320783598107987
ACH-000984,0.08080316016845207
ACH-000986,-0.1514244026169808
ACH-000988,-0.2154517828559942
ACH-000993,0.1855303353595812
ACH-000994,-0.19513029430357853
ACH-000996,-0.13812054267035226
ACH-001001,-0.1814778301909344
ACH-001020,-0.1988361443258428
ACH-001028,-0.2119879629562829
ACH-001031,-0.04742203117417577
ACH-001038,-0.05838920983679737
ACH-001048,-0.01902084568750345
ACH-001050,-0.04198729140446554
ACH-001053,-0.12066368190461077
ACH-001054,-0.2047135480511772
ACH-001061,-0.06664614071231095
ACH-001067,-0.07530542592533064
ACH-001075,-0.02171238688665266
ACH-001096,-0.023564850829774442
ACH-001111,-0.04977346033757598
ACH-001119,-0.11190276560525618
ACH-001128,-0.3503736706713114
ACH-001134,-0.3273149288189845
ACH-001151,-0.15699804588658015
ACH-001163,-0.0420119682556249
ACH-001164,-0.024442457160750147
ACH-001183,-0.10015633882845863
ACH-001192,-0.04231847925106815
ACH-001193,-0.011135515924460713
ACH-001196,-0.30991361261710604
ACH-001197,-0.2539064742924386
ACH-001205,-0.1129561177440339
ACH-001211,-0.2282588741281903
ACH-001212,-0.3265498793336516
ACH-001228,0.0589872915701383
ACH-001232,-0.09481005256309943
ACH-001239,-0.015051648262407862
ACH-001270,-0.055472025636915535
ACH-001274,0.03306983462660253
ACH-001275,0.1340628189470949
ACH-001277,-0.0959533240835667
ACH-001278,0.009563315856378476
ACH-001280,-0.06435119934171307
ACH-001283,-0.10726542145030232
ACH-001289,-0.11802911861639027
ACH-001300,-0.05579910884716515
ACH-001301,-0.1572764940553061
ACH-001302,-0.27489795859571564
ACH-001306,-0.0767761323217626
ACH-001318,-0.0585228331089779
ACH-001322,-0.1935442118140651
ACH-001328,-0.17032745771736774
ACH-001332,-0.1570441251268387
ACH-001336,0.005090515145559581
ACH-001346,-0.18254046189568665
ACH-001353,-0.2125765887097155
ACH-001354,-0.0016565772051050785
ACH-001367,-0.10410879072286144
ACH-001368,-0.14676138669795874
ACH-001374,-0.3856270804211411
ACH-001377,-0.12726775481427832
ACH-001380,-0.17476512230900276
ACH-001391,-0.16617637069813326
ACH-001408,-0.19410066240785015
ACH-001430,0.030277655651980838
ACH-001431,-0.12339660082401956
ACH-001450,-0.16529047073996106
ACH-001496,-0.09004088595557977
ACH-001500,-0.1338348523899178
ACH-001523,-0.10887340163824373
ACH-001532,-0.14684760234907984
ACH-001550,-0.2409671385882464
ACH-001552,-0.23011084958505906
ACH-001554,-0.11023430716858934
ACH-001654,-0.05425915504668367
ACH-001735,-0.049253958593149384
ACH-001736,-0.18345813060735205
ACH-001737,0.3280374764354473
ACH-001740,-0.004204902699089406
ACH-001745,-0.15059671293412802
ACH-001765,-0.2002626105069005
