,DepMap_ID
94944,ACH-000298
115753,ACH-000353
159619,ACH-000465
173974,ACH-000501
174682,ACH-000503
177746,ACH-000510
188495,ACH-000536
190556,ACH-000542
194867,ACH-000551
202557,ACH-000566
206441,ACH-000576
219170,ACH-000603
231759,ACH-000630
307986,ACH-000768
320843,ACH-000785
367127,ACH-000800
372255,ACH-000806
424551,ACH-000870
449784,ACH-000890
460879,ACH-000900
473448,ACH-000911
482647,ACH-000916
485778,ACH-000918
498111,ACH-000924
503256,ACH-000927
514322,ACH-000932
539525,ACH-000942
543330,ACH-000943
551119,ACH-000946
570231,ACH-000953
622637,ACH-000968
630774,ACH-000970
646532,ACH-000974
655816,ACH-000977
671564,ACH-000980
714990,ACH-000987
741586,ACH-000990
741587,ACH-000990
751783,ACH-000991
827142,ACH-000993
827143,ACH-000993
856701,ACH-000996
900467,ACH-000999
919722,ACH-001065
953879,ACH-001173
993824,ACH-001362
1018537,ACH-001433
1049010,ACH-001550
1056711,ACH-001563
1060284,ACH-001568
1069397,ACH-001610
1069398,ACH-001610
1079585,ACH-001650
1120014,ACH-002140
1138588,ACH-002175
1142404,ACH-002180
1160960,ACH-002222
1170729,ACH-002238
1176658,ACH-002253
1183663,ACH-002256
1214931,ACH-002309
1234174,ACH-002386
1237762,ACH-002394
