,WDR73 (84942)
ACH-000004,-0.3296843363151981
ACH-000005,-0.4527726575643716
ACH-000007,-0.42736422357933135
ACH-000009,-0.5604111750155891
ACH-000011,-0.5829464500050529
ACH-000012,-0.9982876557357998
ACH-000013,-0.11012115111761847
ACH-000014,-0.35584944398545515
ACH-000015,-0.16305314361674758
ACH-000017,-0.21341707073288185
ACH-000018,-0.6089086070411996
ACH-000019,-0.2356949943696839
ACH-000021,0.008930760506886156
ACH-000022,-0.9660211524617563
ACH-000025,-0.8025511904739431
ACH-000028,-0.6780950231829691
ACH-000030,-0.15257713213370458
ACH-000035,-1.1244100288136236
ACH-000036,-0.649358583545027
ACH-000037,-1.0878071830739908
ACH-000039,-0.4804835470619792
ACH-000040,-0.5518567113276402
ACH-000041,-0.190134489272308
ACH-000042,-0.3921243202342531
ACH-000045,-0.25727373881051274
ACH-000047,-0.2165738627575507
ACH-000052,-0.22850324488851675
ACH-000053,-0.4844670084559271
ACH-000054,-0.20885523077815116
ACH-000055,-0.4979004020579897
ACH-000060,-1.0235587190988855
ACH-000067,-0.37776841498159935
ACH-000070,-0.42299023903007893
ACH-000075,-0.2617595218413226
ACH-000078,-0.2221782329310452
ACH-000082,-0.15380170071514654
ACH-000085,-0.3860319893237553
ACH-000086,-0.9425021492230548
ACH-000087,-0.04678829444568768
ACH-000092,-0.19063605492219374
ACH-000095,-0.2213150868401934
ACH-000097,-0.9388460619847114
ACH-000098,-0.10331412232185752
ACH-000099,-0.4980876108021664
ACH-000108,-0.23125962404036846
ACH-000113,-0.5116349096960839
ACH-000116,-0.2734185267288366
ACH-000118,-0.1460700412533588
ACH-000120,-0.4884408889293575
ACH-000123,-0.37463090698776813
ACH-000127,-1.1101162362851789
ACH-000128,-0.6853472937921112
ACH-000132,-0.30038317257849223
ACH-000133,-0.9411544608251832
ACH-000137,-0.6415367737223713
ACH-000138,-0.5855718111019725
ACH-000142,-0.11674009614699628
ACH-000143,-0.00649341161733174
ACH-000146,-0.1556890974240105
ACH-000148,-0.7110040194200091
ACH-000150,-0.1956685127134944
ACH-000152,-1.1002595954162224
ACH-000153,-0.9351024216612456
ACH-000159,-0.9502033988492704
ACH-000160,-0.2091338886780373
ACH-000163,-0.3838222633448953
ACH-000167,-0.2656038001939332
ACH-000168,-0.13714281220805608
ACH-000169,-0.12837798425696287
ACH-000178,-0.6370321021344895
ACH-000183,-0.5445741055231025
ACH-000188,-0.3753968477096407
ACH-000189,-0.480441715812697
ACH-000190,-0.7003825152151464
ACH-000198,-0.4342316642260172
ACH-000203,-0.32056157383667544
ACH-000204,-0.6009232008143248
ACH-000206,-0.4697420653262394
ACH-000207,-0.08866928754342566
ACH-000208,-0.8474530173081278
ACH-000210,-0.4500058735384109
ACH-000211,-1.0274831310678745
ACH-000215,-0.7112815519563973
ACH-000221,-0.9487116118146632
ACH-000222,-0.3179921081634091
ACH-000223,-0.2691177740013221
ACH-000226,-0.8204484144311527
ACH-000227,-0.332006942389166
ACH-000228,-0.5952187759600367
ACH-000231,-0.9990192990385396
ACH-000232,-0.2413815293983932
ACH-000233,-0.3874275230096975
ACH-000234,-0.3129222527477569
ACH-000235,-0.9202542976952952
ACH-000237,-0.8324824272200946
ACH-000238,-0.3844533258376455
ACH-000242,-0.641607491006427
ACH-000243,-0.8575600804219836
ACH-000244,-0.7705272247460624
