,SESN3 (143686)
ACH-000004,-0.04609281634575549
ACH-000005,-0.02294962952041841
ACH-000007,-0.030421151586014317
ACH-000009,0.0729595072893174
ACH-000011,-0.0101709292909751
ACH-000012,0.04296142875855818
ACH-000013,0.030864955206526414
ACH-000014,-0.03866588500232168
ACH-000015,0.043914409964394364
ACH-000017,0.04184735580739117
ACH-000018,0.17858841650671733
ACH-000019,0.0767607196487886
ACH-000021,-0.04641252379721038
ACH-000022,-0.0245087548610828
ACH-000025,-0.0002613593541476353
ACH-000028,-0.107518041799813
ACH-000030,0.05149755108480539
ACH-000035,0.20293823442319653
ACH-000036,0.04584745314627353
ACH-000037,-0.018315425123251072
ACH-000039,0.1002606094065278
ACH-000040,-0.013362320201780685
ACH-000041,0.044700849926803836
ACH-000042,-0.0007474459815520164
ACH-000045,0.14754842972977816
ACH-000047,0.0421315848110406
ACH-000052,0.04405643967244684
ACH-000053,0.03614733391023377
ACH-000054,0.19803418438431655
ACH-000055,0.1011771213648308
ACH-000060,0.034547918034286466
ACH-000067,0.2208197319664498
ACH-000070,0.22255583672122284
ACH-000075,-0.0462814419585387
ACH-000078,0.12064776603088614
ACH-000082,0.0680759534612135
ACH-000085,-0.07167293129275634
ACH-000086,0.029633014300067262
ACH-000087,0.01092484705435311
ACH-000092,0.07562848057183598
ACH-000095,0.027407973328779183
ACH-000097,0.04667869208323313
ACH-000098,0.06942580262845306
ACH-000099,0.18165640518315174
ACH-000108,0.04182284107432646
ACH-000113,-0.018491783943313536
ACH-000116,0.07543132187258432
ACH-000118,-0.1758090338153611
ACH-000120,0.11867587834037685
ACH-000123,0.09237372746329207
ACH-000127,0.08146911482111162
ACH-000128,0.1954743202276582
ACH-000132,0.08352608184339494
ACH-000133,0.006145928537379557
ACH-000137,0.046279615252057406
ACH-000138,-0.054439653457251234
ACH-000142,0.09706362752231028
ACH-000143,-0.040214243344267736
ACH-000146,0.2243535951914919
ACH-000148,0.07466451587583682
ACH-000150,0.12588822323553894
ACH-000152,0.13002072304617185
ACH-000153,0.05034674584810783
ACH-000159,0.02726514484926811
ACH-000160,0.08953460196236677
ACH-000163,0.04107665106614585
ACH-000167,-0.038495963575018624
ACH-000168,-0.009179947575946278
ACH-000169,0.10499816065774356
ACH-000178,0.2480330537291323
ACH-000183,0.016292495128111036
ACH-000188,-0.03247722633955047
ACH-000189,0.1878108496805406
ACH-000190,-0.1672156114445784
ACH-000198,0.09887437892806064
ACH-000203,0.1533084823167688
ACH-000204,0.27361460449186104
ACH-000206,-0.1686059729944113
ACH-000207,-0.20770343364676425
ACH-000208,-0.06902547150043578
ACH-000210,0.26181299440303746
ACH-000211,0.15418445041789502
ACH-000215,-0.028410312590545543
ACH-000221,-0.007885314869385025
ACH-000222,0.030936615062173087
ACH-000223,0.10069011125567233
ACH-000226,0.08710651259662648
ACH-000227,0.059508955191380164
ACH-000228,0.07206648608662236
ACH-000231,0.02009556200745492
ACH-000232,0.3711773675154517
ACH-000233,0.020761126730149772
ACH-000234,0.03168505046762087
ACH-000235,0.03490975405286525
ACH-000237,0.0019239185365326672
ACH-000238,0.10394249151056223
ACH-000242,0.1235061388605852
ACH-000243,0.07972655745629101
ACH-000244,0.09300906803655652
ACH-000246,0.036473863771059135
ACH-000248,0.1137420394731966
ACH-000250,0.08275085564841735
ACH-000251,-0.058773502706837975
ACH-000252,-0.08580171503808409
ACH-000253,0.13372390082380164
ACH-000255,0.08656900110198165
ACH-000256,-0.1350229808024158
ACH-000257,0.10657217085328853
ACH-000258,-0.1199860634631884
ACH-000259,0.04468356450170153
ACH-000260,0.10714486267170456
ACH-000261,0.1401786542169675
ACH-000262,0.16707165399802454
ACH-000263,0.04400962201729732
ACH-000264,0.0858161116114641
ACH-000265,0.057405099574750075
ACH-000266,0.06162574119905913
ACH-000272,0.023893705493554043
ACH-000274,-0.01932040989158056
ACH-000277,0.09783469604122894
ACH-000278,-0.14378293706298498
ACH-000279,0.07311754400121324
ACH-000280,0.1050865546403898
ACH-000281,-0.16105769498673492
