,NOC4L (79050)
ACH-000207,-0.6090821894558155
ACH-000208,-0.8503586541094547
ACH-000210,-0.9085322551840666
ACH-000211,-1.167364786372222
ACH-000215,-1.231182744602148
ACH-000221,-1.0826518826500815
ACH-000222,-0.9223104643834588
ACH-000223,-0.762102304476759
ACH-000226,-1.1687834251928042
ACH-000227,-0.7918089194434746
ACH-000228,-0.8564271252959028
ACH-000231,-1.0580955515381214
ACH-000232,-0.9835620401761791
ACH-000233,-0.8743478782832637
ACH-000234,-1.082756412956
ACH-000235,-0.8838798076427508
ACH-000237,-0.9938036083994052
ACH-000238,-1.3169934780746368
ACH-000242,-1.110774460674373
ACH-000243,-0.9872649334110724
ACH-000244,-0.9888023412837416
ACH-000246,-0.9483921843832708
ACH-000248,-0.9496957326959712
ACH-000250,-0.9942184097195588
ACH-000251,-1.4336692235314437
ACH-000252,-1.0399815683785345
ACH-000253,-0.78487994233944
ACH-000255,-1.1332615131360289
ACH-000256,-0.9778268435743528
ACH-000257,-0.9414791944557608
ACH-000258,-0.8426204951135388
ACH-000259,-1.0519859186334657
ACH-000260,-0.9433961588182294
ACH-000261,-0.9464985472885464
ACH-000262,-0.9807731903017368
ACH-000263,-0.9685497793339676
ACH-000264,-0.8809746973128175
ACH-000265,-0.8969505035754131
ACH-000266,-1.0171840373910621
ACH-000272,-0.8024052073505228
ACH-000274,-0.7141479957078277
ACH-000277,-0.7125695384612557
ACH-000278,-1.0273860588566082
ACH-000279,-0.9193797101019188
ACH-000280,-0.929191811327303
ACH-000281,-0.9981392251879908
ACH-000288,-0.9167511163634774
ACH-000291,-0.9962535993049544
ACH-000293,-0.6050372641492591
ACH-000294,-0.8652901541931035
ACH-000295,-0.980000476913504
ACH-000296,-0.8177100130297523
ACH-000302,-0.9262104880988472
ACH-000304,-0.9602411103126569
ACH-000307,-0.9327311036945164
ACH-000308,-0.8504671178408808
ACH-000310,-0.8968710119971237
ACH-000311,-0.9664341138247056
ACH-000312,-0.9524719415470996
ACH-000315,-1.1608512988380952
ACH-000316,-1.172479953358642
ACH-000317,-0.8359023501162235
ACH-000318,-1.2021941448219815
ACH-000319,-1.1837788911389326
ACH-000320,-0.8827995994242795
ACH-000322,-0.9096181752343532
ACH-000323,-1.2511051493439238
ACH-000324,-0.8477417008870416
ACH-000329,-1.0776624434777766
ACH-000330,-0.7926745840232571
ACH-000331,-0.9971509634774972
ACH-000332,-1.0723138528849712
ACH-000334,-0.7687764687174916
ACH-000335,-1.0019331776471323
ACH-000336,-0.7284861286139177
ACH-000337,-0.9698556772543806
ACH-000338,-0.5053416415979236
ACH-000339,-1.1619188946093273
ACH-000341,-1.0110300647123074
ACH-000348,-0.9333492202225528
ACH-000350,-0.6966847696769263
ACH-000352,-0.9911216928276396
ACH-000356,-0.8712829487634239
ACH-000361,-0.9749227543200372
ACH-000362,-1.003621403764362
ACH-000363,-0.948108909266102
ACH-000364,-1.0076306901442624
ACH-000365,-0.7808399614595429
ACH-000366,-0.7849559993167378
ACH-000368,-0.9036633528936832
ACH-000374,-1.0264815814121186
ACH-000375,-1.1688788578779408
ACH-000376,-1.0513774198471078
ACH-000381,-0.9504416507317076
ACH-000383,-0.7956210343771174
ACH-000387,-1.073596222626701
ACH-000389,-0.8401382511450918
ACH-000390,-0.7883750382926132
ACH-000393,-0.6724630217226321
ACH-000395,-0.946572378726083
ACH-000396,-0.55147630423512
ACH-000397,-0.9363031601897488
ACH-000401,-1.066010420244082
ACH-000402,-0.7828294692739718
ACH-000403,-0.7890332389447834
ACH-000404,-1.1825458497481518
ACH-000406,-0.9445757011551132
ACH-000407,-0.856288421891928
ACH-000408,-1.061681460854314
ACH-000410,-1.0761180768084175
ACH-000411,-1.0281725668686261
ACH-000414,-0.8663532686012906
ACH-000415,-0.8687012887161937
ACH-000416,-1.0769656660191402
ACH-000420,-1.0425048999518436
ACH-000421,-0.9155511967554228
ACH-000424,-1.0615431251370353
ACH-000425,-1.063814781507354
ACH-000426,-0.8863899440658461
ACH-000427,-0.8619024572512403
ACH-000433,-0.8674022316917168
ACH-000435,-1.0979727596931583
ACH-000436,-0.924290169108854
ACH-000444,-1.1493573306274352
ACH-000445,-0.9881394512537988
ACH-000448,-1.0081274532409277
ACH-000450,-1.0316135043543475
ACH-000452,-1.054519202522331
ACH-000454,-1.2566268150092619
ACH-000458,-1.0206316983634067
ACH-000459,-0.9733651753369452
ACH-000460,-0.9739194259117898
ACH-000461,-0.8764694022672922
ACH-000463,-0.8572332507421152
ACH-000464,-0.9052973891464672
ACH-000466,-1.1120787215358456
ACH-000467,-1.1135948501766848
ACH-000468,-0.922060046736314
ACH-000469,-0.9512338065142621
ACH-000470,-0.5833062627219667
ACH-000471,-0.9520967031201214
ACH-000472,-1.0175217193865185
ACH-000473,-0.9098750719122928
ACH-000475,-0.8907380672631633
ACH-000476,-0.8645193841037041
ACH-000477,-0.9082431628899421
ACH-000479,-1.1419628355563411
ACH-000480,-1.4291420330621842
ACH-000481,-0.906761535973894
ACH-000483,-0.8813080199041616
ACH-000484,-0.6892492154761951
ACH-000485,-0.8445844100847016
ACH-000486,-1.141354719261465
ACH-000487,-0.7176946891649717
ACH-000488,-0.8913741249430571
ACH-000490,-1.196646556287544
ACH-000491,-0.7891629321990153
ACH-000495,-0.9322426379194414
ACH-000496,-0.9767703632570968
ACH-000499,-1.14462126114272
ACH-000500,-0.9089984652719828
ACH-000502,-0.9941789287792724
ACH-000503,-0.8898198781922906
ACH-000505,-0.8971043931142293
ACH-000507,-0.9447793893368204
ACH-000510,-0.7982502417757938
ACH-000511,-1.0867014200315273
ACH-000512,-0.7959383893841506
ACH-000516,-1.1411588739983431
ACH-000517,-0.8888977550530259
ACH-000518,-0.835045021239485
ACH-000520,-0.8671075098419466
ACH-000521,-1.0482655737459698
ACH-000522,-0.8789285019082962
ACH-000524,-0.9892155213461159
ACH-000527,-0.9301023247893172
ACH-000528,-0.9922132661863936
ACH-000537,-1.042592492737152
ACH-000541,-0.6777705814782039
ACH-000542,-1.176041955752384
ACH-000544,-0.9947566898997152
ACH-000545,-1.072827108960528
ACH-000547,-1.0393125640880194
ACH-000548,-0.8462838774447751
ACH-000549,-0.8598833930891605
ACH-000550,-1.1368494472557535
ACH-000552,-1.0084273100961474
ACH-000556,-0.9209882853718172
ACH-000557,-0.8264278089092957
ACH-000569,-0.9916066666982992
ACH-000570,-1.1272419547240888
ACH-000571,-0.8368682141507494
ACH-000573,-0.9429731896726112
ACH-000576,-0.9186320464587088
ACH-000579,-1.1002395729524672
ACH-000580,-0.9323454655256233
ACH-000584,-0.7626325873681059
ACH-000585,-0.9751547840146368
ACH-000588,-0.9077477947824928
ACH-000589,-1.2901616532584943
ACH-000591,-1.2010723028197772
ACH-000593,-1.1920799663387178
ACH-000600,-0.9306403682533968
ACH-000601,-1.0386122682447418
ACH-000605,-1.2121588838766997
ACH-000606,-0.9511019291942724
ACH-000608,-0.8433231846432974
ACH-000614,-1.2974752264578395
ACH-000616,-1.1264383080565796
ACH-000618,-1.1798102033472202
ACH-000619,-0.8962458876331693
ACH-000620,-0.9374492726673777
ACH-000621,-0.8630708779339644
ACH-000622,-0.8533668683353471
ACH-000623,-0.9559804044712628
ACH-000624,-1.0732584282754518
ACH-000627,-0.7340505078147472
ACH-000630,-0.919429729403555
ACH-000631,-0.9480760095259281
ACH-000632,-1.1855560410076451
ACH-000633,-1.067896091259126
ACH-000637,-1.3673412433829382
ACH-000638,-0.7210429260753398
ACH-000646,-0.8366953033204975
ACH-000647,-0.8327837666614054
ACH-000648,-1.05155137091573
ACH-000649,-1.0837138725290028
ACH-000651,-0.9402143473349164
ACH-000652,-0.9789787831902472
ACH-000653,-0.7382274208729659
ACH-000657,-0.9811921935239302
ACH-000658,-0.6125919841333544
ACH-000661,-0.9345408471848574
ACH-000662,-0.8754026874960479
ACH-000663,-1.1401568840426592
ACH-000665,-0.924277613099522
ACH-000671,-0.9558896708188676
ACH-000672,-1.377770817385468
ACH-000673,-0.8903411256098175
ACH-000676,-1.1758426345259343
ACH-000677,-0.7223110093807318
ACH-000681,-1.0297294547127886
ACH-000683,-1.0187497386231024
ACH-000684,-1.169573264794888
ACH-000688,-0.8442060711256655
ACH-000693,-1.1798678909570308
ACH-000694,-0.9664730005034828
ACH-000695,-0.7890536749172253
ACH-000696,-0.9602965772829856
ACH-000697,-0.7562175690853891
ACH-000699,-0.8579382413235329
ACH-000701,-1.0775257054593474
ACH-000706,-0.9104239703936524
ACH-000711,-0.6862936736395919
ACH-000713,-0.9776275005388071
ACH-000714,-0.8932313257392759
ACH-000718,-0.7757616355661333
ACH-000720,-1.0056535405209708
ACH-000721,-0.8521527441567835
ACH-000724,-0.8622356562405576
ACH-000725,-0.43373261674428026
ACH-000732,-0.8565721733785449
ACH-000734,-1.0195629536670778
ACH-000735,-0.9739422923742485
ACH-000736,-0.7840377504621004
ACH-000738,-1.0641473092777798
ACH-000746,-0.7790369915833475
ACH-000747,-0.9552011655866616
ACH-000748,-1.2462709700717869
ACH-000753,-0.8744522727934727
ACH-000756,-1.1682816003075835
ACH-000757,-1.1962932236160309
ACH-000758,-0.8080676324800736
ACH-000760,-1.057865423097218
ACH-000762,-1.0685575692181564
ACH-000763,-0.9107752408892408
ACH-000764,-0.9070413497048831
ACH-000765,-1.1590037512398623
ACH-000766,-0.9893338966426604
ACH-000767,-0.8892882843322725
ACH-000768,-1.2442450502317064
ACH-000769,-0.9224212740137014
ACH-000770,-1.0078539886262536
ACH-000771,-1.0976079369608087
ACH-000773,-0.88977491936563
ACH-000776,-0.9871473029470246
ACH-000777,-1.2218058608071851
ACH-000778,-0.7582938332668674
ACH-000781,-1.042846988428855
ACH-000782,-0.7923117495225628
ACH-000783,-1.0093266643961718
ACH-000784,-1.0549110514336364
ACH-000785,-0.8287899263281713
ACH-000787,-1.108736546696803
ACH-000788,-1.0924070117953393
ACH-000791,-0.8473751027036268
ACH-000792,-1.1498405556157445
ACH-000794,-0.8881929270032869
ACH-000796,-0.8543409050233498
ACH-000798,-1.0555251130150085
ACH-000799,-0.9476343315697336
ACH-000800,-1.0585387287872736
ACH-000802,-1.0772211115695831
ACH-000804,-1.0539615086620977
ACH-000805,-1.034233401057843
ACH-000809,-1.0979813035270585
ACH-000810,-1.0627319936913011
ACH-000811,-0.8775027067438094
ACH-000817,-1.2239778444196596
ACH-000819,-0.8423872043340983
ACH-000820,-1.3543705617283333
ACH-000821,-0.8977710189263098
ACH-000822,-0.6029341113940148
ACH-000823,-1.3392569480763197
ACH-000824,-0.991082320011852
ACH-000827,-1.0751464451515644
ACH-000829,-0.6810309667736683
ACH-000831,-1.0153907144140155
ACH-000832,-0.9108545464483764
ACH-000833,-1.2192199863133937
ACH-000834,-1.0801526408468052
ACH-000835,-0.9176891213931984
ACH-000836,-0.8618606473573267
ACH-000837,-1.0010928763059002
ACH-000838,-1.1356536516120113
ACH-000839,-0.8408419358461621
ACH-000840,-1.1938040936868766
ACH-000841,-0.8457513034202603
ACH-000843,-0.9044500830179668
ACH-000846,-1.0178512887228721
ACH-000847,-0.9851555398114064
ACH-000848,-1.2111249110489817
ACH-000849,-0.7561840061305857
ACH-000851,-0.8516543855327735
ACH-000855,-1.2618376049500368
ACH-000856,-0.7975226959164816
ACH-000858,-0.8456803038079724
ACH-000859,-1.047792601049105
ACH-000861,-1.0047646573148012
ACH-000862,-1.1115332301505678
ACH-000865,-0.9931177643523086
ACH-000866,-1.0148057850178671
ACH-000867,-0.908658864332714
ACH-000869,-0.7554275134703325
ACH-000872,-0.9533579397472636
ACH-000873,-0.8485037678758081
ACH-000876,-0.8228895423028455
ACH-000878,-1.4230047376753665
ACH-000880,-1.0030445596270896
ACH-000881,-1.1220771822965163
ACH-000882,-1.1567187061826545
ACH-000884,-1.1577678321266744
ACH-000885,-0.9318347725267572
ACH-000887,-1.2241080771858566
ACH-000889,-1.1047704470088504
ACH-000896,-0.8847404855040781
ACH-000898,-0.911218932775801
ACH-000900,-0.8285963617116845
ACH-000901,-0.982146768723254
ACH-000905,-0.8510184024798756
ACH-000906,-1.0201086526473453
ACH-000907,-0.9621646770757046
ACH-000910,-0.8450925320858516
ACH-000911,-0.8520617842972914
ACH-000912,-1.0744689049314189
ACH-000913,-1.0151984672777206
ACH-000915,-0.7131414593396627
ACH-000916,-1.0634356404646317
ACH-000917,-1.0466046713582935
ACH-000920,-1.2141262651256248
ACH-000921,-1.0414536876854847
ACH-000924,-0.962802138876896
ACH-000926,-0.9740091791950118
ACH-000928,-1.0337470068188792
ACH-000929,-1.077717769027728
ACH-000932,-0.8770266700166041
ACH-000935,-1.1760253456689065
ACH-000936,-0.8595610984848818
ACH-000937,-0.5859942186406321
ACH-000938,-1.0385538390554878
ACH-000939,-1.1121183962216885
ACH-000941,-0.6790351936503115
ACH-000943,-0.8769506383211197
ACH-000946,-0.8823289896855058
ACH-000947,-0.9620627910151028
ACH-000948,-1.011839368645936
ACH-000950,-0.885582258017986
ACH-000953,-0.7427987335686792
ACH-000954,-0.9862089613021902
ACH-000957,-0.9451747955181031
ACH-000958,-1.0509567091438423
ACH-000960,-0.8325437123493109
ACH-000963,-0.9233459258121436
ACH-000968,-0.8464661894778044
ACH-000969,-0.8025318045077553
ACH-000972,-1.0572318740648579
ACH-000973,-0.8333695081042181
ACH-000974,-0.741750272875448
ACH-000978,-2.002032062685633
ACH-000984,-0.9069275178330269
ACH-000986,-0.8114492918952249
ACH-000988,-1.1615257997082464
ACH-000993,-1.0239893579499275
ACH-000994,-0.9020437549571058
ACH-000996,-0.8190598981411192
ACH-001001,-1.0201922890104789
ACH-001020,-0.9526081373720156
ACH-001028,-1.1547000154685347
ACH-001031,-0.9335932063057688
ACH-001038,-0.8002285422989804
ACH-001048,-1.0048802672030601
ACH-001050,-1.008920956283662
ACH-001053,-0.8334636356452778
ACH-001054,-0.9280661655058322
ACH-001061,-0.9810803257830832
ACH-001067,-1.0195019545744308
ACH-001075,-0.8222710983765179
ACH-001096,-0.8076903369206254
ACH-001111,-1.0757530429700657
ACH-001119,-1.0513892935468867
ACH-001128,-0.8728526050371106
ACH-001134,-1.0907834178754603
ACH-001151,-0.973684640916402
ACH-001163,-0.7830399984464486
ACH-001164,-1.0850926485597523
ACH-001183,-0.8809434000396398
ACH-001192,-0.7792287655448465
ACH-001193,-0.7871181783879165
ACH-001196,-1.0988838527980866
ACH-001197,-0.9623371890693916
ACH-001205,-0.9137970792643846
ACH-001211,-1.0386291628684972
ACH-001212,-1.1171931498331091
ACH-001228,-0.8134552474693774
ACH-001232,-1.0766989375700236
ACH-001239,-0.9437083820819764
ACH-001270,-1.0975807326386957
ACH-001274,-1.2276027293991338
ACH-001275,-1.0266152224579594
ACH-001277,-0.6841318700796741
ACH-001278,-1.1087058810936583
ACH-001280,-0.6863696113726547
ACH-001283,-1.2008938121420136
ACH-001289,-0.9696639805898056
ACH-001300,-0.7635380295408007
ACH-001301,-0.8652586201923915
ACH-001302,-0.7698419970503807
ACH-001306,-1.0261395843505232
ACH-001318,-0.9459323412196384
ACH-001322,-1.012283884340894
ACH-001328,-0.9935434284084068
ACH-001332,-1.0177672691399446
ACH-001336,-0.91983759579061
ACH-001346,-1.024816971499592
ACH-001353,-0.8218676791273368
ACH-001354,-1.0013655986152792
ACH-001367,-0.9436654057889948
ACH-001368,-0.8893710790755882
ACH-001374,-0.8545215418329947
ACH-001377,-1.0091192868527497
ACH-001380,-0.9942571039151518
ACH-001391,-0.8138588361404563
ACH-001408,-0.8083128094476738
ACH-001430,-0.7171575993825161
ACH-001431,-0.9177210486797794
ACH-001450,-0.6514044763123887
ACH-001496,-0.9890763241722194
ACH-001500,-0.9127654120397886
ACH-001523,-0.8134959398970808
ACH-001532,-1.1525236636575724
ACH-001550,-1.021039381752519
ACH-001552,-1.0563391068992634
ACH-001554,-0.8284773704478245
ACH-001654,-1.1252416342030114
ACH-001735,-0.7689468985019059
ACH-001736,-0.7901209016482906
ACH-001737,-0.8145980337742337
ACH-001740,-0.8946903822760471
ACH-001745,-0.7796974067859573
ACH-001765,-0.9256327975980516
