,DepMap_ID
15398,ACH-000039
22094,ACH-000065
22095,ACH-000065
22096,ACH-000065
63439,ACH-000203
86946,ACH-000275
92763,ACH-000293
97603,ACH-000307
100566,ACH-000314
125998,ACH-000381
136999,ACH-000409
148189,ACH-000437
148550,ACH-000438
186787,ACH-000532
248250,ACH-000662
276557,ACH-000714
295873,ACH-000749
326426,ACH-000786
326427,ACH-000786
326428,ACH-000786
326429,ACH-000786
326430,ACH-000786
326431,ACH-000786
326432,ACH-000786
326433,ACH-000786
326434,ACH-000786
326435,ACH-000786
326436,ACH-000786
326437,ACH-000786
326438,ACH-000786
326439,ACH-000786
326440,ACH-000786
326441,ACH-000786
326442,ACH-000786
357566,ACH-000788
366378,ACH-000800
404105,ACH-000847
406896,ACH-000851
423847,ACH-000870
439808,ACH-000883
602887,ACH-000963
673088,ACH-000981
695743,ACH-000985
765235,ACH-000992
765236,ACH-000992
765237,ACH-000992
765238,ACH-000992
765239,ACH-000992
765240,ACH-000992
765241,ACH-000992
765242,ACH-000992
765243,ACH-000992
765244,ACH-000992
765245,ACH-000992
765246,ACH-000992
765247,ACH-000992
765248,ACH-000992
765249,ACH-000992
765250,ACH-000992
765251,ACH-000992
765252,ACH-000992
765253,ACH-000992
884831,ACH-000999
915054,ACH-001053
915315,ACH-001054
975530,ACH-001322
978046,ACH-001333
1012589,ACH-001410
1066014,ACH-001610
1091238,ACH-001738
1092877,ACH-001740
1128556,ACH-002160
1164360,ACH-002232
1187102,ACH-002260
1211267,ACH-002309
1221292,ACH-002338
