,ANKRD17 (26057)
ACH-000004,-0.30257295772424797
ACH-000005,-0.4712957808733933
ACH-000007,-0.4735250108782938
ACH-000009,-0.2022577196890347
ACH-000011,-0.6184557085299673
ACH-000012,-0.646420095319633
ACH-000013,-0.2546284546682441
ACH-000014,-0.5144876209323936
ACH-000015,-0.2952669444869257
ACH-000017,-0.6149610055758924
ACH-000018,-0.399838109559185
ACH-000019,-0.470198465096647
ACH-000021,-0.08450304251254513
ACH-000022,-0.20006690171035674
ACH-000025,-0.3820262242099182
ACH-000028,-0.3852710062028823
ACH-000030,-0.0999710988106919
ACH-000035,-0.024308894662451685
ACH-000036,-0.2827299650808563
ACH-000037,-0.3557246286836864
ACH-000039,-0.4784168545582032
ACH-000040,-0.40380113274442464
ACH-000041,-0.5415024888910461
ACH-000042,-0.026390633390124024
ACH-000045,-0.32147585572218706
ACH-000047,-0.3450032865446362
ACH-000052,-0.2364952190763105
ACH-000053,-0.15431631981237728
ACH-000054,-0.30169351164714164
ACH-000055,-0.5200893020024328
ACH-000060,-0.4599391992422732
ACH-000067,-0.4167761487473627
ACH-000070,-0.1889911474287048
ACH-000075,-0.08585737518855624
ACH-000078,-0.06746891135680502
ACH-000082,-0.2544101378657167
ACH-000085,-0.3788384548027925
ACH-000086,-0.3839398178431924
ACH-000087,-0.413046757133584
ACH-000092,-0.1561667762874257
ACH-000095,-0.2810665631915562
ACH-000097,-0.18443787468164047
ACH-000098,0.038792236973827735
ACH-000099,0.1465501505729233
ACH-000108,-0.13306845532755013
ACH-000113,-0.3298250351256891
ACH-000116,-0.3355278244883434
ACH-000118,-0.4868352978808335
ACH-000120,-0.19676400671574584
ACH-000123,-0.4547209167114357
ACH-000127,-0.313225676311276
ACH-000128,-0.3253266282463573
ACH-000132,-0.046810803132239794
ACH-000133,-0.27553747401613016
ACH-000137,-0.3795293824874598
ACH-000138,-0.010896871513480186
ACH-000142,-0.2307192224500965
ACH-000143,-0.6755440383137926
ACH-000146,-0.2819302762590041
ACH-000148,-0.17724736541999686
ACH-000150,-0.09414787485121837
ACH-000152,-0.12501890064454296
ACH-000153,-0.5259348578041585
ACH-000159,-0.3674245948002735
ACH-000160,-0.3699461216662349
ACH-000163,-0.4666232093873229
ACH-000167,0.12460569349817548
ACH-000168,-0.008131862516154104
ACH-000169,-0.3051892901770537
ACH-000178,-0.34289257981929416
ACH-000183,0.1175596504283328
ACH-000188,-0.2008699301885854
ACH-000189,-0.3718756860287135
ACH-000190,-0.3320629419375579
ACH-000198,-0.8564998625569301
ACH-000203,-0.3515506360992461
ACH-000204,-0.1040355800147536
ACH-000206,-0.5318500610973245
ACH-000207,-0.5110843420779031
ACH-000208,-0.4869052968796939
ACH-000210,-0.10225775131727356
ACH-000211,-0.2778922821902474
ACH-000215,-0.4296425413005063
ACH-000221,0.015396783241600813
ACH-000222,-0.37377449118779577
ACH-000223,-0.3110171942546474
ACH-000226,-0.1433998234036333
ACH-000227,0.13181957952223514
ACH-000228,-0.5289877744283698
ACH-000231,-0.20798742289261654
ACH-000232,-0.20373043465376792
ACH-000233,-0.2482008220238063
ACH-000234,-0.5823164006883144
ACH-000235,-0.5055517494579505
ACH-000237,-0.4248171737149284
ACH-000238,-0.36783811594224375
ACH-000242,-0.19698741094702296
ACH-000243,-0.414115717708028
ACH-000244,-0.2028290024452441
ACH-000246,-0.3918570019673669
ACH-000248,-0.3041758254904496
ACH-000250,-0.26821605377533964
ACH-000251,0.02871128540345782
ACH-000252,-0.15508879806670364
ACH-000253,-0.2788318669113669
ACH-000255,-0.3555475758672079
ACH-000256,-0.4218834759983787
ACH-000257,-0.05329962793137784
ACH-000258,-0.24192161538444545
ACH-000259,-0.3522200351408055
ACH-000260,-0.15976274215727776
ACH-000261,-0.24634081444704575
ACH-000262,-0.4736393884660053
ACH-000263,-0.1412110403293989
ACH-000264,-0.18817577336703495
ACH-000265,-0.27442427892193616
ACH-000266,-0.21220624730632748
ACH-000272,-0.15758851360616452
ACH-000274,-0.1979309301887124
ACH-000277,-0.4453505069760777
ACH-000278,-0.2543166220480413
ACH-000279,-0.1910648140498665
ACH-000280,-0.29684528927007875
ACH-000281,-0.2774153249612365
ACH-000288,-0.043408556212083824
ACH-000291,-0.08023476629366942
ACH-000293,-0.03701939754313514
ACH-000294,-0.20618764392627295
ACH-000295,-0.3824996552817202
ACH-000296,-0.22703382356380916
ACH-000302,-0.3786250505033248
ACH-000304,-0.5948251419249593
ACH-000307,-0.3276534022952545
ACH-000308,-0.3048800153167145
ACH-000310,-0.1300894700396189
ACH-000311,-0.010052342955826077
ACH-000312,-0.0196739197540586
ACH-000315,-0.15174504079116052
ACH-000316,-0.22303465192835312
ACH-000317,-0.6264707911463093
ACH-000318,-0.44300299429093504
ACH-000319,-0.25841973166443594
ACH-000320,-0.4275033124920253
ACH-000322,-0.03948486738365034
ACH-000323,-0.2303146624576817
ACH-000324,-0.3021435851769883
ACH-000329,-0.09204892765899966
ACH-000330,-0.7020376608688453
ACH-000331,-0.06528858270482675
ACH-000332,-0.17531546103363332
ACH-000334,0.22049592792176675
ACH-000335,-0.5266281971596698
ACH-000336,0.07233772514648455
ACH-000337,-0.3349162781477313
ACH-000338,-0.8380305630692928
ACH-000339,-0.19878418741215548
ACH-000341,-0.4084468212014902
ACH-000348,-0.2788842742998459
ACH-000350,-0.212539599910516
ACH-000352,-0.2701967291149417
ACH-000356,-0.0627474719742416
ACH-000361,-0.1303139136849684
ACH-000362,-0.34068148230027273
ACH-000363,-0.08338946197856963
ACH-000364,-0.5115103613560605
ACH-000365,0.19641009123967715
ACH-000366,-0.4787002809070816
ACH-000368,0.17934226541390558
ACH-000374,-0.5146906329805545
ACH-000375,-0.6116668634686688
ACH-000376,-0.11573930621432554
ACH-000381,-0.16033063995204758
ACH-000383,-0.23668537139121104
ACH-000387,-0.3647643351985046
ACH-000389,-0.36823240768201376
ACH-000390,-0.1039726552508116
ACH-000393,-0.1722869792651061
ACH-000395,-0.5091692671751875
ACH-000396,-0.6896639625684471
ACH-000397,-0.31635348085430404
ACH-000401,-0.3644901802091078
ACH-000402,0.13658847964607193
ACH-000403,-0.1925750894739092
ACH-000404,-0.659356436025234
ACH-000406,-0.3646259214434848
ACH-000407,-0.4671210857134894
ACH-000408,-0.2715688617966732
ACH-000410,-0.4197638655433216
ACH-000411,-0.1889352971640644
ACH-000414,-0.29073979517946485
ACH-000415,-0.22911219244880796
ACH-000416,-0.5750282994538254
ACH-000420,-0.5551278937692395
ACH-000421,-0.3547744981123438
ACH-000424,-0.2520688258748504
ACH-000425,-0.4014387010064276
ACH-000426,0.13404429278930874
ACH-000427,-0.5462125574614991
ACH-000433,-0.43902303002068266
ACH-000435,-0.4462692576303182
ACH-000436,0.05232817820465694
ACH-000444,-0.4646560688501228
ACH-000445,-0.344397627236825
ACH-000448,-0.5437941446064449
ACH-000450,-0.2310361796630629
ACH-000452,-0.36715533522953614
ACH-000454,-0.16539974761091866
ACH-000458,-0.1805687743908998
ACH-000459,-0.5128475286588308
ACH-000460,-0.4876820118430494
ACH-000461,-0.22516115144317025
ACH-000463,-0.09401126707889106
ACH-000464,-0.15966795236258988
ACH-000466,-0.14691607332884846
ACH-000467,-0.3696634376762841
ACH-000468,-0.4193024123615757
ACH-000469,-0.4310490185927705
ACH-000470,-0.3188780969148501
ACH-000471,-0.16991784363052936
ACH-000472,-0.2322446923201824
ACH-000473,-0.2329148555479229
ACH-000475,-0.06681311728775469
ACH-000476,-0.4671724484962269
ACH-000477,-0.30850670414150017
ACH-000479,-0.021373677403032254
ACH-000480,-0.27644623878330543
ACH-000481,-0.35380659259822683
ACH-000483,0.19818894290339054
ACH-000484,-0.08353389050349433
ACH-000485,-0.5633875839809718
ACH-000486,-0.056288331302119764
ACH-000487,0.045810625744653
ACH-000488,-0.08813106495188491
ACH-000490,-0.380835361214291
ACH-000491,0.03580571300146157
ACH-000495,-0.3950310875155245
ACH-000496,-0.8477044942405941
ACH-000499,-0.3991388914074674
ACH-000500,-0.4940796582062645
ACH-000502,-0.16410306156219626
ACH-000503,-0.4826590889563576
ACH-000505,-0.18284498623628173
ACH-000507,-0.21391372827772284
ACH-000510,-0.12343712882120195
ACH-000511,-0.4443680360726807
ACH-000512,-0.0765199392232057
ACH-000516,-0.30787640561932844
ACH-000517,-0.2844882478553239
ACH-000518,-0.4883464253394081
ACH-000520,-0.22229707723198805
ACH-000521,0.05609371388156573
ACH-000522,-0.3808057683247642
ACH-000524,-0.07445969268018764
ACH-000527,-0.502818480199046
ACH-000528,-0.35150793312808204
ACH-000537,-0.29413412640078
ACH-000541,-0.3591867323173697
ACH-000542,-0.4748359268740116
ACH-000544,-0.5308104597924754
ACH-000545,-0.3699946874598235
ACH-000547,-0.3861431070817447
ACH-000548,-0.5763379905393344
ACH-000549,-0.1827561070132959
ACH-000550,-0.22307985945998787
ACH-000552,-0.6461530488841724
ACH-000556,-0.2790305552838039
ACH-000557,-0.2896631383466917
ACH-000569,-0.37276313750454304
ACH-000570,-0.07558901841332706
ACH-000571,-0.1703679538677617
ACH-000573,-0.33315695945210066
ACH-000576,-0.39465570145401935
ACH-000579,-0.326412160763905
ACH-000580,-0.6538791140429635
ACH-000584,-0.3766364060927658
ACH-000585,-0.6090867127940002
ACH-000588,-0.27861406787092463
ACH-000589,-0.0926182471419336
ACH-000591,-0.15011436602256162
ACH-000593,-0.20348840838133253
ACH-000600,-0.3440373173644807
ACH-000601,-0.1829492599915041
ACH-000605,0.13998474061623847
ACH-000606,-0.41709384390082216
ACH-000608,-0.2954502028712837
ACH-000614,-0.6923681996334089
ACH-000616,-0.4926107982210402
ACH-000618,-0.2914189925884599
ACH-000619,-0.2249553965082708
ACH-000620,-0.293435147812265
ACH-000621,-0.04255771405765331
ACH-000622,0.06695706993785977
ACH-000623,0.03309958980750523
ACH-000624,-0.1997301673010245
ACH-000627,-0.5385464898695101
ACH-000630,-0.24960772650983254
ACH-000631,0.07621119806435063
