,TM9SF3 (56889)
ACH-000004,0.045567409957074256
ACH-000005,-0.3746689699281686
ACH-000007,0.0656901543525518
ACH-000009,-0.09059819499951244
ACH-000011,0.14204325455699285
ACH-000012,0.012348634451636252
ACH-000013,0.04826412952201743
ACH-000014,-0.10220063218643537
ACH-000015,-0.14853754262800853
ACH-000017,0.07372830279862208
ACH-000018,0.18532729215430446
ACH-000019,0.021507332250477008
ACH-000021,-0.01230065895362888
ACH-000022,-0.07098169547573313
ACH-000025,-0.03816545126820944
ACH-000028,-0.028616720659627663
ACH-000030,-0.15902149604835453
ACH-000035,-0.08146506576177259
ACH-000036,-0.3298692673259796
ACH-000037,-0.08702492039613811
ACH-000039,-0.026306505432148845
ACH-000040,0.02365015041795969
ACH-000041,-0.15213019158864766
ACH-000042,-0.03704202733939856
ACH-000045,-0.022832220295503303
ACH-000047,0.13751993904672485
ACH-000052,-0.021654528137867186
ACH-000053,-0.03748041924011684
ACH-000054,-0.01494699723951674
ACH-000055,-0.1331568509600083
ACH-000060,0.023606986725126053
ACH-000067,-0.4011132036879471
ACH-000070,-0.24279207417973775
ACH-000075,-0.09299127134987024
ACH-000078,-0.048818836290274704
ACH-000082,0.04516010407536997
ACH-000085,-0.20241132834075395
ACH-000086,-0.21303306139359135
ACH-000087,-0.32257062605829484
ACH-000092,-0.21059555206542369
ACH-000095,-0.07181301929357127
ACH-000097,-0.11350477942851707
ACH-000098,-0.17592590386869314
ACH-000099,-0.03259172431873699
ACH-000108,-0.037617262551056005
ACH-000113,0.06551582407044339
ACH-000116,0.016120839536183974
ACH-000118,0.012545055970601241
ACH-000120,-0.01386150515293828
ACH-000123,-0.1362997274078813
ACH-000127,-0.1374573911903776
ACH-000128,0.032814622303448636
ACH-000132,-0.6517852233495585
ACH-000133,-0.13885251186645042
ACH-000137,0.03475451240212374
ACH-000138,0.05612677868019601
ACH-000142,0.10269433475436912
ACH-000143,-0.1344642467566398
ACH-000146,0.09496039952181334
ACH-000148,-0.08604972236391964
ACH-000150,-0.06582606023780295
ACH-000152,-0.11368621022320395
ACH-000153,-0.18262755342483755
ACH-000159,-0.12691747220005084
ACH-000160,-0.0071924402353839454
ACH-000163,0.09354679270134487
ACH-000167,0.09529116146386664
ACH-000168,0.05458119895491407
ACH-000169,-0.25868746183625485
ACH-000178,-0.0008019877186817683
ACH-000183,-0.13786184151065906
ACH-000188,0.04799267023176036
ACH-000189,-0.3765549043351377
ACH-000190,-0.13444078313942814
ACH-000198,0.08613494170537506
ACH-000203,-0.25779995817884377
ACH-000204,-0.05591690679921915
ACH-000206,-0.04198673140129814
ACH-000207,-0.21315600427153372
ACH-000208,-0.1706359717975598
ACH-000210,0.22502610268150136
ACH-000211,0.05410883716326533
ACH-000215,0.020189705925868263
ACH-000221,0.1403461128148125
ACH-000222,-0.10100356647747044
ACH-000223,-0.05183492783026188
ACH-000226,0.08523435778908679
ACH-000227,0.09302354669847818
