,LGI2 (55203)
ACH-000004,0.058913354046443774
ACH-000005,-0.008321139638478305
ACH-000007,-0.09420807311020156
ACH-000009,-0.0871660588909195
ACH-000011,-0.1651122217787305
ACH-000012,0.016738038490645653
ACH-000013,-0.008366875632392894
ACH-000014,-0.08790019517486211
ACH-000015,0.07594785589015869
ACH-000017,-0.035774358389147186
ACH-000018,0.06301953472595563
ACH-000019,0.00028998236766808694
ACH-000021,0.008852639108692235
ACH-000022,0.04647875424931474
ACH-000025,0.11474561961051878
ACH-000028,0.10693548908327477
ACH-000030,-0.10426168619914206
ACH-000035,0.2956581034659466
ACH-000036,-0.030168691450098463
ACH-000037,-0.03164397198364712
ACH-000039,-0.047180997283382285
ACH-000040,-0.04973243463286252
ACH-000041,-0.08184809213334633
ACH-000042,-0.019218075600804845
ACH-000045,0.0763302023521348
ACH-000047,-0.1315934108615615
ACH-000052,-0.12610060427873027
ACH-000053,-0.04888741262682799
ACH-000054,0.026234592829181648
ACH-000055,0.07582015669197499
ACH-000060,-0.13681438400620524
ACH-000067,-0.019706074554721918
ACH-000070,0.1709975985518087
ACH-000075,0.07751793369575863
ACH-000078,0.012747209437825108
ACH-000082,0.10372370315002137
ACH-000085,0.006176921440620768
ACH-000086,0.07923988465726073
ACH-000087,-0.09788292520622274
ACH-000092,0.07557011277058948
ACH-000095,-0.02863827919874045
ACH-000097,0.0134073634123637
ACH-000098,0.10911418245501897
ACH-000099,-0.12051081522515725
ACH-000108,-0.07473423260062145
ACH-000113,-0.022706106261146185
ACH-000116,0.020701692447341626
ACH-000118,-0.034572322485295
ACH-000120,0.04334869836404159
ACH-000123,-0.17305298738340572
ACH-000127,0.028859002932568812
ACH-000128,-0.09441995943463767
ACH-000132,0.07826651172177276
ACH-000133,-0.2113330875996909
ACH-000137,-0.16520391621392927
ACH-000138,0.017247396923747247
ACH-000142,-0.05168657254612983
ACH-000143,-0.045023235446186416
ACH-000146,0.002918903158270399
ACH-000148,-0.09549833673465402
ACH-000150,-0.15512067334326524
ACH-000152,0.0758362237133946
ACH-000153,0.07196168973109128
ACH-000159,-0.022256898565116947
ACH-000160,-0.0284393425535998
ACH-000163,-0.10994309173442576
ACH-000167,-0.0927490504920058
ACH-000168,0.028844360312370962
ACH-000169,-0.0070970516369784934
ACH-000178,-0.04589977161572813
ACH-000183,-0.01270651924903786
ACH-000188,-0.00870600756511612
ACH-000189,-0.3105195890023893
ACH-000190,0.11256312349365187
ACH-000198,0.006274780386614067
ACH-000203,0.181743348848474
ACH-000204,-0.05596337265323577
ACH-000206,0.2231836281069755
ACH-000207,0.17965204922573594
ACH-000208,0.07191194298545417
ACH-000210,0.14075123526256414
ACH-000211,-0.008505473585795991
ACH-000215,-0.02574775085482262
ACH-000221,-0.002047076319989558
ACH-000222,-0.12972823909336156
ACH-000223,-0.03809791144807726
ACH-000226,0.029115674691793582
ACH-000227,-0.11541904508788532
ACH-000228,0.10534010381028536
ACH-000231,-0.05949891577225836
ACH-000232,0.0004447015863473332
ACH-000233,0.0022663261371700764
ACH-000234,-0.03623672675362077
ACH-000235,-0.004827115391975033
ACH-000237,-0.05307524261168869
ACH-000238,-0.011918426213745495
ACH-000242,0.15781868973588994
ACH-000243,-0.08175036299646128
ACH-000244,-0.1505671632879678
ACH-000246,-0.025774540098168524
ACH-000248,-0.08667319773325251
ACH-000250,-0.08111301395816592
ACH-000251,0.04308713942187106
ACH-000252,-0.08544055729620861
ACH-000253,0.03443779817438908
ACH-000255,-0.00900681150227106
ACH-000256,-0.09640351310135946
ACH-000257,-0.12727289973794054
ACH-000258,0.014491390246959527
ACH-000259,-0.019026398589871905
ACH-000260,-0.01437273446162943
ACH-000261,-0.021564319480655948
ACH-000262,-0.12571760180287528
ACH-000263,0.09999689092749857
ACH-000264,-0.08347030754515118
ACH-000265,-0.009857820393614387
ACH-000266,0.01731707660945174
ACH-000272,0.059370254738651713
ACH-000274,0.026410210002346998
ACH-000277,0.02871692965660782
ACH-000278,0.06274666930064607
ACH-000279,-0.06305145184197898
ACH-000280,-0.011751927736258593
ACH-000281,0.019248586123977663
ACH-000288,0.05177923924682119
ACH-000291,0.038106189619384896
ACH-000293,-0.004532440583537321
ACH-000294,0.06542253552637528
ACH-000295,0.1241357262296276
ACH-000296,-0.028345655549960526
ACH-000302,-0.06545361905386211
ACH-000304,0.2483761994228377
ACH-000307,-0.07420127397913112
ACH-000308,0.028666027170658682
ACH-000310,-0.05145898061098777
ACH-000311,-0.19801910480873944
ACH-000312,0.004911297743153526
ACH-000315,0.057801961152505216
ACH-000316,0.021336035419392253
ACH-000317,-0.2874710056648223
ACH-000318,-0.06745851716126565
ACH-000319,-0.04933203361103332
ACH-000320,0.11064798441797703
ACH-000322,0.02835684691516367
ACH-000323,0.07640771975231142
ACH-000324,-0.06404957216919324
ACH-000329,0.12336831885919125
ACH-000330,0.014477668875896332
ACH-000331,0.17120204018953947
ACH-000332,0.01465322320768186
ACH-000334,-0.1413027607489996
ACH-000335,-0.09832495979907736
ACH-000336,0.04546789738264378
ACH-000337,-0.03688709875596957
ACH-000338,0.0439557160989551
ACH-000339,-0.013252254608897273
ACH-000341,0.000560526268910908
ACH-000348,-0.06778220993255453
ACH-000350,-0.01870384510850163
ACH-000352,-0.015149049641229297
ACH-000356,-0.07138893159967083
ACH-000361,0.1309876071575836
ACH-000362,-0.06952563838477774
ACH-000363,-0.06251363587986303
ACH-000364,-0.0922661470561965
ACH-000365,-0.03378653187688002
ACH-000366,-0.09542633994670922
ACH-000368,-0.08986243217710144
ACH-000374,0.12805092580301852
ACH-000375,-0.07795120897164674
ACH-000376,0.0002326438193214196
ACH-000381,-0.06107873269628902
ACH-000383,-0.03034662255220511
ACH-000387,-0.058250468327109325
ACH-000389,0.055997528280296416
ACH-000390,0.09423180702067588
ACH-000393,-0.02738338397215733
ACH-000395,0.005194017266186082
ACH-000396,-0.31630103444428714
ACH-000397,-0.06966851062214666
ACH-000401,-0.14486599516122567
ACH-000402,-0.23128931781793316
ACH-000403,-0.0884932584742914
ACH-000404,-0.009510526629069614
ACH-000406,-0.11198808781185543
ACH-000407,-0.014145913062898169
ACH-000408,0.10018054657911524
ACH-000410,0.028238648382904605
ACH-000411,-0.10209408291062144
ACH-000414,-0.0323758978817399
ACH-000415,-0.012493416561031348
ACH-000416,-0.037085248303851515
ACH-000420,0.04350472812263753
ACH-000421,-0.16166317279594047
ACH-000424,0.00955812993178766
ACH-000425,0.05937802426959155
ACH-000426,-0.05886437219202655
ACH-000427,-0.0739069368329689
ACH-000433,0.036640404183852865
ACH-000435,0.08135644501026466
ACH-000436,-0.15929309630907693
ACH-000444,0.003015002727392441
ACH-000445,0.0672213065989208
ACH-000448,-0.06155548945621887
ACH-000450,0.006499692780171346
ACH-000452,-0.023648888075843328
ACH-000454,0.05759562172370565
ACH-000458,0.016258591411144763
ACH-000459,-0.07265058202725999
ACH-000460,-0.027917652367124842
ACH-000461,-0.056924455519813524
ACH-000463,-0.14816246461550098
ACH-000464,-0.13008741487886472
ACH-000466,0.037874399965847766
ACH-000467,0.014961398651400018
ACH-000468,0.07232602996261853
ACH-000469,-0.025748176254776708
ACH-000470,0.09034346784132627
ACH-000471,-0.07769580019366225
ACH-000472,-0.07312230652133354
ACH-000473,0.05183900578524685
ACH-000475,0.006125558973601264
ACH-000476,-0.06953949995406318
ACH-000477,-0.11508975535774014
ACH-000479,-0.07194648786027649
ACH-000480,-0.05346193304473671
ACH-000481,-0.09617577772693207
ACH-000483,-0.07426450521415444
ACH-000484,-0.1807082697304756
ACH-000485,0.08959236460202502
ACH-000486,-0.04459233617119025
ACH-000487,-0.07105546953099441
ACH-000488,-0.027643557718676583
ACH-000490,0.05840375809489649
ACH-000491,-0.12164668370637895
ACH-000495,0.06771893563949312
ACH-000496,-0.1094313708557478
ACH-000499,-0.09961776334788223
ACH-000500,0.015836748900208076
ACH-000502,-0.14104897188279564
ACH-000503,-0.05527299714255003
ACH-000505,0.017747204142371645
ACH-000507,-0.08304908668882695
ACH-000510,0.012576016053541677
ACH-000511,-0.038410603371848366
ACH-000512,-0.06860098911261478
ACH-000516,-0.0160600492144736
ACH-000517,-0.0908882904826578
ACH-000518,-0.09026964230927892
ACH-000520,-0.03218041879952512
ACH-000521,0.0507956734932445
ACH-000522,-0.0018164930154310247
ACH-000524,-0.06188942236225474
ACH-000527,-0.04189135924231063
ACH-000528,-0.040757401064108106
ACH-000537,-0.019870003427286183
ACH-000541,-0.05723259763975881
ACH-000542,-0.05232762982325942
ACH-000544,-0.008430387255511236
ACH-000545,-0.00849316313866221
ACH-000547,-0.4048989925699148
ACH-000548,-0.08430268989294726
ACH-000549,-0.11427036069064175
ACH-000550,-0.005731036971713651
ACH-000552,0.046837137792547896
ACH-000556,-0.04447435826543943
ACH-000557,-0.13399077689695316
ACH-000569,0.008728408646876495
ACH-000570,-0.03814142257958565
ACH-000571,-0.029300185994383256
ACH-000573,-0.06827370401271803
ACH-000576,-0.07616560598277293
ACH-000579,0.00019579378542193822
ACH-000580,-0.04394477167387628
ACH-000584,-0.04624564295749775
ACH-000585,-0.045960672584748063
ACH-000588,-0.07466856231484166
ACH-000589,-0.1830878566633116
ACH-000591,-0.04245234952758265
ACH-000593,0.02135978638654635
ACH-000600,-0.1371539314934938
ACH-000601,-0.023130697024720183
ACH-000605,0.05979161172239126
ACH-000606,0.013967157873417829
ACH-000608,0.004107422656630599
ACH-000614,-0.05618447864806509
ACH-000616,0.041775633256005036
ACH-000618,-0.05189436423521741
ACH-000619,-0.09241796557541633
ACH-000620,0.06591158738691169
ACH-000621,0.032324665269344764
ACH-000622,-0.061584280538115585
ACH-000623,-0.1372879302322511
ACH-000624,-0.052549735368312346
ACH-000627,-0.008368642364581685
ACH-000630,0.00864747241739212
ACH-000631,-0.4195895249408047
ACH-000632,-0.003333861781396345
ACH-000633,-0.010164963251191482
ACH-000637,0.014966093940084028
ACH-000638,-0.0005829967897858838
ACH-000646,0.12684259757074928
ACH-000647,-0.039102051489939164
ACH-000648,-0.10514302968675757
ACH-000649,-0.04952115702318946
ACH-000651,0.030085172005806786
ACH-000652,0.1520598799433798
ACH-000653,0.1171288609127972
ACH-000657,-0.07447370252224213
ACH-000658,-0.01963167840282217
ACH-000661,-0.043825451941174695
ACH-000662,0.09388256434548277
ACH-000663,0.012489135810392384
ACH-000665,0.07904892673034009
ACH-000671,0.1088192676776058
ACH-000672,-0.06939139464317193
ACH-000673,-0.07745432744116511
ACH-000676,-0.014987012133580488
ACH-000677,-0.09119550766121837
ACH-000681,-0.07768038523272046
ACH-000683,-0.009022405381958384
ACH-000684,-0.06280797940671905
ACH-000688,-0.08032971521937389
ACH-000693,-0.01961590899175976
ACH-000694,-0.0130787049450179
ACH-000695,0.07972770378814749
ACH-000696,-0.036275861314127966
ACH-000697,-0.1684503303123812
ACH-000699,-0.2286084455851405
ACH-000701,-0.12879216050749887
ACH-000706,-0.026942841363787384
ACH-000711,-0.034804271387263344
ACH-000713,0.10080467952537177
ACH-000714,0.07985994726678018
ACH-000718,0.009552719589071086
ACH-000720,-0.09454574156656204
ACH-000721,0.039950987473178136
ACH-000724,-0.1254422112338022
ACH-000725,0.09695455695137396
ACH-000732,0.07973940487428574
ACH-000734,0.02556764996815347
ACH-000735,-0.09220663751984562
ACH-000736,0.1032016261132538
ACH-000738,-0.10329105559391316
ACH-000746,-0.03261779450202825
ACH-000747,-0.05569223563377617
ACH-000748,0.1012373884530686
ACH-000753,0.06286996636628751
ACH-000756,0.041077544900849285
ACH-000757,0.025957769522187056
ACH-000758,0.11074964400466036
ACH-000760,-0.12104549069962485
ACH-000762,-0.01373476942978654
ACH-000763,0.01592460816736379
ACH-000764,0.061275342311964576
ACH-000765,0.19006862961027315
ACH-000766,0.04276045442306446
ACH-000767,0.015232280518660315
ACH-000768,-0.07913952586204202
ACH-000769,-0.051721739992472204
ACH-000770,-0.030644933594686386
ACH-000771,-0.057285501253536236
ACH-000773,-0.0712707296282441
ACH-000776,-0.037684837052530486
ACH-000777,-0.04795304817651619
ACH-000778,-0.012906685294950412
ACH-000781,-0.05834156917978318
ACH-000782,-0.01798086113307374
ACH-000783,-0.05951997868933625
ACH-000784,-0.009112157899748964
ACH-000785,-0.0905493942571311
ACH-000787,-0.10784261400311504
ACH-000788,-0.02511734501379928
ACH-000791,-0.04400398208395169
ACH-000792,-0.10779969229428996
ACH-000794,-0.13262778191000926
ACH-000796,0.038407563820305024
ACH-000798,0.14701532292075425
ACH-000799,0.05354918444226927
ACH-000800,0.024333679177157928
ACH-000802,-0.07546271199056971
ACH-000804,0.021498299928980544
ACH-000805,0.1298657379511779
ACH-000809,0.0677607061327693
ACH-000810,0.2704300160942857
ACH-000811,-0.07886997303859082
ACH-000817,-0.2205275443361363
ACH-000819,-0.0022747044371971355
ACH-000820,-0.3891657773465925
ACH-000821,-0.06910641720226465
ACH-000822,0.017936015151823515
ACH-000823,-0.0619395201846811
ACH-000824,-0.0964036375187163
ACH-000827,0.06262840334710447
ACH-000829,-0.1942941619986745
ACH-000831,0.0309781715337588
ACH-000832,-0.04292400480770818
ACH-000833,-0.05262627785317177
ACH-000834,-0.029173651574636437
ACH-000835,0.04172244668472788
ACH-000836,-0.06948533541570409
