,DepMap_ID
12078,ACH-000037
59820,ACH-000192
102513,ACH-000317
162436,ACH-000472
183709,ACH-000524
188661,ACH-000537
252353,ACH-000669
288906,ACH-000736
300009,ACH-000756
301333,ACH-000758
324240,ACH-000786
324241,ACH-000786
324242,ACH-000786
324243,ACH-000786
324244,ACH-000786
324245,ACH-000786
324246,ACH-000786
324247,ACH-000786
324248,ACH-000786
324249,ACH-000786
324250,ACH-000786
488896,ACH-000920
552168,ACH-000947
640497,ACH-000973
652100,ACH-000977
658071,ACH-000978
717513,ACH-000988
732392,ACH-000990
760622,ACH-000992
760623,ACH-000992
760624,ACH-000992
760625,ACH-000992
760626,ACH-000992
760627,ACH-000992
760628,ACH-000992
883028,ACH-000999
957946,ACH-001197
984021,ACH-001345
984022,ACH-001345
991055,ACH-001354
1027703,ACH-001517
1032915,ACH-001519
1037041,ACH-001526
1059287,ACH-001568
1128808,ACH-002161
1131713,ACH-002166
1150039,ACH-002201
1174648,ACH-002249
1194890,ACH-002275
1210745,ACH-002309
