,NEFM (4741)
ACH-000375,-0.015800064079914314
ACH-000376,0.015213070270391003
ACH-000381,-0.07174972755718438
ACH-000383,0.03899591055115777
ACH-000387,-0.11065065958131616
ACH-000389,-0.1269334764446189
ACH-000390,-0.028190929963148786
ACH-000393,-0.025835331812990168
ACH-000395,0.06474578237566671
ACH-000396,-0.2715394734188272
ACH-000397,-0.020746074899044592
ACH-000401,-0.10406018759355863
ACH-000402,-0.5697548210855632
ACH-000403,0.0077992932504144545
ACH-000404,0.011635627651782192
ACH-000406,-0.07364062452360606
ACH-000407,-0.0054498913174910995
ACH-000408,-0.009747240168525814
ACH-000410,-0.1055146050203958
ACH-000411,-0.05167165105127959
ACH-000414,-0.1806635145900366
ACH-000415,-0.03202724918103897
ACH-000416,0.07748021148754412
ACH-000420,0.031899893732048865
ACH-000421,-0.035366351867633435
ACH-000424,-0.01747234854522616
ACH-000425,0.01099409533776365
ACH-000426,0.018370686412139448
ACH-000427,-0.10597092706067704
ACH-000433,-0.002612652833560785
ACH-000435,0.06254324682861989
ACH-000436,-0.07206147261229529
ACH-000444,0.0711995788438582
ACH-000445,-0.08319348387687306
ACH-000448,-0.00032313610242328737
ACH-000450,-0.11164113532924706
ACH-000452,-0.09145622448093704
ACH-000454,-0.13858718479097107
ACH-000458,-0.1078433022683486
ACH-000459,0.10948050902963873
ACH-000460,0.012231083905226542
ACH-000461,0.016370532449459508
ACH-000463,-0.02186357228012016
ACH-000464,0.011990443322375218
ACH-000466,-0.13081788853033918
ACH-000467,-0.016372060250100347
ACH-000468,0.06447764368468736
ACH-000469,-0.009436375227245941
ACH-000470,-0.1664375926914741
ACH-000471,-0.07452926654291442
ACH-000472,-0.03584467272355352
ACH-000473,-0.1505083296951636
ACH-000475,-0.0974745574776485
ACH-000476,-0.13723564987590495
ACH-000477,-0.020618377770768914
ACH-000479,-0.24195653354492444
ACH-000480,-0.055684241232002274
ACH-000481,-0.0016856948500303774
ACH-000483,0.0018639899523898863
ACH-000484,-0.046451026949397095
ACH-000485,-0.04209467486444116
ACH-000486,-0.12839085678926318
ACH-000487,0.04069339084915459
ACH-000488,-0.005351238644557339
ACH-000490,-0.057013225116113175
ACH-000491,-0.27457190689726896
ACH-000495,0.08399817500911907
ACH-000496,-0.1078894625788372
ACH-000499,-0.012969058457075707
ACH-000500,0.016227519043322206
ACH-000502,-0.12122755312472025
ACH-000503,0.038053198604803384
ACH-000505,-0.12954580298498175
ACH-000507,-0.03803109551748323
ACH-000510,-0.05754928578578681
ACH-000511,0.16709472408928228
ACH-000512,0.055172015388685915
ACH-000516,-0.07124719830703895
ACH-000517,-0.0929878440864118
ACH-000518,0.05866347944606201
ACH-000520,-0.14526827927746355
ACH-000521,-0.09213001317103232
ACH-000522,-0.000415750302283268
ACH-000524,-0.05618007903259745
ACH-000527,-0.03583500724496234
ACH-000528,-0.04245793906472884
ACH-000537,-0.0543939101751366
ACH-000541,0.2317457688301157
ACH-000542,-0.03568556112293391
ACH-000544,0.008968198621527056
ACH-000545,0.1087514684376798
ACH-000547,-0.22617439483224164
ACH-000548,-0.125491505662465
ACH-000549,-0.13864628542829288
ACH-000550,-0.05680178932191581
ACH-000552,0.012127054347175887
ACH-000556,-0.06740162461705608
ACH-000557,-0.046121487393198
ACH-000569,0.10415379870955556
ACH-000570,-0.1602127640504338
ACH-000571,-0.029010929002694738
ACH-000573,-0.0557433914290782
ACH-000576,-0.0007984866383711079
ACH-000579,0.16973853045435067
ACH-000580,-0.2391170782571378
ACH-000584,-0.09818817749409332
ACH-000585,-0.01892517814667385
ACH-000588,-0.016010677310905608
ACH-000589,-0.0782004363675593
ACH-000591,-0.02757527811796798
ACH-000593,-0.033760202703109546
ACH-000600,-0.12994017567511104
ACH-000601,-0.04828393057354343
ACH-000605,-0.07985129090793938
ACH-000606,-0.07423016783023545
ACH-000608,-0.033431370793709135
ACH-000614,-0.1840781575678952
ACH-000616,-0.1050887122581114
ACH-000618,0.07220369475214346
ACH-000619,-0.2568254014860754
ACH-000620,-0.035012555541981134
ACH-000621,-0.020566570186019068
ACH-000622,0.02056846704212095
ACH-000623,-0.08627323079649657
ACH-000624,-0.13205780507162254
ACH-000627,-0.00994353564587502
ACH-000630,-0.16882272682581553
ACH-000631,0.041942164305579684
ACH-000632,0.04768330106197742
ACH-000633,-0.01382867935239873
ACH-000637,-0.18043478839176075
ACH-000638,-0.004325711748275799
ACH-000646,-0.09846264890289153
ACH-000647,0.027495722238053476
ACH-000648,-0.1014813663745424
ACH-000649,-0.08853153903104334
ACH-000651,0.05016709764059727
ACH-000652,0.005815889354279256
ACH-000653,-0.047653360381352025
ACH-000657,-0.18091802590807596
ACH-000658,-0.01186678922923996
ACH-000661,0.047997445634649964
ACH-000662,0.06796045446803463
ACH-000663,0.0583740044888599
ACH-000665,-0.13028562457583642
ACH-000671,0.0651087976769819
ACH-000672,0.036079848796798486
ACH-000673,-0.05901117901156806
ACH-000676,-0.07832655135073123
ACH-000677,-0.05402491419446544
ACH-000681,0.06856182966611776
ACH-000683,-0.1318167051360666
ACH-000684,0.01714892553572423
ACH-000688,-0.0020274445697114206
ACH-000693,0.09501298940820943
ACH-000694,0.027346011436589344
ACH-000695,0.1907430035147759
ACH-000696,0.008346519779894758
ACH-000697,-0.059123767629587924
ACH-000699,-0.0705748570791163
ACH-000701,-0.05929562098263357
ACH-000706,0.03936009504163515
ACH-000711,-0.09212959467653256
ACH-000713,0.06784762914193025
ACH-000714,-0.11791259513377515
ACH-000718,0.15771512345246005
ACH-000720,-0.04293465992226767
ACH-000721,-0.10499996588773572
ACH-000724,-0.14996036099644133
ACH-000725,-0.1785010622804519
ACH-000732,-0.04602894636608843
ACH-000734,-0.13997175650303198
ACH-000735,0.049306709908079935
ACH-000736,0.007289297200154418
ACH-000738,-0.05615443650252768
ACH-000746,0.02758038522548842
ACH-000747,-0.1468067323845703
ACH-000748,-0.07156837915351075
ACH-000753,0.03193642931183991
ACH-000756,0.21355385544084626
ACH-000757,-0.2363116270670341
ACH-000758,-0.18129505574478072
ACH-000760,-0.06387702498619442
ACH-000762,-0.0361373303792828
ACH-000763,-0.12203357506723113
ACH-000764,0.20621622471691212
ACH-000765,-0.019389962106434983
ACH-000766,0.037129891138085964
ACH-000767,-0.018145433739103472
ACH-000768,0.06588906009365636
ACH-000769,-0.12338295615053688
ACH-000770,-0.07186177921159129
ACH-000771,0.03862160201211911
ACH-000773,-0.06360380579667535
ACH-000776,0.08745943468232607
ACH-000777,-0.026053983729636656
ACH-000778,-0.07842614840325914
ACH-000781,-0.031299404760186465
ACH-000782,0.06838388151930108
ACH-000783,-0.09395461934412618
ACH-000784,-0.02343538922027584
ACH-000785,-0.16917603236984696
ACH-000787,-0.1882651293665896
ACH-000788,0.023879838723632058
ACH-000791,-0.09018281253909292
ACH-000792,-0.03592970433011233
ACH-000794,-0.07684465170505762
ACH-000796,-0.08655757968538991
ACH-000798,0.11099565508477499
ACH-000799,-0.2518726052484272
ACH-000800,-0.008999179700689244
ACH-000802,0.01879629858713205
ACH-000804,-0.0805923103128741
ACH-000805,-0.016426920249226054
ACH-000809,-0.05370952964048641
ACH-000810,0.14949492668200026
ACH-000811,-0.03270239076124845
ACH-000817,0.15426254491924085
ACH-000819,0.09952515824952847
ACH-000820,0.022962051654674645
ACH-000821,-0.02331060613927708
ACH-000822,-0.05825802565793541
ACH-000823,0.031057672279276083
ACH-000824,-0.04991147140128838
ACH-000827,-0.02761936305059424
ACH-000829,0.10740399902483418
ACH-000831,-0.06787996740964082
ACH-000832,-0.10739820628393502
ACH-000833,-0.3941970385515509
ACH-000834,-0.06655414941077907
ACH-000835,0.09959076806336437
ACH-000836,-0.16090430520845014
ACH-000837,0.012544178305996773
ACH-000838,-0.12032628979825158
ACH-000839,0.021817208858500286
ACH-000840,-0.0831271760371731
ACH-000841,-0.06839756349277558
ACH-000843,-0.26241120333941786
ACH-000846,-0.30613638247520664
ACH-000847,-0.001949508302914164
ACH-000848,-0.16935381250069526
ACH-000849,-0.11805897008467788
ACH-000851,-0.04620611188977854
ACH-000855,0.05242188215204256
ACH-000856,-0.0533256675938602
ACH-000858,-0.20540207518096296
ACH-000859,-0.21793664881789526
ACH-000861,0.07084868642868689
ACH-000862,0.08835761338438743
ACH-000865,-0.10113086940644984
ACH-000866,-0.004248792728313076
ACH-000867,-0.06079382717578249
ACH-000869,-0.05882918436727148
ACH-000872,-0.11480269170665935
ACH-000873,0.07414278397262193
ACH-000876,-0.2664066259279411
ACH-000878,-0.08765903346534443
ACH-000880,-0.149330376727901
ACH-000881,-0.09273193595406573
ACH-000882,-0.02174260081258446
ACH-000884,-0.08518174714437125
ACH-000885,-0.03812369506393525
ACH-000887,-0.09889279464039463
ACH-000889,0.03202816321807745
ACH-000896,-0.13223499939478506
ACH-000898,-0.23124255374764066
ACH-000900,-0.18182581222210148
ACH-000901,-0.06480827141920359
ACH-000905,-0.05578490565042942
ACH-000906,-0.11654218823788574
ACH-000907,-0.012477880207434922
ACH-000910,-0.0783443493910287
ACH-000911,-0.11742230127357975
ACH-000912,-0.034645679822466365
ACH-000913,-0.04857528164906995
ACH-000915,-0.057910851111494265
ACH-000916,0.11793854517967592
ACH-000917,-0.061234010671650824
ACH-000920,-0.20176935013851074
ACH-000921,-0.07072510851003615
ACH-000924,-0.01470381542081124
ACH-000926,-0.04879361141140495
ACH-000928,-0.16722025466233356
ACH-000929,-0.02095568179263036
ACH-000932,0.037700905816183884
ACH-000935,-0.009364331836138808
ACH-000936,0.05658490015811736
ACH-000937,0.026660975707096926
ACH-000938,0.07466841701445677
ACH-000939,0.07994261725192145
ACH-000941,0.04970983154929405
ACH-000943,-0.07818952799951856
ACH-000946,-0.1172602661424741
ACH-000947,-0.2317998324438625
ACH-000948,-0.0274232879399078
ACH-000950,0.12446091214342207
ACH-000953,0.06810371048700208
ACH-000954,-0.05212826980563669
ACH-000957,-0.0612002986398349
ACH-000958,-0.14710329212329046
ACH-000960,-0.05859467779887625
ACH-000963,0.2296129138553047
ACH-000968,0.06165663381803437
ACH-000969,-0.06910182846986275
ACH-000972,-0.08827061607388366
ACH-000973,-0.0891235138070327
ACH-000974,-0.0371743863387989
ACH-000978,-0.045571203379732916
ACH-000984,-0.017619370840463038
ACH-000986,-0.10314690100107336
ACH-000988,0.06540442867456359
ACH-000993,-0.02274075679060719
ACH-000994,0.0484006655875095
ACH-000996,0.14308869247801242
ACH-001001,-0.07501144373367244
ACH-001020,0.03817655354778303
ACH-001028,-0.08419708870707214
ACH-001031,-0.013314124277333968
ACH-001038,-0.01802585522148317
ACH-001048,-0.029397776821021206
ACH-001050,-0.16348244048557864
ACH-001053,0.0005000979772778125
ACH-001054,-0.10293505575377193
ACH-001061,0.05406656951924348
ACH-001067,-0.18158077852770133
ACH-001075,0.07472815053701902
ACH-001096,0.17974433835139847
ACH-001111,-0.11658709949166235
ACH-001119,-0.10989932130894582
ACH-001128,-0.06634126591675688
ACH-001134,0.06113038606020218
ACH-001151,-0.047410094575111084
ACH-001163,-0.04146986498874067
ACH-001164,-0.2823710011264858
ACH-001183,0.06653097276802501
ACH-001192,-0.2343937405004829
ACH-001193,0.044641149514491135
ACH-001196,-0.04595843075597664
ACH-001197,-0.07934257447512451
ACH-001205,-0.03275530345770182
ACH-001211,-0.1455741555755489
ACH-001212,-0.09055338539633168
ACH-001228,0.11386173844745932
ACH-001232,0.028556470048517645
ACH-001239,0.03020449866445705
ACH-001270,-0.02661492987500554
ACH-001274,-0.015569542702334153
ACH-001275,0.042601131230902665
ACH-001277,-0.08608828979390587
ACH-001278,-0.05824545212559725
ACH-001280,0.018670513834219204
ACH-001283,-0.04597827787937892
ACH-001289,-0.07195841279188206
ACH-001300,-0.07130734590538915
ACH-001301,-0.03344422567291157
ACH-001302,-0.4131310994701248
ACH-001306,0.021595765920239145
ACH-001318,-0.05885005803635699
ACH-001322,-0.11682296133619327
ACH-001328,-0.04820310187528504
ACH-001332,0.07212012122242574
ACH-001336,0.02561942278801124
ACH-001346,-0.09082450021746312
ACH-001353,-0.12856492630804708
ACH-001354,0.12673040403338254
ACH-001367,0.028171285020320038
ACH-001368,-0.031532004579888945
ACH-001374,-0.05053354222563338
ACH-001377,-0.2904991199023867
ACH-001380,-0.14441186432955966
ACH-001391,-0.4075804815763309
ACH-001408,-0.04155323912100462
ACH-001430,0.1704577337946672
ACH-001431,0.036234114843151415
ACH-001450,0.10676788589483334
ACH-001496,-0.10315776422937177
ACH-001500,-0.0585622692495277
ACH-001523,-0.032043085347191316
ACH-001532,-0.056044834865698674
ACH-001550,-0.07161196568937564
ACH-001552,-0.09151744304881844
ACH-001554,-0.051136659977574335
ACH-001654,-0.14095503443141674
ACH-001735,-0.01987058895259193
ACH-001736,-0.06385754006853342
ACH-001737,-0.16452967586173098
ACH-001740,-0.02104396637234795
ACH-001745,-0.08111790563334692
ACH-001765,-0.053411668076648725
