,OR6F1 (343169)
ACH-000004,0.07396889615764647
ACH-000005,-0.06152022800727966
ACH-000007,0.07201214976257965
ACH-000009,-0.07965361009814992
ACH-000011,-0.08045847488539938
ACH-000012,0.12022256841151165
ACH-000013,0.06811767104638594
ACH-000014,-0.03521046858641093
ACH-000015,0.034713653429935286
ACH-000017,-0.07142086841547894
ACH-000018,0.09604708322281548
ACH-000019,0.29424770610791623
ACH-000021,-0.06681006592040258
ACH-000022,-0.17173175044441158
ACH-000025,0.020400641409862686
ACH-000028,0.055622786926083134
ACH-000030,0.1254817351866083
ACH-000035,0.052551765224192616
ACH-000036,-0.007377783893747469
ACH-000037,-0.16914063605510612
ACH-000039,-0.23583514756926066
ACH-000040,0.022339180499625456
ACH-000041,-0.03404625243544457
ACH-000042,0.049466449722509465
ACH-000045,-0.05064836080633656
ACH-000047,-0.039288446754446885
ACH-000052,0.0881171993945599
ACH-000053,0.038042208794088685
ACH-000054,-0.1297438145057314
ACH-000055,0.07069165541270102
ACH-000060,-0.13042431393842602
ACH-000067,-0.04494605571567769
ACH-000070,0.1924107259952982
ACH-000075,0.09091918837977962
ACH-000078,-0.09264096597862599
ACH-000082,-0.008737932734922958
ACH-000085,0.1377428762378321
ACH-000086,0.06300491621837173
ACH-000087,0.13538448432272993
ACH-000092,0.1323963769970925
ACH-000095,0.07295807643470249
ACH-000097,0.04686486291398658
ACH-000098,0.040006995478742764
ACH-000099,-0.001436651285632904
ACH-000108,0.05397190630577413
ACH-000113,-0.08186614494727876
ACH-000116,-0.1181494881158714
ACH-000118,0.0505848433405541
ACH-000120,0.058109012250267426
ACH-000123,0.03848069996752646
ACH-000127,0.14440874790812136
ACH-000128,-0.02975637732397333
ACH-000132,0.04030043851228229
ACH-000133,0.11062381522873996
ACH-000137,0.05563041768297712
ACH-000138,0.08437173194271283
ACH-000142,-0.034214606223353754
ACH-000143,0.05461394634632962
ACH-000146,0.004928707049413079
ACH-000148,-0.004482990256587835
ACH-000150,0.08566545134692027
ACH-000152,0.018563353205063637
ACH-000153,0.13908668066585067
ACH-000159,-0.039526909458081474
ACH-000160,0.129790185874351
ACH-000163,0.02594248863907491
ACH-000167,-0.16459453075931635
ACH-000168,0.06501186590023422
ACH-000169,0.264554038074905
ACH-000178,-0.08020604848106334
ACH-000183,-0.0966719975069475
ACH-000188,0.040508860117507296
ACH-000189,-0.011046489646042802
ACH-000190,-0.08951985638456014
ACH-000198,-0.019419498175266624
ACH-000203,-0.2373441222429783
ACH-000204,-0.09966020755506602
ACH-000206,0.04751208983337167
ACH-000207,0.1949740706377432
ACH-000208,0.24881484600341655
ACH-000210,-0.03792424710385285
ACH-000211,-0.026073828401604757
ACH-000215,-0.028434557645779138
ACH-000221,0.03476658497934537
ACH-000222,-0.015312108286223482
ACH-000223,0.05111066389950051
ACH-000226,0.11823373065299647
ACH-000227,0.005583056916601496
ACH-000228,0.06236172374912896
ACH-000231,0.02526529978203983
ACH-000232,-0.09469734232175947
ACH-000233,-0.0068142357191879385
ACH-000234,0.07829664993998428
ACH-000235,0.0159143101588013
ACH-000237,-0.003029123414538789
ACH-000238,0.1053011744019598
ACH-000242,-0.2005839429701369
ACH-000243,0.069872073335915
ACH-000244,0.19004087094551764
ACH-000246,-0.045398767095818734
ACH-000248,-0.4089125538430991
ACH-000250,0.040833878347556266
ACH-000251,-0.04759324346857592
ACH-000252,0.1698545354646014
ACH-000253,0.07918926992706732
ACH-000255,0.2085725005309648
ACH-000256,0.16136836494643214
ACH-000257,0.08253222737291667
ACH-000258,-0.387207632177063
ACH-000259,-0.027821500083368287
ACH-000260,0.020867687702956925
ACH-000261,0.031928330496533236
ACH-000262,-0.10966489985329096
ACH-000263,0.10302528929429272
ACH-000264,0.038882263213508614
ACH-000265,0.04546019371412576
ACH-000266,-0.035927137867588006
