,DAPL1 (92196)
ACH-000208,-0.003147342885912063
ACH-000210,0.0709978363665174
ACH-000211,-0.1432459600002029
ACH-000215,-0.09796223608979544
ACH-000221,-0.2136028316635016
ACH-000222,0.008794912045102556
ACH-000223,-0.2911053144965141
ACH-000226,-0.2649205259586925
ACH-000227,-0.11376316881421301
ACH-000228,-0.12519371637447405
ACH-000231,-0.1830511808947121
ACH-000232,-0.16312975183632272
ACH-000233,-0.0649073915902295
ACH-000234,-0.19392226474978844
ACH-000235,-0.058591679632141826
ACH-000237,-0.06200884382678521
ACH-000238,-0.021007259786675614
ACH-000242,-0.02829085720066408
ACH-000243,-0.07648794899692407
ACH-000244,-0.2123028142752764
ACH-000246,-0.06693051827875532
ACH-000248,-0.1255359905486262
ACH-000250,-0.05529514703701231
ACH-000251,-0.095668517445317
ACH-000252,0.034872590013349566
ACH-000253,-0.07711029293181558
ACH-000255,-0.0908940418367056
ACH-000256,-0.1371357394329791
ACH-000257,-0.17578615400627404
ACH-000258,-0.17724149130507866
ACH-000259,-0.00851147862440437
ACH-000260,-0.12731433735236142
ACH-000261,-0.051416872776133035
ACH-000262,0.04949878307329168
ACH-000263,0.013328636923161864
ACH-000264,0.04231836123388307
ACH-000265,-0.2413512185276863
ACH-000266,-0.03104872773781538
ACH-000272,-0.11155971761755164
ACH-000274,-0.2092285974657559
ACH-000277,-0.18832793485103144
ACH-000278,-0.05378735374349094
ACH-000279,-0.1042204187761425
ACH-000280,0.026823243295962137
ACH-000281,-0.1952128943081867
ACH-000288,-0.01416552452582008
ACH-000291,-0.09085954593185364
ACH-000293,-0.08834025960308213
ACH-000294,-0.03438362165913813
ACH-000295,0.00036370184235822003
ACH-000296,-0.08807776228420179
ACH-000302,-0.09880346803117863
ACH-000304,-0.08343890663070402
ACH-000307,-0.36042824823154224
ACH-000308,-0.07964200388549783
ACH-000310,-0.13881437439907945
ACH-000311,-0.037115991718081526
ACH-000312,0.010915773047614246
ACH-000315,0.13354030426439092
ACH-000316,-0.03249539620254266
ACH-000317,-0.11382509413334678
ACH-000318,-0.1881289647593821
ACH-000319,-0.028937703029425138
ACH-000320,-0.10142403335195983
ACH-000322,-0.2312571036876483
ACH-000323,-0.09951897207515092
ACH-000324,0.007321091387059634
ACH-000329,-0.07289244255731994
ACH-000330,-0.05580429623559316
ACH-000331,-0.15749023933340156
ACH-000332,0.02496680248218192
ACH-000334,0.11573021834205514
ACH-000335,0.1117666740583883
ACH-000336,-0.18565267703357216
ACH-000337,-0.23627231453427305
ACH-000338,-0.11608533508771475
ACH-000339,0.002929521178745941
ACH-000341,-0.051058149113386825
ACH-000348,-0.093223046212318
ACH-000350,-0.02533682038333283
ACH-000352,-0.16493277439688078
ACH-000356,-0.2237735627360282
ACH-000361,-0.11147333030281636
ACH-000362,0.02104406293640573
ACH-000363,-0.05956142333139339
ACH-000364,-0.11769394316125414
ACH-000365,0.059978095827618864
ACH-000366,-0.10873443546332634
ACH-000368,-0.07850127377347949
ACH-000374,-0.14015428771851282
ACH-000375,-0.20176889554311864
ACH-000376,-0.09211858316773684
ACH-000381,0.03641714500542434
ACH-000383,-0.07839883552112982
ACH-000387,-0.03531174460699199
ACH-000389,-0.05631642891381844
ACH-000390,-0.03759425604805835
ACH-000393,-0.10393473634452527
ACH-000395,-0.06511034827699448
ACH-000396,0.17225771286576466
ACH-000397,-0.11804868475620175
ACH-000401,0.007817691705788866
ACH-000402,-0.04917197230151221
ACH-000403,-0.12744828191964566
ACH-000404,-0.09697124621729754
ACH-000406,-0.0896525469713776
ACH-000407,-0.21664395449024745
ACH-000408,-0.16388518175219974
ACH-000410,-0.1193467763698662
ACH-000411,-0.10062229526085653
ACH-000414,0.02347735368593604
ACH-000415,-0.3246173043567264
ACH-000416,-0.07655423590253284
ACH-000420,-0.05635151967325476
ACH-000421,-0.024093605357836133
ACH-000424,-0.16414541395104149
ACH-000425,-0.12024931855135075
ACH-000426,-0.19398255768127196
ACH-000427,-0.02284158069003368
ACH-000433,0.14562032909261996
ACH-000435,-0.05720373564534245
ACH-000436,-0.13923959122814622
ACH-000444,0.06124654142564006
ACH-000445,-0.3299787045138255
ACH-000448,-0.003270946500105132
ACH-000450,-0.19424540713424898
ACH-000452,-0.06805711001030343
ACH-000454,0.017402415856852246
ACH-000458,-0.11418591339756586
ACH-000459,-0.2844629760008017
ACH-000460,-0.18768765458188064
ACH-000461,-0.08566907681807415
ACH-000463,-0.07935724113064638
ACH-000464,-0.1378478008766359
ACH-000466,-0.2023778570878428
ACH-000467,-0.19014437928010428
ACH-000468,-0.1320158190158197
ACH-000469,0.0040236929908007545
ACH-000470,-0.041900569470464666
ACH-000471,-0.19308991105410486
ACH-000472,-0.05394001912989788
ACH-000473,0.009033088472660829
ACH-000475,-0.15514937265475376
ACH-000476,0.031010728354096486
ACH-000477,-0.12885304029430528
ACH-000479,-0.018326897622582838
ACH-000480,-0.3684021597902165
ACH-000481,-0.051202828846308605
ACH-000483,-0.0594063966379382
ACH-000484,-0.19323015297323726
ACH-000485,0.023071713706024163
ACH-000486,-0.057685781359503176
ACH-000487,-0.023579974894515663
ACH-000488,-0.10610073506838212
ACH-000490,-0.12407146966571175
ACH-000491,-0.09067010532940588
ACH-000495,-0.18134922968112155
ACH-000496,-0.16597333476850773
ACH-000499,0.11179470088788136
ACH-000500,-0.2271386047468329
ACH-000502,0.016139284703700782
ACH-000503,0.009237451619181195
ACH-000505,-0.111616923385774
ACH-000507,-0.05712955031332205
ACH-000510,-0.23190172848107055
ACH-000511,-0.05039327791540371
ACH-000512,-0.18305776477655367
ACH-000516,-0.06363475372382528
ACH-000517,0.008974210466662592
ACH-000518,-0.08150831047239775
ACH-000520,-0.14988727550231767
ACH-000521,-0.1332450547089239
ACH-000522,-0.14626914778353994
ACH-000524,-0.13867518581171434
ACH-000527,-0.04314543949829666
ACH-000528,-0.01714467340784829
ACH-000537,-0.23977402976914106
ACH-000541,-0.1481018812258811
ACH-000542,-0.06529360476963429
ACH-000544,0.0352922574359908
ACH-000545,-0.2808640249714537
ACH-000547,0.10674332172599384
ACH-000548,-0.09298897677943514
ACH-000549,0.06981716014698537
ACH-000550,-0.08966989249690045
ACH-000552,-0.3483663292463778
ACH-000556,-0.03029615536671961
ACH-000557,-0.014506595717783703
ACH-000569,-0.14884570718672782
ACH-000570,-0.15051426315141558
ACH-000571,0.03812666199043484
ACH-000573,-0.17254304603214166
ACH-000576,0.08928453234324357
ACH-000579,-0.10331011651069512
ACH-000580,-0.058246941101226274
ACH-000584,-0.04288132502065305
ACH-000585,-0.0763419732744488
ACH-000588,-0.11540567564739045
ACH-000589,-0.042423045931029295
ACH-000591,-0.24914056638337956
ACH-000593,-0.15722428517601572
ACH-000600,0.012256828002342207
ACH-000601,-0.07007811851335699
ACH-000605,-0.1983670809365583
ACH-000606,-0.21698194128475
ACH-000608,-0.10146310120124256
ACH-000614,0.048570213333853016
ACH-000616,-0.058932626065994365
ACH-000618,-0.09703807092767047
ACH-000619,-0.13930680894978975
ACH-000620,-0.15843410236529026
ACH-000621,-0.07184238174864233
ACH-000622,-0.10162387712530803
ACH-000623,-0.2356878533436121
ACH-000624,-0.14051440473630478
ACH-000627,-0.10619829630832596
ACH-000630,-0.12837295142787655
ACH-000631,-0.02217080166382057
ACH-000632,-0.05294514126264475
ACH-000633,-0.13683042530477132
ACH-000637,-0.11095933584540607
ACH-000638,-0.002134312046868563
ACH-000646,-0.11615782888197575
ACH-000647,-0.07369039110706536
ACH-000648,-0.20648116987151727
ACH-000649,-0.08996870235616987
ACH-000651,-0.023909872513557442
ACH-000652,-0.13806963745654072
ACH-000653,0.15013902330205176
ACH-000657,-0.1323525064516546
ACH-000658,0.014275209214324713
ACH-000661,-0.10137466880700266
ACH-000662,0.02939952102236858
ACH-000663,-0.004593788995572921
ACH-000665,-0.08469657067671707
ACH-000671,-0.02582059124959856
ACH-000672,-0.2216636164382352
ACH-000673,-0.18554294220311626
ACH-000676,-0.12882876938388807
ACH-000677,-0.08889707403580048
ACH-000681,-0.04006765912069099
ACH-000683,-0.13081677109347614
ACH-000684,-0.049513996389790205
ACH-000688,-0.2625278175672403
ACH-000693,-0.12767162788816885
ACH-000694,-0.14546886001785972
ACH-000695,-0.0535268497212224
ACH-000696,-0.06390639402468379
ACH-000697,-0.11923520605475545
ACH-000699,-0.11773791268432635
ACH-000701,-0.19366962161320134
ACH-000706,0.04111327977234434
ACH-000711,-0.07899732433501405
ACH-000713,-0.14428887198314416
ACH-000714,-0.20344124605132016
ACH-000718,-0.07264633508566372
ACH-000720,-0.15284331132926074
ACH-000721,-0.18503450471828767
ACH-000724,-0.022569477744282303
ACH-000725,-0.14511668171800102
ACH-000732,-0.16680168826614478
ACH-000734,-0.1293982378775875
ACH-000735,-0.1621208400768951
ACH-000736,-0.21017636340721066
ACH-000738,-0.08786807653426483
ACH-000746,-0.0045415738118681605
ACH-000747,-0.2978607535381935
ACH-000748,-0.11835053450715945
ACH-000753,-0.08578592666482272
ACH-000756,-0.0969653041596866
ACH-000757,-0.1034598699745972
ACH-000758,-0.2708789049134205
ACH-000760,-0.15603129499153714
ACH-000762,-0.01567353309218311
ACH-000763,-0.07793591939934592
ACH-000764,-0.10141777550845786
ACH-000765,-0.1491074165882979
ACH-000766,-0.06865546073069671
ACH-000767,0.005052952868368242
ACH-000768,-0.2284013761406646
ACH-000769,-0.2504916432273638
ACH-000770,-0.05529650814771218
ACH-000771,-0.13935974841115886
ACH-000773,0.022495129562335937
ACH-000776,0.05124461897024499
ACH-000777,-0.12786751361986073
ACH-000778,-0.10982681494583928
ACH-000781,-0.2368719365479213
ACH-000782,0.12653744116152907
ACH-000783,-0.07779894454819912
ACH-000784,-0.030793287677425982
ACH-000785,-0.03577559058498507
ACH-000787,-0.12180913581352015
ACH-000788,-0.11882237880521995
ACH-000791,-0.14091934296611278
ACH-000792,-0.08421553318470505
ACH-000794,-0.1180013770838603
ACH-000796,-0.13142989582247228
ACH-000798,-0.07022893349419093
ACH-000799,-0.187834908546548
ACH-000800,-0.18837469452262245
ACH-000802,-0.04914958235030537
ACH-000804,-0.062202875875372786
ACH-000805,0.022143943484454268
ACH-000809,-0.09489808571681456
ACH-000810,-0.0989624649048168
ACH-000811,-0.10386672352986928
ACH-000817,-0.057785181418902674
ACH-000819,-0.11440589456225812
ACH-000820,-0.05595576775934095
ACH-000821,-0.09407375134303504
ACH-000822,-0.08284054210380634
ACH-000823,-0.1310067170269779
ACH-000824,-0.01893173780399833
ACH-000827,-0.2590711636970853
ACH-000829,-0.058392307564708826
ACH-000831,-0.1352065023237283
ACH-000832,-0.1743885010941405
ACH-000833,0.0808879973440515
ACH-000834,-0.029276142154051808
ACH-000835,-0.14770588257329753
ACH-000836,-0.19042732919874436
ACH-000837,-0.07283662876079358
ACH-000838,-0.12988907872105146
ACH-000839,-0.11312639843335627
ACH-000840,0.0029087655881471024
ACH-000841,-0.08155358470418801
ACH-000843,-0.4015099183196261
ACH-000846,-0.004022850092626546
ACH-000847,-0.18261603191073528
ACH-000848,-0.218054369388162
ACH-000849,-0.1111808129020791
ACH-000851,-0.12096927744985038
ACH-000855,0.0546467791902044
ACH-000856,-0.06241353405320476
ACH-000858,-0.20466388885880926
ACH-000859,-0.2072530728367275
ACH-000861,-0.046217269683908116
ACH-000862,-0.09576170143937428
ACH-000865,-0.13121456881281476
ACH-000866,-0.1882638783721283
ACH-000867,-0.02633045107846161
ACH-000869,-0.11488253860995057
ACH-000872,-0.13376821671355954
ACH-000873,-0.1722704283649953
ACH-000876,-0.010755034496216022
ACH-000878,-0.11141196772371037
ACH-000880,-0.29831658340705425
ACH-000881,-0.12729504277338638
ACH-000882,-0.038736216930158565
ACH-000884,-0.06737892012932813
ACH-000885,-0.07440333277522282
ACH-000887,-0.11648051024001024
ACH-000889,-0.10758822875305872
ACH-000896,-0.10961642883409152
ACH-000898,-0.09508685540615383
ACH-000900,0.0252854993706586
ACH-000901,-0.11664176101282635
ACH-000905,-0.10824008351275193
ACH-000906,-0.12059999454635212
ACH-000907,-0.07789718156814965
ACH-000910,-0.17824794261053534
ACH-000911,-0.16335212632379534
ACH-000912,-0.11085010628526716
ACH-000913,-0.11950804497516974
ACH-000915,-0.1162260289522359
ACH-000916,0.01319032805029263
ACH-000917,-0.05310702626805003
ACH-000920,-0.4283464430732175
ACH-000921,-0.0941780838101103
ACH-000924,-0.14590291187658222
ACH-000926,-0.0788166439562784
ACH-000928,-0.14586293299356193
ACH-000929,-0.14234996492543064
ACH-000932,-0.0006406472473147832
ACH-000935,0.012330382708112968
ACH-000936,-0.03465929801365137
ACH-000937,-0.0902195943222615
ACH-000938,-0.04949636672508708
ACH-000939,-0.17383331408674266
ACH-000941,-0.17100858735749067
ACH-000943,-0.1976736849163699
ACH-000946,-0.08880840961897253
ACH-000947,-0.12413579390770164
ACH-000948,-0.1630074532199267
ACH-000950,-0.2422085671453417
ACH-000953,0.03197630889843903
ACH-000954,0.3161918120830268
ACH-000957,-0.15166740378038832
ACH-000958,-0.06414761120196144
ACH-000960,-0.07712777399637293
ACH-000963,-0.11742790362655656
ACH-000968,-0.16503800135836186
ACH-000969,-0.2427806298739648
ACH-000972,-0.2345940073236552
ACH-000973,-0.13952482774408434
ACH-000974,-0.1818352485101213
ACH-000978,0.14016335827015888
ACH-000984,-0.18304002924399987
ACH-000986,-0.008444676651043115
ACH-000988,-0.1091887188102806
ACH-000993,-0.14813529098147354
ACH-000994,-0.11315812111411785
ACH-000996,-0.1061602564107062
ACH-001001,-0.0855139040096227
ACH-001020,-0.2615119291765169
ACH-001028,-0.10087723940444444
ACH-001031,-0.15322860484604242
ACH-001038,-0.08432769085496368
ACH-001048,-0.10011984799073956
ACH-001050,-0.045416630613797145
ACH-001053,-0.1746402387856198
ACH-001054,-0.10302344025049767
ACH-001061,-0.023105614763102383
ACH-001067,-0.034227558185451125
ACH-001075,-0.16384904227016486
ACH-001096,-0.12669441419142374
ACH-001111,0.025638669500993104
ACH-001119,-0.2310492362491519
ACH-001128,-0.16810782539946414
ACH-001134,-0.12380605073440258
ACH-001151,-0.060674558759351516
ACH-001163,-0.12940155655037125
ACH-001164,-0.1446123865195666
ACH-001183,-0.22466204663619546
ACH-001192,-0.09243940824700346
ACH-001193,-0.3516677956754894
ACH-001196,-0.09453914504251723
ACH-001197,0.05985096159903176
ACH-001205,-0.14034378309749948
ACH-001211,-0.03747089091486059
ACH-001212,0.045351527407233166
ACH-001228,-0.015900114159177706
ACH-001232,-0.07800710160327362
ACH-001239,-0.09101713409988417
ACH-001270,-0.08890119507964797
ACH-001274,-0.05960079000569055
ACH-001275,-0.08059755171360207
ACH-001277,-0.13396560531352306
ACH-001278,-0.1302299813227112
ACH-001280,-0.03694419323479428
ACH-001283,-0.0981455013035442
ACH-001289,-0.020377826207649472
ACH-001300,0.06675531927164974
ACH-001301,0.08144471995857322
ACH-001302,0.01441826264585338
ACH-001306,-0.006394481352191657
ACH-001318,-0.24912936326439575
ACH-001322,-0.18859012481063206
ACH-001328,-0.10583285637457704
ACH-001332,-0.02528034905265965
ACH-001336,-0.09900934894052514
ACH-001346,-0.17587307918050055
ACH-001353,-0.11232314052108898
ACH-001354,-0.07115014440746023
ACH-001367,-0.23582121470570103
ACH-001368,-0.1359681903902023
ACH-001374,-0.3192521018118745
ACH-001377,-0.1330610583578263
ACH-001380,-0.04683100934676028
ACH-001391,-0.11291716514126973
ACH-001408,-0.08479632649090076
ACH-001430,-0.2024007009776048
ACH-001431,-0.22894442913575905
ACH-001450,-0.018095177825277454
ACH-001496,-0.06230099658324158
ACH-001500,-0.14171019442777127
ACH-001523,0.036596062693542604
ACH-001532,-0.08812181613037512
ACH-001550,-0.19983060721216145
ACH-001552,-0.10677186438537654
ACH-001554,-0.1811818667190522
ACH-001654,-0.021184374829864263
ACH-001735,0.0602747909506073
ACH-001736,-0.13286773983058978
ACH-001737,0.191457013976512
ACH-001740,-0.026489540050769724
ACH-001745,-0.16973378962245025
ACH-001765,-0.027642809920242952
