,CLEC4A (50856)
ACH-000004,-0.19877213932835025
ACH-000005,0.3686750710912107
ACH-000007,0.17049873294548587
ACH-000009,0.008561442067456208
ACH-000011,0.05012609500780886
ACH-000012,0.039447433261419584
ACH-000013,0.04340380261309262
ACH-000014,0.11836932935069913
ACH-000015,0.052398576759114086
ACH-000017,0.16416339335207247
ACH-000018,0.00025479123580813846
ACH-000019,-0.1775615284733594
ACH-000021,0.011577680576833305
ACH-000022,0.05040196688094739
ACH-000025,0.19272379336538945
ACH-000028,0.06985185668804178
ACH-000030,0.03944705079738788
ACH-000035,-0.021759955862731398
ACH-000036,0.07755785878500666
ACH-000037,0.1132281888761376
ACH-000039,-0.06817284918217452
ACH-000040,0.09446904656997264
ACH-000041,0.06081956367911887
ACH-000042,-0.02318393936324809
ACH-000045,-0.07205341334726796
ACH-000047,0.05344785854494974
ACH-000052,0.0970421246579497
ACH-000053,-0.03686371429737692
ACH-000054,-0.035437261781357934
ACH-000055,0.08878337453808635
ACH-000060,0.012519374581981496
ACH-000067,0.0492022648630057
ACH-000070,0.22358441712598692
ACH-000075,-0.0279848473167388
ACH-000078,0.15193007653916768
ACH-000082,-0.12902092770167065
ACH-000085,0.17306051792966584
ACH-000086,-0.08937714787512624
ACH-000087,0.11274654655096693
ACH-000092,0.06104545532135797
ACH-000095,0.04315260783857607
ACH-000097,0.08320870932282635
ACH-000098,0.020857957757716608
ACH-000099,0.03685408104912978
ACH-000108,-0.04534846877892838
ACH-000113,-0.03412002091989545
ACH-000116,0.004086692227234613
ACH-000118,0.00830685202022612
ACH-000120,0.06873073762819719
ACH-000123,0.08366365171616938
ACH-000127,0.0146142742532057
ACH-000128,0.049107556570345226
ACH-000132,0.06021323280592272
ACH-000133,0.14069075653081795
ACH-000137,-0.09324921097242037
ACH-000138,0.043436869449259514
ACH-000142,0.00536459449351444
ACH-000143,0.06922401088674585
ACH-000146,0.018200197432778925
ACH-000148,-0.046307544044555414
ACH-000150,0.05501180760646366
ACH-000152,-0.004957068779292511
ACH-000153,0.08894199589786593
ACH-000159,0.04188687520806237
ACH-000160,-0.1400293169758948
ACH-000163,0.009466940503924836
ACH-000167,-0.3218862557628686
ACH-000168,0.07145686602210108
ACH-000169,-0.12654566288052269
ACH-000178,-0.0074882240545901795
ACH-000183,0.032292202118219905
ACH-000188,0.11300345010192135
ACH-000189,-0.022862592626180997
ACH-000190,0.13587482395761954
ACH-000198,0.026873049513098976
ACH-000203,-0.6725399413081566
ACH-000204,-0.1976003789636346
ACH-000206,-0.13160192287778155
ACH-000207,0.14361371389612934
ACH-000208,-0.2366973256860765
ACH-000210,0.2269475105080303
ACH-000211,-0.05047206838648729
ACH-000215,-0.02426064315958813
ACH-000221,0.03239831446359462
ACH-000222,-0.15232409581209105
ACH-000223,-0.05412474058561713
ACH-000226,-0.028555081031486462
ACH-000227,-0.04129771289350223
ACH-000228,-0.07589487264224498
ACH-000231,0.012945948456920556
ACH-000232,-0.018223248798077168
ACH-000233,-0.017784173889720083
ACH-000234,-0.08434203811378413
ACH-000235,-0.020308922783559683
ACH-000237,-0.05322809763954155
ACH-000238,-0.037052562144252364
ACH-000242,0.1900630642783112
ACH-000243,0.12178145876351534
ACH-000244,0.13489797718220362
ACH-000246,-0.004681974792438502
ACH-000248,0.0893455982481235
ACH-000250,0.008102702587170834
ACH-000251,-0.006347622966121976
ACH-000252,-0.31066993809142224
ACH-000253,0.027065363036525916
ACH-000255,-0.013684948929078358
ACH-000256,0.12603052456655114
ACH-000257,-0.017238117576089354
ACH-000258,-0.21060912137360965
ACH-000259,0.05956141014777101
ACH-000260,0.03797652543498365
ACH-000261,0.005442024278035922
ACH-000262,0.1793866211603322
ACH-000263,-0.01667519369772135
ACH-000264,0.0029718416179926
ACH-000265,0.061049921784544076
ACH-000266,-0.043773082402816896
ACH-000272,0.0206857491331129
ACH-000274,-0.013123846189021926
ACH-000277,-0.026495916876923008
ACH-000278,0.09809376530801307
ACH-000279,-0.01886190500463029
ACH-000280,0.06058729615893129
ACH-000281,-0.0894277156233392
ACH-000288,-0.027053818774240568
ACH-000291,0.028494851490125758
