,ZNF333 (84449)
ACH-000004,-0.2310873248400833
ACH-000005,-0.5045783821263375
ACH-000007,-0.02021854013383588
ACH-000009,-0.011539416931531106
ACH-000011,-0.04027216521312133
ACH-000012,-0.0824700671736652
ACH-000013,-0.22394640886957287
ACH-000014,-0.1235050746533517
ACH-000015,-0.15002738576820907
ACH-000017,-0.1480636288256108
ACH-000018,-0.22233403446706065
ACH-000019,-0.3613607499318257
ACH-000021,-0.1845604226040874
ACH-000022,-0.13623008918815732
ACH-000025,-0.14470961499143087
ACH-000028,-0.11408778708267332
ACH-000030,-0.1972800886021837
ACH-000035,-0.3036177111459241
ACH-000036,-0.05202416641179573
ACH-000037,-0.09483604420598367
ACH-000039,-0.04067827628563015
ACH-000040,-0.4762944379463437
ACH-000041,-0.11118393579178408
ACH-000042,-0.18531792802557187
ACH-000045,-0.2135290171975873
ACH-000047,-0.1087562955434825
ACH-000052,-0.08599443999660646
ACH-000053,-0.1428046848874744
ACH-000054,-0.3571543840370749
ACH-000055,-0.20014694014217446
ACH-000060,-0.0804796873838758
ACH-000067,-0.128697099950544
ACH-000070,-0.1906897717934292
ACH-000075,-0.06926162758473954
ACH-000078,-0.06145956281174536
ACH-000082,-0.18282739062894926
ACH-000085,-0.14549480167735965
ACH-000086,-0.26101384489471485
ACH-000087,-0.2118350963907928
ACH-000092,-0.16642355632248554
ACH-000095,-0.18225073479256626
ACH-000097,-0.12514840412949246
ACH-000098,-0.11660422769208173
ACH-000099,-0.166295114117796
ACH-000108,-0.197281153668716
ACH-000113,-0.06584037880174208
ACH-000116,-0.3337443506832252
ACH-000118,-0.1375159285170111
ACH-000120,-0.02601991269336443
ACH-000123,-0.09336376882114222
ACH-000127,-0.2900585761351768
ACH-000128,-0.2285596883639127
ACH-000132,-0.1901020532593836
ACH-000133,-0.07622210147682866
ACH-000137,-0.03880424112934203
ACH-000138,-0.12691478100677145
ACH-000142,-0.18294696764705135
ACH-000143,0.026324726776245744
ACH-000146,-0.25261466521482506
ACH-000148,-0.024715996410467084
ACH-000150,-0.035966454027053146
ACH-000152,-0.2294575997939317
ACH-000153,-0.13771970541997475
ACH-000159,-0.3144247343325417
ACH-000160,0.0657105411418148
ACH-000163,-0.2273252135527873
ACH-000167,-0.3822975528541177
ACH-000168,-0.3156332420179654
ACH-000169,-0.13726909713526114
ACH-000178,-0.15230109185542626
ACH-000183,-0.2891985891944093
ACH-000188,-0.2681338391589428
ACH-000189,0.0019459193127265696
ACH-000190,-0.3406223980445334
ACH-000198,-0.2223600078845824
ACH-000203,0.18291415846161013
ACH-000204,-0.451962749424916
ACH-000206,0.0728917359035088
ACH-000207,-0.3900551524648807
ACH-000208,-0.08293479283353865
ACH-000210,-0.17784272978274718
ACH-000211,-0.1414989526945204
ACH-000215,-0.14965390367696466
ACH-000221,-0.05732654485687463
ACH-000222,-0.15326270472450962
ACH-000223,-0.34581073110275895
ACH-000226,-0.24564627784632898
ACH-000227,-0.13180114121249076
ACH-000228,-0.31269525602171583
ACH-000231,-0.16874630536469873
ACH-000232,-0.11626769738979348
ACH-000233,-0.19179289136034905
ACH-000234,-0.16340946460688635
ACH-000235,-0.051594378080710934
ACH-000237,-0.14614442321014146
ACH-000238,-0.0879613554929735
ACH-000242,-0.3338761718235606
ACH-000243,-0.23546904424081186
ACH-000244,-0.021321794497739525
ACH-000246,-0.09852461401258608
ACH-000248,-0.2501341286166999
ACH-000250,-0.09143839478936024
ACH-000251,-0.3513333439144552
ACH-000252,-0.10038926750731234
ACH-000253,-0.21508777322818606
ACH-000255,-0.11891156713405812
ACH-000256,-0.13555024078380667
ACH-000257,-0.3268301160231015
ACH-000258,-0.04676689550269823
ACH-000259,-0.18641100078412567
ACH-000260,-0.2206921847872357
ACH-000261,-0.1419136888892105
ACH-000262,-0.12724758298735908
ACH-000263,-0.3444329716432089
ACH-000264,-0.18367794498528647
ACH-000265,-0.14030562732729024
ACH-000266,-0.14116900360460655
ACH-000272,-0.14618031954756672
ACH-000274,-0.023799757406592462
ACH-000277,0.02077689587193125
ACH-000278,-0.1692513250437818
ACH-000279,0.015200952565880154
ACH-000280,-0.08657320183211295
ACH-000281,-0.030434599667681826
ACH-000288,-0.10779629689276912
ACH-000291,-0.07106181148709494
ACH-000293,-0.1497861863868108
ACH-000294,-0.4503540177612967
ACH-000295,0.12988197326127202
ACH-000296,-0.16804752052459582
ACH-000302,-0.2319914068028391
ACH-000304,-0.028563390550377182
ACH-000307,-0.13891740422733811
ACH-000308,-0.12228236236830255
ACH-000310,-0.22319781114294
ACH-000311,-0.06493110384246144
ACH-000312,-0.07582827085754544
ACH-000315,-0.05009213724356732
ACH-000316,-0.0048046064552964675
ACH-000317,0.014440855284600145
ACH-000318,-0.21701180947904572
ACH-000319,-0.3277953151579155
ACH-000320,-0.061499422974320476
ACH-000322,0.011775191497680543
ACH-000323,-0.19411592608533865
ACH-000324,-0.16411062577923358
ACH-000329,-0.21626055808454286
ACH-000330,-0.057977650656525326
ACH-000331,-0.10295483570646573
ACH-000332,-0.14006189327629245
ACH-000334,0.033479951295639424
ACH-000335,0.01034866074684862
ACH-000336,0.10097141767720784
ACH-000337,-0.3051318516494446
ACH-000338,-0.2509266873194016
ACH-000339,-0.20699140174699712
ACH-000341,-0.15172698858172834
ACH-000348,-0.1994505357552663
ACH-000350,-0.1214200748911048
ACH-000352,-0.07187348768495952
ACH-000356,-0.03214512608566965
ACH-000361,0.04407416833280678
ACH-000362,-0.19118815195017266
ACH-000363,-0.1909537935204486
ACH-000364,-0.09438402928890792
ACH-000365,-0.0999043489547454
ACH-000366,-0.03786754246594077
ACH-000368,-0.17145027050128586
ACH-000374,0.20207922771644188
ACH-000375,-0.10588446280234884
ACH-000376,-0.1247979234130879
ACH-000381,-0.2388023886862092
ACH-000383,-0.16220899603130726
ACH-000387,-0.048230713912889536
ACH-000389,-0.09856446092439394
ACH-000390,-0.20573783986114794
ACH-000393,-0.10001897798654633
ACH-000395,-0.1834617864521664
ACH-000396,-0.13458348178671214
ACH-000397,-0.2371573820011805
ACH-000401,-0.011876461576781818
ACH-000402,-0.3176336060892677
ACH-000403,-0.1425419679751582
ACH-000404,-0.3931309270729235
ACH-000406,-0.1230445643015182
ACH-000407,-0.06466770198560835
ACH-000408,-0.017850442932638648
ACH-000410,-0.08303968243753697
ACH-000411,-0.13652749069366693
ACH-000414,-0.14732051516719424
ACH-000415,-0.14632134989553736
ACH-000416,-0.25874711424196506
ACH-000420,-0.04405593384913431
ACH-000421,-0.015731756484849452
ACH-000424,-0.0566973656587224
ACH-000425,-0.1873878539161684
ACH-000426,-0.1899468432691752
ACH-000427,-0.2527290503006837
ACH-000433,-0.17971200200500834
ACH-000435,-0.05261703752094485
ACH-000436,-0.32761932520182896
ACH-000444,-0.12922151834800205
ACH-000445,-0.22061213541268407
ACH-000448,-0.1797558026485538
ACH-000450,-0.05839096019793302
ACH-000452,-0.2388544156593751
ACH-000454,-0.2748286954512989
ACH-000458,-0.0903065382182131
ACH-000459,-0.31490891761299294
ACH-000460,-0.17279585981605305
ACH-000461,-0.1441280853053309
ACH-000463,-0.09250441470624944
ACH-000464,-0.1033519243441552
ACH-000466,-0.10581849983292313
ACH-000467,-0.01871975083267693
ACH-000468,-0.14088209852509864
ACH-000469,-0.2124430144347453
ACH-000470,-0.37736980350655625
ACH-000471,-0.08694136938429095
ACH-000472,-0.1777934209147727
ACH-000473,-0.17951046278918456
ACH-000475,-0.1082895619174102
ACH-000476,-0.10472940282161243
ACH-000477,-0.2853053216197459
ACH-000479,0.07959170518911175
ACH-000480,-0.3347272712011377
ACH-000481,-0.007822623178451992
ACH-000483,-0.06068590997000582
ACH-000484,-0.23088594613723784
ACH-000485,-0.1518817945229741
ACH-000486,-0.0920255925113898
ACH-000487,-0.19281465493639385
ACH-000488,-0.20578767459028732
ACH-000490,-0.14261562548910892
ACH-000491,-0.026518637998277517
ACH-000495,-0.1871238414432442
ACH-000496,-0.061730414604842
ACH-000499,-0.2102068391265898
ACH-000500,-0.052016502791718766
ACH-000502,-0.21320995736548204
ACH-000503,-0.15894644371344013
ACH-000505,-0.29088452282224336
ACH-000507,-0.1050673454529713
ACH-000510,-0.17222478754311052
ACH-000511,-0.13680310596238132
ACH-000512,-0.10600529152308852
ACH-000516,-0.006714020180697271
ACH-000517,-0.15006832169119722
ACH-000518,-0.1237019733710384
ACH-000520,-0.14403827877041653
ACH-000521,-0.1636199770862274
ACH-000522,-0.20760825581828554
ACH-000524,-0.20323217997370915
