,LIPJ (142910)
ACH-000206,0.08896031759110791
ACH-000207,-0.124331730828175
ACH-000208,-0.15533455966298926
ACH-000210,0.26771865533472944
ACH-000211,0.018282648283763397
ACH-000215,0.009178182958412905
ACH-000221,0.08986586838196957
ACH-000222,0.1182953249833321
ACH-000223,0.0730528533088526
ACH-000226,-0.039542622061523695
ACH-000227,0.06509428046467647
ACH-000228,0.01093589876112155
ACH-000231,-0.05583025152344465
ACH-000232,-0.052392358225913566
ACH-000233,0.05449531831031199
ACH-000234,0.08855249396251254
ACH-000235,0.057349985088690436
ACH-000237,0.027616684201845897
ACH-000238,-0.0699552047853743
ACH-000242,-0.22352941916232494
ACH-000243,0.014165316650101432
ACH-000244,0.020809114056229008
ACH-000246,0.043114886365836304
ACH-000248,0.002249390651537717
ACH-000250,-0.02031941175343109
ACH-000251,-0.002355028536172398
ACH-000252,-0.09009782166595116
ACH-000253,-0.0807312311607033
ACH-000255,0.036179255396599115
ACH-000256,0.02348206102354236
ACH-000257,-0.14001216664930352
ACH-000258,-0.016811666203880568
ACH-000259,-0.04034692352089983
ACH-000260,0.02393859706940681
ACH-000261,0.027772777764502186
ACH-000262,-0.07992805037148652
ACH-000263,-0.0747785417954674
ACH-000264,0.09168928128609498
ACH-000265,0.01637154455137815
ACH-000266,0.10104974720171453
ACH-000272,0.09889940038756033
ACH-000274,0.1237714991664576
ACH-000277,0.0835289846476225
ACH-000278,0.02780099872886457
ACH-000279,-0.07726122678994038
ACH-000280,0.15488294287375154
ACH-000281,0.051981409240049896
ACH-000288,0.01751845590541577
ACH-000291,0.04545436675230397
ACH-000293,0.07413924602778557
ACH-000294,0.030980157894697782
ACH-000295,-0.01636426378145023
ACH-000296,-0.03738470949422488
ACH-000302,0.025358687201483796
ACH-000304,-0.08806114164859802
ACH-000307,0.03865902191092476
ACH-000308,0.022590392966369808
ACH-000310,0.018340463913316358
ACH-000311,0.05646039386906127
ACH-000312,0.008383841261885742
ACH-000315,0.14656559390213136
ACH-000316,-0.05959679387315288
ACH-000317,-0.003213140023808393
ACH-000318,0.032381683910858466
ACH-000319,-0.0024099805699592173
ACH-000320,-0.09662825250918516
ACH-000322,-0.015801626145604646
ACH-000323,-0.1940679419949335
ACH-000324,0.02912138430173292
ACH-000329,-0.04763777558120479
ACH-000330,0.19300997463152395
ACH-000331,-0.06798935035790939
ACH-000332,0.0035073120280870967
ACH-000334,0.05511809925383753
ACH-000335,0.21210496128453984
ACH-000336,0.10830302474722688
ACH-000337,0.11184101830984283
ACH-000338,0.19175307999604205
ACH-000339,-0.02644748897691716
ACH-000341,0.030377468072406568
ACH-000348,0.03784901388203386
ACH-000350,-0.009667446718
ACH-000352,0.1600257835456374
ACH-000356,0.1148744496530461
ACH-000361,0.03500208422352053
ACH-000362,0.05426955478513798
ACH-000363,0.08290997814801998
ACH-000364,0.06969346685100697
ACH-000365,0.06527018217276975
ACH-000366,0.011804228184254313
ACH-000368,0.12915355495827702
ACH-000374,-0.032982273019269086
ACH-000375,-0.0323261657083183
ACH-000376,-0.0900664279815058
ACH-000381,-0.017178990601461764
ACH-000383,0.019333532448443
ACH-000387,0.0035325188455150656
ACH-000389,0.0659205844123666
ACH-000390,0.08699546180601903
ACH-000393,0.06684959443334194
ACH-000395,-0.008185647241312793
ACH-000396,-0.010394965501404728
ACH-000397,0.05069361646023377
ACH-000401,0.14869243766432644
ACH-000402,-0.10061387869085504
ACH-000403,0.019759967261234357
ACH-000404,0.09331992046224184
ACH-000406,0.04576723866074645
ACH-000407,0.06185139931562365
ACH-000408,-0.07119026745085086
ACH-000410,0.02064450040185879
ACH-000411,0.092221407232515
ACH-000414,0.04187774422670198
ACH-000415,-0.04152215534186392
ACH-000416,0.0561592660180644
ACH-000420,0.020445136685266617
ACH-000421,0.0470073710426267
ACH-000424,-0.00262690878293109
ACH-000425,-0.027061990526657646
ACH-000426,-0.12116259033843213
ACH-000427,0.15386561204423913
ACH-000433,0.14199670478599438
ACH-000435,0.2476482489154421
ACH-000436,-0.06687970184944811
ACH-000444,-0.021468649612649274
ACH-000445,0.011966411727979768
ACH-000448,0.035040603788432316
ACH-000450,0.03850974369011366
ACH-000452,-0.08481784534725582
ACH-000454,-0.0356854983510047
ACH-000458,0.01808694862474301
ACH-000459,0.16581967405016834
ACH-000460,-0.1153963440406815
ACH-000461,0.08066829789354309
ACH-000463,0.032098700481136604
ACH-000464,-0.053063378880509215
ACH-000466,0.18965397726057714
ACH-000467,-0.173821142513931
ACH-000468,0.12184326192482685
ACH-000469,0.012022192331790351
ACH-000470,0.025837774295552937
ACH-000471,-0.0013393589380146405
ACH-000472,-0.005791359902854113
ACH-000473,0.09842328608707754
ACH-000475,0.07525775778358876
ACH-000476,-0.007854687800237873
ACH-000477,0.11747259935161965
ACH-000479,0.08979687337136133
ACH-000480,-0.01824056157189086
ACH-000481,-0.09111715373330204
ACH-000483,-0.019875918937221515
ACH-000484,0.004848902162899878
ACH-000485,0.014100483054464687
ACH-000486,0.0630220213729181
ACH-000487,0.017587368777554863
ACH-000488,0.017238479201158466
ACH-000490,0.032458953397088666
ACH-000491,0.07530597484245467
ACH-000495,-0.003314893916823787
ACH-000496,-0.03692840217511513
ACH-000499,0.0444863019304831
ACH-000500,-0.3914561280095278
ACH-000502,0.11567166873182133
ACH-000503,0.17789135694718924
ACH-000505,0.027398964006834656
ACH-000507,0.09183179413164816
ACH-000510,-0.044733159161535516
ACH-000511,0.02223428712085513
ACH-000512,0.07810309769017812
ACH-000516,0.06594293475618508
ACH-000517,0.020094267570470108
ACH-000518,0.1943603462602813
ACH-000520,0.15594933120919574
ACH-000521,0.11170187656865192
ACH-000522,0.12400238880369625
ACH-000524,0.03204691169653017
ACH-000527,0.011982197260399584
ACH-000528,-0.04795228856699805
ACH-000537,0.09512015761534598
ACH-000541,-0.0734033180075847
ACH-000542,-0.03487813762555341
ACH-000544,0.04573262998407501
ACH-000545,0.017037055094362638
ACH-000547,-0.03820299399208733
ACH-000548,-0.02217861573277967
ACH-000549,0.0958984010820238
ACH-000550,-0.07545423012700449
ACH-000552,0.10394808526002974
ACH-000556,-0.11007340108908133
ACH-000557,-0.04600215748356496
ACH-000569,0.14417885969064964
ACH-000570,-0.05477134676222031
ACH-000571,0.06969663347729269
ACH-000573,0.03800622296864472
ACH-000576,-0.10688406725166708
ACH-000579,-0.02366270327609
ACH-000580,-0.1440827027430616
ACH-000584,0.08144713824264006
ACH-000585,0.02471829624188189
ACH-000588,-0.01838539306573437
ACH-000589,0.1085367212992044
ACH-000591,-0.05751339266172676
ACH-000593,0.07524304974575054
ACH-000600,0.03396338256296175
ACH-000601,0.057418309395547325
ACH-000605,0.001285317669347292
ACH-000606,-0.09271666510011503
ACH-000608,-0.0013247391979943827
ACH-000614,0.044684344728317546
ACH-000616,-0.09411752114892363
ACH-000618,0.01918431971441073
ACH-000619,0.06101843774815002
ACH-000620,0.06666840218049802
ACH-000621,0.018698112609126624
ACH-000622,-0.010852304553181643
ACH-000623,-0.08793664947679199
ACH-000624,0.01553206485169689
ACH-000627,-0.02459923890249901
ACH-000630,0.05577653592271166
ACH-000631,-0.06397341888632126
ACH-000632,0.13895489534846214
ACH-000633,0.049573433952687936
ACH-000637,0.10768259844261917
ACH-000638,-0.0033270759160092577
ACH-000646,-0.0013644313974198984
ACH-000647,-0.038862064888568
ACH-000648,0.10671411563417728
ACH-000649,0.07805060172089914
ACH-000651,0.06794131644897024
ACH-000652,0.03901122619948255
ACH-000653,-0.07459366489388032
ACH-000657,0.05531054636394125
ACH-000658,0.2031853336938363
ACH-000661,-0.08270557857741435
ACH-000662,0.07465164852428044
ACH-000663,-0.0015623759637225405
ACH-000665,-0.03041788658803495
ACH-000671,-0.04082894441957003
ACH-000672,0.056560262135848326
ACH-000673,-0.1054245558195842
ACH-000676,0.0008987675087834149
ACH-000677,-0.02439003582890304
ACH-000681,0.10390065166700516
ACH-000683,0.03215683859616068
ACH-000684,-0.06986561412285829
ACH-000688,-0.0351690517339357
ACH-000693,-0.0380533341487495
ACH-000694,-0.033006583922877766
ACH-000695,-0.007374609490642097
ACH-000696,0.0768252672857865
ACH-000697,0.08286374335028651
ACH-000699,-0.0518634311473543
ACH-000701,-0.049116049108239385
ACH-000706,0.06597807771650722
ACH-000711,-0.05224363782650319
ACH-000713,-0.008071087295535106
ACH-000714,0.0818593194191219
ACH-000718,-0.005585427652774539
ACH-000720,-0.0036030765092145704
ACH-000721,0.058026297591772025
ACH-000724,0.03361244338399128
ACH-000725,-0.15770548490611194
ACH-000732,-0.05185628454470921
ACH-000734,0.08362497274646591
ACH-000735,0.0051101468750606865
ACH-000736,0.07673516473655237
ACH-000738,-0.16378628332927447
ACH-000746,0.09168822575931476
ACH-000747,-0.08967366122628964
ACH-000748,0.02769459098798137
ACH-000753,0.12778705544151192
ACH-000756,0.08356149710580539
ACH-000757,-0.03616141493886299
ACH-000758,0.0233486959053344
ACH-000760,0.04624668002846222
ACH-000762,0.0010754236215669301
ACH-000763,-0.06335745869393201
ACH-000764,0.06448727600127091
ACH-000765,0.038262368416575314
ACH-000766,-0.10442036209646176
ACH-000767,-0.0821869125535696
ACH-000768,0.007258765640470116
ACH-000769,0.11095605173974046
ACH-000770,-0.004927437090427153
ACH-000771,0.05823214702956121
ACH-000773,0.023833863745295586
ACH-000776,0.0594619750676844
ACH-000777,0.062322307773142425
ACH-000778,-0.028264495644988175
ACH-000781,0.10505631380909104
ACH-000782,-0.13849779058164285
ACH-000783,-0.0186717354621183
ACH-000784,0.049451279831894665
ACH-000785,-0.004757476330666853
ACH-000787,0.04485237348160514
ACH-000788,0.013074754253233279
ACH-000791,0.0481450306208209
ACH-000792,0.12706062610167046
ACH-000794,-0.061816689589665866
ACH-000796,0.02778680983134189
ACH-000798,0.013311640614013976
ACH-000799,-0.05409900840033415
ACH-000800,-0.06723715497347676
ACH-000802,0.009397492350557694
ACH-000804,0.16841249563656552
ACH-000805,0.10822677379984774
ACH-000809,-0.007773834514428214
ACH-000810,0.26130746611751154
ACH-000811,-0.09368688164788347
ACH-000817,0.007640895859020055
ACH-000819,-0.06389163450667265
ACH-000820,0.11645332748073416
ACH-000821,-0.0483151220995543
ACH-000822,-0.0643899667850039
ACH-000823,0.11252526436795206
ACH-000824,-0.030133668769603213
ACH-000827,0.012340692171136744
ACH-000829,0.07252276704275497
ACH-000831,-0.03254336562985168
ACH-000832,-0.03473348065122001
ACH-000833,0.0608513820140657
ACH-000834,-0.025765007562285138
ACH-000835,-0.008687112013879283
ACH-000836,0.0006286031932804932
ACH-000837,-0.11222711089155303
ACH-000838,-0.02114818786843346
ACH-000839,-0.1373212449051848
ACH-000840,0.14397529809431744
ACH-000841,0.011767445294006685
ACH-000843,-0.009318700079337884
ACH-000846,-0.05514510288617605
ACH-000847,-0.07875456635654783
ACH-000848,0.038436107497797536
ACH-000849,0.02011229192125528
ACH-000851,-0.07210572910965292
ACH-000855,-0.059843466478048425
ACH-000856,0.046437912721489914
ACH-000858,0.03622471447561819
ACH-000859,0.05409041207673971
ACH-000861,-0.04906501202245035
ACH-000862,0.03125040444896944
ACH-000865,-0.010011597121260806
ACH-000866,-0.0460552519506918
ACH-000867,0.020968842463236437
ACH-000869,0.16234450956115976
ACH-000872,0.03162864308809343
ACH-000873,0.018990457470637084
ACH-000876,0.01707882751845301
ACH-000878,0.04012563480254543
ACH-000880,0.09270944801986564
ACH-000881,0.018316081154768658
ACH-000882,0.01862941853116712
ACH-000884,-0.02017979015744881
ACH-000885,-0.04435270407268635
ACH-000887,0.07314346793389602
ACH-000889,-0.08449716626553612
ACH-000896,-0.05339077739716737
ACH-000898,0.11403915458870095
ACH-000900,0.05961742164007897
ACH-000901,0.08361075972501825
ACH-000905,0.057234590803879735
ACH-000906,0.09851545707585556
ACH-000907,0.03336391159485843
ACH-000910,0.0703687370055288
ACH-000911,0.035829318300177465
ACH-000912,-0.14574779608700753
ACH-000913,0.12860291849505656
ACH-000915,0.09661922627674274
ACH-000916,-0.4496981309520299
ACH-000917,0.12541816341395778
ACH-000920,-0.02728044377982896
ACH-000921,0.04242401513715143
ACH-000924,-0.017301244811099674
ACH-000926,0.04381276153730187
ACH-000928,0.12897753939886805
ACH-000929,-0.016978491566714868
ACH-000932,0.04110880948131434
ACH-000935,0.07561760089111598
ACH-000936,-0.02869890694622982
ACH-000937,-0.0025713476654945877
ACH-000938,0.06974579793797657
ACH-000939,-0.006604015813770958
ACH-000941,0.121840649758235
ACH-000943,-0.005308322902163824
ACH-000946,-0.0896165101498578
ACH-000947,0.016102868183176525
ACH-000948,0.0008105684775105111
ACH-000950,0.02197208819331314
ACH-000953,0.15631435376507374
ACH-000954,-0.16917029678664947
ACH-000957,-0.07177817665642612
ACH-000958,-0.01261574297569263
ACH-000960,0.043046891049021166
ACH-000963,0.16444302069658212
ACH-000968,-0.039501796266514
ACH-000969,-0.06665598554155458
ACH-000972,0.008299848904452903
ACH-000973,0.08114392344819561
ACH-000974,-0.02951059388440216
ACH-000978,0.1992845841511421
ACH-000984,-0.056154150667781164
ACH-000986,-0.14291894289781115
ACH-000988,0.007158673969128495
ACH-000993,-0.02359778235513684
ACH-000994,-0.05210853629222252
ACH-000996,0.12840280008122099
ACH-001001,0.056150533023527766
ACH-001020,0.0553095681539956
ACH-001028,-0.048747069869733935
ACH-001031,0.013992557560320472
ACH-001038,0.0097654158168257
ACH-001048,-0.01239665619115546
ACH-001050,0.06302853439805478
ACH-001053,-0.032358778965521494
ACH-001054,0.09224838043883103
ACH-001061,0.06700538294789382
ACH-001067,-0.04969471060893348
ACH-001075,0.04086387169878985
ACH-001096,0.1620416362237957
ACH-001111,-0.0012460765210740073
ACH-001119,0.08712900455830078
ACH-001128,-0.16028042886588928
ACH-001134,-0.03188944929929846
ACH-001151,-0.03743439418887659
ACH-001163,0.04200133330406117
ACH-001164,-0.08775417488898922
ACH-001183,0.01683179952679084
ACH-001192,-0.04036041535846285
ACH-001193,0.10439768587600656
ACH-001196,-0.06721825428173943
ACH-001197,-0.01205664257482312
ACH-001205,-0.024346679601938096
ACH-001211,0.09347634842992457
ACH-001212,0.13525725133306665
ACH-001228,-0.030824157562001527
ACH-001232,0.0646525888027575
ACH-001239,-0.07073794173332898
ACH-001270,-0.30037773418245894
ACH-001274,0.07337444132943892
ACH-001275,0.09179013649679182
ACH-001277,0.13087070122312
ACH-001278,-0.027522645812051227
ACH-001280,0.0922064539366316
ACH-001283,-0.05281434501154585
ACH-001289,0.10120953451574424
ACH-001300,-0.018870139855614868
ACH-001301,0.097767282393841
ACH-001302,0.3363391724231564
ACH-001306,0.04794195501046829
ACH-001318,0.044984846354793606
ACH-001322,0.08590331751858821
ACH-001328,0.019072101719456475
ACH-001332,0.19453423832948705
ACH-001336,0.056020953383948274
ACH-001346,-0.12391334672972674
ACH-001353,-0.002824658503943176
ACH-001354,0.02534562364862895
ACH-001367,-0.08058050554402467
ACH-001368,0.039103396806878604
ACH-001374,0.032609943925939515
ACH-001377,0.03184911588922352
ACH-001380,0.09694878426002718
ACH-001391,0.04937041289131098
ACH-001408,-0.03181091052285492
ACH-001430,0.045779544459872194
ACH-001431,0.15116498095029884
ACH-001450,0.08604131027523064
ACH-001496,0.0342474347392753
ACH-001500,0.07621931172512389
ACH-001523,-0.13400714281184198
ACH-001532,0.0018919818805400094
ACH-001550,0.006291154241604172
ACH-001552,0.11796666595023066
ACH-001554,-0.0106026365451827
ACH-001654,0.017490055378853942
ACH-001735,0.03782504295122218
ACH-001736,0.0696723024624529
ACH-001737,0.03546519637758213
ACH-001740,0.22696555096802185
ACH-001745,0.061171308412959285
ACH-001765,0.04801670182025377
