,GPR61 (83873)
ACH-000004,-0.09142140242420696
ACH-000005,-0.3723209574785084
ACH-000007,-0.33625349683282063
ACH-000009,-0.250279283987962
ACH-000011,-0.41614886290584574
ACH-000012,-0.5035778938112234
ACH-000013,-0.5253436243229626
ACH-000014,-0.31142428387097865
ACH-000015,-0.32727610565094284
ACH-000017,-0.4622292136248334
ACH-000018,-0.30998069053055544
ACH-000019,-0.378626418194576
ACH-000021,-0.2896126521933291
ACH-000022,-0.21089456789594732
ACH-000025,-0.7238153813538437
ACH-000028,-0.4686027201676099
ACH-000030,-0.4709848603639363
ACH-000035,-0.5718352014728534
ACH-000036,-0.5235492462316705
ACH-000037,-0.3514635568249927
ACH-000039,-0.5261019974293739
ACH-000040,-0.2942951091447902
ACH-000041,-0.2243873562397691
ACH-000042,-0.2601690513679959
ACH-000045,-0.22223253887999392
ACH-000047,-0.3983806413136667
ACH-000052,-0.4245224486813147
ACH-000053,-0.3919451403654521
ACH-000054,-0.37885243405385616
ACH-000055,-0.07400511481221282
ACH-000060,-0.32118327076498365
ACH-000067,-0.4138622147365036
ACH-000070,-0.24371169866666825
ACH-000075,-0.483278668389288
ACH-000078,-0.18969322020620968
ACH-000082,-0.4546983526756299
ACH-000085,-0.3872414581356704
ACH-000086,-0.623064787176005
ACH-000087,-0.35038404577110777
ACH-000092,-0.5839494519138531
ACH-000095,-0.2757421717640909
ACH-000097,-0.2866516254693345
ACH-000098,-0.2501661666791653
ACH-000099,-0.2517073637141281
ACH-000108,-0.2844639255079186
ACH-000113,-0.13279112142848512
ACH-000116,-0.3259552944716187
ACH-000118,-0.3932482318127385
ACH-000120,-0.2503921400692273
ACH-000123,-0.4397434052076167
ACH-000127,-0.27716663600803554
ACH-000128,-0.4306340898046157
ACH-000132,-0.3669513407961581
ACH-000133,-0.4035379013404857
ACH-000137,-0.4009375068905447
ACH-000138,-0.184261280314558
ACH-000142,-0.5061397253016146
ACH-000143,-0.22755793729466545
ACH-000146,-0.2514000911930989
ACH-000148,-0.5016884647501061
ACH-000150,-0.4363737986960069
ACH-000152,-0.44574356153326
ACH-000153,-0.2469572179187389
ACH-000159,-0.4626841798617233
ACH-000160,-0.19457834885872974
ACH-000163,-0.1533129956987065
ACH-000167,-0.3892976703956235
ACH-000168,-0.20963849181786906
ACH-000169,-0.21676114743607047
ACH-000178,-0.29582156190330205
ACH-000183,-0.3186036426776246
ACH-000188,-0.4125487300323285
ACH-000189,-0.3901119888124108
