,GBX2 (2637)
ACH-000004,0.19541661174621672
ACH-000005,0.09374442578398848
ACH-000007,0.060647035617410625
ACH-000009,-0.03385024379980377
ACH-000011,0.025625065944327237
ACH-000012,-0.09208222255429456
ACH-000013,-0.03706477113642325
ACH-000014,-0.1783999732810496
ACH-000015,-0.03586758107183122
ACH-000017,0.0002800101411625457
ACH-000018,-0.035465155757977804
ACH-000019,-0.020089776307371857
ACH-000021,-0.053233629251463986
ACH-000022,-0.03573691511051681
ACH-000025,-0.11769281357202195
ACH-000028,-0.03049862299323412
ACH-000030,-0.015068074019372548
ACH-000035,0.03960449855527393
ACH-000036,0.02238579132365859
ACH-000037,-0.2212655369388224
ACH-000039,-0.03791809810625936
ACH-000040,-0.07823013053039132
ACH-000041,-0.1090616592399068
ACH-000042,-0.0400620828678117
ACH-000045,0.13639206557688388
ACH-000047,-0.050924059050185516
ACH-000052,-0.1733240220900273
ACH-000053,-0.046127276511902106
ACH-000054,-0.036422355346189435
ACH-000055,-0.0915709074641322
ACH-000060,0.04514994400378333
ACH-000067,-0.11998170602579016
ACH-000070,-0.3738508524498651
ACH-000075,-0.08263806520050737
ACH-000078,-0.13163759754028084
ACH-000082,0.034860384710330115
ACH-000085,-0.1183403008868445
ACH-000086,-0.038316649544182665
ACH-000087,-0.2635517905478455
ACH-000092,-0.1140336980090011
ACH-000095,-0.09943794327091443
ACH-000097,-0.11628757842168115
ACH-000098,-0.0936657696195203
ACH-000099,-0.12817880969039347
ACH-000108,-0.01816413904898369
ACH-000113,-0.05267267484909333
ACH-000116,-0.08350743705669343
ACH-000118,-0.04317187691748075
ACH-000120,0.08952133363189503
ACH-000123,-0.05050461758647498
ACH-000127,-0.034193226990020587
ACH-000128,0.034887933998019635
ACH-000132,-0.005125591804392102
ACH-000133,-0.08472937492926162
ACH-000137,-0.03659077877858384
ACH-000138,-0.03503717699323744
ACH-000142,0.014837295318933862
ACH-000143,-0.0662107625309258
ACH-000146,-0.0005153188130062313
ACH-000148,-0.003766451535019965
ACH-000150,-0.1481749428409644
ACH-000152,-0.0019864169543034878
ACH-000153,-0.2990453233047474
ACH-000159,-0.045206038653044185
ACH-000160,-0.097567423096668
ACH-000163,-0.10410023454271457
ACH-000167,-0.6164667238066975
ACH-000168,0.06432683998822
ACH-000169,-0.05614325629423805
ACH-000178,-0.1759235122605151
ACH-000183,0.0253141000629447
ACH-000188,-0.018313348617337955
ACH-000189,-0.09021701975365223
ACH-000190,-0.1609674382906544
ACH-000198,-0.0448704334678373
ACH-000203,0.01981442887364556
ACH-000204,-0.124414359168433
ACH-000206,0.0998855145990686
ACH-000207,0.035446008188207284
ACH-000208,-0.1958727967428318
ACH-000210,-0.12061884886071812
ACH-000211,-0.08890785464436839
ACH-000215,-0.14297009786921047
ACH-000221,-0.20121867766152096
ACH-000222,0.018776108182956237
ACH-000223,0.00042410941894504656
ACH-000226,-0.07337159013734239
ACH-000227,0.006460243530447686
ACH-000228,-0.09512026967057363
ACH-000231,-0.09648178793847673
ACH-000232,-0.2412774760591573
ACH-000233,-0.01056768005533745
ACH-000234,-0.0283851959787756
ACH-000235,-0.002601807256914253
ACH-000237,-0.12262393807449948
ACH-000238,-0.08169510472574856
ACH-000242,-0.03644989937231576
ACH-000243,-0.05915664717131931
ACH-000244,0.07105688785918099
ACH-000246,0.007491560706527883
ACH-000248,-0.11863081665013922
ACH-000250,-0.16894543951882188
ACH-000251,-0.01710641033725259
ACH-000252,0.07391354282339084
ACH-000253,0.040391565075887
ACH-000255,-0.2314485882844339
ACH-000256,0.0612789358765227
ACH-000257,0.009169368755592914
ACH-000258,0.09726204433992026
ACH-000259,-0.055769195899113416
ACH-000260,-0.04651348486564129
ACH-000261,-0.03915770910731858
ACH-000262,-0.007059379658696226
ACH-000263,0.22876432552050244
ACH-000264,-0.019166228060020614
ACH-000265,0.04607571457706267
ACH-000266,-0.12904102158897926
ACH-000272,-0.13712707574002655
ACH-000274,-0.053641366515035656
ACH-000277,-0.20005410943463886
ACH-000278,-0.12397333837600515
ACH-000279,-0.012274304734955823
ACH-000280,-0.0842647348225557
ACH-000281,0.06842225148493808
ACH-000288,-0.1151095811828772
ACH-000291,-0.052423895621778765
ACH-000293,-0.06271471577172888
ACH-000294,0.11987743842491845
ACH-000295,0.14078492641985504
ACH-000296,0.014519899494727016
ACH-000302,-0.004211641758080919
ACH-000304,-0.010899446661755541
ACH-000307,-0.029135883935020517
ACH-000308,-0.11070540063504898
ACH-000310,-0.1847248796513686
ACH-000311,-0.17607626523954467
ACH-000312,-0.10778122593062103
ACH-000315,0.10326669103257824
ACH-000316,-0.17425372110339513
ACH-000317,-0.11951370523333317
ACH-000318,-0.16969923898499406
ACH-000319,-0.14161363945456928
ACH-000320,-0.048393261721428035
ACH-000322,0.032834080507601705
ACH-000323,-0.11486833816025695
ACH-000324,-0.06600913395182449
ACH-000329,-0.0069519431967689505
ACH-000330,-0.2048460850866098
ACH-000331,-0.1269264201578838
ACH-000332,-0.09100987211011004
ACH-000334,-0.026903285526533826
ACH-000335,-0.11207812522049053
ACH-000336,0.004339479175276442
ACH-000337,-0.10440575648917233
ACH-000338,-0.06334457087464465
ACH-000339,-0.10818327861124397
ACH-000341,-0.019481468558519854
ACH-000348,-0.08078744456427417
ACH-000350,-0.09980462304723002
ACH-000352,-0.004569463781031518
ACH-000356,0.08568293456952654
ACH-000361,-0.08161604710153156
ACH-000362,0.1123903881601759
ACH-000363,-0.13205894436739252
ACH-000364,0.024031636949316204
ACH-000365,0.043817326351875054
ACH-000366,-0.0700880294974353
ACH-000368,-0.12646663605253827
ACH-000374,-0.14917888059790832
ACH-000375,0.12023844924401254
ACH-000376,-0.11926347802121748
ACH-000381,-0.0002083870785308924
ACH-000383,-0.06395580349932002
ACH-000387,0.03528882720174567
ACH-000389,0.07342302603674496
ACH-000390,-0.0990564553452794
ACH-000393,-0.0075138932301112606
ACH-000395,-0.17337156100365772
ACH-000396,0.11336503297804212
ACH-000397,-0.1352195050110854
ACH-000401,0.0638263084545631
ACH-000402,-0.09956494139709014
ACH-000403,-0.082479486139537
ACH-000404,-0.1305886911972223
ACH-000406,-0.10902073847263312
ACH-000407,-0.12456275996667625
ACH-000408,-0.11240278663338672
ACH-000410,-0.11582980312617172
ACH-000411,-0.01597097268967897
ACH-000414,-0.03906324440159152
ACH-000415,-0.031435384057840444
ACH-000416,-0.08406202241563085
ACH-000420,-0.0483498891930168
ACH-000421,-0.0502474095066897
ACH-000424,-0.25453860897053543
ACH-000425,-0.11352671038855235
ACH-000426,-0.017512851060545013
ACH-000427,-0.1627992571252581
ACH-000433,-0.1932553282409636
ACH-000435,0.018408822680606958
ACH-000436,0.15838731199142314
ACH-000444,-0.029092629944824824
ACH-000445,0.053981812138214284
ACH-000448,-0.09135415626430296
ACH-000450,-0.14951527504987427
ACH-000452,-0.04687443339603183
ACH-000454,0.021132453792224868
ACH-000458,0.009077651215426448
ACH-000459,-0.06234533317028654
ACH-000460,-0.13415270304701374
ACH-000461,0.04746937926057226
ACH-000463,-0.1313350742155824
ACH-000464,-0.16330294424894362
ACH-000466,-0.15309641608500993
ACH-000467,-0.04477245290046654
ACH-000468,0.01103289834549162
ACH-000469,-0.057868224070602436
ACH-000470,-0.1512328679450314
ACH-000471,-0.041436858976309714
ACH-000472,-0.08982884810836432
ACH-000473,-0.06343643441364437
ACH-000475,-0.06586789387008762
ACH-000476,-0.037855269932176576
ACH-000477,-0.015653670516404473
ACH-000479,0.04359053779684408
ACH-000480,0.05861828458181417
ACH-000481,0.07790560819041631
ACH-000483,-0.07948686434709909
ACH-000484,-0.11293991253076865
ACH-000485,-0.07690065497991921
ACH-000486,-0.03992835358932218
ACH-000487,-0.08348425592408404
ACH-000488,-0.11788607166967165
ACH-000490,-0.04755618183562842
ACH-000491,0.01994106956106236
ACH-000495,-0.045316323305080335
ACH-000496,-0.03395576739682998
ACH-000499,-0.08513742322040584
ACH-000500,0.15432342209056146
ACH-000502,-0.058461746378658135
ACH-000503,0.2054830691768976
ACH-000505,-0.09291895637136206
ACH-000507,-0.04123874990085898
ACH-000510,-0.11690970831146415
ACH-000511,-0.11985388318211138
ACH-000512,-0.043609360190091234
ACH-000516,-0.00547673664245858
ACH-000517,-0.1325497359530942
ACH-000518,-0.1335376908997591
ACH-000520,-0.18660725120625285
ACH-000521,-0.10020974989667022
ACH-000522,-0.1087602425408164
ACH-000524,-0.047274518925040684
ACH-000527,-0.07414155492829855
ACH-000528,-0.06459014340133344
ACH-000537,-0.03723602129265571
ACH-000541,0.0004838038673054383
ACH-000542,-0.04610143621170594
ACH-000544,-0.07229219616707425
ACH-000545,-0.10959436659830944
ACH-000547,-0.08122670359711638
ACH-000548,-0.082185986994471
ACH-000549,-0.02480735104592902
ACH-000550,-0.10660386974718987
ACH-000552,-0.07683001341473555
ACH-000556,-0.05275525080640885
ACH-000557,-0.004706320445557574
ACH-000569,0.019017734206581857
ACH-000570,0.0051809251591559136
ACH-000571,-0.07684950269187589
ACH-000573,0.05941334817345316
ACH-000576,0.10279005583460728
ACH-000579,-0.043127788428078254
ACH-000580,-0.2161721338291893
ACH-000584,-0.025140559131572843
ACH-000585,-0.0853431409046255
ACH-000588,0.023528482904869592
ACH-000589,-0.08634987943672036
ACH-000591,-0.07073795167457594
ACH-000593,-0.08373159313738758
ACH-000600,0.05521865047538283
ACH-000601,-0.11167344920001644
ACH-000605,-0.004685887043041949
ACH-000606,-0.03244175966012969
ACH-000608,-0.04045605102743507
ACH-000614,-0.12059489311569126
ACH-000616,-0.029502981564620688
ACH-000618,-0.13214062725116027
ACH-000619,-0.0064333313082680635
ACH-000620,-0.022835588121184927
ACH-000621,-0.06324428050620083
ACH-000622,-0.23680251136406935
ACH-000623,-0.09101812850967828
ACH-000624,-0.057093709524871826
ACH-000627,-0.00012851096702211405
ACH-000630,-0.056694191739456334
ACH-000631,0.1393602341583021
ACH-000632,-0.08027670293802534
ACH-000633,-0.16365244101795534
ACH-000637,0.0037886246014118053
ACH-000638,0.1397364373531031
ACH-000646,-0.2297217293341652
ACH-000647,-0.07423614932301363
ACH-000648,-0.22005757277144125
ACH-000649,-0.12583538669092315
ACH-000651,-0.057227756270613175
ACH-000652,-0.11629626535595615
ACH-000653,-0.0168306910628755
ACH-000657,-0.005985822093757283
ACH-000658,-0.057675176579296265
ACH-000661,-0.0023226306450459078
ACH-000662,-0.19932782887251174
ACH-000663,-0.09254735180117887
ACH-000665,-0.08772213555374435
ACH-000671,-0.02360631781532409
ACH-000672,0.020511104361416187
ACH-000673,-0.06964351774663333
ACH-000676,0.016887078798938932
ACH-000677,-0.027559985536830547
ACH-000681,-0.004429479199688206
ACH-000683,-0.08022619103880907
ACH-000684,-0.1394096561790998
ACH-000688,-0.03512398832946656
ACH-000693,-0.010822844661775943
ACH-000694,-0.109491038011899
ACH-000695,-0.03741129746511755
ACH-000696,-0.03220566153969073
ACH-000697,-0.08471523498168154
ACH-000699,-0.15121267555994578
ACH-000701,-0.17244897701355688
ACH-000706,-0.02562471311954581
ACH-000711,-0.060703531677889715
ACH-000713,-0.018751199132777743
ACH-000714,0.06644918723616931
ACH-000718,0.08247787229096372
ACH-000720,-0.03750812120822688
ACH-000721,-0.07455261051871917
