,MMD (23531)
ACH-000160,0.022569080428674528
ACH-000163,-0.2231361736479416
ACH-000167,-0.4754554561106007
ACH-000168,-0.06018685200774802
ACH-000169,0.010763936970693777
ACH-000178,-0.10246284532597616
ACH-000183,-0.15632602752152153
ACH-000188,-0.04472600292335177
ACH-000189,0.10180805020654736
ACH-000190,-0.18060984983001632
ACH-000198,-0.1907052165090181
ACH-000203,-0.3799669934814923
ACH-000204,-0.4142998741882673
ACH-000206,0.04581053627184572
ACH-000207,-0.0007778880884536692
ACH-000208,-0.02968919708425275
ACH-000210,-0.09324623245612876
ACH-000211,-0.024268786660856603
ACH-000215,0.042761013917271135
ACH-000221,0.043239764342938
ACH-000222,0.051156230038803714
ACH-000223,0.03417751847765437
ACH-000226,-0.1286428254083758
ACH-000227,-0.17935343932808398
ACH-000228,-0.09937697676215687
ACH-000231,0.055542551014935514
ACH-000232,-0.15594512117054984
ACH-000233,-0.0336712382002705
ACH-000234,0.03006936280208185
ACH-000235,-0.07873279701820747
ACH-000237,0.07708908159691563
ACH-000238,-0.06624402358223781
ACH-000242,0.17578206336161062
ACH-000243,-0.09642001848528406
ACH-000244,0.1118977851460108
ACH-000246,0.009026748210931341
ACH-000248,0.0741489930432997
ACH-000250,-0.13933710225195506
ACH-000251,0.17924002486453838
ACH-000252,-0.045382702327006884
ACH-000253,0.1238828635855287
ACH-000255,-0.10240561285563583
ACH-000256,0.1806152530580961
ACH-000257,-0.09759317614920654
ACH-000258,-0.12701841312914194
ACH-000259,-0.11258935931684746
ACH-000260,-0.09666532539083536
ACH-000261,-0.09029407450073347
ACH-000262,0.3244274348839435
ACH-000263,-0.12596182440904682
ACH-000264,-0.03461445680084122
ACH-000265,-0.019114197497266314
ACH-000266,-0.15706986063997594
ACH-000272,-0.16862251208410192
ACH-000274,-0.1475488762195173
ACH-000277,0.04805404561449703
ACH-000278,0.008848087993289528
ACH-000279,-0.030894310424392113
ACH-000280,-0.04461985578820971
ACH-000281,-0.06546206480785519
ACH-000288,-0.11991851108849907
ACH-000291,-0.0030384790766929968
ACH-000293,-0.06032284200946714
ACH-000294,-0.040542820467082234
ACH-000295,-0.03707897847296426
ACH-000296,0.07654183019721192
ACH-000302,0.01665310767601839
ACH-000304,-0.1651322301827335
ACH-000307,-0.012474999024136485
ACH-000308,-0.005976715639344937
ACH-000310,-0.13240932054319882
ACH-000311,0.03663880779526226
ACH-000312,-0.09891745853013913
ACH-000315,-0.1720897985025794
ACH-000316,-0.10566625557218086
ACH-000317,0.02192019847511457
ACH-000318,-0.1419829621564516
ACH-000319,-0.13963075077310227
ACH-000320,0.016348222160444268
ACH-000322,-0.13853566422571895
ACH-000323,0.06485202089146333
ACH-000324,0.003275562820948044
ACH-000329,-0.005127674915503332
ACH-000330,-0.09267684856149112
ACH-000331,-0.052633860064817184
ACH-000332,0.1308991441075156
ACH-000334,-0.042737669298855765
ACH-000335,-0.0809582868766293
ACH-000336,-0.38605529197463145
ACH-000337,-0.01693038571562011
ACH-000338,-0.6020625928893295
ACH-000339,0.015543095258225144
ACH-000341,-0.0322102386802532
ACH-000348,-0.043721412566109896
ACH-000350,0.020992106100744104
ACH-000352,0.10296264833553577
ACH-000356,-0.08866584524695803
ACH-000361,0.006422192747151623
ACH-000362,-0.2050604238746748
ACH-000363,-0.007977900139886902
ACH-000364,-0.14357623090126195
ACH-000365,-0.07434643963491554
ACH-000366,-0.02879196372357945
ACH-000368,0.05992387375955195
ACH-000374,-0.02999244862414438
ACH-000375,-0.0827668504983235
ACH-000376,0.02266997049037326
ACH-000381,-0.08778134026682205
ACH-000383,-0.013542318112127413
ACH-000387,-0.1300335976371052
ACH-000389,0.030332928144408064
ACH-000390,-0.052517473773179564
ACH-000393,-0.08770205433591656
ACH-000395,0.18190531992659625
ACH-000396,0.1273523439265451
ACH-000397,-0.004251282638057807
ACH-000401,-0.08167898724416389
ACH-000402,0.16457010956204962
ACH-000403,-0.010063696852579362
ACH-000404,-0.16458980178293836
ACH-000406,-0.06185375509759832
ACH-000407,0.038903144102252735
ACH-000408,0.05529499600358783
ACH-000410,-0.07470009487751078
ACH-000411,-0.0742927228137043
ACH-000414,0.04489862835585462
ACH-000415,-0.0550823960455604
ACH-000416,0.03301210421258986
ACH-000420,-0.022702143359042
ACH-000421,-0.07792766858879206
ACH-000424,0.02383181126091907
ACH-000425,-0.11761048938367592
ACH-000426,0.22733132528728076
ACH-000427,0.12976191501121462
ACH-000433,-0.03260874831295668
ACH-000435,0.07535818476348649
ACH-000436,0.13133458133750125
ACH-000444,-0.058231858024046235
ACH-000445,-0.11679501818529077
ACH-000448,0.08789255148885154
ACH-000450,-0.09107456746271828
ACH-000452,-0.06220186497793249
ACH-000454,0.15614302454541934
ACH-000458,-0.034025881443187536
ACH-000459,-0.06484672396897267
ACH-000460,-0.11050359805411183
ACH-000461,0.1170096135547142
ACH-000463,0.024582863738775995
ACH-000464,0.16149251480334806
ACH-000466,-0.10623836248788733
ACH-000467,0.11297856183400493
ACH-000468,0.0118964445940036
ACH-000469,-0.2536629174237486
ACH-000470,0.2392680748664016
ACH-000471,-0.14998813931349525
ACH-000472,0.0031336314565925233
ACH-000473,-0.09696961355362196
ACH-000475,-0.05634165827333056
ACH-000476,0.06491039094601203
ACH-000477,0.017942750713506428
ACH-000479,-0.05570430360457702
ACH-000480,0.06413533663242743
ACH-000481,-0.1067453185155782
ACH-000483,0.1050267205287833
ACH-000484,0.2992976569561269
ACH-000485,0.049273156655116924
ACH-000486,-0.02156422050297007
ACH-000487,-0.09726196993083244
ACH-000488,0.22328711274223487
ACH-000490,0.05265597251586255
ACH-000491,-0.04579992147842447
ACH-000495,-0.10389400333612933
ACH-000496,-0.024154844582018786
ACH-000499,-0.10905077640237952
ACH-000500,0.2014886133776996
ACH-000502,-0.03643312728864611
ACH-000503,0.11940986685063718
ACH-000505,-0.13633408698534044
ACH-000507,0.02665933851934676
ACH-000510,-0.028780213217205343
ACH-000511,0.049444934742261484
ACH-000512,0.11054481421016617
ACH-000516,-0.014700530651660585
ACH-000517,-0.12431413150151048
ACH-000518,0.0222267893991478
ACH-000520,0.09575590553426483
ACH-000521,-0.05089877671572447
ACH-000522,-0.04990235328358892
ACH-000524,-0.08920083899247551
ACH-000527,0.005929879718058291
ACH-000528,0.13099416360114574
ACH-000537,-0.3119246895542413
ACH-000541,-0.1305823482949032
ACH-000542,-0.08710585380644198
ACH-000544,0.032247441337036616
ACH-000545,-0.1211529156887799
ACH-000547,-0.0096463116437555
ACH-000548,-0.06772345911829364
ACH-000549,-0.0746196547625782
ACH-000550,-0.12329242164736505
ACH-000552,-0.036650559233873184
ACH-000556,-0.01859207322159024
ACH-000557,0.025273362458697192
ACH-000569,0.2112174785067806
ACH-000570,0.01463598597936715
ACH-000571,-0.038429575351111925
ACH-000573,-0.03132549364465812
ACH-000576,-0.08461611182464368
ACH-000579,-0.14942116440047434
ACH-000580,0.021939455989916787
ACH-000584,0.02463952268450075
ACH-000585,-0.0830748892902346
ACH-000588,0.03271570546615939
ACH-000589,0.1031038098212138
ACH-000591,-0.15828516348425475
ACH-000593,-0.02673527678527611
ACH-000600,-0.1546846768761996
ACH-000601,0.046923480430494297
ACH-000605,0.11169763935509608
ACH-000606,0.11629065987353905
ACH-000608,0.0007727356385834464
ACH-000614,-0.03719015381734332
ACH-000616,-0.04783495327451941
ACH-000618,-0.03237788879257611
ACH-000619,0.052105108296957234
ACH-000620,0.06464209426206234
ACH-000621,0.011765419315700786
ACH-000622,0.03154235501848858
ACH-000623,0.056754947148965174
ACH-000624,0.08651662478769626
ACH-000627,-0.08004270059353501
ACH-000630,-0.1288810973753486
ACH-000631,0.05902551324108157
ACH-000632,-0.0423844465307969
ACH-000633,-0.0077453699350806425
ACH-000637,0.06919134920342898
ACH-000638,0.09656049818500398
ACH-000646,0.0012571963245467613
ACH-000647,-0.10245225529518744
ACH-000648,-0.05842828348895453
ACH-000649,0.040324396679320085
ACH-000651,-0.03053232372373065
ACH-000652,-0.1091609853868584
ACH-000653,0.0332818628009176
ACH-000657,-0.04246829816074362
ACH-000658,-0.12431827749638402
ACH-000661,0.057294691618958324
ACH-000662,0.27668791390081354
ACH-000663,-0.17308389110102435
ACH-000665,0.009673446437773249
ACH-000671,-0.009087023590526074
ACH-000672,0.2578295690650745
ACH-000673,-0.004039099265119032
ACH-000676,-0.03651897685877625
ACH-000677,0.02160399279590953
ACH-000681,-0.09067159233602397
ACH-000683,0.04556428831129234
ACH-000684,-0.10560979394929093
ACH-000688,-0.13480761638112446
ACH-000693,0.08028476286420776
ACH-000694,0.04914007577465488
ACH-000695,0.02274004355667312
ACH-000696,0.022001766336238102
ACH-000697,-0.001500340447624499
ACH-000699,-0.020034620692349608
ACH-000701,-0.04562065705176426
ACH-000706,0.12423691609462485
ACH-000711,0.05619592599009987
ACH-000713,0.15001285660563024
ACH-000714,-0.007596586205701523
ACH-000718,-0.027680929048457075
ACH-000720,0.05791543931281669
ACH-000721,-0.011776001629128148
ACH-000724,0.05165978186353761
ACH-000725,0.017312602826488728
ACH-000732,0.09158651505194576
ACH-000734,0.12792547806011328
ACH-000735,-0.12594864451464766
ACH-000736,0.1781602692574367
ACH-000738,0.023402142356635788
ACH-000746,-0.11010753026370122
ACH-000747,0.1120963547191192
ACH-000748,0.007524742516388952
ACH-000753,-0.001004213074544866
ACH-000756,-0.05957242488804448
ACH-000757,0.010747523101608113
ACH-000758,0.2253575693374839
ACH-000760,-0.05920677765575871
ACH-000762,0.0937059085781728
ACH-000763,-0.1549580887451271
ACH-000764,0.0027313798686424673
ACH-000765,-0.19501582565976505
ACH-000766,-0.13936278901519672
ACH-000767,-0.08551936170709838
ACH-000768,-0.16836973845335051
ACH-000769,0.0998112838454656
ACH-000770,-0.11109722682795643
ACH-000771,-0.27820143095198085
ACH-000773,-0.1452982913249784
ACH-000776,0.15141927727787036
ACH-000777,-0.06570556186600107
ACH-000778,0.052008053602631235
ACH-000781,0.09241263647456292
ACH-000782,0.09613297280937197
ACH-000783,0.012901845355214265
ACH-000784,-0.07121468529364504
ACH-000785,-0.055897561866054615
ACH-000787,-0.08158510471733077
ACH-000788,0.000523938633647277
ACH-000791,-0.011009226166998402
ACH-000792,-0.03429307909241502
ACH-000794,0.08185738641046247
ACH-000796,-0.00950317007556417
ACH-000798,0.056590862592997435
ACH-000799,-0.10358114800594906
ACH-000800,-0.021149184621091038
ACH-000802,-0.01769323251357605
ACH-000804,-0.05039379444714295
ACH-000805,0.09239621139955806
ACH-000809,0.006400693154803283
ACH-000810,-0.13175361100884778
ACH-000811,-0.13033413996106616
ACH-000817,-0.17405191537342612
ACH-000819,-0.005278102080375454
ACH-000820,-0.17150833494399914
ACH-000821,0.19698942268932768
ACH-000822,-0.07649561353008301
ACH-000823,0.026154453616609626
ACH-000824,0.048291533018110004
ACH-000827,-0.0992894275282024
ACH-000829,-0.0185898765572878
ACH-000831,0.014895269798186209
ACH-000832,0.012463819288694096
ACH-000833,0.0575675370670573
ACH-000834,0.2091156905413652
ACH-000835,-0.12262549417374
ACH-000836,0.06663742866187405
ACH-000837,-0.03854691239356165
ACH-000838,-0.03465166134496603
ACH-000839,0.07613934782587052
ACH-000840,0.011055486060927495
ACH-000841,-0.04003709020505593
ACH-000843,-0.00045503193340510223
ACH-000846,0.16627724061784424
ACH-000847,-0.07680004935568795
ACH-000848,0.10212616473961474
ACH-000849,-0.04491837878141873
ACH-000851,-0.06960766947386388
ACH-000855,0.20388744972032366
ACH-000856,0.1573235625071387
ACH-000858,0.18315729599670005
ACH-000859,0.2527497875863813
ACH-000861,-0.09963396660423117
ACH-000862,0.07971498827073545
ACH-000865,0.06993758553539328
ACH-000866,-0.012308356884809244
ACH-000867,0.0653265927949634
ACH-000869,0.03970383027621699
ACH-000872,-0.08223311879649055
ACH-000873,0.027091617531450576
ACH-000876,-0.034467861703198724
ACH-000878,-0.03428975476138298
ACH-000880,0.06963063347236324
ACH-000881,0.02451298095752439
ACH-000882,-0.1024066941837158
ACH-000884,-0.20050619944942288
ACH-000885,0.0449718648962832
ACH-000887,-0.010487954605687584
ACH-000889,-0.06088203172128629
ACH-000896,-0.0012571980235081789
ACH-000898,-0.047046498882130375
ACH-000900,0.09596941810999228
ACH-000901,-0.0598197854137912
ACH-000905,0.04488040134909285
ACH-000906,-0.05487016636821621
ACH-000907,-0.11160067559840027
ACH-000910,-0.18666273247321555
ACH-000911,0.13525762850423834
ACH-000912,0.11095118833208796
ACH-000913,0.06151759526683201
ACH-000915,-0.3178131594237586
ACH-000916,0.1484705955048888
ACH-000917,0.08874920923290808
ACH-000920,0.2452305839718981
ACH-000921,-0.08301470327484184
ACH-000924,0.13833683504297348
ACH-000926,0.08316322894621808
ACH-000928,-0.15359345902709284
ACH-000929,-0.010425712717805385
ACH-000932,-0.09723744062785128
ACH-000935,0.022850349961713687
ACH-000936,0.11256322014750986
ACH-000937,0.023968020882073823
ACH-000938,-0.15798598520702678
ACH-000939,-0.11291813734779695
ACH-000941,-0.050465822062537184
ACH-000943,-0.012351783895186165
ACH-000946,0.07736601312507105
ACH-000947,0.051762436433983684
ACH-000948,0.10767316101055847
ACH-000950,0.05787885410399245
ACH-000953,0.06278396559826882
ACH-000954,0.29327564230881337
ACH-000957,0.11185386148533596
ACH-000958,0.11889213179875185
ACH-000960,-0.15929093646097126
ACH-000963,0.009829485925572465
ACH-000968,-0.02425741589427867
ACH-000969,0.050603784740070296
ACH-000972,-0.05300479355102486
ACH-000973,0.016704950624591472
ACH-000974,0.01877094857780412
ACH-000978,-0.034516773374628267
ACH-000984,-0.02745338249195181
ACH-000986,-0.08024498706046122
ACH-000988,-0.051352600478933065
ACH-000993,0.04526595835050428
ACH-000994,-0.13292825476540812
ACH-000996,-0.07035409054824343
ACH-001001,0.0060420727225139435
ACH-001020,0.0025064694034373034
ACH-001028,-0.04168446994724099
ACH-001031,0.2052768440260218
ACH-001038,-0.06771984426374034
ACH-001048,-0.1652839034193232
ACH-001050,-0.30267074625232115
ACH-001053,-0.2847771925882385
ACH-001054,-0.08964463888768542
ACH-001061,0.10290475309103933
ACH-001067,0.16213880505088693
ACH-001075,0.04760201101689236
ACH-001096,0.01859121435459729
ACH-001111,-0.08364157958940667
ACH-001119,0.05760342668870185
ACH-001128,-0.4193413432937281
ACH-001134,0.11651355150311052
ACH-001151,-0.023074081065040816
ACH-001163,-0.06458024426170439
ACH-001164,-0.23332977855653705
ACH-001183,-0.1037003218624186
ACH-001192,-0.005174981966715175
ACH-001193,-0.27612362009646724
ACH-001196,-0.08762684945369455
ACH-001197,-0.2403204236520617
ACH-001205,-0.040466924784521185
ACH-001211,-0.1003094736629416
ACH-001212,0.218556225684853
ACH-001228,-0.048570019475001634
ACH-001232,-0.11379922351804088
ACH-001239,-0.13231227442309634
ACH-001270,0.15436825730017886
ACH-001274,-0.0799113367123814
ACH-001275,0.1272248940232818
ACH-001277,0.10593236897195207
ACH-001278,0.03191535607432368
ACH-001280,0.010252121221271586
ACH-001283,0.07925968105597629
ACH-001289,-0.03895019326901444
ACH-001300,-0.04307459475230691
ACH-001301,-0.060759772755114815
ACH-001302,-0.09773606237227933
ACH-001306,-0.09307250137710567
ACH-001318,0.07559810469926401
ACH-001322,0.07757016190821057
ACH-001328,-0.14713932287769865
ACH-001332,0.1020403055196586
ACH-001336,0.016287803919862752
ACH-001346,0.1481629484052896
ACH-001353,-6.684417773342827e-05
ACH-001354,0.016515076630763268
ACH-001367,0.09758953759175797
ACH-001368,-0.025587534700034498
ACH-001374,-0.26062373545781603
ACH-001377,0.12053729066725488
ACH-001380,-0.10419996574585658
ACH-001391,0.04412747022258536
ACH-001408,0.013413907386637643
ACH-001430,0.022724237215957642
ACH-001431,-0.10701819907949177
ACH-001450,-0.21875873845849628
ACH-001496,0.07252482679188027
ACH-001500,-0.13265026340561276
ACH-001523,0.00264260551896806
ACH-001532,0.030383278272132212
ACH-001550,0.11090093279274077
ACH-001552,-0.043038084481984325
ACH-001554,-0.006768326206207623
ACH-001654,-0.0043982018613256246
ACH-001735,-0.0002069215717130482
ACH-001736,-0.1275272902548521
ACH-001737,-0.07073501161309365
ACH-001740,-0.06659596203867732
ACH-001745,-0.06166527054087195
ACH-001765,-0.01429958865173351
