,GABARAPL2 (11345)
ACH-000004,0.03985936734891053
ACH-000005,-0.023667355154098645
ACH-000007,-0.18757495894923368
ACH-000009,0.005490093242495254
ACH-000011,0.14636576882727986
ACH-000012,0.03311503585619568
ACH-000013,0.025173807017568082
ACH-000014,0.13902632021570901
ACH-000015,0.1350409850362526
ACH-000017,0.003185193661226602
ACH-000018,0.2172602745857387
ACH-000019,-0.2825643893736491
ACH-000021,0.03341758266349747
ACH-000022,0.06641755846214144
ACH-000025,-0.10266075615445247
ACH-000028,0.2073735482216402
ACH-000030,0.02459400572535901
ACH-000035,-0.11607253855317612
ACH-000036,0.036072853149732895
ACH-000037,-0.042379767365017126
ACH-000039,0.06501925594347613
ACH-000040,0.12381246855697052
ACH-000041,0.1854537661832389
ACH-000042,0.03831267111857612
ACH-000045,0.07992488084938076
ACH-000047,-0.08144104475291332
ACH-000052,-0.01059409213116535
ACH-000053,0.034902426472042405
ACH-000054,0.036681577613565136
ACH-000055,0.01118009862960698
ACH-000060,-0.08738762689592251
ACH-000067,0.030145077184079813
ACH-000070,-0.18583569401412955
ACH-000075,-0.0338654669238238
ACH-000078,0.07578057581748986
ACH-000082,-0.00985783322917288
ACH-000085,0.2098513539706979
ACH-000086,0.058514212491612774
ACH-000087,0.08574592569921413
ACH-000092,0.1410391707459496
ACH-000095,0.0488982338209874
ACH-000097,0.06235903416698822
ACH-000098,0.0197072145322118
ACH-000099,0.0578681600672263
ACH-000108,-0.10595760734863953
ACH-000113,0.0003828098709074102
ACH-000116,0.08913552262410453
ACH-000118,0.04487078396588698
ACH-000120,-0.020126328812010274
ACH-000123,0.04160928659708235
ACH-000127,-0.03449807934091265
ACH-000128,0.0988909821793534
ACH-000132,-0.1367166301585539
ACH-000133,-0.01815830239136099
ACH-000137,0.01894182184457233
ACH-000138,0.08263863540467553
ACH-000142,0.10617057726411344
ACH-000143,-0.0015015830301992206
ACH-000146,-0.08421939273534257
ACH-000148,0.07600018783265534
ACH-000150,0.07264978145077135
ACH-000152,0.09283267546118824
ACH-000153,0.12359728939286592
ACH-000159,0.03392371433612853
ACH-000160,-0.031893235479881134
ACH-000163,0.13335085499103966
ACH-000167,-0.028591026579542614
ACH-000168,-0.013838963200227357
ACH-000169,0.11530560636164425
ACH-000178,-0.03373362498928713
ACH-000183,-0.04986815772803945
ACH-000188,0.0037999565048800923
ACH-000189,0.20904798365628724
ACH-000190,-0.026802761726209604
ACH-000198,0.038738544549178064
ACH-000203,-0.09796147343447052
ACH-000204,0.14358952024546648
ACH-000206,0.040467400932308766
ACH-000207,-0.026059156106155112
ACH-000208,0.2839930827583589
ACH-000210,-0.27635192881657883
ACH-000211,0.0715028224704426
ACH-000215,0.043891022580008425
ACH-000221,0.11540901519578732
ACH-000222,-0.031173331268521218
ACH-000223,0.06958962688875403
ACH-000226,0.02032326598045685
ACH-000227,0.024358066435483796
ACH-000228,0.20793829145624335
ACH-000231,0.06511653767043195
ACH-000232,-0.029184172639119193
ACH-000233,0.0833363932063253
