,ATP2A1 (487)
ACH-000486,-0.19652857187725367
ACH-000487,-0.028154803956343726
ACH-000488,-0.020934531667935408
ACH-000490,-0.06831855191012584
ACH-000491,-0.07891982118801881
ACH-000495,-0.08127853541808926
ACH-000496,-0.06495957654357913
ACH-000499,-0.1476176277270645
ACH-000500,0.2205403768192848
ACH-000502,-0.002396092629113161
ACH-000503,0.010466214943561244
ACH-000505,-0.2039865038059746
ACH-000507,-0.04655704009546867
ACH-000510,-0.12727242133147915
ACH-000511,0.005203118752450093
ACH-000512,0.02316537861108343
ACH-000516,-0.13674674770043094
ACH-000517,-0.0038639317490573584
ACH-000518,-0.12638841992042374
ACH-000520,-0.20428010616609166
ACH-000521,-0.0417718709126383
ACH-000522,-0.10458897873062234
ACH-000524,0.024204353690948602
ACH-000527,-0.05993741359030669
ACH-000528,-0.015887514368531898
ACH-000537,-0.1938873041896343
ACH-000541,-0.14380592163696124
ACH-000542,-0.07941671833398951
ACH-000544,-0.099798940774294
ACH-000545,0.0009170940657154413
ACH-000547,0.1002130658973461
ACH-000548,-0.09637378313148977
ACH-000549,-0.06735052300059159
ACH-000550,-0.04325186213130952
ACH-000552,-0.013346001136909815
ACH-000556,-0.2085104846936882
ACH-000557,-0.05540607888041677
ACH-000569,0.15647298686781547
ACH-000570,0.008870859199170125
ACH-000571,-0.08477323919949606
ACH-000573,-0.10232414467457918
ACH-000576,-0.09608498499647447
ACH-000579,-0.21856035983564145
ACH-000580,-0.1880551375148871
ACH-000584,-0.11662195680486605
ACH-000585,-0.051408923863851104
ACH-000588,-0.1146104026981114
ACH-000589,-0.1945474869213359
ACH-000591,-0.10216768300149452
ACH-000593,0.05124114264376985
ACH-000600,-0.11002744729205706
ACH-000601,-0.03444500530865239
ACH-000605,-0.1910058188934732
ACH-000606,-0.08011976251542975
ACH-000608,-0.031483836935596324
ACH-000614,-0.05709288274709148
ACH-000616,-0.031505194680538605
ACH-000618,-0.08798574600768397
ACH-000619,-0.1012840912634287
ACH-000620,-0.06974521678870657
ACH-000621,-0.091321776127604
ACH-000622,-0.07790781533312814
ACH-000623,-0.004454400644884767
ACH-000624,-0.047579692487411535
ACH-000627,0.12596284385097545
ACH-000630,-0.06368494174475542
ACH-000631,-0.07207917482409652
ACH-000632,-0.04971823886781023
ACH-000633,-0.0013817347119223632
ACH-000637,-0.16249250866916518
ACH-000638,-0.007387784369558147
ACH-000646,-0.06297102700664753
ACH-000647,0.0303835798213116
ACH-000648,-0.20303077002735376
ACH-000649,-0.1255646151067105
ACH-000651,-0.14584128113259764
ACH-000652,-0.055609240569403966
ACH-000653,-0.1460174741210276
ACH-000657,-0.09633974436096827
ACH-000658,-0.10002254312034993
ACH-000661,-0.053286421268520255
ACH-000662,0.06812437853452658
ACH-000663,-0.023823382877633012
ACH-000665,-0.07119372893474596
ACH-000671,-0.12063881094005173
ACH-000672,-0.5298057204406212
ACH-000673,-0.04156720419730765
ACH-000676,-0.04464271546827047
ACH-000677,-0.008107189464428179
ACH-000681,-0.08392523601974376
ACH-000683,-0.1813331361239006
ACH-000684,-0.1654886120460544
ACH-000688,0.0321840997195907
ACH-000693,-0.03545644912266775
ACH-000694,-0.015210416175105337
ACH-000695,-0.1666615170170594
ACH-000696,-0.0565781308182353
ACH-000697,-0.3331913088700559
ACH-000699,-0.03505659901893892
ACH-000701,-0.009444766886408669
ACH-000706,-0.035981936433029264
ACH-000711,-0.09963511235198644
ACH-000713,-0.3010641027285205
ACH-000714,-0.19009597847835905
ACH-000718,-0.0783062777794789
ACH-000720,-0.04301653116367932
ACH-000721,-0.07081329160659368
ACH-000724,-0.04516295262308066
ACH-000725,-0.10593687882977268
ACH-000732,-0.1571713610253147
ACH-000734,-0.09702525225808066
ACH-000735,-0.07523126752152111
ACH-000736,-0.1529340264244782
ACH-000738,-0.013808442522287323
ACH-000746,-0.02969449257582368
ACH-000747,-0.13020238925172126
ACH-000748,0.004368041934776805
ACH-000753,-0.12821973867173278
ACH-000756,-0.096676485039993
ACH-000757,-0.22121461423330632
ACH-000758,-0.06219637310168909
ACH-000760,-0.13100079607226514
ACH-000762,-0.0084505892635891
ACH-000763,-0.16208920992192932
ACH-000764,-0.21219216198527088
ACH-000765,-0.2027584691633015
ACH-000766,-0.2338634522397238
ACH-000767,-0.1886306781997466
ACH-000768,0.01052008211053383
ACH-000769,-0.06118622884300123
ACH-000770,-0.04583496876700595
ACH-000771,-0.0457335513591817
ACH-000773,-0.030076278639437563
ACH-000776,-0.17602090024863531
ACH-000777,-0.04233950378116067
ACH-000778,-0.15763967616122124
ACH-000781,-0.07472408566555233
ACH-000782,-0.2047755175368365
ACH-000783,-0.055541421556150716
ACH-000784,-0.12999713264690774
ACH-000785,-0.12089539832508922
ACH-000787,0.02134050082847819
ACH-000788,-0.09792314349396454
ACH-000791,-0.0496327767325884
ACH-000792,-0.14412683920296546
ACH-000794,-0.0302887048514882
ACH-000796,-0.02044028042682119
ACH-000798,0.1493178528412918
ACH-000799,-0.13798010510093134
ACH-000800,0.03969171254718037
ACH-000802,-0.05001427538794773
ACH-000804,-0.11459680887489407
ACH-000805,-0.12555554303142474
ACH-000809,-0.12879798908906107
ACH-000810,-0.21216039061087166
ACH-000811,-0.0791542097853946
ACH-000817,-0.02728234720088695
ACH-000819,-0.0066177609889219785
ACH-000820,-0.15639512239571682
ACH-000821,0.07271574432689193
ACH-000822,-0.015319630542516071
ACH-000823,0.017647877218695183
ACH-000824,-0.02303118295252618
ACH-000827,-0.12705924962777074
ACH-000829,-0.15592067468963364
ACH-000831,0.009372345399333359
ACH-000832,-0.2149694160854403
ACH-000833,-0.08849040050184105
ACH-000834,-0.2188676419486768
ACH-000835,-0.15224467244267922
ACH-000836,-0.10908873709042097
ACH-000837,-0.08269517710877909
ACH-000838,-0.135961673870203
ACH-000839,0.06394059256258337
ACH-000840,-0.14568590985670826
ACH-000841,-0.12034684543027595
ACH-000843,-0.08692350624359878
ACH-000846,0.04425413610587317
ACH-000847,0.1005841773722327
ACH-000848,-0.08436723027401863
ACH-000849,-0.02298256631602997
ACH-000851,-0.19879186908496846
ACH-000855,0.05600801626030419
ACH-000856,-0.11478838057260322
ACH-000858,-0.057240388451430764
ACH-000859,-0.038442949708010994
ACH-000861,-0.13218478609782933
ACH-000862,0.025111377510028458
ACH-000865,-0.022572712774481148
ACH-000866,-0.10979862568548272
ACH-000867,-0.059066327201640775
ACH-000869,-0.3169028769665239
ACH-000872,-0.07037289845267544
ACH-000873,-0.10782077352521524
ACH-000876,-0.0619277366372293
ACH-000878,0.008002487161026068
ACH-000880,-0.032197536968461116
ACH-000881,-0.05344048734845906
ACH-000882,0.02024726504967835
ACH-000884,-0.048713177423144204
ACH-000885,-0.04674176224521072
ACH-000887,-0.02422964461693632
ACH-000889,-0.07328449834011408
ACH-000896,-0.1053329961848002
ACH-000898,-0.05054333831414674
ACH-000900,-0.18317664828672572
ACH-000901,-0.06973877040821737
ACH-000905,-0.15255367734590647
ACH-000906,-0.02828418309889249
ACH-000907,-0.06981717097617017
ACH-000910,0.011062193139721286
ACH-000911,-0.09646176102437744
ACH-000912,-0.04931215270279412
ACH-000913,-0.09647887509039356
ACH-000915,-0.036792260162138296
ACH-000916,-0.21569954224301036
ACH-000917,-0.26117557403528163
ACH-000920,-0.36551510392074266
ACH-000921,-0.12754431065889354
ACH-000924,-0.027917553258609576
ACH-000926,-0.1085468603824167
ACH-000928,-0.06528119234142328
ACH-000929,-0.04163661197094605
ACH-000932,-0.0724364585910639
ACH-000935,0.09678231210361328
ACH-000936,-0.05833597909870416
ACH-000937,-0.11383942881683982
ACH-000938,-0.14305751730550273
ACH-000939,-0.04241685898982206
ACH-000941,-0.07917789968436434
ACH-000943,-0.09555976941490668
ACH-000946,-0.07782921989756643
ACH-000947,-0.07220827173650574
ACH-000948,-0.05641823637003553
ACH-000950,0.09110640004273844
ACH-000953,-0.22826118831479994
ACH-000954,-0.11419531530624863
ACH-000957,0.031118120279935192
ACH-000958,-0.01263496677867812
ACH-000960,-0.15449304199278344
ACH-000963,-0.20831272389228747
ACH-000968,-0.07663177188691636
ACH-000969,-0.0001628081407053204
ACH-000972,0.14028208471910394
ACH-000973,-0.044817392503418686
ACH-000974,-0.15987040269628194
ACH-000978,-0.2650414527204432
ACH-000984,-0.05657124529167563
ACH-000986,-0.06089188246608643
ACH-000988,-0.13903815143009526
ACH-000993,0.0013755900704957513
ACH-000994,-0.08570469624258377
ACH-000996,-0.02262561320669462
ACH-001001,-0.03315352014247177
ACH-001020,-0.057551006789038066
ACH-001028,-0.020587458552899503
ACH-001031,-0.051956852317154106
ACH-001038,-0.17387378655529867
ACH-001048,-0.03341900248884468
ACH-001050,-0.024366718293837412
ACH-001053,-0.04060811471104602
ACH-001054,-0.1209579627629589
ACH-001061,-0.010274073886161209
ACH-001067,-0.023503625392668436
ACH-001075,-0.07900762276183597
ACH-001096,-0.13261363702990533
ACH-001111,-0.1470110500258186
ACH-001119,0.07639081173195181
ACH-001128,-0.00777269966348708
ACH-001134,-0.09207026729096936
ACH-001151,-0.02759369842276956
ACH-001163,-0.04475070707809817
ACH-001164,-0.05608282554346508
ACH-001183,-0.054535777338244516
ACH-001192,-0.26217117269347795
ACH-001193,-0.3603234874593619
ACH-001196,-0.04842831663430048
ACH-001197,-0.17565162746684213
ACH-001205,-0.026665304313790304
ACH-001211,0.08448536774898566
ACH-001212,0.20714108688147556
ACH-001228,0.072936363874786
ACH-001232,-0.05966659584429316
ACH-001239,-0.10697438459367496
ACH-001270,-0.2741272273310938
ACH-001274,-0.0281167762990633
ACH-001275,-0.06470179408702904
ACH-001277,0.024276800502163562
ACH-001278,-0.10624479273183972
ACH-001280,-0.0680809522263202
ACH-001283,-0.14023591397596274
ACH-001289,-0.20034560742492702
ACH-001300,-0.028797133735834937
ACH-001301,-0.2125546674737349
ACH-001302,0.03775126382920402
ACH-001306,-0.0904502039231432
ACH-001318,-0.14882048096497386
ACH-001322,0.07215621516570576
ACH-001328,-0.04110060633107023
ACH-001332,-0.06760795604663962
ACH-001336,-0.18754785963220724
ACH-001346,-0.05263541447672138
ACH-001353,-0.06243110059072415
ACH-001354,0.08356313220291238
ACH-001367,-0.13900316251274367
ACH-001368,-0.15078340341396332
ACH-001374,-0.1324293572085316
ACH-001377,-0.04117088424339405
ACH-001380,0.040675540168608165
ACH-001391,0.024248855153627225
ACH-001408,-0.09707294892683
ACH-001430,-0.055275400272842334
ACH-001431,-0.1916554487930973
ACH-001450,-0.12386000985629955
ACH-001496,-0.12541984498304845
ACH-001500,-0.12981768826710222
ACH-001523,-0.18114899284576766
ACH-001532,-0.06649135145140812
ACH-001550,-0.07609506187081494
ACH-001552,0.06113511386190824
ACH-001554,-0.09797392116050857
ACH-001654,-0.02821353328279635
ACH-001735,-0.02297596859006836
ACH-001736,-0.0010756395057568203
ACH-001737,0.32233208185134204
ACH-001740,-0.12446305283727185
ACH-001745,-0.0597126023866592
ACH-001765,-0.05898541430033835
