,TBC1D5 (9779)
ACH-000004,-0.34157887707401097
ACH-000005,-0.09975041660526736
ACH-000007,-0.4605203124285973
ACH-000009,-0.07530150164976655
ACH-000011,-0.10309586366113477
ACH-000012,0.09648837156538888
ACH-000013,-0.16055472961730036
ACH-000014,-0.06512291833611879
ACH-000015,-0.21383231287164708
ACH-000017,-0.2762816051537467
ACH-000018,-0.1897890824560524
ACH-000019,0.0582197779919213
ACH-000021,-0.14815252825000708
ACH-000022,-0.11503666643099475
ACH-000025,-0.25641966857181314
ACH-000028,-0.000942257060274758
ACH-000030,-0.11116347143561016
ACH-000035,-0.07925692848795943
ACH-000036,-0.4700565282851821
ACH-000037,-0.2577103476757468
ACH-000039,0.040587154688594924
ACH-000040,-0.0037156218800973046
ACH-000041,-0.1536651858818696
ACH-000042,-0.1762024956332293
ACH-000045,-0.10327819974085528
ACH-000047,-0.0834566755643506
ACH-000052,-0.2145400993941088
ACH-000053,-0.22653330070916944
ACH-000054,-0.38850485549120745
ACH-000055,0.059778988781412114
ACH-000060,-0.17050559402964574
ACH-000067,-0.1189470495039706
ACH-000070,-0.16189568959007072
ACH-000075,-0.256006195893219
ACH-000078,-0.02594740494810133
ACH-000082,-0.0976186462867806
ACH-000085,-0.19701601145323172
ACH-000086,-0.07453851694101142
ACH-000087,-0.1501079986437157
ACH-000092,-0.29309704728073244
ACH-000095,-0.15285675989307018
ACH-000097,-0.09687489540724756
ACH-000098,0.04366689672341518
ACH-000099,-0.21338692661555445
ACH-000108,-0.051875150857591534
ACH-000113,-0.4654390869734138
ACH-000116,-0.20928698933343887
ACH-000118,0.02092551515591905
ACH-000120,-0.10716252611982063
ACH-000123,-0.021505185763249408
ACH-000127,-0.14392059383562594
ACH-000128,-0.2208679019570715
ACH-000132,-0.2139103648816649
ACH-000133,-0.21238637803530064
ACH-000137,-0.01645983790059153
ACH-000138,-0.2953174867596201
ACH-000142,-0.30962144624783683
ACH-000143,-0.31016955962717035
ACH-000146,-0.042012062696384855
ACH-000148,-0.01783234323721565
ACH-000150,-0.2581334613192442
ACH-000152,-0.055682053547742416
ACH-000153,0.1231549738976148
ACH-000159,-0.06526894493645721
ACH-000160,-0.033697777656538995
ACH-000163,-0.2012689970858647
ACH-000167,-0.22816541626321915
ACH-000168,-0.2755635764477238
ACH-000169,-0.027908463482462297
ACH-000178,-0.22049710310078646
ACH-000183,-0.3180455135946254
ACH-000188,-0.09706038272895308
ACH-000189,-0.16633619911187342
ACH-000190,-0.20229017838362165
ACH-000198,-0.2709582093313381
ACH-000203,-0.3477191161801029
ACH-000204,-0.23489909705902576
ACH-000206,-0.045062064023855306
ACH-000207,-0.1124828295242022
ACH-000208,-0.30161737502178754
ACH-000210,0.09989680259512038
ACH-000211,-0.2605002445677189
ACH-000215,-0.016350136014001232
ACH-000221,-0.16806518254490765
ACH-000222,-0.03753488286437138
ACH-000223,-0.15871599450496424
ACH-000226,-0.0066572733672767065
ACH-000227,-0.2324254514275749
ACH-000228,-0.18412686721677626
ACH-000231,-0.15297714010973942
ACH-000232,-0.1540982354777878
ACH-000233,-0.14586163643597386
ACH-000234,-0.1497831310497965
ACH-000235,-0.08992429250149295
ACH-000237,-0.2185211142010352
ACH-000238,-0.2148860831013597
ACH-000242,-0.192673651077283
ACH-000243,-0.3296085621241786
ACH-000244,-0.2746858790670718
ACH-000246,-0.05358737141202572
ACH-000248,0.1233427265971874
ACH-000250,-0.0912372511671956
ACH-000251,-0.20955219143219436
ACH-000252,-0.104999941094233
ACH-000253,-0.15771123047498686
ACH-000255,-0.12369944544526193
ACH-000256,-0.1259157811339867
ACH-000257,-0.11859010641229913
ACH-000258,-0.037101061659428405
