,GPR142 (350383)
ACH-000004,-0.09158350548338852
ACH-000005,-0.05135381297335925
ACH-000007,-0.07846941165617699
ACH-000009,-0.13248360937689774
ACH-000011,-0.17433014353097764
ACH-000012,-0.11354877276899082
ACH-000013,-0.06117189754797547
ACH-000014,-0.13284904260060992
ACH-000015,-0.16593852897065545
ACH-000017,-0.2737403869029715
ACH-000018,-0.0764622544466469
ACH-000019,-0.10260964064680853
ACH-000021,-0.12706605935223278
ACH-000022,-0.1660216241350754
ACH-000025,0.05171987414729928
ACH-000028,-0.05546468948195064
ACH-000030,-0.08717840132811604
ACH-000035,-0.11080118912704827
ACH-000036,-0.1879156571603336
ACH-000037,-0.1610521190660286
ACH-000039,-0.11156448673867217
ACH-000040,-0.09938267744661808
ACH-000041,-0.10489837373594846
ACH-000042,-0.2615511092903933
ACH-000045,-0.08433533124537163
ACH-000047,-0.1878336236584462
ACH-000052,-0.11262865218931944
ACH-000053,-0.1830281317812525
ACH-000054,0.08303906591521842
ACH-000055,-0.05110322897650594
ACH-000060,-0.12018962086416428
ACH-000067,0.22723138274702975
ACH-000070,-0.13431190781100313
ACH-000075,-0.00742008351335038
ACH-000078,-0.11136230880084458
ACH-000082,-0.09015255865125682
ACH-000085,-0.11025785491035567
ACH-000086,-0.09854173349613976
ACH-000087,-0.3176560422495963
ACH-000092,-0.11922154598990332
ACH-000095,-0.1656667497830149
ACH-000097,-0.06332353470952314
ACH-000098,-0.11021230680227208
ACH-000099,-0.39341776868054507
ACH-000108,-0.1483617161003855
ACH-000113,-0.15808008291196188
ACH-000116,-0.1491733383852787
ACH-000118,-0.03827256665812552
ACH-000120,-0.2849515156246442
ACH-000123,-0.14217256473262713
ACH-000127,-0.2297194966354831
ACH-000128,-0.1710845500835423
ACH-000132,-0.13944268145675606
ACH-000133,-0.05583870434647832
ACH-000137,-0.1695713144321057
ACH-000138,-0.2800493551819576
ACH-000142,-0.19901627651817794
ACH-000143,0.030321577917923656
ACH-000146,-0.0036486070260154705
ACH-000148,-0.12917654256046854
ACH-000150,-0.3567822542323558
ACH-000152,-0.11427173476599325
ACH-000153,-0.1828541782899862
ACH-000159,-0.09163705529006803
ACH-000160,-0.15146939787565847
ACH-000163,-0.142507496114535
ACH-000167,0.024503120919847157
ACH-000168,-0.2065233302992252
ACH-000169,-0.10221642348392404
ACH-000178,-0.07848097854504077
ACH-000183,-0.11185873826725763
ACH-000188,-0.07745367358157604
ACH-000189,-0.14822568415785026
ACH-000190,-0.05263416038504674
ACH-000198,-0.10291525565164238
ACH-000203,-0.21884087798834315
ACH-000204,-0.05838997856985523
ACH-000206,-0.06831503958052412
ACH-000207,-0.05715879697289793
ACH-000208,0.043826647465039406
ACH-000210,-0.34585448257127965
ACH-000211,-0.2299760270912805
ACH-000215,-0.15869643862964775
ACH-000221,-0.037176220641301765
ACH-000222,0.048170181162823615
ACH-000223,-0.11642524949296615
ACH-000226,-0.1524293339553543
ACH-000227,-0.11228155526246604
ACH-000228,-0.06666136602520371
ACH-000231,-0.039191971090748186
ACH-000232,-0.07133195348521605
ACH-000233,-0.2964449782813265
ACH-000234,-0.04829404361800352
ACH-000235,-0.07657963092532025
ACH-000237,-0.02442646875123034
ACH-000238,-0.19338946415947075
ACH-000242,-0.03228691605856904
ACH-000243,-0.11964937210029253
ACH-000244,-0.061911167528259585
ACH-000246,-0.23044790328056905
ACH-000248,-0.29267977388659777
ACH-000250,-0.20466008919923076
ACH-000251,-0.18326421408773635
ACH-000252,-0.2034965949282005
ACH-000253,-0.18360167784723544
ACH-000255,-0.2715336164588926
ACH-000256,-0.1426257185182198
ACH-000257,0.10952423063760967
ACH-000258,-0.0460023151265989
ACH-000259,-0.0773680256885339
ACH-000260,-0.24130470996591336
ACH-000261,-0.15518264620011882
ACH-000262,-0.20752392280058196
ACH-000263,-0.3420794179995148
ACH-000264,-0.16688459567681385
ACH-000265,-0.08512618423922595
ACH-000266,-0.14451867961363954
ACH-000272,-0.06789613213677081
ACH-000274,-0.15724174196130855
ACH-000277,-0.10564971802502483
ACH-000278,-0.08244009744360847
ACH-000279,-0.17235272334904836
ACH-000280,-0.20632496105406056
ACH-000281,-0.1882935668895024
ACH-000288,-0.09845438664285472
ACH-000291,-0.04325725940873098
ACH-000293,-0.08626347194207316
ACH-000294,-0.1350719899208917
ACH-000295,-0.2831380988948079
ACH-000296,-0.2400263011943445
ACH-000302,-0.04101984584775588
ACH-000304,-0.17118632365622607
ACH-000307,-0.07876568865924577
ACH-000308,-0.02192090555004189
ACH-000310,-0.24758912360665036
ACH-000311,-0.07612469858253852
ACH-000312,-0.18299509393616734
ACH-000315,-0.056773958425339735
ACH-000316,-0.15792648260433745
ACH-000317,-0.029556572366350682
ACH-000318,-0.07683998764906665
ACH-000319,-0.13619495111244828
ACH-000320,0.09795612815707354
ACH-000322,-0.14838263486747472
ACH-000323,-0.10754557139356764
ACH-000324,-0.15338159365847978
ACH-000329,-0.08984779376673124
ACH-000330,-0.06819610934602535
ACH-000331,-0.028769388635386164
ACH-000332,-0.15149649379326938
ACH-000334,-0.08536522537505947
ACH-000335,-0.07125189860583507
ACH-000336,-0.2981110124364885
ACH-000337,-0.2287654023847236
ACH-000338,-0.12594042722479082
ACH-000339,-0.15598500766771167
ACH-000341,-0.1314250692024253
ACH-000348,-0.16074972273771898
ACH-000350,-0.14652984459191226
ACH-000352,-0.2764635929247061
ACH-000356,-0.11015613811891184
ACH-000361,-0.12075149046055275
ACH-000362,-0.056982938854480025
ACH-000363,-0.13474706233802994
ACH-000364,-0.1411043691892452
ACH-000365,-0.08743890431670334
ACH-000366,-0.07748403379920701
ACH-000368,0.02037415520713861
ACH-000374,-0.17220308812831586
ACH-000375,-0.215895034454256
ACH-000376,-0.0983118913165667
ACH-000381,-0.032074100144309885
ACH-000383,-0.0861754149256755
ACH-000387,-0.14615407788447055
ACH-000389,-0.20054068141985726
ACH-000390,-0.15216577499225267
ACH-000393,-0.06011607714757551
ACH-000395,-0.0681297763813479
ACH-000396,-0.08724243995449663
ACH-000397,-0.0942542620175272
ACH-000401,-0.1958387326698856
ACH-000402,-0.2571775169762859
ACH-000403,-0.19735850991533385
ACH-000404,-0.0854347582582866
ACH-000406,-0.15325553517423102
ACH-000407,-0.2882791588622834
ACH-000408,-0.07726845269889579
ACH-000410,-0.006634427500566182
ACH-000411,-0.17341586863102995
ACH-000414,-0.04941922595573888
ACH-000415,-0.1930453567740755
ACH-000416,-0.09059264864813638
ACH-000420,-0.1827935538530917
ACH-000421,-0.1520360557395103
ACH-000424,-0.17207903777921954
ACH-000425,-0.08281450303485775
ACH-000426,-0.06060124581010463
ACH-000427,0.04838357016046025
ACH-000433,-0.16766610695739229
ACH-000435,-0.21058417733884496
ACH-000436,-0.045910429622929176
ACH-000444,-0.19560654446344772
ACH-000445,-0.1772784661552712
ACH-000448,0.001247473194464769
ACH-000450,-0.020621605907662408
ACH-000452,-0.04743745876117366
ACH-000454,0.1243013186851148
ACH-000458,-0.10458979370081592
ACH-000459,-0.1567093559676217
ACH-000460,-0.12943531892994664
ACH-000461,-0.03873930525404174
ACH-000463,-0.05286157948552817
ACH-000464,-0.15647604015752242
ACH-000466,0.0221547409464027
ACH-000467,-0.1382195206850678
ACH-000468,-0.2244882603707555
ACH-000469,-0.06887383505605553
ACH-000470,-0.20133572264599994
ACH-000471,-0.16183850045091214
ACH-000472,-0.15067612316728166
ACH-000473,-0.13899898360796284
ACH-000475,-0.12926696526059034
ACH-000476,-0.16035616539796785
ACH-000477,-0.1693969636738492
ACH-000479,-0.14705285119290482
ACH-000480,-0.2489150470111021
ACH-000481,-0.012578489459622751
ACH-000483,-0.03457476698323428
ACH-000484,-0.05772342825028345
