,SDCCAG8 (10806)
ACH-000004,0.19052854650691314
ACH-000005,-0.20989495812728948
ACH-000007,0.2416570862303681
ACH-000009,0.07281157939316682
ACH-000011,0.11138186243400153
ACH-000012,0.11200448585373078
ACH-000013,0.022127461610545383
ACH-000014,0.27380924229715403
ACH-000015,0.1080890999828525
ACH-000017,-0.01587170935353494
ACH-000018,0.14921095979255453
ACH-000019,-0.05138009545772225
ACH-000021,0.12067285528586055
ACH-000022,0.02561928380483885
ACH-000025,0.02923652000317284
ACH-000028,0.24382239785578494
ACH-000030,0.08061809966047458
ACH-000035,0.08304715385520445
ACH-000036,0.027859874096870168
ACH-000037,-0.021093274963434456
ACH-000039,0.05270811261422425
ACH-000040,-0.027083072994942458
ACH-000041,0.05947395060590295
ACH-000042,0.15029364494697947
ACH-000045,0.03657366646941375
ACH-000047,0.03684080428733548
ACH-000052,0.13304520401818268
ACH-000053,0.12640436791711174
ACH-000054,-0.02010592558092265
ACH-000055,-0.060838507711122876
ACH-000060,0.16119746668967214
ACH-000067,0.028777007324248306
ACH-000070,0.21067062378732973
ACH-000075,0.05349757481597603
ACH-000078,0.13632569418890386
ACH-000082,0.15358542176833828
ACH-000085,-0.08778532521031956
ACH-000086,-0.047762170666716064
ACH-000087,0.3776230435831393
ACH-000092,0.026143248456864464
ACH-000095,0.10629563380677104
ACH-000097,0.1177539845008654
ACH-000098,-0.04358677442419355
ACH-000099,0.05952007544585858
ACH-000108,0.11396020269838665
ACH-000113,-0.07015513255837179
ACH-000116,0.040340078326018464
ACH-000118,0.09391136411897953
ACH-000120,0.001615692930706266
ACH-000123,-0.031552147372860134
ACH-000127,0.09493053224724037
ACH-000128,0.15832242825608156
ACH-000132,0.06230616254631876
ACH-000133,0.02077980653011758
ACH-000137,0.10944856851536564
ACH-000138,0.00027438595510130543
ACH-000142,0.17180761678540754
ACH-000143,0.2388633361476809
ACH-000146,0.16090098244035012
ACH-000148,-0.02415873033266812
ACH-000150,0.12671783615986576
ACH-000152,0.07809405750747486
ACH-000153,-0.11986885295081992
ACH-000159,-0.05448319492627612
ACH-000160,0.06941259522003645
ACH-000163,0.06666334392827766
ACH-000167,-0.3555405427024296
ACH-000168,0.0036802551584299093
ACH-000169,0.126715936577809
ACH-000178,0.029387056875286307
ACH-000183,0.05818754073985001
ACH-000188,0.05192387804817089
ACH-000189,-0.010275197472846276
ACH-000190,-0.05969721793691118
ACH-000198,0.055458060272399495
ACH-000203,0.4522732503744088
ACH-000204,0.11359487467497713
ACH-000206,0.011178102812927596
ACH-000207,0.0965419644468235
ACH-000208,0.1704703056804793
ACH-000210,0.5227449208102218
ACH-000211,0.010253625412851164
ACH-000215,0.13943727364118985
ACH-000221,0.2192964475273149
ACH-000222,0.2730181419596158
ACH-000223,0.18816797066649724
ACH-000226,0.05507596912538256
ACH-000227,-0.034849932747701116
ACH-000228,0.158180820772151
ACH-000231,0.08040183651835793
ACH-000232,0.09885128692162973
ACH-000233,0.15026331954192998
ACH-000234,0.04235617487842324
ACH-000235,0.1284319200930445
ACH-000237,0.13472251442864985
ACH-000238,0.06143221012814048
ACH-000242,0.06598635760784831
ACH-000243,0.08588003374571436
ACH-000244,0.04291473012665646
ACH-000246,-0.00019837546759807035
ACH-000248,-0.0931877776280098
ACH-000250,0.044934207438714895
ACH-000251,0.19095738826984146
ACH-000252,-0.1534764900953743
ACH-000253,0.1215621146547862
ACH-000255,0.10218636010421113
ACH-000256,-0.1810529146840504
ACH-000257,0.01985141160839336
ACH-000258,0.1002991396726258
ACH-000259,0.1012589047980672
ACH-000260,0.1357550864310757
ACH-000261,0.0319447632316796
ACH-000262,-0.00685629895988733
ACH-000263,-0.0032277735086343497
ACH-000264,0.10387475857587762
ACH-000265,0.20084385123199408
ACH-000266,0.12662114229770188
ACH-000272,0.006415319391442461
ACH-000274,0.0770090347499523
ACH-000277,0.095576948743533
ACH-000278,-0.00022806787007047474
ACH-000279,0.12580645111101313
ACH-000280,0.07774970177093875
ACH-000281,0.1686755087020583
ACH-000288,0.0222217077152878
ACH-000291,0.07298940818810114
ACH-000293,0.08253111858806733
ACH-000294,0.032004211438541465
ACH-000295,0.07024601080760492
ACH-000296,0.08211837607368988
ACH-000302,0.01677392800873463
ACH-000304,0.005579601941105013
ACH-000307,0.1631209286262558
ACH-000308,0.04226886425212546
ACH-000310,-0.11072222336562727
ACH-000311,0.002285852772925023
ACH-000312,0.13819261045126527
ACH-000315,0.039500954353624565
ACH-000316,0.15981831496774476
ACH-000317,0.05466296635190785
ACH-000318,0.037899213355740036
ACH-000319,-2.4845694760345426e-05
ACH-000320,0.13352702948872333
ACH-000322,0.015015276839795606
ACH-000323,0.1194724922370422
ACH-000324,0.002057663403132621
ACH-000329,0.00028803881292416533
ACH-000330,0.14564706978935668
ACH-000331,-0.0402470322998954
ACH-000332,0.09807079359221237
ACH-000334,0.057841608153687135
ACH-000335,0.045243944040707466
ACH-000336,-0.018806883208044557
ACH-000337,0.13511637601605878
ACH-000338,-0.039001795475109104
ACH-000339,0.19534973967993646
ACH-000341,-0.011438061432351524
ACH-000348,0.01006919380462086
ACH-000350,0.2127857383543204
ACH-000352,0.05143752372530857
ACH-000356,0.11684748476884428
ACH-000361,0.007126618343983724
ACH-000362,0.02738029913422295
ACH-000363,0.013785404002175615
ACH-000364,0.08266168764491573
ACH-000365,0.05958898742642221
ACH-000366,0.07440749845700334
ACH-000368,0.022138325863869487
ACH-000374,-0.0005657729706385085
ACH-000375,-0.16776319047883312
ACH-000376,0.0427960781415247
ACH-000381,-0.0771532105792168
ACH-000383,0.09442764791014917
ACH-000387,0.1380317228053284
ACH-000389,-0.038171136612898005
ACH-000390,0.05060187754222783
ACH-000393,0.16429172783582394
ACH-000395,0.1383669491167392
ACH-000396,-0.20567706495477767
ACH-000397,0.00228806203255138
ACH-000401,0.12408492376441325
ACH-000402,0.2695353804002964
ACH-000403,0.0778390496482963
ACH-000404,0.2495137653092573
ACH-000406,0.10224240837022458
ACH-000407,0.053872764463438604
ACH-000408,0.16439943365134596
ACH-000410,-0.041285308811227335
ACH-000411,-0.08113848613705098
ACH-000414,0.13230178457288344
ACH-000415,0.10128455808641486
ACH-000416,0.07697392646957238
ACH-000420,0.0879356910967139
ACH-000421,0.02155135920412605
ACH-000424,0.0965460876312546
ACH-000425,-0.062119883917535264
ACH-000426,0.19526117767953866
ACH-000427,0.05514235587048754
ACH-000433,-0.058876570232003385
ACH-000435,-0.4686148801946931
ACH-000436,0.05015207277196978
ACH-000444,0.060728242739060224
ACH-000445,0.1438007840479362
ACH-000448,0.06605186864244095
ACH-000450,0.14558917967311436
ACH-000452,0.11890919422209972
ACH-000454,0.08721238920611937
ACH-000458,0.06871480306401058
ACH-000459,-0.0949893475832064
ACH-000460,0.09464037925685774
ACH-000461,0.04251884633580096
ACH-000463,0.2574420973667623
ACH-000464,-0.0239200116873894
ACH-000466,0.07975318022190386
ACH-000467,0.14641344525925012
ACH-000468,0.05243961730687703
ACH-000469,0.16017989783910036
ACH-000470,0.09591093272522774
ACH-000471,0.010236420301400885
ACH-000472,0.017750060497088875
ACH-000473,-0.01732186659730921
ACH-000475,0.13198868396227675
ACH-000476,0.17052542256244554
ACH-000477,0.19327031826054986
ACH-000479,0.23766126312477354
ACH-000480,0.1624553495276368
ACH-000481,0.030266722892176263
ACH-000483,-0.0009763286226005382
ACH-000484,0.058292238484566765
ACH-000485,0.0009354329189217226
ACH-000486,0.05877060287696155
ACH-000487,0.10066340112776943
ACH-000488,0.09279512550470084
ACH-000490,0.013101658534841212
ACH-000491,-0.10731386558681064
ACH-000495,0.04295113735429222
ACH-000496,0.009777336452444814
ACH-000499,0.2128122999904132
ACH-000500,0.5660073001161997
ACH-000502,0.1068699111677186
ACH-000503,0.2624170701756459
ACH-000505,0.04904176374047714
ACH-000507,-0.005956294634600864
ACH-000510,0.006254383358744552
ACH-000511,0.1677245100886476
ACH-000512,-0.01377733183867462
ACH-000516,0.032054879815098275
ACH-000517,-0.0071414310917333815
ACH-000518,0.2395256063621829
ACH-000520,-0.1976024515536264
ACH-000521,0.1434732551996655
ACH-000522,0.13174135688743024
ACH-000524,0.013469143128891888
ACH-000527,0.014966759742736225
ACH-000528,0.02959889697256942
ACH-000537,0.1184924801939291
ACH-000541,0.02470150595675881
ACH-000542,0.018540293950819586
ACH-000544,0.16735146931563016
ACH-000545,0.05988930154249127
ACH-000547,-0.15186809533449805
ACH-000548,0.131140215901587
ACH-000549,0.10817191502500764
ACH-000550,0.035639167909766206
ACH-000552,-0.011681163017440238
ACH-000556,0.20489528324048573
ACH-000557,0.10451036819106456
ACH-000569,0.20390317953265286
ACH-000570,0.061758838454820275
ACH-000571,-0.07278111853007031
ACH-000573,0.18533518530877227
ACH-000576,-0.05304324529673854
ACH-000579,0.2542845078431446
ACH-000580,0.13191599696233802
ACH-000584,0.15052878368533135
ACH-000585,0.1368875126197241
ACH-000588,-0.16445232162907286
ACH-000589,0.2614450476834874
ACH-000591,-0.0015406645012303927
ACH-000593,0.11385127512274035
ACH-000600,0.06280003551257367
ACH-000601,0.12957482637410875
ACH-000605,0.01622639184388113
ACH-000606,-0.018090974509996142
ACH-000608,0.07774680422637399
ACH-000614,-0.08098586129332587
ACH-000616,0.1071121672840744
ACH-000618,0.09185644448004024
ACH-000619,0.13348145559127364
ACH-000620,0.03770429076468487
ACH-000621,0.08423606328570142
ACH-000622,0.09261731917046044
ACH-000623,-0.08954101002833878
ACH-000624,0.04426248186846146
ACH-000627,-0.021016593768400444
ACH-000630,-0.007664527465376487
ACH-000631,-0.11160694078120592
ACH-000632,0.040585418213044254
ACH-000633,0.04359191456133454
ACH-000637,0.08747157759427446
ACH-000638,0.03022417402071232
ACH-000646,0.3072068374549905
ACH-000647,0.10762901971436756
ACH-000648,0.04716185544485045
ACH-000649,0.054122735200254964
ACH-000651,0.2140218932589368
ACH-000652,0.1731653895771446
ACH-000653,0.12014997338679292
ACH-000657,0.1817388184683333
ACH-000658,0.0565419534053748
ACH-000661,0.11111940718962107
ACH-000662,-0.10053582233167416
ACH-000663,0.0595265135134162
ACH-000665,0.11919718964554905
ACH-000671,0.17210988184191775
ACH-000672,0.4105675459393873
ACH-000673,0.1584412001048697
ACH-000676,0.10011737892917233
ACH-000677,0.25946811868931663
ACH-000681,0.0509557623768526
ACH-000683,0.0651914289686347
ACH-000684,0.1244421216111752
ACH-000688,-0.2687244890721493
ACH-000693,0.0848876700956211
ACH-000694,0.09871494210333948
ACH-000695,-0.04252506814730251
ACH-000696,-0.01384538677675415
ACH-000697,0.06080471536595775
ACH-000699,0.13564344165032555
ACH-000701,0.10200191438034494
ACH-000706,0.03037505519340268
ACH-000711,0.09471222770502036
ACH-000713,0.1473396378907628
ACH-000714,0.18725699815856128
ACH-000718,0.039956958677025055
ACH-000720,0.2607367840318776
ACH-000721,0.04385827004795147
ACH-000724,0.01103856504038012
ACH-000725,0.03036138030577946
ACH-000732,0.17144540221697066
ACH-000734,0.053045771172638825
ACH-000735,0.04309776534839287
ACH-000736,0.15259910748388966
ACH-000738,0.0365616300518293
ACH-000746,-0.19640514248945307
ACH-000747,0.10573661144022674
ACH-000748,0.1851892165891608
ACH-000753,0.09842932452915233
ACH-000756,0.1687377065761119
ACH-000757,0.11243090307290513
ACH-000758,0.2766322957631724
ACH-000760,-0.0062769743315518435
ACH-000762,0.0793271095329841
ACH-000763,0.09759910208926853
ACH-000764,0.1808648082093355
ACH-000765,0.0958768774757942
ACH-000766,-0.03477243591799647
ACH-000767,-0.0074726115518468595
ACH-000768,0.02141767782153137
ACH-000769,0.05034980362386629
ACH-000770,0.1304351492575069
ACH-000771,0.13153649892096214
ACH-000773,0.021505863452477125
ACH-000776,0.15315484035164173
ACH-000777,0.0938234544330297
ACH-000778,0.10954997875049356
ACH-000781,0.11299362921472696
ACH-000782,0.21216860851853347
ACH-000783,0.13300126012687696
ACH-000784,0.13544168384108204
ACH-000785,0.14303768448347767
ACH-000787,0.11381836326574556
ACH-000788,0.11728843238285047
ACH-000791,0.14717346496336903
ACH-000792,0.041417979399372605
ACH-000794,0.05955907680428112
ACH-000796,0.0908750735869541
ACH-000798,-0.041908630490427735
ACH-000799,0.1090746650031504
ACH-000800,-0.05910059799098447
ACH-000802,-0.010721313362497716
ACH-000804,0.1543077852562497
ACH-000805,0.16611002912851006
ACH-000809,0.09905626085188343
ACH-000810,0.3192153490749807
ACH-000811,0.0448440525419122
ACH-000817,0.02104196630468414
ACH-000819,0.12786392962183488
ACH-000820,0.28591469022015625
ACH-000821,0.10746858110165687
ACH-000822,0.016812960035183292
ACH-000823,0.19005053434835198
ACH-000824,0.12317403140523653
ACH-000827,0.0576187571096753
ACH-000829,-0.04055136463808665
ACH-000831,0.20393780811088288
ACH-000832,0.11783093964784
ACH-000833,0.12199766761513943
ACH-000834,0.12616210217299664
ACH-000835,0.16777845888537513
