,OR5L1 (219437)
ACH-000004,0.07342529828903413
ACH-000005,0.2332535963822063
ACH-000007,-0.0363739038083655
ACH-000009,0.13439619549814028
ACH-000011,0.029124864881618036
ACH-000012,0.06714751353316427
ACH-000013,0.15948962061569188
ACH-000014,0.2014995147658215
ACH-000015,0.011833950430175865
ACH-000017,0.04395925321565989
ACH-000018,-0.04847161842889874
ACH-000019,-0.08784161581455968
ACH-000021,-0.030357947534140436
ACH-000022,0.07997980375513243
ACH-000025,-0.008360518718948837
ACH-000028,-0.1310407143462299
ACH-000030,0.06986406927297037
ACH-000035,0.2010434113133622
ACH-000036,-0.07168512794711616
ACH-000037,-0.15331612294331756
ACH-000039,0.004271021626777115
ACH-000040,-0.057469699209227475
ACH-000041,0.2360416557871017
ACH-000042,0.12346181813115455
ACH-000045,-0.052508026425428435
ACH-000047,0.11349086051056458
ACH-000052,0.044335705706950716
ACH-000053,-0.05323461982413557
ACH-000054,0.04701322336935313
ACH-000055,0.1841976994709022
ACH-000060,0.14636221830642954
ACH-000067,0.12772703892309148
ACH-000070,-0.08233519262328852
ACH-000075,-0.012340159038711412
ACH-000078,0.1852290881389116
ACH-000082,-0.09705764313406803
ACH-000085,-0.021325072269826904
ACH-000086,-0.18374115284099085
ACH-000087,0.024468039678938732
ACH-000092,0.023122367821169484
ACH-000095,-0.01841028331606857
ACH-000097,-0.02899494326834435
ACH-000098,0.060599698796899776
ACH-000099,0.056120715137383474
ACH-000108,0.04683170356166607
ACH-000113,0.037349229297163465
ACH-000116,-0.04446128402616266
ACH-000118,-0.020928031249838875
ACH-000120,-0.09602789357508616
ACH-000123,0.0053692986437859505
ACH-000127,0.09733545717168507
ACH-000128,0.06893288476167662
ACH-000132,-0.12061026860509705
ACH-000133,-0.01811681572760589
ACH-000137,-0.0646683838473043
ACH-000138,-0.016192010105498842
ACH-000142,-0.17211963929532922
ACH-000143,-0.03844865136893119
ACH-000146,0.0631221682066451
ACH-000148,0.04743442934810475
ACH-000150,-0.04882878168973182
ACH-000152,0.04945628318725834
ACH-000153,-0.3668762464402897
ACH-000159,-0.01762325589794719
ACH-000160,-0.014020649195370731
ACH-000163,0.14051929498207572
ACH-000167,-0.16528757131801086
ACH-000168,0.0805183278724149
ACH-000169,-0.01341386697820355
ACH-000178,-0.06688784312452906
ACH-000183,0.05161409798406537
ACH-000188,-0.19785091101147154
ACH-000189,0.15320185590139246
ACH-000190,-0.08876490537905303
ACH-000198,-0.011389850344130963
ACH-000203,-0.011223302185473773
ACH-000204,-0.04416869350038104
ACH-000206,0.07290047574316208
ACH-000207,0.01633496684510757
ACH-000208,-0.2473971122566847
ACH-000210,0.11539542937602025
ACH-000211,-0.140943192399488
ACH-000215,0.0056087289035758135
ACH-000221,-0.033718038167388734
ACH-000222,0.08767096837618278
ACH-000223,-0.01684784629377671
ACH-000226,-0.05624933293359917
ACH-000227,-0.08471155284202096
ACH-000228,-0.2531058084445149
ACH-000231,-0.033442829394261964
ACH-000232,0.023731759328961557
ACH-000233,0.08698367688419717
ACH-000234,-0.07351417671384006
ACH-000235,0.051270335647617064
ACH-000237,-0.04246504864549607
ACH-000238,0.12782835419226465
ACH-000242,0.4680069407325304
ACH-000243,0.007990292304068308
ACH-000244,-0.22665381876667384
ACH-000246,0.00148589730373835
ACH-000248,-0.028631467085198186
ACH-000250,0.013831696156076946
ACH-000251,0.17063750722104978
ACH-000252,-0.06625059158860618
ACH-000253,-0.03682449015848205
ACH-000255,0.10367309131193778
ACH-000256,-0.11260801084101996
ACH-000257,0.27460004795363
ACH-000258,0.0047909122030632394
ACH-000259,0.01306941443087608
ACH-000260,-0.029448655735692306
ACH-000261,-0.08269281726543364
ACH-000262,-0.02209208742202388
ACH-000263,-0.03955177214210767
ACH-000264,-0.04739391696120026
ACH-000265,-0.033736440048824395
ACH-000266,-0.025267409012747623
ACH-000272,-0.031894697276788814
ACH-000274,0.03644307091877346
ACH-000277,0.0027503439149902144
ACH-000278,0.12161587559708373
ACH-000279,0.1333652416751931
ACH-000280,0.10138592567296456
ACH-000281,0.2225248561099008
ACH-000288,0.007927598133570874
ACH-000291,0.0892074083832813
ACH-000293,0.07441809196801986
ACH-000294,0.12301870134626172
ACH-000295,0.056731426320038025
ACH-000296,0.09885751734094214
ACH-000302,0.04341451107504783
ACH-000304,-0.05399287783450751
ACH-000307,-0.04358257328879176
ACH-000308,-0.09605567542010414
ACH-000310,0.09554141561284694
ACH-000311,0.11676413745727265
ACH-000312,0.119224722134881
ACH-000315,0.15589097023161505
ACH-000316,-0.13946324600999535
ACH-000317,-0.2398946059668416
ACH-000318,-0.21769494277852336
ACH-000319,-0.04546496754507708
ACH-000320,0.0906176460222152
ACH-000322,-0.0763090241071227
ACH-000323,-0.05958545865547349
ACH-000324,0.010630576898659158
ACH-000329,0.1859908355415228
ACH-000330,-0.14659436668839454
ACH-000331,-0.007175156450296931
ACH-000332,0.0032801834151574088
ACH-000334,0.012156950364030836
ACH-000335,-0.03421682659449605
ACH-000336,-0.14376730713534427
ACH-000337,-0.06943049690769268
ACH-000338,-0.3539993640910544
ACH-000339,-0.09973571284281678
ACH-000341,0.07444034530285784
ACH-000348,0.10645614426632012
ACH-000350,0.03821779125717628
ACH-000352,-0.015509625515075032
ACH-000356,-0.10979880740664408
ACH-000361,0.022980479101025592
ACH-000362,-0.02889076963703345
ACH-000363,0.05436275276339548
ACH-000364,0.0014794035413587207
ACH-000365,0.002196863521445195
ACH-000366,-0.1312549640557962
ACH-000368,-0.01727296449784901
ACH-000374,-0.01589064845717091
