,ZNF559 (84527)
ACH-000004,-0.8914081155786087
ACH-000005,-0.6563201488909024
ACH-000007,-0.7528733122325361
ACH-000009,-0.8125984989905851
ACH-000011,-0.6151380077269339
ACH-000012,-0.6415998092153014
ACH-000013,-0.6874596064583799
ACH-000014,-0.7071758686954192
ACH-000015,-0.6997208506383144
ACH-000017,-0.7332450994476905
ACH-000018,-0.561988724383791
ACH-000019,-0.7736085808629728
ACH-000021,-0.7118037898499432
ACH-000022,-0.7856680453841431
ACH-000025,-0.7593302895652532
ACH-000028,-0.6209574758022438
ACH-000030,-0.687221157985186
ACH-000035,-0.6867383678529845
ACH-000036,-0.7386262167752942
ACH-000037,-0.6554152885546178
ACH-000039,-0.6616951656524842
ACH-000040,-0.6364367855473414
ACH-000041,-0.8009835479306852
ACH-000042,-0.4879109435451122
ACH-000045,-0.7574638706755081
ACH-000047,-0.5872791291893957
ACH-000052,-0.6246531068951114
ACH-000053,-0.7360567335896043
ACH-000054,-0.6316762502371044
ACH-000055,-0.8494393171076805
ACH-000060,-0.6826296000700719
ACH-000067,-0.9746359868578016
ACH-000070,-0.9115957139088212
ACH-000075,-0.8260829288607525
ACH-000078,-0.9754954991092852
ACH-000082,-0.6355664097680555
ACH-000085,-0.7161501137545757
ACH-000086,-0.6374590022759381
ACH-000087,-0.6201529406126883
ACH-000092,-0.567511247535436
ACH-000095,-0.79257749623449
ACH-000097,-0.6959724582230862
ACH-000098,-0.702094303917628
ACH-000099,-0.7352589047223168
ACH-000108,-0.6392247001524192
ACH-000113,-0.572299357372351
ACH-000116,-0.7897646293910563
ACH-000118,-0.6014577865822421
ACH-000120,-0.6979884336842941
ACH-000123,-0.653417866911863
ACH-000127,-0.8479806467564813
ACH-000128,-0.6652951890543977
ACH-000132,-0.8425576140847124
ACH-000133,-0.7057568078400958
ACH-000137,-0.6043012447305157
ACH-000138,-0.6371233545815779
ACH-000142,-0.6452098234647915
ACH-000143,-0.4018689867201406
ACH-000146,-0.9271128845670866
ACH-000148,-0.7881161457274791
ACH-000150,-0.6719745091385249
ACH-000152,-0.5981505076961725
ACH-000153,-0.7903831781983671
ACH-000159,-0.741546920153445
ACH-000160,-0.8392075879302191
ACH-000163,-0.7125112889222119
ACH-000167,-1.078426354098515
ACH-000168,-0.7777360042319157
ACH-000169,-0.7017604822136452
ACH-000178,-0.6841013550927569
ACH-000183,-0.6882471661977229
ACH-000188,-0.754002465820588
ACH-000189,-0.4787608927193448
ACH-000190,-0.2918847479262397
ACH-000198,-0.6924955457250862
ACH-000203,-0.6149436207790558
ACH-000204,-0.4546597473818512
ACH-000206,-0.8061991452098856
ACH-000207,-0.6868860118820609
ACH-000208,-0.3781702711641812
ACH-000210,-0.8166631008178967
ACH-000211,-0.6691938531371053
ACH-000215,-0.6639276950466777
ACH-000221,-0.9177701095113804
ACH-000222,-0.6345855053369581
ACH-000223,-0.7540380576899688
ACH-000226,-0.591422773992741
ACH-000227,-1.0384462103727137
ACH-000228,-0.8205987740612152
ACH-000231,-0.6093589510006349
ACH-000232,-0.8572064400330714
ACH-000233,-0.6631733554376522
ACH-000234,-0.7055748839136862
ACH-000235,-0.7729872126183434
ACH-000237,-0.6414654879362423
ACH-000238,-0.5199282136574095
ACH-000242,-0.815949694367352
ACH-000243,-0.7180750288368253
ACH-000244,-0.7976542202072695
ACH-000246,-0.6457950718634962
ACH-000248,-0.7150271030097843
ACH-000250,-0.6261501326894237
ACH-000251,-0.9270362872095144
ACH-000252,-0.6926351299473521
ACH-000253,-0.7375166383191383
ACH-000255,-0.5531029415946423
ACH-000256,-0.8908112445643577
ACH-000257,-0.7581331940673459
ACH-000258,-0.8709982364640978
ACH-000259,-0.7089883693025443
ACH-000260,-0.5647013141311442
ACH-000261,-0.6106962300039613
ACH-000262,-0.8010554595002023
ACH-000263,-0.9337932056094992
ACH-000264,-0.786264362894853
ACH-000265,-0.4780548571495513
ACH-000266,-0.6272883501154863
ACH-000272,-0.8706571041685461
ACH-000274,-0.7623465027343571
ACH-000277,-0.6289291314058413
ACH-000278,-0.7460416220861592
ACH-000279,-0.782519090624346
ACH-000280,-0.6604677847017932
ACH-000281,-0.6524592260905987
ACH-000288,-0.8079206990262281
ACH-000291,-0.5852840937118589
ACH-000293,-0.6458573776008134
ACH-000294,-0.7791217662241741
ACH-000295,-0.597958080289454
ACH-000296,-0.5040989226074349
ACH-000302,-0.8263385468184908
ACH-000304,-0.7690440586035059
ACH-000307,-0.6728912233523527
ACH-000308,-0.8147365039574169
ACH-000310,-1.0108111305964425
ACH-000311,-0.569179421307087
ACH-000312,-0.6119671438346893
ACH-000315,-0.6030655145141298
ACH-000316,-0.6799880891752395
ACH-000317,-0.6783497852088736
ACH-000318,-0.8611330716922028
ACH-000319,-0.6331729171987039
ACH-000320,-0.6270284449731742
ACH-000322,-0.519393912145701
ACH-000323,-0.7544155558291163
ACH-000324,-0.7691343124996146
ACH-000329,-0.665358521205902
ACH-000330,-0.6482889338382912
ACH-000331,-0.7107532406771899
ACH-000332,-0.8377236119802508
ACH-000334,-1.1456183629855663
ACH-000335,-0.5903203290638607
ACH-000336,-0.8073840552808683
ACH-000337,-0.720418418311073
ACH-000338,-0.1648815114624166
ACH-000339,-0.7346970939423154
ACH-000341,-1.1494964523782791
ACH-000348,-0.6066189822396516
ACH-000350,-0.8189056183487672
ACH-000352,-0.7524297965684967
ACH-000356,-0.7215301030593235
ACH-000361,-0.5716900611934324
ACH-000362,-0.7476976851447124
ACH-000363,-0.7532080526747716
ACH-000364,-0.5696246726262417
ACH-000365,-0.7526890449143971
ACH-000366,-0.8698472866329837
ACH-000368,-0.6369758942151833
ACH-000374,-0.7190977687924482
ACH-000375,-0.4915563591409027
ACH-000376,-0.5107386621228873
ACH-000381,-0.8014851142366757
ACH-000383,-0.7836722867229383
ACH-000387,-0.9247238389337784
ACH-000389,-0.6592166410783166
ACH-000390,-0.7731732951481363
ACH-000393,-0.7779214552105705
ACH-000395,-0.7484350041123745
ACH-000396,-0.9802151058524736
ACH-000397,-0.6233400869846702
ACH-000401,-0.3935277211222832
ACH-000402,-0.7095058246358769
ACH-000403,-0.7878186354689629
ACH-000404,-0.3566788164297219
ACH-000406,-0.8317309983672638
ACH-000407,-0.6428971414708784
ACH-000408,-0.6219859577067469
ACH-000410,-0.5698280074164019
ACH-000411,-0.8012655051083479
ACH-000414,-0.6700415493447747
ACH-000415,-0.7541670530769424
ACH-000416,-0.6905446824899191
ACH-000420,-0.7011934691966236
