,ANK3 (288)
ACH-000004,0.0702861366907821
ACH-000005,-0.1421054364171128
ACH-000007,0.10714152113641758
ACH-000009,0.04406646396621248
ACH-000011,0.0621919390482143
ACH-000012,0.005725553567437243
ACH-000013,0.20935299862636092
ACH-000014,0.031084230450095795
ACH-000015,0.04085938514403265
ACH-000017,0.0752597090062123
ACH-000018,-0.03807074375843531
ACH-000019,0.048109035506191486
ACH-000021,0.14491459634285234
ACH-000022,-0.0594009218901119
ACH-000025,-0.077987977043171
ACH-000028,-0.041893489633776704
ACH-000030,-0.18279641143286168
ACH-000035,-0.1878426198943184
ACH-000036,-0.02783510521331223
ACH-000037,-0.16243196661422318
ACH-000039,0.1144689973209085
ACH-000040,0.14609242923992716
ACH-000041,-0.1411768848825712
ACH-000042,-0.11752685632096145
ACH-000045,-0.1170698789967178
ACH-000047,-0.02576119866324046
ACH-000052,-0.035185754642443626
ACH-000053,-0.09676351930323686
ACH-000054,0.10814255681565277
ACH-000055,-0.2905444322827605
ACH-000060,0.11572963788127233
ACH-000067,-0.13119410829714415
ACH-000070,0.05595978182467441
ACH-000075,0.1208040173604666
ACH-000078,-0.011950866001336788
ACH-000082,-0.10093350046755448
ACH-000085,0.07004470589194144
ACH-000086,0.06513987859499774
ACH-000087,-0.20346181810152572
ACH-000092,-0.1119793689688998
ACH-000095,0.03595680415378478
ACH-000097,-0.07776901649411375
ACH-000098,0.008438416340569155
ACH-000099,-0.04901000683337424
ACH-000108,0.0032240779122929084
ACH-000113,0.049112641022349926
ACH-000116,0.07203917396498129
ACH-000118,-0.09098883973156947
ACH-000120,-0.1136045939451862
ACH-000123,0.02227933278774677
ACH-000127,-0.035561389642310946
ACH-000128,0.05331717927651137
ACH-000132,-0.0830010456305188
ACH-000133,-0.0185519515576656
ACH-000137,0.09018883763233948
ACH-000138,0.12123437088855145
ACH-000142,0.001161254882218363
ACH-000143,-0.00901337303679106
ACH-000146,-0.038578239761104464
ACH-000148,-0.0546817873245826
ACH-000150,0.09134131119051547
ACH-000152,-0.11698304692749578
ACH-000153,0.2096399132869445
ACH-000159,0.00862083610627602
ACH-000160,-0.02614065464719708
ACH-000163,0.019143855220234228
ACH-000167,0.1347763972584462
ACH-000168,0.12511159313967976
ACH-000169,0.006549096354654256
ACH-000178,0.12129214579753254
ACH-000183,0.055520245486367824
ACH-000188,0.04686381408042384
ACH-000189,0.005044255526734803
ACH-000190,0.032473047862606824
ACH-000198,-0.02494298872960852
ACH-000203,0.03793724127004548
ACH-000204,0.03789072473881739
ACH-000206,-0.024417183550577308
ACH-000207,-0.32087828918101424
ACH-000208,0.101283544832591
ACH-000210,0.09596860601526508
ACH-000211,-0.03401594293495026
ACH-000215,-0.034225340909907614
ACH-000221,0.10752742546051043
ACH-000222,-0.12120567316623405
ACH-000223,0.035929574718298316
ACH-000226,-0.01841329232593244
ACH-000227,-0.1076212206022694
ACH-000228,-0.07407510244582055
ACH-000231,-0.13344307317424453
ACH-000232,-0.045520248195773036
ACH-000233,-0.035462991616491635
ACH-000234,0.08590924850668732
ACH-000235,-0.0050925705572295865
ACH-000237,-0.08065384484855505
ACH-000238,-0.01303243271124228
ACH-000242,-0.2410792360487703
ACH-000243,-0.0024456478741832675
ACH-000244,0.20831757359463451
ACH-000246,-0.0706388994786395
ACH-000248,-0.1374371547531708
ACH-000250,0.006728524452753317
ACH-000251,0.0380948880297652
ACH-000252,0.04416755379698215
ACH-000253,-0.06496847699762623
ACH-000255,-0.028906880060355224
ACH-000256,0.012214474602137863
ACH-000257,-0.08333210553515581
ACH-000258,0.11076281449486153
ACH-000259,-0.13588589976459944
ACH-000260,0.00497366311161902
ACH-000261,-0.03982896345635722
ACH-000262,0.08631434143949289
ACH-000263,-0.16049301227979335
ACH-000264,-0.00020831810702185663
ACH-000265,0.03135178980589618
ACH-000266,0.08208298228489852
ACH-000272,0.05313306818607951
ACH-000274,-0.011805340547829859
ACH-000277,0.03836914092119585
ACH-000278,-0.043010415429629065
ACH-000279,0.013881191236750192
ACH-000280,-0.051074840846936635
ACH-000281,-0.05647624783192533
