,KNCN (148930)
ACH-000148,-0.03698011897825304
ACH-000150,-0.2845009873011989
ACH-000152,-0.04424038506360744
ACH-000153,-0.07531713034465867
ACH-000159,-0.03747977196280222
ACH-000160,-0.13425461221915952
ACH-000163,0.07899554132143465
ACH-000167,0.11324889390424728
ACH-000168,0.05546213450064895
ACH-000169,-0.10702398309718504
ACH-000178,-0.07070644005691991
ACH-000183,0.07885639119173768
ACH-000188,-0.20314577819912705
ACH-000189,0.10241132317611984
ACH-000190,-0.11861304227815796
ACH-000198,0.09196505622462353
ACH-000203,0.2486459725873127
ACH-000204,0.043100184409265316
ACH-000206,0.06448412737387353
ACH-000207,-0.12454750387685833
ACH-000208,-0.1205998989146576
ACH-000210,0.08617484117017707
ACH-000211,0.06414102470825751
ACH-000215,-0.0641390799573389
ACH-000221,-0.07695261803846272
ACH-000222,-0.07077677082189232
ACH-000223,0.004952505419858954
ACH-000226,-0.09997707702693724
ACH-000227,0.005985761794451817
ACH-000228,-0.024754752092174072
ACH-000231,-0.061337485398495824
ACH-000232,0.005482179456929809
ACH-000233,0.06428998088221198
ACH-000234,0.004787084260229968
ACH-000235,-0.0010954942039713585
ACH-000237,-0.09600544695404878
ACH-000238,-0.05847932077763642
ACH-000242,-0.09962418910228596
ACH-000243,-0.015497006596036434
ACH-000244,-0.06647673293948997
ACH-000246,-0.061757185424484974
ACH-000248,0.020628132379633738
ACH-000250,0.002454918690136565
ACH-000251,-0.3055340101103548
ACH-000252,-0.08219030210377838
ACH-000253,-0.2013438274682373
ACH-000255,-0.1673395496186484
ACH-000256,-0.09901691653873283
ACH-000257,0.0030451369023544875
ACH-000258,0.06398602143267877
ACH-000259,-0.08289099438432011
ACH-000260,-0.12438773965769173
ACH-000261,-0.05420224003079002
ACH-000262,-0.09649407505832212
ACH-000263,-0.11477267355514205
ACH-000264,0.011961660052090168
ACH-000265,-0.0431256555345749
ACH-000266,0.0819400524531027
ACH-000272,0.006248399822272019
ACH-000274,-0.12253243258094484
ACH-000277,0.04591308502298388
ACH-000278,-0.12067493433566205
ACH-000279,-0.061632477192863314
ACH-000280,-0.024323273612254732
ACH-000281,0.13131744081721666
ACH-000288,-0.1404487132356554
ACH-000291,0.015653919493261073
ACH-000293,-0.18420483999218226
ACH-000294,-0.03295467662688928
ACH-000295,-0.027428003427357475
ACH-000296,-0.1300486549116418
ACH-000302,-0.045910899418356715
ACH-000304,-0.3260636619243442
ACH-000307,-0.12699353059805382
ACH-000308,0.0013028709576812466
ACH-000310,0.010652517082351648
ACH-000311,0.0800258756722335
ACH-000312,-0.07451920981751954
ACH-000315,0.01381788640813893
ACH-000316,-0.11977180375786005
ACH-000317,-0.09039895371678967
ACH-000318,-0.028558023793688925
ACH-000319,-0.040551805104305255
ACH-000320,-0.05348395558506722
ACH-000322,-0.06326346202074355
ACH-000323,-0.14722385449314376
ACH-000324,-0.0666022832700757
ACH-000329,-0.014611996914816404
ACH-000330,-0.061092904440132774
ACH-000331,-0.12410284205439845
ACH-000332,-0.004566898332613665
ACH-000334,0.1329151528568178
ACH-000335,-0.07233037142495001
ACH-000336,-0.08494863897961193
ACH-000337,0.14043217267090574
ACH-000338,0.4894565692509166
ACH-000339,0.025780465689745416
ACH-000341,0.13152114393328276
ACH-000348,0.1159954151042629
ACH-000350,0.05671639103651047
ACH-000352,-0.1543339626924533
ACH-000356,-0.1514899893363069
ACH-000361,-0.11927411515389673
ACH-000362,0.04152891459145695
ACH-000363,0.03491875113358661
ACH-000364,-0.18492185600102826
ACH-000365,0.01859600613954954
ACH-000366,0.016956258762483176
ACH-000368,-0.1565358739455691
ACH-000374,-0.007027096472883161
ACH-000375,-0.18431788900964102
ACH-000376,-0.14086822630346166
ACH-000381,-0.09677866047989593
ACH-000383,-0.06714934401239603
ACH-000387,-0.08873411930878869
ACH-000389,-0.07093208433637467
ACH-000390,-0.08971076607299927
ACH-000393,-0.049785381414909576
ACH-000395,-0.17036847683860393
ACH-000396,-0.12256026117306673
ACH-000397,-0.006996477513152486
ACH-000401,-0.03525204046583422
ACH-000402,-0.11423665984245596
ACH-000403,-0.11571896213073983
ACH-000404,0.13217734552926985
ACH-000406,-0.08258579145979128
ACH-000407,0.032216654426048666
ACH-000408,0.03375686516489982
ACH-000410,0.06782341615360521
ACH-000411,-0.07685643967712535
ACH-000414,0.01566625618836501
ACH-000415,-0.10360441726735367
ACH-000416,0.015060145959179457
ACH-000420,-0.2195784622647217
ACH-000421,-0.04400750986039136
ACH-000424,-0.26112933594115145
ACH-000425,-0.023276445326412525
ACH-000426,0.08894640347035092
ACH-000427,0.0208833441883542
ACH-000433,-0.11753963294176682
ACH-000435,-0.10385496655226653
ACH-000436,0.02220295074140233
ACH-000444,0.04845829843578287
ACH-000445,-0.12814577354687534
ACH-000448,-0.018394269348707287
ACH-000450,0.24710125875661565
ACH-000452,0.07471352346876005
ACH-000454,-0.1109677146984194
ACH-000458,-0.08791616568073123
ACH-000459,-0.1932356368032827
ACH-000460,-0.030632494159713
ACH-000461,0.04797470012866161
ACH-000463,-0.017497410724439805
ACH-000464,0.04176796819912628
ACH-000466,0.0356951921953504
ACH-000467,-0.3023470382054548
ACH-000468,0.0026823683243371323
ACH-000469,-0.027226605103433308
ACH-000470,-0.027928315375664044
ACH-000471,-0.050824423131028224
ACH-000472,0.05364219832817011
ACH-000473,-0.037958578959933285
ACH-000475,-0.1237178259944609
ACH-000476,-0.008302283529340138
ACH-000477,0.0017812725285866755
ACH-000479,-0.08760272388250566
ACH-000480,-0.09561272705533977
ACH-000481,-0.09951804755387347
ACH-000483,0.012471112338141254
ACH-000484,-0.04395730917798589
ACH-000485,-0.1767163002961185
ACH-000486,-0.12059432732221155
ACH-000487,-0.018639377870500417
ACH-000488,-0.1080330327366967
ACH-000490,-0.031487077345931765
ACH-000491,-0.0773287985900349
ACH-000495,0.002899406269938681
ACH-000496,-0.0050660227744568215
ACH-000499,0.08880729839921463
ACH-000500,-0.2926980392592817
ACH-000502,-0.10017285083888228
ACH-000503,-0.1935093887266675
ACH-000505,-0.057449550239446576
ACH-000507,-0.16113279225456126
ACH-000510,0.0011442479205966865
ACH-000511,0.07853890585893733
ACH-000512,0.08274824772887955
ACH-000516,0.03917384069519928
ACH-000517,0.05676522600674745
ACH-000518,0.09772469703250247
ACH-000520,0.0634409635222801
ACH-000521,-0.1483059932683235
ACH-000522,-0.15076477411259953
ACH-000524,-0.007390209557516835
ACH-000527,-0.06550966852337732
ACH-000528,-0.06386545410826958
ACH-000537,-0.049941572493791074
ACH-000541,0.17425756927525346
ACH-000542,-0.059449713994062486
ACH-000544,-0.10247733174109476
ACH-000545,-0.07240715474426312
ACH-000547,-0.02590190664963408
ACH-000548,0.07128513463447471
ACH-000549,-0.07716422680779574
ACH-000550,-0.10530322180386427
ACH-000552,-0.1251422036594383
ACH-000556,-0.06778070918304402
ACH-000557,0.0948599274355871
ACH-000569,-0.004240197284872064
ACH-000570,-0.002150370445591086
ACH-000571,-0.07334330794139603
ACH-000573,-0.024737258530992904
ACH-000576,-0.023907608557292803
ACH-000579,-0.06370369488602179
ACH-000580,0.0367131509409486
ACH-000584,-0.0148959156520609
ACH-000585,-0.11216843301454764
ACH-000588,-0.0986051261174436
ACH-000589,-0.02086093136250185
ACH-000591,-0.06869814988427801
ACH-000593,-0.1671354249489699
ACH-000600,-0.3047507515445572
ACH-000601,-0.14228448642749858
ACH-000605,-0.056864299005093315
ACH-000606,-0.16938895229646853
ACH-000608,0.044032738518927486
ACH-000614,0.09522425940646352
ACH-000616,0.0025782045725554546
ACH-000618,-0.024014009864158945
ACH-000619,0.03158722115189025
ACH-000620,-0.03730337689643283
ACH-000621,-0.07367596080676643
ACH-000622,-0.0950955768627526
ACH-000623,0.010162744891715878
ACH-000624,-0.04711830816718245
ACH-000627,-0.15284033751031953
ACH-000630,-0.10032392104706153
ACH-000631,-0.11885106034382165
ACH-000632,-0.13658589095654927
ACH-000633,-0.05156602623431901
ACH-000637,-0.054380049552840336
ACH-000638,0.004048363988593885
ACH-000646,-0.01953188245334693
ACH-000647,-0.027786466302661596
ACH-000648,-0.06756904893937088
ACH-000649,-0.10233393117288728
ACH-000651,-0.0343170581830284
ACH-000652,-0.2129600638318252
ACH-000653,-0.032367755393407166
ACH-000657,-0.10552455690881472
ACH-000658,0.046170308777563285
ACH-000661,-0.06475647846933673
ACH-000662,0.05592981319753396
ACH-000663,0.0800431654777335
ACH-000665,-0.14159148432952154
ACH-000671,0.016438891160856804
ACH-000672,-0.35377497636067906
ACH-000673,-0.05624707220617007
ACH-000676,-0.05601679636195805
ACH-000677,-0.07244408290039453
ACH-000681,0.034136908614748974
ACH-000683,-0.1368125754578909
ACH-000684,0.025299352211303312
ACH-000688,-0.07768905863471269
ACH-000693,-0.14452593627397553
ACH-000694,-0.16251523901204765
ACH-000695,-0.0614181722530606
ACH-000696,-0.0592827626384328
ACH-000697,-0.14419555355580682
ACH-000699,-0.06431769782608343
ACH-000701,0.06573331455256963
ACH-000706,-0.07848054982442347
ACH-000711,-0.060404067756083764
ACH-000713,-0.3603292474212591
ACH-000714,0.0009355477651277561
ACH-000718,-0.048781775072341715
ACH-000720,-0.029005348930421237
ACH-000721,-0.08618304146582619
ACH-000724,-0.02940142326298033
ACH-000725,0.034682704807274006
ACH-000732,-0.17525928729814874
ACH-000734,-0.12014673430059533
ACH-000735,-0.12729966517832353
ACH-000736,-0.2220170987944481
ACH-000738,-0.005635691689383088
ACH-000746,0.1268790514349295
ACH-000747,-0.02589176215457752
ACH-000748,0.07635894769789693
ACH-000753,-0.06149354018958434
ACH-000756,-0.01895433481825898
ACH-000757,-0.21345310591549665
ACH-000758,-0.10010965560870788
ACH-000760,-0.11370685222719434
ACH-000762,0.1071160879489459
ACH-000763,-0.04127260791725546
ACH-000764,0.09166387622437708
ACH-000765,-0.04471380919162444
ACH-000766,-0.054951941899524515
ACH-000767,0.043549296400488186
ACH-000768,0.0747173074404494
ACH-000769,-0.11664071593920262
ACH-000770,0.058891462511141614
ACH-000771,-0.10932426769689046
ACH-000773,0.0397658556658715
ACH-000776,-0.027038401390486803
ACH-000777,-0.1212661338810746
ACH-000778,0.10727865121771267
ACH-000781,0.016311149613010428
ACH-000782,-0.05712670493220924
ACH-000783,-0.10563744579901774
ACH-000784,-0.12681852943980496
ACH-000785,-0.12701697898896394
ACH-000787,0.05399948332853808
ACH-000788,0.03145954495062099
ACH-000791,-0.14156645507232002
ACH-000792,0.010069095145983763
ACH-000794,-0.08936812384584479
ACH-000796,0.022740877944132137
ACH-000798,-0.0015572858508267162
ACH-000799,-0.15483603852458816
ACH-000800,-0.1673162643994105
ACH-000802,-0.044139105271980436
ACH-000804,-0.17549227310896026
ACH-000805,-0.09799788775194954
ACH-000809,0.08232336151524046
ACH-000810,-0.004926372419034084
ACH-000811,-0.045096147749637536
ACH-000817,-0.08096385572542064
ACH-000819,-0.23919540867188954
ACH-000820,-0.10023233335521596
ACH-000821,-0.045714961640098965
ACH-000822,0.04275616713704673
ACH-000823,-0.11814482238772507
ACH-000824,-0.0006323251660966849
ACH-000827,-0.07276218271342606
ACH-000829,-0.18584089141406301
ACH-000831,-0.12459761197816087
ACH-000832,-0.08224113000867696
ACH-000833,-0.06758293579218115
ACH-000834,-3.767407259409193e-05
ACH-000835,-0.08172858954496967
ACH-000836,0.023382967483308082
ACH-000837,-0.05963141287078365
ACH-000838,-0.24529140012224301
ACH-000839,-0.07393959620334474
ACH-000840,-0.01925016589646461
ACH-000841,-0.048156983829277085
ACH-000843,0.03919852994424808
ACH-000846,-0.08266364249258537
ACH-000847,-0.035685048981989494
ACH-000848,0.07114863485914152
ACH-000849,-0.1116871410123702
ACH-000851,-0.12210647045164075
ACH-000855,-0.36952730869136025
ACH-000856,0.057133180769877376
ACH-000858,-0.07751582245756877
ACH-000859,-0.004290031199785341
ACH-000861,0.02958383080277787
ACH-000862,0.06906046587247305
ACH-000865,-0.03069154376697985
ACH-000866,-0.10306427949004372
ACH-000867,0.0011080709831323891
ACH-000869,-0.10536669208461204
ACH-000872,-0.13115804198239425
ACH-000873,0.00469850220169105
ACH-000876,-0.03838771420616257
ACH-000878,0.15873950882687912
ACH-000880,0.04470525662439974
ACH-000881,0.05513208470630306
ACH-000882,-0.14763541346526912
ACH-000884,-0.12528848179470867
ACH-000885,0.00932077841139338
ACH-000887,-0.15385936857053542
ACH-000889,-0.14413990759175707
ACH-000896,-0.08956970540518441
ACH-000898,-0.11740326304691585
ACH-000900,-0.06817444170801013
ACH-000901,-0.10257007901012066
ACH-000905,-0.002907725716087125
ACH-000906,-0.0379825379766295
ACH-000907,-0.16632040581240534
ACH-000910,-0.10013881662460594
ACH-000911,-0.16083688669661064
ACH-000912,-0.16262430788544288
ACH-000913,0.04477290174597485
ACH-000915,-0.08099862384825622
ACH-000916,0.08066062132828766
ACH-000917,-0.11423706331087108
ACH-000920,-0.15306370167345934
ACH-000921,-0.014455766434429003
ACH-000924,-0.08547818588998969
ACH-000926,-0.13425672805039918
ACH-000928,-0.25161678776965585
ACH-000929,-0.17795912514873555
ACH-000932,-0.03752450126891575
ACH-000935,-0.03107638376913381
ACH-000936,-0.05519915465112949
ACH-000937,-0.09085768272988437
ACH-000938,-0.09390753731881332
ACH-000939,-0.1740270661591451
ACH-000941,0.04014314843623165
ACH-000943,0.006899148062921193
ACH-000946,-0.031730070513549744
ACH-000947,0.034688377719794564
ACH-000948,0.027089268804995285
ACH-000950,0.18064313126957585
ACH-000953,-0.11976725949610198
ACH-000954,-0.029908148301198506
ACH-000957,-0.24409853400868625
ACH-000958,-0.2729004091293967
ACH-000960,-0.010103569786179885
ACH-000963,-0.1270394387149394
ACH-000968,-0.13732518535983318
ACH-000969,-0.1778018379608578
ACH-000972,0.11855662457795844
ACH-000973,-0.023472182017700325
ACH-000974,-0.0697980419616638
ACH-000978,0.007563091670132449
ACH-000984,-0.06213831221798615
ACH-000986,-0.044456674144887534
ACH-000988,-0.015476816613527244
ACH-000993,-0.11929328284562987
ACH-000994,-0.029097323709877027
ACH-000996,-0.1960304413516729
ACH-001001,-0.07870272535769905
ACH-001020,-0.15993496841907873
ACH-001028,0.014025708313257522
ACH-001031,-0.15730808615739078
ACH-001038,-0.035017595701773034
ACH-001048,-0.11134637735495234
ACH-001050,-0.20256602822342232
ACH-001053,0.05438027639931415
ACH-001054,-0.15220928336731254
ACH-001061,-0.07700946478586501
ACH-001067,-0.11205145834022222
ACH-001075,0.0987552426151861
ACH-001096,-0.0947985925479694
ACH-001111,-0.11225456107754063
ACH-001119,-0.017195158189910034
ACH-001128,0.06969333741106894
ACH-001134,-0.029736497843188343
ACH-001151,0.010391937435274513
ACH-001163,-0.0728307518569892
ACH-001164,-0.2455894548957494
ACH-001183,0.006510944186052795
ACH-001192,0.04563992778523426
ACH-001193,-0.018035972811542397
ACH-001196,-0.1152181732163288
ACH-001197,0.13415206396057766
ACH-001205,0.000380130316911634
ACH-001211,-0.1613836232617665
ACH-001212,-0.214947391836332
ACH-001228,-0.06895577091273566
ACH-001232,-0.11818067086556427
ACH-001239,-0.1198912380079433
ACH-001270,-0.1432603250715208
ACH-001274,0.0015974631685919626
ACH-001275,0.02740711779685579
ACH-001277,-0.09060179143105544
ACH-001278,-0.11471750207697046
ACH-001280,-0.03556027674236552
ACH-001283,0.036031850435603474
ACH-001289,-0.12243028641636805
ACH-001300,-0.07982322459134372
ACH-001301,-0.0939377512624992
ACH-001302,-0.003295599938413609
ACH-001306,-0.012392988711970369
ACH-001318,-0.05128295099231956
ACH-001322,0.047122386261888805
ACH-001328,-0.12687866117151492
ACH-001332,-0.20451241917356985
ACH-001336,-0.06416009368565159
ACH-001346,-0.045072462597549615
ACH-001353,-0.047014895411907995
ACH-001354,-0.21501771847183065
ACH-001367,0.01855546391901142
ACH-001368,-0.07060651217588879
ACH-001374,-0.060448300557249236
ACH-001377,-0.024939938763891
ACH-001380,-0.035376943852405404
ACH-001391,-0.03550466824934642
ACH-001408,-0.12408537278714996
ACH-001430,0.1419447420765246
ACH-001431,0.07464995941742641
ACH-001450,-0.06404924021868577
ACH-001496,-0.09936117080505713
ACH-001500,-0.13659743596929716
ACH-001523,-0.0070750858527245265
ACH-001532,-0.061812341428498424
ACH-001550,-0.12446298836897518
ACH-001552,0.1105892812184132
ACH-001554,-0.12471727298641952
ACH-001654,-0.02890523008448407
ACH-001735,0.08491466441196144
ACH-001736,0.024047278687747718
ACH-001737,-0.031028863892547286
ACH-001740,-0.04130071682697795
ACH-001745,-0.08715928109021802
ACH-001765,-0.12631425725633807
