,MTMR7 (9108)
ACH-000004,-0.04421948995985256
ACH-000005,-0.16524773251867506
ACH-000007,0.025957883298561524
ACH-000009,0.015610647918194448
ACH-000011,-0.1580164567542893
ACH-000012,-0.05363641025788177
ACH-000013,-0.07132376600458566
ACH-000014,-0.07024630573299953
ACH-000015,0.1061929236084931
ACH-000017,0.014389251287011597
ACH-000018,0.11398345224134772
ACH-000019,0.1927844629314533
ACH-000021,0.06375378665033493
ACH-000022,-0.005273749424424458
ACH-000025,-0.0051364381629319476
ACH-000028,0.08430710755382312
ACH-000030,-0.017878751146890512
ACH-000035,0.031103386698104512
ACH-000036,-0.04500973452347798
ACH-000037,0.08134393489542789
ACH-000039,-0.05274187313617261
ACH-000040,0.02386093213545891
ACH-000041,-0.13494336693051354
ACH-000042,-0.02780636604975046
ACH-000045,0.061190547362900465
ACH-000047,-0.0330748260559957
ACH-000052,-0.18167747492018496
ACH-000053,-0.07438708934715099
ACH-000054,0.052204208352796384
ACH-000055,-0.030111716876982667
ACH-000060,0.03637766282984221
ACH-000067,0.08812444522522069
ACH-000070,0.18226840324584287
ACH-000075,0.058559369682087636
ACH-000078,-0.08194387751586622
ACH-000082,-0.05271210121743836
ACH-000085,0.06540902096266148
ACH-000086,0.0693687272840453
ACH-000087,0.16437058333590562
ACH-000092,0.027080477231435054
ACH-000095,-0.02228589648583817
ACH-000097,-0.07948854629184096
ACH-000098,0.051117557845447185
ACH-000099,-0.019714033366702917
ACH-000108,-0.044612293076240137
ACH-000113,0.1851896523816978
ACH-000116,0.01647149503809119
ACH-000118,0.01758877892168184
ACH-000120,0.06378381417900647
ACH-000123,-0.009579087755013257
ACH-000127,0.011321868953631109
ACH-000128,0.08203108416597342
ACH-000132,0.1038521594350271
ACH-000133,0.00909462967141812
ACH-000137,0.09908547272522183
ACH-000138,-0.006291243285330935
ACH-000142,0.052116200976620335
ACH-000143,-0.005791800813856485
ACH-000146,-0.010414039549031048
ACH-000148,-0.02515479632592496
ACH-000150,-0.17610412053905936
ACH-000152,0.09433832471276726
ACH-000153,-0.07249240984909537
ACH-000159,0.048430965239568316
ACH-000160,0.039174093515586296
ACH-000163,-0.03745513218125299
ACH-000167,-0.19551496950648026
ACH-000168,-0.0017175176849762532
ACH-000169,0.05716597476585573
ACH-000178,-0.002019110389915397
ACH-000183,-0.06033541377836658
ACH-000188,0.03989219701535
ACH-000189,-0.030805199730314342
ACH-000190,0.05553360047115318
ACH-000198,-0.02530818730012729
ACH-000203,-0.2147384094125367
ACH-000204,0.0844946087611251
ACH-000206,0.007391653532251037
ACH-000207,-0.061433603971167976
ACH-000208,0.09771928495897136
ACH-000210,-0.11638269156048565
ACH-000211,-0.03771026410361818
ACH-000215,-0.052918861261171415
ACH-000221,-0.07684977986847505
ACH-000222,0.14937778394535653
ACH-000223,-0.07582037747131108
ACH-000226,0.1208890327056542
ACH-000227,-0.10150857775353787
ACH-000228,0.0004114689363524613
ACH-000231,0.014715625843184737
ACH-000232,0.049150574884195664
ACH-000233,0.02685824198508062
ACH-000234,0.03176966551409398
ACH-000235,-0.003334376451100966
ACH-000237,0.002748080977993276
ACH-000238,0.04559062364778357
ACH-000242,-0.4765303932713414
ACH-000243,-0.07446459766173077
ACH-000244,-0.1326763094940882
ACH-000246,-0.0294781811633648
ACH-000248,0.16734264042130453
ACH-000250,-0.11330085849190835
ACH-000251,-0.13542766164566514
ACH-000252,0.17146772787552406
ACH-000253,-0.056143665651767816
ACH-000255,-0.09150199482493768
ACH-000256,-0.2466839372616204
ACH-000257,0.03320390773218454
ACH-000258,0.02211893685134377
ACH-000259,0.03972960906245284
ACH-000260,-0.07082865568496527
ACH-000261,0.007010717833569486
ACH-000262,-0.0825248400192291
ACH-000263,0.046735558958279286
ACH-000264,-0.11238557646219226
ACH-000265,0.0753075380086152
ACH-000266,0.0037995952861696702
ACH-000272,-0.05027188006494142
ACH-000274,-0.04270026369627228
ACH-000277,0.0039041017805526725
ACH-000278,0.036265572557767314
ACH-000279,0.04466197537301195
ACH-000280,0.059199239020012034
ACH-000281,-0.0388157505488236
ACH-000288,-0.031884558262598305
ACH-000291,0.006472450544045634
ACH-000293,0.032419057542775576
ACH-000294,-0.0690642646789746
ACH-000295,-0.11173085631203727
ACH-000296,-0.15214828523983595
ACH-000302,-0.07455809804771364
ACH-000304,-0.11738395584333185
ACH-000307,0.04987542859213652
ACH-000308,-0.046684924346300435
ACH-000310,-0.09376610557561796
ACH-000311,0.11183438580662602
ACH-000312,-0.022252061941531717
ACH-000315,0.24849110010784925
ACH-000316,-0.045698303672474835
ACH-000317,-0.2643867026133233
ACH-000318,0.07521299195175336
ACH-000319,-0.1066566823999036
ACH-000320,0.06574275919896776
ACH-000322,0.07745732859304484
ACH-000323,-0.09369118283944833
ACH-000324,-0.05918282074240602
ACH-000329,0.041139149130382316
ACH-000330,0.05969651914336795
ACH-000331,0.03994862283264578
ACH-000332,0.0050498137348524656
ACH-000334,-0.1626169831325981
ACH-000335,-0.18851860177489133
ACH-000336,0.12449134197938455
ACH-000337,0.038497550561580135
ACH-000338,-0.209177792190694
ACH-000339,-0.006594420628235751
ACH-000341,-0.053796119432498506
ACH-000348,-0.11049898102199124
ACH-000350,-0.07510575612416671
ACH-000352,-0.04990222112194557
ACH-000356,-0.3932437203179202
ACH-000361,-0.23194030095154594
ACH-000362,0.0339692313969291
ACH-000363,-0.03322961772292906
ACH-000364,0.02249063235736673
ACH-000365,0.04837586833162633
ACH-000366,-0.06089758511752611
ACH-000368,-0.012754996713301577
ACH-000374,0.022188267689674863
ACH-000375,-0.0036450766418949826
ACH-000376,-0.08366665578200581
ACH-000381,-0.15828663332724066
ACH-000383,-0.007140238311218541
ACH-000387,0.08718705990479936
ACH-000389,-0.0004809895611922824
ACH-000390,0.015184761539833681
ACH-000393,0.010131669040642872
ACH-000395,-0.23702364867252235
ACH-000396,0.0629715927919423
ACH-000397,0.012806805494021072
ACH-000401,-0.017645340376071756
ACH-000402,-0.11403978772588735
ACH-000403,0.0005011063903976264
ACH-000404,0.2274495560172621
ACH-000406,-0.03049849597632532
ACH-000407,-0.07271936892491926
ACH-000408,-0.15805780202899758
ACH-000410,-0.18406051296433013
ACH-000411,0.07240165790146194
ACH-000414,-0.003861647005569949
ACH-000415,0.0444906061674382
ACH-000416,-0.07252520590095418
ACH-000420,-0.21400051424793576
ACH-000421,-0.03501645210411871
ACH-000424,0.08834502585545714
ACH-000425,0.011299135336280505
ACH-000426,-0.04339502945109593
ACH-000427,-0.03976087809383005
ACH-000433,0.09930419257394317
ACH-000435,0.3084999660941288
ACH-000436,0.05768956887445626
ACH-000444,-0.050628570275938055
ACH-000445,0.22137965194085
ACH-000448,0.07521749668300169
ACH-000450,0.1461262743147794
ACH-000452,-0.04800937610418822
