,GRID2IP (392862)
ACH-000259,-0.04042070573539424
ACH-000260,0.07448304931640617
ACH-000261,0.14720781141730033
ACH-000262,0.07577731330184419
ACH-000263,-0.13822187027071792
ACH-000264,0.0784556720972849
ACH-000265,0.09580193126315543
ACH-000266,-0.02443928780948873
ACH-000272,0.11012333331789537
ACH-000274,-0.013979693100684374
ACH-000277,0.15094869158595497
ACH-000278,0.09991998262477596
ACH-000279,0.028492052652777062
ACH-000280,0.12537529813199982
ACH-000281,-0.36128135055980803
ACH-000288,-0.05360563269390162
ACH-000291,0.053212557388373695
ACH-000293,-0.04708156315529116
ACH-000294,-0.00989469291514675
ACH-000295,0.0408985444229328
ACH-000296,0.3350687530206872
ACH-000302,0.07493439639922432
ACH-000304,0.04760283081231603
ACH-000307,-0.03741883194881576
ACH-000308,0.05863626049799246
ACH-000310,0.1687550625348783
ACH-000311,-0.1490378211237022
ACH-000312,0.012093613289785532
ACH-000315,0.06605673371712774
ACH-000316,-0.1449333470443894
ACH-000317,0.10763651062022593
ACH-000318,0.04617584614898605
ACH-000319,0.012818041395578468
ACH-000320,-0.043082047500313886
ACH-000322,0.0507199462385449
ACH-000323,0.10981561638947633
ACH-000324,0.018454077196925028
ACH-000329,0.013048028887952071
ACH-000330,-0.0397091291718023
ACH-000331,-0.05649526267631864
ACH-000332,0.0727873005409439
ACH-000334,0.04311673800013293
ACH-000335,0.12141759410563935
ACH-000336,-0.1748714129803658
ACH-000337,0.03148320691204805
ACH-000338,-0.8829781745370363
ACH-000339,0.004213650572573683
ACH-000341,0.2941379860313785
ACH-000348,0.0976874699809291
ACH-000350,0.05925309148715105
ACH-000352,0.13394136848464244
ACH-000356,0.058668015920518964
ACH-000361,-0.15286145851770935
ACH-000362,0.12088035084320295
ACH-000363,0.15039706356037932
ACH-000364,0.03794989310416661
ACH-000365,0.07333808666102211
ACH-000366,0.06404434057306116
ACH-000368,0.11877931650173845
ACH-000374,0.04349465706950833
ACH-000375,-0.13255936909111835
ACH-000376,0.09530340848714758
ACH-000381,-0.05296773818462052
ACH-000383,0.038843311546322416
ACH-000387,0.18139843908803024
ACH-000389,0.017660151694495568
ACH-000390,0.06120815523723541
ACH-000393,-0.0015333631829909124
ACH-000395,-0.020167672514978856
ACH-000396,0.3202030660866804
ACH-000397,0.14488175896727618
ACH-000401,0.2325228587230105
ACH-000402,-0.2586967356298749
ACH-000403,-0.13959132428777274
ACH-000404,0.18973136574165894
ACH-000406,0.03533755829610812
ACH-000407,0.1118292254880277
ACH-000408,0.16405263909150009
ACH-000410,0.09548094806493176
ACH-000411,0.08035520631785044
ACH-000414,0.11502699759083605
ACH-000415,0.055099338010325294
ACH-000416,0.05300176407362777
ACH-000420,-0.044609658454446414
ACH-000421,0.16203649712668405
ACH-000424,0.11982980519030015
ACH-000425,0.08200146255638135
ACH-000426,0.17306599155552044
ACH-000427,0.0157021253539447
ACH-000433,-0.09368190294490734
ACH-000435,0.2356233901915306
ACH-000436,0.06548052483385533
ACH-000444,0.13200806819578192
ACH-000445,0.012940697500946362
ACH-000448,0.012013742318502931
ACH-000450,0.26055553055469305
ACH-000452,0.016755432199528224
ACH-000454,0.09710644019880464
ACH-000458,0.06416715630856905
ACH-000459,0.13083642160657608
ACH-000460,0.0019980634234098133
ACH-000461,0.09233925909304323
ACH-000463,-0.011817123573813086
ACH-000464,-0.050911820584935145
ACH-000466,-0.028756171163083263
ACH-000467,0.07719357226164157
ACH-000468,0.06397090013352065
ACH-000469,-0.1401977294840724
ACH-000470,0.06690434332487961
ACH-000471,-0.015557848047791112
ACH-000472,0.052678021352086976
ACH-000473,-0.02026279708694062
ACH-000475,0.03143698212227386
ACH-000476,0.07137171709271331
ACH-000477,-0.04222089875592023
ACH-000479,-0.16250558755397285
ACH-000480,-0.05709476911061845
ACH-000481,0.16535524943831192
ACH-000483,0.2403384502505734
ACH-000484,0.10812646829270917
ACH-000485,-0.02814412090537241
ACH-000486,0.07006189448033608
ACH-000487,-0.011517973708147488
ACH-000488,-0.037011576508633015
ACH-000490,-0.05089898133029808
ACH-000491,-0.01821267664044343
ACH-000495,-0.05376848196170712
ACH-000496,-0.1642409413892288
ACH-000499,0.22444874707302606
ACH-000500,0.1997652132942159
ACH-000502,0.14824056505118688
ACH-000503,0.034580688419429885
ACH-000505,0.12507389217670695
ACH-000507,0.03283977881030195
ACH-000510,0.08981650598128091
ACH-000511,-0.028838357821222824
ACH-000512,0.12625369455537666
ACH-000516,0.05809432379947794
ACH-000517,0.0894112041327056
ACH-000518,-0.12443480017705574
ACH-000520,0.07625778137274676
ACH-000521,-0.030604473730493537
ACH-000522,-0.0041796560780807054
ACH-000524,0.04933932903661281
ACH-000527,-0.004329842744192614
ACH-000528,0.0735545267086535
ACH-000537,0.050681385823838174
ACH-000541,0.271091082088167
ACH-000542,0.05330908151982333
ACH-000544,0.015296897256513004
ACH-000545,0.1452961004091075
ACH-000547,0.0950312613584093
ACH-000548,0.11041168289700054
ACH-000549,0.09610433295933714
ACH-000550,0.06725531319122327
ACH-000552,0.01087265503019034
ACH-000556,0.040959871739897936
ACH-000557,0.10303715511703668
ACH-000569,-0.027873675223283528
ACH-000570,0.05228101869727842
ACH-000571,0.06677100817735968
ACH-000573,0.10716231230962328
ACH-000576,0.1790064614208477
ACH-000579,0.06127675135516444
ACH-000580,0.07384973334331299
ACH-000584,0.020883665929727343
ACH-000585,0.00787280473735907
ACH-000588,0.21202466030652664
ACH-000589,-0.04446685232301805
ACH-000591,0.003220646620546596
ACH-000593,0.03975014173506945
ACH-000600,0.03309512936226827
ACH-000601,0.009073799867277466
ACH-000605,0.06820178330769434
ACH-000606,-0.08128019294362833
ACH-000608,0.0032776466158491763
ACH-000614,0.10816953613591156
ACH-000616,0.08451580444777185
ACH-000618,-0.09768424608632212
ACH-000619,-0.0045864019289624715
ACH-000620,0.06656008349429887
ACH-000621,-0.10840301099963352
ACH-000622,-0.10001709952325942
ACH-000623,-0.019874570771062205
ACH-000624,0.1809149921950526
ACH-000627,-0.08097980027527964
ACH-000630,-0.05867975928515741
ACH-000631,0.2950426219496271
ACH-000632,-0.06571713716865704
ACH-000633,-0.04942351558779712
ACH-000637,0.029406931681184825
ACH-000638,0.04560222414981812
ACH-000646,0.06723073826331527
ACH-000647,0.1383173722284303
ACH-000648,0.006292930267945557
ACH-000649,0.0647070587946927
ACH-000651,0.04875850919016795
ACH-000652,-0.04877128853218153
ACH-000653,0.1809739658945229
ACH-000657,-0.05260443562803135
ACH-000658,0.1929913908870617
ACH-000661,0.17432721933188572
ACH-000662,-0.0013719350506326649
ACH-000663,0.21841544341631128
ACH-000665,0.07990609105055649
ACH-000671,0.027525291916364998
ACH-000672,0.03890791462668935
ACH-000673,0.00654375341636014
ACH-000676,0.06874040866585257
ACH-000677,0.02773750682135641
ACH-000681,0.08275785836013808
ACH-000683,0.08560643664745922
ACH-000684,0.040581025397865705
ACH-000688,0.06061860318205815
ACH-000693,0.06949172732909527
ACH-000694,-0.010694536557215877
ACH-000695,0.042028250263442375
ACH-000696,0.08606449753007765
ACH-000697,0.11924756120331048
ACH-000699,0.09495928025703408
ACH-000701,-0.05095232514219238
ACH-000706,0.07848199960411005
ACH-000711,0.0006880161459021019
ACH-000713,-0.0702378098316011
ACH-000714,0.14329506593333124
ACH-000718,0.0013675795825826506
ACH-000720,-0.01487782276747721
ACH-000721,0.07390857724329224
ACH-000724,0.1573940148133693
ACH-000725,0.18460914044220297
ACH-000732,-0.10646599986865804
ACH-000734,0.04472354495045218
ACH-000735,0.054236459073401584
ACH-000736,0.03035723389824458
ACH-000738,0.09616527161085878
ACH-000746,0.09046190900240454
ACH-000747,0.0390395828264994
ACH-000748,0.11653697340762745
ACH-000753,0.033312102758813744
ACH-000756,0.01951824755838857
ACH-000757,0.015891332814009
ACH-000758,-0.1495510594111026
ACH-000760,0.02076197859733921
ACH-000762,-0.003519816831065424
ACH-000763,0.19261669874181286
ACH-000764,-0.09866291547151597
ACH-000765,0.18270289491504732
ACH-000766,0.13476615408609574
ACH-000767,0.12931533367322084
ACH-000768,0.12038480651389853
ACH-000769,0.1321952837319381
ACH-000770,0.058744900184487386
ACH-000771,-0.05799497837298076
ACH-000773,0.053759637357954346
ACH-000776,0.09473939083797693
ACH-000777,-0.017937504741361708
ACH-000778,-0.044107015221251086
ACH-000781,0.013124021162242951
ACH-000782,0.3574430688606758
ACH-000783,-0.00499549256494386
ACH-000784,0.03670263484685359
ACH-000785,0.0023015480535877038
ACH-000787,0.15157679480405795
ACH-000788,0.1304992769207575
ACH-000791,0.10219416366940308
ACH-000792,0.04543725950463871
ACH-000794,-0.016092352224986138
ACH-000796,0.013715703159488708
ACH-000798,-0.14334834414799813
ACH-000799,0.05468478794849035
ACH-000800,-0.020541509697298142
ACH-000802,-0.0252633506487105
ACH-000804,0.17047348433876364
ACH-000805,0.241632365959356
ACH-000809,-0.01390124400508123
ACH-000810,0.010899038196482622
ACH-000811,-0.001834030763383698
ACH-000817,0.2378624628352869
ACH-000819,0.04265861718314912
ACH-000820,-0.1308921554253716
ACH-000821,0.11511708736280875
ACH-000822,0.08212468496922527
ACH-000823,0.045573924489961455
ACH-000824,0.021077310418657732
ACH-000827,-0.01824336623882572
ACH-000829,0.01988927079670362
ACH-000831,-0.04654467325215053
ACH-000832,-0.03350389325435936
ACH-000833,-0.016555648265094938
ACH-000834,-0.06505734328639609
ACH-000835,-0.024243371865155197
ACH-000836,-0.044287227187449284
ACH-000837,0.08970183155078422
ACH-000838,0.17381357692844968
ACH-000839,-0.0373384796565716
ACH-000840,0.06442977002554652
ACH-000841,-0.10072040484352987
ACH-000843,0.047092714981713635
ACH-000846,0.14778585475446065
ACH-000847,-0.028340139071125644
ACH-000848,0.22082132720284064
ACH-000849,-0.03377306553112555
ACH-000851,0.11733986404567097
ACH-000855,0.09511048590138964
ACH-000856,0.10097701210554688
ACH-000858,0.0019301331945721226
ACH-000859,0.1034649689403558
ACH-000861,0.1213772531827727
ACH-000862,0.0993041559797343
ACH-000865,0.00709411285595073
ACH-000866,-0.045593925730539976
ACH-000867,0.051551107820615366
ACH-000869,0.04263730604519477
ACH-000872,0.124999517646929
ACH-000873,0.03382201557655677
ACH-000876,0.02387772864269426
ACH-000878,-0.0177985699997932
ACH-000880,-0.04125088306703497
ACH-000881,0.006979455731863908
ACH-000882,0.021822380285995396
ACH-000884,-0.062090965572732075
ACH-000885,-0.007919471226711048
ACH-000887,0.050141245263034685
ACH-000889,0.059949988876743375
ACH-000896,-0.022425976704205427
ACH-000898,0.07721070788218856
ACH-000900,-0.1861763939918742
ACH-000901,0.04919985182988168
ACH-000905,0.06265736200791827
ACH-000906,0.06669670896325895
ACH-000907,0.07807749054265953
ACH-000910,0.03651707913579273
ACH-000911,-0.050190135971727515
ACH-000912,0.07144147830948062
ACH-000913,0.09589755469389302
ACH-000915,0.11041557143163484
ACH-000916,-0.06036544070360594
ACH-000917,-0.009299000455520134
ACH-000920,-0.2145861242777065
ACH-000921,0.0009508202859404004
ACH-000924,0.2341012294398969
ACH-000926,-0.05069614619507425
ACH-000928,-0.2509068090183579
ACH-000929,0.02562641165375947
ACH-000932,-0.07353484969096169
ACH-000935,-0.0031055898886734605
ACH-000936,-0.05332099474861345
ACH-000937,0.05039601279385998
ACH-000938,0.20647231711742114
ACH-000939,0.07308807262348188
ACH-000941,0.20722510641318176
ACH-000943,0.0731160024166723
ACH-000946,0.047798013472051176
ACH-000947,-0.011522022202109579
ACH-000948,-0.03245712694890026
ACH-000950,-0.07215784829908319
ACH-000953,0.05173136662401492
ACH-000954,0.09555234863253584
ACH-000957,0.012388329125994873
ACH-000958,0.06309777489259158
ACH-000960,0.08903588776056441
ACH-000963,0.25146643353873044
ACH-000968,0.08725436036163936
ACH-000969,0.16400302631758853
ACH-000972,-0.049304735434278865
ACH-000973,0.03946983344189666
ACH-000974,0.06763024099285653
ACH-000978,0.13548590331535612
ACH-000984,0.018929366404542205
ACH-000986,0.04055039851773131
ACH-000988,0.029838774511412283
ACH-000993,0.07520716343831342
ACH-000994,-0.00437648389259166
ACH-000996,-0.07409135272347699
ACH-001001,0.07525373861606753
ACH-001020,0.004184944621828861
ACH-001028,0.05643336610478988
ACH-001031,2.5037995027846106e-05
ACH-001038,-0.024939973923963542
ACH-001048,0.0575895873050478
ACH-001050,0.07279746940455539
ACH-001053,0.007855401593582402
ACH-001054,-0.019890700769367525
ACH-001061,0.03150963005267024
ACH-001067,-0.05451171591656872
ACH-001075,0.1319654802851167
ACH-001096,0.12712041788778292
ACH-001111,0.03397048700389515
ACH-001119,0.1963798276125156
ACH-001128,-0.05065564309246148
ACH-001134,0.02011925434592441
ACH-001151,0.06310918958039455
ACH-001163,-0.03915862208883778
ACH-001164,0.3161782225796728
ACH-001183,0.14593586280579454
ACH-001192,0.04588719854604911
ACH-001193,-0.09768604009843113
ACH-001196,0.08324683804038707
ACH-001197,0.16487583533611816
ACH-001205,-0.0899238706489232
ACH-001211,0.11537480043972825
ACH-001212,0.03044106932964168
ACH-001228,0.023256725071365968
ACH-001232,-0.14234681623472542
ACH-001239,0.026412327029456045
ACH-001270,-0.25012323411268056
ACH-001274,-0.10158059254817048
ACH-001275,0.1284524918105297
ACH-001277,0.04694773121284634
ACH-001278,0.03544740109264775
ACH-001280,-0.13740118710198818
ACH-001283,0.16021043040820346
ACH-001289,0.15343866432445366
ACH-001300,0.016013945530800475
ACH-001301,0.18721275127577192
ACH-001302,-0.1423356541881332
ACH-001306,-0.04674383295567405
ACH-001318,0.03850557647342636
ACH-001322,0.0831274745621248
ACH-001328,0.033108433728137585
ACH-001332,-0.03503847857563337
ACH-001336,0.07168852944743953
ACH-001346,0.016611407601063832
ACH-001353,0.07285017835156762
ACH-001354,0.6790246052286892
ACH-001367,-0.07332048636778524
ACH-001368,-0.0627442089018009
ACH-001374,0.10756833367841016
ACH-001377,0.007242672507567341
ACH-001380,0.06644496246838491
ACH-001391,-0.006746403601046909
ACH-001408,0.08719642901303308
ACH-001430,0.06034486788624593
ACH-001431,0.1211651437133972
ACH-001450,0.28377185885657114
ACH-001496,-0.03911497196154888
ACH-001500,0.06443481840781876
ACH-001523,-0.018958535591962398
ACH-001532,0.00010704258351279671
ACH-001550,-0.0005209296614898961
ACH-001552,0.056011870126685535
ACH-001554,-0.05084787710030948
ACH-001654,-0.11509575369457978
ACH-001735,0.05033316880648506
ACH-001736,-0.08319148128273861
ACH-001737,0.2009520308109778
ACH-001740,0.0947213260348118
ACH-001745,-0.03891402294415545
ACH-001765,0.11662086525863252
