,RBM28 (55131)
ACH-000004,-0.9260924584619971
ACH-000005,-0.976972627967662
ACH-000007,-0.6594987461541838
ACH-000009,-0.6679505652174819
ACH-000011,-0.7727072359221444
ACH-000012,-0.8233221678949146
ACH-000013,-0.9181983265815546
ACH-000014,-0.6461939402522096
ACH-000015,-0.6995728453058911
ACH-000017,-0.5557170510691035
ACH-000018,-0.9715022274766576
ACH-000019,-0.5898400863304641
ACH-000021,-0.7700598725425565
ACH-000022,-0.5719123619148527
ACH-000025,-0.7962511479619747
ACH-000028,-0.8551082260536538
ACH-000030,-0.6334996266186673
ACH-000035,-1.016185591369254
ACH-000036,-0.6534114459403807
ACH-000037,-1.06144593043832
ACH-000039,-0.7639575716445158
ACH-000040,-0.6146684812820694
ACH-000041,-0.6428568992591888
ACH-000042,-0.7831499461691557
ACH-000045,-0.793051021083207
ACH-000047,-0.8059503295215122
ACH-000052,-0.7400440772114264
ACH-000053,-0.7593267815683216
ACH-000054,-0.8598538809436188
ACH-000055,-0.7260651604324864
ACH-000060,-0.80389520258029
ACH-000067,-0.739782726847199
ACH-000070,-0.6501750976158244
ACH-000075,-0.7538614980422336
ACH-000078,-0.7005214979835802
ACH-000082,-0.9340895376019372
ACH-000085,-1.0367951411988814
ACH-000086,-0.6445897147510212
ACH-000087,-0.6420712149723967
ACH-000092,-0.6969748072170956
ACH-000095,-0.8896683665688395
ACH-000097,-0.6850395748316611
ACH-000098,-0.6354674324262928
ACH-000099,-0.8256409755352231
ACH-000108,-0.987113876679754
ACH-000113,-0.7434959570868431
ACH-000116,-0.7659322118562447
ACH-000118,-0.7093982693337284
ACH-000120,-0.7804085105694479
ACH-000123,-0.7624492734597753
ACH-000127,-0.8825866032743505
ACH-000128,-0.8860073086613708
ACH-000132,-0.9169544700492276
ACH-000133,-0.6914974239118027
ACH-000137,-0.875767808096337
ACH-000138,-0.6761562503738171
ACH-000142,-0.6765715637855294
ACH-000143,-0.8881365419275409
ACH-000146,-0.8345395884282594
ACH-000148,-0.7337298082262463
ACH-000150,-0.8191598040671096
ACH-000152,-0.7731686120799074
ACH-000153,-1.0077816714503312
ACH-000159,-0.69710963877005
ACH-000160,-1.0475915190727956
ACH-000163,-0.8745961870987253
ACH-000167,-0.7464174521599998
ACH-000168,-1.2001793155775515
ACH-000169,-0.9166451819672762
ACH-000178,-0.7646641513679249
ACH-000183,-0.5234984008347711
ACH-000188,-1.0947601969142606
ACH-000189,-0.7454080326565069
ACH-000190,-0.9353107646943828
ACH-000198,-0.8526197549467144
ACH-000203,-0.8904735070270182
ACH-000204,-0.5356905758947199
ACH-000206,-0.6221503972873585
ACH-000207,-0.7466975863968627
ACH-000208,-0.8699395900091634
ACH-000210,-0.8177488707763856
ACH-000211,-0.5098224225865879
ACH-000215,-0.5031414041596959
ACH-000221,-1.0080364395810293
ACH-000222,-0.7352659485023223
ACH-000223,-0.7767702634737663
ACH-000226,-0.721880441680975
ACH-000227,-0.6696555638068913
ACH-000228,-0.8102765003520562
ACH-000231,-0.7685316331748091
ACH-000232,-0.5400408158535073
ACH-000233,-0.790211024006472
ACH-000234,-0.8130445302397649
ACH-000235,-0.7712298288726719
ACH-000237,-0.8435992411003187
ACH-000238,-1.0206241718376865
ACH-000242,-0.3532824853623042
ACH-000243,-0.5659320683131451
ACH-000244,-0.9335706020085458
ACH-000246,-0.7440994990016211
ACH-000248,-0.6410681720101815
ACH-000250,-0.4994025073681771
ACH-000251,-0.6460239291960032
ACH-000252,-0.8636216612446176
ACH-000253,-0.7825239231288875
ACH-000255,-0.9194716699483594
ACH-000256,-0.856750695958052
ACH-000257,-0.8697896369394078
ACH-000258,-0.8182794908053586
ACH-000259,-0.6664028888098531
ACH-000260,-0.7463828085358781
ACH-000261,-0.6657640881282328
ACH-000262,-0.7407130873019138
ACH-000263,-0.6884707692646908
ACH-000264,-0.7214008573628854
ACH-000265,-0.7023790788426092
ACH-000266,-1.0338189128381507
ACH-000272,-0.6508880819420453
ACH-000274,-0.7136487720839884
ACH-000277,-0.7822553947661195
ACH-000278,-1.0795582838628042
ACH-000279,-0.7380709548829912
ACH-000280,-0.9990849101932712
ACH-000281,-0.8447821424506752
ACH-000288,-0.7548757535788234
ACH-000291,-0.6815514488223562
ACH-000293,-0.7793677436761562
ACH-000294,-0.6085053475974367
ACH-000295,-0.8543948743767735
ACH-000296,-0.951268427301396
ACH-000302,-1.0514251547680828
ACH-000304,-0.7771244955898258
ACH-000307,-0.856413288546152
ACH-000308,-0.8885231606123469
ACH-000310,-0.7834942191206054
ACH-000311,-0.7516478363194959
ACH-000312,-0.8265339227893945
ACH-000315,-0.8574368125275974
ACH-000316,-0.8134508376334255
ACH-000317,-0.6103813095582786
ACH-000318,-0.9261496847787885
ACH-000319,-0.9198986088582416
ACH-000320,-0.8741315615580166
ACH-000322,-0.8919198592920241
ACH-000323,-0.8781959786511704
ACH-000324,-0.9527625089634943
ACH-000329,-0.5478112372281315
ACH-000330,-0.9133466346371686
ACH-000331,-0.7846513353854891
ACH-000332,-0.7952830886904275
ACH-000334,-0.4584583384436294
ACH-000335,-0.5241838628707145
ACH-000336,-0.6789822269543772
ACH-000337,-0.7971178337667569
ACH-000338,0.0014245720622920132
ACH-000339,-0.8233304801220463
ACH-000341,-0.920195024765682
ACH-000348,-0.758565505256914
ACH-000350,-0.6568735253601079
ACH-000352,-0.8583972551411905
ACH-000356,-1.0371292923856026
ACH-000361,-0.8724128115886852
ACH-000362,-0.7663928867306526
