,GCLM (2730)
ACH-000004,-0.14295616814185966
ACH-000005,-0.040944609784911205
ACH-000007,0.15370591456027846
ACH-000009,-0.06251734859558455
ACH-000011,0.2566626012436914
ACH-000012,-0.029322815952488233
ACH-000013,-0.042798601723171834
ACH-000014,-0.010953417420990331
ACH-000015,0.021842132015930382
ACH-000017,-0.17317461303608034
ACH-000018,-0.09151195548501616
ACH-000019,0.062214272704903865
ACH-000021,-0.1290614116785596
ACH-000022,0.028174646442211924
ACH-000025,-0.1865336594477948
ACH-000028,-0.11534437556047974
ACH-000030,0.08980104723134011
ACH-000035,-0.22409658994676304
ACH-000036,-0.0353097602259341
ACH-000037,-0.07339064914310263
ACH-000039,0.1367430782642021
ACH-000040,-0.033836845448824
ACH-000041,0.020907917676800624
ACH-000042,-0.04236607180167628
ACH-000045,-0.24834001255428506
ACH-000047,0.012619331847488927
ACH-000052,0.04353300267115782
ACH-000053,-0.10658362205591
ACH-000054,0.05975048496494041
ACH-000055,-0.06656405901600518
ACH-000060,0.033945657505882194
ACH-000067,-0.06439353140557702
ACH-000070,-0.22378596386218427
ACH-000075,0.1492030289772168
ACH-000078,0.12268274265600256
ACH-000082,0.0028972261094635447
ACH-000085,0.11951191219544233
ACH-000086,-0.13401377719859428
ACH-000087,-0.063745827899828
ACH-000092,-0.2566032770089773
ACH-000095,0.09449152373993776
ACH-000097,-0.0354992795764581
ACH-000098,-0.019720868178751908
ACH-000099,0.08219963451154758
ACH-000108,0.08137179195904336
ACH-000113,-0.2595438447669687
ACH-000116,0.03389031169803386
ACH-000118,0.008120831204049283
ACH-000120,0.008699166441936315
ACH-000123,0.13932786293444274
ACH-000127,-0.034794690039773445
ACH-000128,0.15032236754044742
ACH-000132,0.07991020202707601
ACH-000133,-0.020237054434840973
ACH-000137,-0.27172918652067296
ACH-000138,0.02462133422735993
ACH-000142,-0.025330528625288024
ACH-000143,-0.13335170041909564
ACH-000146,-0.1928815661649304
ACH-000148,0.04302209838711634
ACH-000150,-0.008976231445950068
ACH-000152,0.027642321707506832
ACH-000153,-0.11328820982558672
ACH-000159,-0.011257681848989344
ACH-000160,-0.16044211508126746
ACH-000163,0.004774473388006045
ACH-000167,-0.2844034025920148
ACH-000168,-0.027143124291416337
ACH-000169,0.09768882375943054
ACH-000178,0.016213094877674264
ACH-000183,-0.045829119064866086
ACH-000188,-0.09739331346614076
ACH-000189,-0.3057027471086758
ACH-000190,0.0027940781610059804
ACH-000198,-0.011493907155088448
ACH-000203,0.3488925124898297
ACH-000204,-0.2643039630490862
ACH-000206,0.14526779930991846
ACH-000207,-0.015107842590487362
ACH-000208,0.11622318301538913
ACH-000210,0.09840713841549407
ACH-000211,0.055436817480369806
ACH-000215,-0.023797429220351808
ACH-000221,-0.042704755568516266
ACH-000222,0.049487728153162616
ACH-000223,0.10418877116910742
ACH-000226,-0.17844945137755364
ACH-000227,0.022084176098353208
ACH-000228,0.07006406286420057
ACH-000231,0.02933200915856908
ACH-000232,0.07167207183066933
ACH-000233,-0.13030986196155314
ACH-000234,0.2676037820113581
ACH-000235,0.07807123260742402
ACH-000237,0.032473104229385534
ACH-000238,-0.042758472100156916
ACH-000242,-0.2424823035120816
ACH-000243,-0.003057318626315795
ACH-000244,0.11017582078693516
