,CLDND1 (56650)
ACH-000210,-0.16908368729064546
ACH-000211,-0.176475026873801
ACH-000215,-0.16308977842683828
ACH-000221,-0.18220342787543
ACH-000222,0.04856503087380889
ACH-000223,-0.13250453404533133
ACH-000226,-0.17404218324887955
ACH-000227,-0.09589954228320104
ACH-000228,-0.16851671307257862
ACH-000231,-0.21085715042872316
ACH-000232,-0.2938792713925202
ACH-000233,-0.2704798215138832
ACH-000234,-0.14643552817394884
ACH-000235,-0.1983135672946482
ACH-000237,-0.15552749405912106
ACH-000238,0.00907972205001517
ACH-000242,-0.0325707566832727
ACH-000243,-0.0904105209240778
ACH-000244,-0.3246537335578841
ACH-000246,-0.195979745022426
ACH-000248,-0.17234667192884226
ACH-000250,-0.08665433494176021
ACH-000251,-0.2313654579965569
ACH-000252,-0.3608713438429533
ACH-000253,-0.10484625209536393
ACH-000255,-0.039469786104521946
ACH-000256,-0.15875981359345667
ACH-000257,-0.026745959987227414
ACH-000258,-0.1841533726183937
ACH-000259,-0.05388902001543961
ACH-000260,-0.14953259566296048
ACH-000261,-0.15993928584633435
ACH-000262,-0.10089696400985963
ACH-000263,-0.05994338448808247
ACH-000264,-0.10848188057361301
ACH-000265,-0.17019220460220733
ACH-000266,-0.11505905856885852
ACH-000272,-0.10188326202942403
ACH-000274,-0.16911446031403435
ACH-000277,-0.14234391624750542
ACH-000278,-0.18198422230454595
ACH-000279,-0.05046237361000455
ACH-000280,-0.099378744134337
ACH-000281,-0.1451477289544502
ACH-000288,-0.15922798766837815
ACH-000291,-0.09475657131850368
ACH-000293,-0.13178041798822698
ACH-000294,-0.16434488717788334
ACH-000295,-0.047457825518314886
ACH-000296,-0.24895015742220314
ACH-000302,-0.21834295022239086
ACH-000304,-0.21512522871790196
ACH-000307,-0.14613043963445144
ACH-000308,-0.11482290300500472
ACH-000310,-0.10549630799151707
ACH-000311,-0.18007909596513624
ACH-000312,-0.03322243900497172
ACH-000315,-0.15394473604855982
ACH-000316,0.011399037597480722
ACH-000317,-0.07308858167421421
ACH-000318,-0.2118661833316785
ACH-000319,-0.18281097262147689
ACH-000320,-0.07608352206591569
ACH-000322,-0.22466083300786446
ACH-000323,-0.09883792908224702
ACH-000324,-0.13644669730957104
ACH-000329,-0.0411495136728277
ACH-000330,-0.13497703065797342
ACH-000331,-0.25512227794557424
ACH-000332,-0.08375574857074149
ACH-000334,-0.007912937739687894
ACH-000335,-0.15709156805161265
ACH-000336,0.1022563711338433
ACH-000337,-0.29392558090234666
ACH-000338,-0.31989486971879844
ACH-000339,-0.19254182493511288
ACH-000341,-0.1182000899319721
ACH-000348,-0.2107540213184974
ACH-000350,-0.14157595999244466
ACH-000352,-0.2760253048434238
ACH-000356,-0.23004186798261825
ACH-000361,-0.17918380212200344
ACH-000362,-0.12879743522068648
ACH-000363,-0.1322031558536772
ACH-000364,-0.25292705138699706
ACH-000365,-0.17059886374279268
ACH-000366,-0.16809296835919715
ACH-000368,-0.2774229555463846
ACH-000374,-0.08464624888633321
ACH-000375,-0.023576329100113837
ACH-000376,-0.09034626406048976
ACH-000381,-0.31956161638757463
ACH-000383,-0.17190402071103414
ACH-000387,-0.051362648508050016
ACH-000389,-0.3185597800131958
ACH-000390,-0.1042718528027893
ACH-000393,-0.217999549372612
ACH-000395,-0.1286657569380474
ACH-000396,0.027539426096054042
ACH-000397,-0.23659819090135845
ACH-000401,0.05980418989462955
ACH-000402,-0.4499390797248752
ACH-000403,-0.13185687673024155
ACH-000404,-0.3253474925383853
ACH-000406,-0.12408867011996565
ACH-000407,-0.2902259776627581
ACH-000408,-0.1448496187727807
ACH-000410,-0.11202875767562147
ACH-000411,-0.13649344002896582
ACH-000414,-0.2102857735851903
ACH-000415,-0.08322605792992015
ACH-000416,-0.11933839830729615
ACH-000420,-0.05532215540730967
ACH-000421,-0.19263730014448785
ACH-000424,-0.14325327647676667
ACH-000425,-0.13231099267296498
ACH-000426,-0.06819394115203539
ACH-000427,-0.2401300084754421
ACH-000433,-0.26777731785475395
ACH-000435,-0.2293551935153395
ACH-000436,-0.2326382399976037
ACH-000444,-0.16701312819518235
ACH-000445,-0.03822485420566369
ACH-000448,-0.18103431152748645
ACH-000450,-0.18619006423115625
ACH-000452,-0.14426610365487988
ACH-000454,-0.24845806495168204
ACH-000458,-0.205626888359195
ACH-000459,-0.0454384194794509
ACH-000460,-0.15771565822431427
ACH-000461,-0.02542176949153115
ACH-000463,-0.08307629650050002
ACH-000464,-0.15488916272414122
ACH-000466,-0.04735971026193555
ACH-000467,-0.03648829394037456
ACH-000468,-0.09066544968721048
ACH-000469,-0.10447548291890776
ACH-000470,-0.17634467938229814
ACH-000471,-0.3291352739417869
ACH-000472,-0.14432208184362627
ACH-000473,-0.07160922323454649
ACH-000475,-0.14361653461993687
ACH-000476,-0.08389878367975741
ACH-000477,-0.0949852769125484
ACH-000479,0.02395508943317088
ACH-000480,-0.17920266325924894
ACH-000481,-0.22937686192063736
ACH-000483,-0.12238173242175547
ACH-000484,-0.20899008134117614
ACH-000485,-0.1615086049005053
ACH-000486,-0.07500137908838082
ACH-000487,0.0083813449422131
ACH-000488,-0.11883063678559147
ACH-000490,-0.1121457649624691
ACH-000491,-0.09222647637842506
ACH-000495,-0.1172288560431534
ACH-000496,-0.2687813447049857
ACH-000499,0.04697526982091932
ACH-000500,-0.108655219579322
ACH-000502,-0.11966114824996145
ACH-000503,-0.09019271008332264
ACH-000505,-0.2341875286040314
ACH-000507,0.021975779130291757
ACH-000510,-0.09161303999555556
ACH-000511,-0.06575001397000356
ACH-000512,-0.3102793132653122
ACH-000516,-0.19208702275126627
ACH-000517,-0.19905258203358372
ACH-000518,-0.23749126343215066
ACH-000520,-0.2757617672586008
ACH-000521,-0.2602519518365787
ACH-000522,-0.13737595415460896
ACH-000524,-0.19734514777549836
ACH-000527,-0.12317596600264805
ACH-000528,-0.1802190130353065
ACH-000537,-0.10148738076653284
ACH-000541,-0.2080581854221391
ACH-000542,-0.14640880337274956
ACH-000544,-0.2070596583353864
ACH-000545,-0.17760486643032322
ACH-000547,-0.2762480394571703
ACH-000548,-0.13119168962444036
ACH-000549,-0.1314365450987141
ACH-000550,-0.2706254022001669
ACH-000552,-0.196614472162082
ACH-000556,-0.21220668162357664
ACH-000557,0.012507787118236463
ACH-000569,-0.124210699812043
ACH-000570,-0.1329766505335434
ACH-000571,-0.1707476357655209
ACH-000573,-0.24652245558767336
ACH-000576,-0.13354012911285532
ACH-000579,-0.1724811098436271
ACH-000580,-0.02462129190494949
ACH-000584,-0.15334813614349213
ACH-000585,-0.15846539931035472
ACH-000588,-0.09366899014419924
ACH-000589,-0.08755318031497751
ACH-000591,-0.10920894773759578
ACH-000593,-0.22499065123610687
ACH-000600,-0.0648378424183616
ACH-000601,-0.03810768995092837
ACH-000605,-0.15377071748041812
ACH-000606,0.06575185102430216
ACH-000608,-0.10165596778293104
ACH-000614,-0.10580841968084298
ACH-000616,-0.09923565796493858
ACH-000618,-0.09792088885932697
ACH-000619,-0.10897514000742473
ACH-000620,-0.09385817840192216
ACH-000621,-0.14831192256688938
ACH-000622,-0.26247148310881663
ACH-000623,-0.01805660392553045
ACH-000624,-0.13512156388682192
ACH-000627,-0.12906564824813388
ACH-000630,-0.22607656979942115
ACH-000631,-0.4134869306008988
ACH-000632,-0.27487963020772943
ACH-000633,-0.1615543803390942
ACH-000637,-0.016669231366139785
ACH-000638,-0.10205698920512712
ACH-000646,-0.03654069340950308
ACH-000647,-0.16261334140528275
ACH-000648,-0.16314189967265064
ACH-000649,-0.09903620166109747
ACH-000651,-0.08408044226668855
ACH-000652,-0.20969538300290336
ACH-000653,-0.18124010414921055
ACH-000657,-0.11465998436351728
ACH-000658,-0.1235522144517359
ACH-000661,-0.03337776278495007
ACH-000662,-0.2383942839290505
ACH-000663,-0.2717099646487618
ACH-000665,-0.17687382939515406
ACH-000671,-0.17213056641448068
ACH-000672,-0.3336257227771296
ACH-000673,-0.1743387577473781
ACH-000676,-0.2311406439528303
ACH-000677,-0.0997038369202371
ACH-000681,-0.037907887650812516
ACH-000683,-0.15228731110439342
ACH-000684,-0.1927678908574195
ACH-000688,-0.3226973964703869
ACH-000693,-0.09403186271482923
ACH-000694,-0.1197575466213665
ACH-000695,-0.07902864855060877
ACH-000696,-0.1840244779458394
ACH-000697,-0.06323656911991761
ACH-000699,-0.2234224531978657
ACH-000701,-0.08621852760331543
ACH-000706,-0.18794547444024048
ACH-000711,-0.09285536612020992
ACH-000713,-0.08953319393321774
ACH-000714,0.03484314897219258
ACH-000718,-0.12786482607892288
ACH-000720,-0.09559546240125737
ACH-000721,-0.12382760080195278
ACH-000724,-0.2046577119824269
ACH-000725,0.03635233800630963
ACH-000732,-0.12455028425131855
ACH-000734,-0.030998424831131213
ACH-000735,-0.15806220297925838
ACH-000736,-0.07442475012405228
ACH-000738,-0.036540598529577854
ACH-000746,-0.020317407432030542
ACH-000747,-0.11666624721537618
ACH-000748,-0.2256840465271576
ACH-000753,-0.14668578152195852
ACH-000756,-0.09516480655333467
ACH-000757,-0.3779491715130509
ACH-000758,-0.2875821265735832
ACH-000760,-0.056698454663455175
ACH-000762,0.04288576417014598
ACH-000763,-0.09467722200287068
ACH-000764,-0.21468129258778626
ACH-000765,-0.11045856333243312
ACH-000766,0.005674540234089556
ACH-000767,-0.03407784426065963
ACH-000768,-0.2647601235996529
ACH-000769,-0.006135354256085963
ACH-000770,-0.15600516899175346
ACH-000771,-0.2036394675435531
ACH-000773,-0.0480083676024352
ACH-000776,-0.06426169846786563
ACH-000777,-0.06669806342655575
ACH-000778,-0.1920940536500478
ACH-000781,-0.037592354612998466
ACH-000782,-0.07977761498848568
ACH-000783,-0.12357442201867408
ACH-000784,-0.27681339482813433
ACH-000785,-0.20492580050595155
ACH-000787,-0.28800473616944683
ACH-000788,-0.2424513883830084
ACH-000791,-0.015067810648375528
ACH-000792,-0.21510320899747876
ACH-000794,-0.0058807310005280725
ACH-000796,-0.07503621361464785
ACH-000798,-0.08346436390688337
ACH-000799,-0.07784469105006164
ACH-000800,-0.04967264771249338
ACH-000802,-0.1503372337234734
ACH-000804,-0.1833654054454773
ACH-000805,-0.2787972407263037
ACH-000809,-0.06378886567599035
ACH-000810,-0.08373932864818974
ACH-000811,-0.20644435630825905
ACH-000817,0.1332286747262746
ACH-000819,-0.14093420034180565
ACH-000820,-0.1920486332663412
ACH-000821,-0.1585619882187379
ACH-000822,-0.12412648011347327
ACH-000823,-0.10489472479780186
ACH-000824,-0.11138852509248637
ACH-000827,-0.2358286498125581
ACH-000829,-0.0891565915243329
ACH-000831,-0.2733466974811087
ACH-000832,-0.2105298864231399
ACH-000833,-0.18649687530699924
ACH-000834,-0.05646400407111349
ACH-000835,-0.321730910497578
ACH-000836,-0.16816965973970027
ACH-000837,-0.08100594324575318
ACH-000838,-0.06728604071419778
ACH-000839,-0.21811364067909456
ACH-000840,-0.20946932366857068
ACH-000841,-0.12822195432899847
ACH-000843,-0.13531594921209206
ACH-000846,-0.040214289620324375
ACH-000847,-0.08229022220028755
ACH-000848,-0.2335185393357189
ACH-000849,-0.08686579633638228
ACH-000851,-0.20307207323001308
ACH-000855,-0.044860245405632916
ACH-000856,-0.13791528248808418
ACH-000858,-0.0716089657874177
ACH-000859,-0.1648205560510465
ACH-000861,-0.29640210301970715
ACH-000862,-0.062181772265742376
ACH-000865,-0.04292639804298914
ACH-000866,-0.17647515044809695
ACH-000867,-0.15999766995667042
ACH-000869,-0.1233362441674268
ACH-000872,-0.12317168543407425
ACH-000873,-0.07902899438230744
ACH-000876,-0.18419445998620407
ACH-000878,-0.09904653869092893
ACH-000880,-0.2569761555751008
ACH-000881,-0.14684829984466902
ACH-000882,-0.19535576888405706
ACH-000884,-0.06762917095692356
ACH-000885,-0.2929449132787713
ACH-000887,-0.1300629451773732
ACH-000889,-0.1627467295567427
ACH-000896,-0.1606385485690755
ACH-000898,-0.0662376103968827
ACH-000900,-0.13476435698672912
ACH-000901,-0.1777850695802363
ACH-000905,-0.22125457661456086
ACH-000906,-0.17928469563245875
ACH-000907,-0.22172414840775384
ACH-000910,-0.0282885135085105
ACH-000911,-0.1023654490067452
ACH-000912,-0.15250772428595954
ACH-000913,-0.1511301239182383
ACH-000915,-0.2651275414207669
ACH-000916,0.1687478016098789
ACH-000917,-0.15849047427735674
ACH-000920,-0.1819482183887574
ACH-000921,-0.19466942115756788
ACH-000924,-0.10067267794642193
ACH-000926,-0.040048531883279406
ACH-000928,-0.4672090197763997
ACH-000929,-0.14002200010460594
ACH-000932,-0.10214578576335996
ACH-000935,-0.19779357969197925
ACH-000936,-0.125288111994672
ACH-000937,-0.16433175992138233
ACH-000938,-0.11304135280309476
ACH-000939,-0.21642150755098893
ACH-000941,-0.16398726428242086
ACH-000943,-0.2265280857765583
ACH-000946,-0.1475915265500558
ACH-000947,-0.15968877628326075
ACH-000948,-0.2269658767278464
ACH-000950,-0.10415013785053044
ACH-000953,-0.06900354432262645
ACH-000954,0.015055191256038634
ACH-000957,-0.11932457359843775
ACH-000958,-0.1565148321784884
ACH-000960,-0.07325662944425954
ACH-000963,-0.07030473412651192
ACH-000968,-0.09663880080717843
ACH-000969,-0.2522456579956676
ACH-000972,-0.2291179771963787
ACH-000973,-0.29799143474640344
ACH-000974,-0.13756696203629645
ACH-000978,0.05091734554949906
ACH-000984,-0.24867224799942744
ACH-000986,-0.1528644159549703
ACH-000988,-0.09449582047567502
ACH-000993,-0.1024535316664863
ACH-000994,-0.2991691168994237
ACH-000996,-0.032342797889085124
ACH-001001,-0.10921833347108316
ACH-001020,-0.2551471797507364
ACH-001028,-0.19159243610341767
ACH-001031,-0.16717592084080551
ACH-001038,-0.18024465024766306
ACH-001048,-0.01866185369876973
ACH-001050,-0.1640766928756962
ACH-001053,-0.1145795483574546
ACH-001054,-0.10503407558675597
ACH-001061,-0.12954705404204686
ACH-001067,-0.2769747934221581
ACH-001075,-0.12803094501621265
ACH-001096,-0.07832076578037707
ACH-001111,0.09005085815943578
ACH-001119,0.009462462332865674
ACH-001128,-0.07611133728673525
ACH-001134,-0.0743931096456708
ACH-001151,-0.2215479017103892
ACH-001163,-0.12944269386551654
ACH-001164,-0.19043071713007712
ACH-001183,-0.010655612766096471
ACH-001192,-0.21128723921257034
ACH-001193,0.04087809851954384
ACH-001196,-0.2396433023654852
ACH-001197,-0.09787152925100512
ACH-001205,-0.18285233241854887
ACH-001211,-0.1795500404210746
ACH-001212,-0.20086430212121534
ACH-001228,-0.1339594292560021
ACH-001232,-0.17023301665373886
ACH-001239,-0.1920970385146003
ACH-001270,-0.050599717296700604
ACH-001274,-0.19087210616690656
ACH-001275,-0.06981858676326477
ACH-001277,-0.06294288685250815
ACH-001278,-0.219419818301722
ACH-001280,-0.06017645506850897
ACH-001283,-0.2661723125970856
ACH-001289,-0.15130864101205133
ACH-001300,-0.04796065966641125
ACH-001301,-0.056528341693857724
ACH-001302,0.019855565019407155
ACH-001306,-0.3187325786892789
ACH-001318,-0.142952544017725
ACH-001322,-0.024460629450673645
ACH-001328,-0.062033352690465664
ACH-001332,0.026511291935352243
ACH-001336,0.008544013724414561
ACH-001346,-0.08704006302240996
ACH-001353,-0.16068769305877645
ACH-001354,0.1482863862322172
ACH-001367,-0.15294564836076754
ACH-001368,-0.14444311186976147
ACH-001374,-0.379419903164267
ACH-001377,-0.057510599210136924
ACH-001380,-0.19681478029651625
ACH-001391,-0.2570733748558966
ACH-001408,-0.15683069790385964
ACH-001430,-0.12526113992528154
ACH-001431,0.11086665329060162
ACH-001450,-0.2679618128694418
ACH-001496,-0.10093945001423442
ACH-001500,-0.22915967308067586
ACH-001523,-0.0916176332282062
ACH-001532,-0.11090811183802272
ACH-001550,-0.16158979176533014
ACH-001552,-0.18070237045204895
ACH-001554,-0.12887757531450314
ACH-001654,-0.10209981710044592
ACH-001735,-0.11546707143975955
ACH-001736,-0.08479020875928353
ACH-001737,-0.06159445642062813
ACH-001740,0.05644776863369508
ACH-001745,-0.019724244163057424
ACH-001765,-0.051855026357630216
