,OXER1 (165140)
ACH-000159,0.2554313173075191
ACH-000160,0.046142372793958976
ACH-000163,0.1877157114718064
ACH-000167,0.1688926054087557
ACH-000168,0.15242207513742415
ACH-000169,0.26373765426313844
ACH-000178,0.14304824466778734
ACH-000183,0.2483779867098048
ACH-000188,0.2910624262688868
ACH-000189,0.2035111232427648
ACH-000190,0.10762656266518424
ACH-000198,0.1893085820409788
ACH-000203,0.3494990627884205
ACH-000204,0.18386745522562206
ACH-000206,0.03886616033009106
ACH-000207,-0.0013316584333518315
ACH-000208,0.13669295559084255
ACH-000210,0.21108396026221626
ACH-000211,0.2650653772130014
ACH-000215,0.16374536110365653
ACH-000221,0.20453292571331594
ACH-000222,0.11799021197309482
ACH-000223,0.1131738163107797
ACH-000226,0.2921026826044995
ACH-000227,0.25781637027467896
ACH-000228,0.10396457764040284
ACH-000231,0.06314880401589029
ACH-000232,0.19389030457825532
ACH-000233,0.16999083473443866
ACH-000234,0.2093920486902685
ACH-000235,0.2151173664406118
ACH-000237,0.2098686732453816
ACH-000238,0.20282597546652187
ACH-000242,0.4553415086447555
ACH-000243,0.13745569956611245
ACH-000244,0.13524950713956854
ACH-000246,0.17401783077387803
ACH-000248,0.08178686213364962
ACH-000250,0.1673783692749802
ACH-000251,0.2160033652075819
ACH-000252,0.1201366272749336
ACH-000253,0.17213606634491846
ACH-000255,0.23393012091468235
ACH-000256,0.2237431612966206
ACH-000257,0.3309615870663445
ACH-000258,0.18643413477252088
ACH-000259,0.14495184055444088
ACH-000260,0.23181118868428355
ACH-000261,0.2387765139175229
ACH-000262,0.09491907732497606
ACH-000263,0.08806104964618569
ACH-000264,0.1276513462913822
ACH-000265,0.2401902479493561
ACH-000266,0.15772106341719608
ACH-000272,0.15222366112173175
ACH-000274,0.08025293009669543
ACH-000277,0.2101226285140647
ACH-000278,0.16082648713075026
ACH-000279,0.21409286385696685
ACH-000280,0.18323046501808365
ACH-000281,0.2506007694824341
ACH-000288,0.031058210420446982
ACH-000291,0.19999075584601733
ACH-000293,0.1356617836703237
ACH-000294,0.1987814577338751
ACH-000295,0.24563483319778226
ACH-000296,0.21141558475934166
ACH-000302,0.13269239091748314
ACH-000304,0.06300181268228905
ACH-000307,0.14254392852348002
ACH-000308,0.19616276030932836
ACH-000310,0.2460974976264546
ACH-000311,0.10664983356188344
ACH-000312,-0.006054360414986467
ACH-000315,0.2626850699393471
ACH-000316,0.35271918212794034
ACH-000317,0.13097868322010578
ACH-000318,0.1315987411628383
ACH-000319,0.21118712196690614
ACH-000320,0.16939197509336598
ACH-000322,0.2561231445914519
ACH-000323,0.11671012540637453
ACH-000324,0.22257929932207926
ACH-000329,0.2257797009182717
ACH-000330,0.1723457294802646
ACH-000331,0.12155170246690765
ACH-000332,0.21258535884527205
ACH-000334,0.4048268241711301
ACH-000335,-0.005634387781739482
ACH-000336,0.2161598849106741
ACH-000337,0.235149838494258
ACH-000338,0.4002393631255763
ACH-000339,0.2411393792433635
ACH-000341,0.12831996545741814
ACH-000348,0.12310190919831974
ACH-000350,0.2361978417940637
ACH-000352,0.2052556413987049
ACH-000356,0.2676759906835965
ACH-000361,0.2599186039709533
ACH-000362,0.2249900509875588
ACH-000363,0.2270915432796636
ACH-000364,0.1585092532645135
ACH-000365,0.2303553141314621
ACH-000366,0.11176422909587017
ACH-000368,0.1057288343922974
ACH-000374,0.21176640805300675
ACH-000375,0.18829909409782591
ACH-000376,0.1842097844537844
ACH-000381,0.031455110307039236
ACH-000383,0.21707248664813011
ACH-000387,0.17637720794697415
ACH-000389,0.2650644960726746
ACH-000390,0.2310938458521094
ACH-000393,0.1603101307939305
ACH-000395,0.14101723916192976
ACH-000396,-0.007623860353179496
ACH-000397,0.09135814652413042
ACH-000401,-0.1354501020089049
ACH-000402,0.2497916429715131
ACH-000403,0.2609240615986473
ACH-000404,0.20887483762606765
ACH-000406,0.16245211169831805
ACH-000407,0.22488349823666084
ACH-000408,0.17288311832062833
ACH-000410,0.17165625211752494
ACH-000411,0.17257383929584774
ACH-000414,0.20629458909441087
ACH-000415,0.17816106896085018
ACH-000416,0.1937554725876895
ACH-000420,0.1184613626836742
ACH-000421,0.18325799015717398
ACH-000424,0.14586425075414894
ACH-000425,0.1694045021810742
ACH-000426,0.21690390292244305
ACH-000427,0.10648890443528368
ACH-000433,0.13581819294030506
ACH-000435,0.3150046285021419
ACH-000436,0.1895763514630153
ACH-000444,0.14397634886933094
ACH-000445,0.2052759993398565
ACH-000448,0.06972615388317613
ACH-000450,-0.04152886976965718
ACH-000452,0.1808567606410544
ACH-000454,-0.052034245368865834
ACH-000458,0.1451318873515283
ACH-000459,0.19171195138671016
ACH-000460,0.13159270186457206
ACH-000461,0.16303856599443065
ACH-000463,0.17589095792101309
ACH-000464,0.04155611123883507
ACH-000466,0.18030518842156826
ACH-000467,0.18267172038975435
ACH-000468,0.15257056343000286
ACH-000469,0.28505143812100703
ACH-000470,0.1726353140481134
ACH-000471,0.2347934081599401
ACH-000472,0.16046178817998027
ACH-000473,0.20784088861844632
ACH-000475,0.14719323184559427
ACH-000476,0.1470082369111644
ACH-000477,0.10958508568262944
ACH-000479,0.11526574735386245
ACH-000480,0.28677855978201816
ACH-000481,0.239425126398325
ACH-000483,0.2641603847337245
ACH-000484,0.02606052138256503
ACH-000485,0.15446759053981418
ACH-000486,0.15601253552024166
ACH-000487,0.3273831299656965
ACH-000488,0.1866608522167694
ACH-000490,0.12779214519392332
ACH-000491,0.056164066938174606
ACH-000495,0.0950583952906994
ACH-000496,0.11602654854116712
ACH-000499,0.17545319650334884
ACH-000500,0.02801869601370977
ACH-000502,0.09527379225072136
ACH-000503,-0.08699860628899933
ACH-000505,0.1478940531041523
ACH-000507,0.2454341773571339
ACH-000510,0.2364863320929139
ACH-000511,0.2301630714505939
ACH-000512,0.25385765228105617
ACH-000516,0.1920577906556364
ACH-000517,0.2405525642556903
ACH-000518,0.1595839657213882
ACH-000520,0.16231165997781216
ACH-000521,0.17704925979579547
ACH-000522,0.2143833473498573
ACH-000524,0.16547148394250533
ACH-000527,0.13357179949173156
ACH-000528,0.20477874371167787
ACH-000537,0.22094760692178225
ACH-000541,0.12726946555123064
ACH-000542,0.16296952085401212
ACH-000544,0.21777930967728296
ACH-000545,0.062365887317639236
ACH-000547,0.3650275211137289
ACH-000548,0.15322613274053845
ACH-000549,0.13863299489689346
ACH-000550,0.2474859100431973
ACH-000552,0.18235368568882712
ACH-000556,0.09515111361032796
ACH-000557,0.22197665585502205
ACH-000569,0.3636240855858536
ACH-000570,0.05791196623517138
ACH-000571,0.28861353303728626
ACH-000573,0.24087072782755214
ACH-000576,0.2087555876415824
ACH-000579,0.24587519596575536
ACH-000580,0.10600629305655596
ACH-000584,0.22282814670769244
ACH-000585,0.09729830595159393
ACH-000588,0.15496886438397522
ACH-000589,0.025088160625146717
ACH-000591,0.004609684319877216
ACH-000593,0.1085367271768694
ACH-000600,0.14418065828328555
ACH-000601,0.16335826413805202
ACH-000605,0.2482156835614473
ACH-000606,0.06243409120846684
ACH-000608,0.14441863736448152
ACH-000614,0.2926124503478529
ACH-000616,0.16543305081400664
ACH-000618,0.12355649191549517
ACH-000619,0.08236774683157606
ACH-000620,0.096650555346199
ACH-000621,0.18914305040557616
ACH-000622,0.22521596954440504
ACH-000623,0.15721372558426164
ACH-000624,0.03776495909551142
ACH-000627,0.09229129000948287
ACH-000630,0.17063375304742606
ACH-000631,0.1160064281022147
ACH-000632,0.08911269977469374
ACH-000633,0.1884140534183803
ACH-000637,0.07212482412269967
ACH-000638,0.11170759383509217
ACH-000646,0.2649471581784465
ACH-000647,0.16365659183171627
ACH-000648,0.1676152881915086
ACH-000649,0.2185762446709402
ACH-000651,0.13509706526377355
ACH-000652,0.04348512825320792
ACH-000653,0.10714166821060957
ACH-000657,0.20327581016684368
ACH-000658,0.2459333981381019
ACH-000661,0.19212585113923386
ACH-000662,-0.15093689994664986
ACH-000663,0.18267219459667305
ACH-000665,0.045429161410192764
ACH-000671,0.13066545797600396
ACH-000672,0.07589154787298577
ACH-000673,0.1464761376175996
ACH-000676,0.19738550942474628
ACH-000677,0.2365194201599767
ACH-000681,0.19716003804819485
ACH-000683,0.12543113308620582
ACH-000684,0.2344762828348648
ACH-000688,0.2995952295165857
ACH-000693,0.1396204223066805
ACH-000694,0.008902060287299852
ACH-000695,0.13863363196182965
ACH-000696,0.0706622596757329
ACH-000697,0.18948734470782766
ACH-000699,0.18497721785230048
ACH-000701,0.1948687095703564
ACH-000706,0.22350858141572494
ACH-000711,0.08212675156666452
ACH-000713,-0.026493586668782432
ACH-000714,0.3060346723891059
ACH-000718,0.1443952679046261
ACH-000720,0.20587647431071526
ACH-000721,0.06901506937071791
ACH-000724,0.14946299659655898
ACH-000725,0.10225655845022832
ACH-000732,0.15841724569216178
ACH-000734,0.18404418213771967
ACH-000735,0.11648981970616898
ACH-000736,0.1621100087520253
ACH-000738,0.1048830330094014
ACH-000746,0.17799772520016746
ACH-000747,0.2898858255698407
ACH-000748,0.17328118001551948
ACH-000753,0.15940635961338007
ACH-000756,0.07726433934650202
ACH-000757,0.08812767259113459
ACH-000758,0.2488119690238997
ACH-000760,0.11085176421603413
ACH-000762,-0.00042551623096073873
ACH-000763,0.28266092103543583
ACH-000764,0.20550082866807415
ACH-000765,0.3623973871367355
ACH-000766,0.15367921453960648
ACH-000767,0.3203484819038653
ACH-000768,0.08218264525375413
ACH-000769,0.18954934906983825
ACH-000770,0.08844273449643847
ACH-000771,0.13167525698975438
ACH-000773,0.3359504770345641
ACH-000776,0.15482214786224574
ACH-000777,0.1262309854379632
ACH-000778,0.15344089576790368
ACH-000781,0.1613401082638341
ACH-000782,0.10721982491381074
ACH-000783,0.22894890423436615
ACH-000784,0.11345986896700705
ACH-000785,0.2942291917469195
ACH-000787,0.16309303069155268
ACH-000788,0.2081405086134598
ACH-000791,0.08458580985978233
ACH-000792,0.19087887484373253
ACH-000794,0.07054341674695888
ACH-000796,0.1909680586567392
ACH-000798,0.14031908291102269
ACH-000799,0.011552726064686988
ACH-000800,0.06036888173730291
ACH-000802,0.1256708604125985
ACH-000804,0.1441111739563818
ACH-000805,0.08760085442487586
ACH-000809,0.21829063563092788
ACH-000810,0.10623552175986054
ACH-000811,0.15643453639385368
ACH-000817,0.3229600989806969
ACH-000819,0.20313468231874188
ACH-000820,0.014540649132395337
ACH-000821,0.3224787239440216
ACH-000822,0.1830770539949508
ACH-000823,0.1852374930622692
ACH-000824,0.2172311475425012
ACH-000827,0.15004826088984974
ACH-000829,0.2508614997218247
ACH-000831,0.052926471416461916
ACH-000832,0.21082168345399935
ACH-000833,0.11616111864214827
ACH-000834,0.15574828625815842
ACH-000835,0.2573143354936865
ACH-000836,0.16021883398047385
ACH-000837,0.08023746455259033
ACH-000838,0.2521974611752415
ACH-000839,0.2002288802568749
ACH-000840,0.5159601453416709
ACH-000841,0.13213609093735906
ACH-000843,0.1831902695052192
ACH-000846,-0.0612803488438822
ACH-000847,0.2074621019077502
ACH-000848,0.19196727980394912
ACH-000849,0.2695092888246409
ACH-000851,0.19457328748360853
ACH-000855,0.08773267079942737
ACH-000856,0.2186297475153367
ACH-000858,0.07973399059941144
ACH-000859,0.3542906517906232
ACH-000861,0.2561998879661991
ACH-000862,0.2401503021953517
ACH-000865,0.11578830496351465
ACH-000866,0.2919406343163176
ACH-000867,0.1838649163597572
ACH-000869,0.24995614331763366
ACH-000872,0.2617484043310457
ACH-000873,0.22369876451776335
ACH-000876,0.2910072752746395
ACH-000878,0.04904883979683007
ACH-000880,0.18833072808374385
ACH-000881,0.17349034792046572
ACH-000882,0.15741812796055726
ACH-000884,0.13149061691344735
ACH-000885,0.06204451348963608
ACH-000887,0.2711594978556256
ACH-000889,0.17702230361206267
ACH-000896,0.1518758679265123
ACH-000898,0.27689029262019765
ACH-000900,-0.07373119739545135
ACH-000901,0.0973617709424336
ACH-000905,0.17888074061817086
ACH-000906,0.15189616135558026
ACH-000907,0.11550408925312787
ACH-000910,0.0436595684972121
ACH-000911,0.2263134295831267
ACH-000912,0.2587547676632669
ACH-000913,0.26145657609806194
ACH-000915,0.16614219302070246
ACH-000916,-0.10659256033281403
ACH-000917,0.20299394600928253
ACH-000920,0.2834360010159121
ACH-000921,0.1606827471341636
ACH-000924,0.12211131943314865
ACH-000926,0.06956416444770909
ACH-000928,0.13374042052490012
ACH-000929,0.16001597994260552
ACH-000932,0.1772420260387429
ACH-000935,0.0858536841302607
ACH-000936,0.12891308779586438
ACH-000937,0.03579059079541284
ACH-000938,0.2588616867202663
ACH-000939,0.203420544125324
ACH-000941,0.153014006535268
ACH-000943,0.1758372405681502
ACH-000946,0.2806822523180316
ACH-000947,0.24754182681009185
ACH-000948,0.21174942511528394
ACH-000950,0.31125274387278445
ACH-000953,0.13568874343695825
ACH-000954,0.2827886367709255
ACH-000957,0.24171630627809004
ACH-000958,0.17776846908715388
ACH-000960,0.19353542199587845
ACH-000963,0.15494170458136186
ACH-000968,0.20487345837254503
ACH-000969,0.3918453547061088
ACH-000972,0.09027899031291353
ACH-000973,0.1653026714650611
ACH-000974,0.1846659852235586
ACH-000978,0.2628196665581142
ACH-000984,0.19317682141880546
ACH-000986,0.07049704073385803
ACH-000988,0.16309887149587302
ACH-000993,0.13258098319555736
ACH-000994,0.05732903732716841
ACH-000996,0.16419808952677972
ACH-001001,0.07545732096859455
ACH-001020,0.2414701124722164
ACH-001028,0.19688456026634168
ACH-001031,0.13335160428682033
ACH-001038,0.14454425904994564
ACH-001048,0.15308879983638696
ACH-001050,0.27020116541392364
ACH-001053,0.1601093984709595
ACH-001054,0.09896323064499707
ACH-001061,0.13531409657709434
ACH-001067,0.207810373751146
ACH-001075,0.22912456760285405
ACH-001096,0.1896098310313003
ACH-001111,0.26223616332810323
ACH-001119,0.18963300377733736
ACH-001128,0.14311669931423168
ACH-001134,0.2184773030582436
ACH-001151,0.07642741044969288
ACH-001163,0.14152097778993744
ACH-001164,0.3214622808518713
ACH-001183,0.02509521487564096
ACH-001192,0.09704616983196823
ACH-001193,0.17075886938235196
ACH-001196,-0.07415970719283041
ACH-001197,0.08070140671592163
ACH-001205,0.12532174777346056
ACH-001211,0.2639395032635995
ACH-001212,0.0007533981314754747
ACH-001228,0.12378878305770998
ACH-001232,0.1829403559681288
ACH-001239,0.1988606068483187
ACH-001270,0.39154502944840064
ACH-001274,0.18547438308155573
ACH-001275,0.12974996343610548
ACH-001277,0.1776464955052834
ACH-001278,0.05839824553188251
ACH-001280,0.32269170879650594
ACH-001283,0.18556154756663068
ACH-001289,0.370337434537671
ACH-001300,0.2551172598255147
ACH-001301,0.1473899376555468
ACH-001302,0.2601350799460964
ACH-001306,0.141177245429887
ACH-001318,0.17796785959960884
ACH-001322,0.18905684538939088
ACH-001328,0.11643348898177007
ACH-001332,-0.14985641835535785
ACH-001336,0.29408193718753056
ACH-001346,0.11878715526320395
ACH-001353,0.1219310458769666
ACH-001354,0.06407633035214112
ACH-001367,-0.10281303983532417
ACH-001368,0.197097820628519
ACH-001374,0.30792770107981743
ACH-001377,0.23827606335344315
ACH-001380,0.1626387514076552
ACH-001391,0.13079210947397607
ACH-001408,0.16320198925936527
ACH-001430,0.2458953632512241
ACH-001431,0.20529027047147766
ACH-001450,0.2262865827642568
ACH-001496,0.20397085648389907
ACH-001500,0.2429108729810324
ACH-001523,0.12651474725857895
ACH-001532,0.0423903021058931
ACH-001550,0.15432708832530176
ACH-001552,0.08631090747230648
ACH-001554,0.15381667479373518
ACH-001654,0.10490188639255274
ACH-001735,0.18085448544385524
ACH-001736,0.06622251101432337
ACH-001737,0.15157425332596908
ACH-001740,0.3698117464008639
ACH-001745,0.1487571550393102
ACH-001765,0.2423466720034928
