,CRYAA (1409)
ACH-000004,0.06775160204262062
ACH-000005,0.3518891132449748
ACH-000007,0.058785023065626635
ACH-000009,0.0610199905231608
ACH-000011,-0.05453292765481558
ACH-000012,-0.029234114782051707
ACH-000013,0.10485639023733552
ACH-000014,0.05625106754179365
ACH-000015,0.05261118977705385
ACH-000017,-0.001936835553041326
ACH-000018,0.12391740713711745
ACH-000019,0.14182103257524906
ACH-000021,-0.012371483814414429
ACH-000022,0.08347796490125732
ACH-000025,-0.033645706344541886
ACH-000028,-0.03838218814045065
ACH-000030,0.06706153321784684
ACH-000035,-0.0522175635286846
ACH-000036,-0.1010679272687568
ACH-000037,0.09191389989335597
ACH-000039,0.040608657426176684
ACH-000040,0.06742304922835894
ACH-000041,0.1640245354537439
ACH-000042,0.017307897458822556
ACH-000045,0.07110250584725232
ACH-000047,0.03333533656641206
ACH-000052,0.2641169536874433
ACH-000053,0.059095872165395476
ACH-000054,-0.030343862690799726
ACH-000055,0.07106493577856939
ACH-000060,0.06801493408725609
ACH-000067,-0.041246585795414535
ACH-000070,0.05684870380965942
ACH-000075,0.2018531071210978
ACH-000078,0.0971908796964173
ACH-000082,0.04015937021948958
ACH-000085,-0.16246345946854432
ACH-000086,-0.008856108718125203
ACH-000087,0.042215914773535666
ACH-000092,0.012520501581877114
ACH-000095,-0.044016469100412715
ACH-000097,0.015957257484028382
ACH-000098,0.06839897305602065
ACH-000099,0.05346989769102925
ACH-000108,0.0144898086518502
ACH-000113,-0.18195212536542946
ACH-000116,0.011235801205592913
ACH-000118,0.1555934848766848
ACH-000120,-0.001181203845126184
ACH-000123,-0.036963381892744056
ACH-000127,-0.0117306075366179
ACH-000128,-0.08653878442524257
ACH-000132,-0.12260992957574335
ACH-000133,0.08018770552509809
ACH-000137,0.01935915506124856
ACH-000138,0.20521766047537432
ACH-000142,0.17623609001123827
ACH-000143,0.27316021917751915
ACH-000146,-0.053830451901941065
ACH-000148,0.050994013487422524
ACH-000150,0.059973140175449725
ACH-000152,0.18727241881301554
ACH-000153,-0.05956070444782685
ACH-000159,0.02406275602464869
ACH-000160,-0.028397711085427862
ACH-000163,-0.008446223276609684
ACH-000167,0.4339252884717027
ACH-000168,-0.0713185975030238
ACH-000169,0.16341595071913492
ACH-000178,0.10263419108918116
ACH-000183,-0.0272512052422529
ACH-000188,0.17330085615025492
ACH-000189,0.2241442447424312
ACH-000190,0.2279823317525915
ACH-000198,0.027971069922145785
ACH-000203,0.19621113421146044
ACH-000204,0.03154399265091795
ACH-000206,0.14800924908273724
ACH-000207,-0.055744858875013216
ACH-000208,-0.14157003761010645
ACH-000210,0.09397387331648778
ACH-000211,0.07759062171614876
ACH-000215,-0.006720244298063045
ACH-000221,-0.0823821384612064
ACH-000222,-0.05788978117935995
ACH-000223,0.08016874258127475
ACH-000226,-0.08038623307534665
ACH-000227,0.1887476209700792
ACH-000228,-0.010491678636177393
ACH-000231,0.09196895932977794
ACH-000232,0.1616024421178007
ACH-000233,0.107970487206977
ACH-000234,0.03554612251383689
ACH-000235,-0.02279796982596042
ACH-000237,0.04122243720904135
ACH-000238,-0.059592360268453076
ACH-000242,0.18591178423285012
ACH-000243,-0.028693450004957762
ACH-000244,-0.037022937457798256
ACH-000246,0.016206303925206802
ACH-000248,0.2459603283853849
ACH-000250,0.04646960364947239
ACH-000251,0.0370357954711053
ACH-000252,0.23294113515461676
ACH-000253,0.049310915895640114
ACH-000255,0.05625445511128065
ACH-000256,0.08061881364794682
ACH-000257,-0.10445555180203804
ACH-000258,0.1633682601641947
ACH-000259,-0.06307351046981115
ACH-000260,0.11690340465550908
ACH-000261,0.08729409932190013
ACH-000262,-0.12843162356228707
ACH-000263,-0.1547036427264023
ACH-000264,0.043342199132432896
ACH-000265,0.05600493782309706
ACH-000266,-0.03320236414777738
ACH-000272,0.008534189800381916
ACH-000274,-0.04487410249455854
ACH-000277,0.12090519536967913
ACH-000278,0.013297219559311534
ACH-000279,-0.07653271922557449
ACH-000280,0.031873961922466214
ACH-000281,0.015259500900384325
ACH-000288,0.06256441021247551
ACH-000291,0.1196933748408075
ACH-000293,0.13589188552741954
ACH-000294,-0.02712496079914049
ACH-000295,-0.012982520720539415
ACH-000296,-0.0009635149053855793
ACH-000302,0.007765087550927928
ACH-000304,0.09641078563546668
ACH-000307,-0.08257714263025234
ACH-000308,0.1028534399182356
ACH-000310,-0.22057857048031904
ACH-000311,-0.060777155287384386
ACH-000312,-0.032680185221984064
ACH-000315,-0.1125942491511139
ACH-000316,0.012186519075417778
ACH-000317,0.022912264535017872
ACH-000318,0.00858268473061324
ACH-000319,0.00439858460735987
ACH-000320,0.07704690139551204
ACH-000322,0.02543093468975359
ACH-000323,-0.007717775377158506
ACH-000324,0.025127220435100826
ACH-000329,0.10528271836713378
ACH-000330,-0.0590743056615044
ACH-000331,0.02332375062966281
ACH-000332,0.1091770391051438
ACH-000334,-0.05661711403231288
ACH-000335,0.18807707029985665
ACH-000336,0.08136100194633485
ACH-000337,-0.03173510757032093
ACH-000338,0.09416091350624252
ACH-000339,0.06877234593818778
ACH-000341,0.01791688872223209
ACH-000348,0.08661502854877967
ACH-000350,0.058478558589732464
ACH-000352,0.02988706975024012
ACH-000356,-0.102732042273755
ACH-000361,-0.03354936009893966
ACH-000362,-0.04068449094050701
ACH-000363,0.12327862087578664
ACH-000364,0.06188450561143955
ACH-000365,-0.11506080599973577
ACH-000366,0.04260550842367202
ACH-000368,-0.0976724236584069
ACH-000374,0.11355477847298052
ACH-000375,-0.05115994199382954
ACH-000376,-0.007650717928816591
ACH-000381,0.027649753012678267
ACH-000383,-0.0018346814431458613
ACH-000387,-0.0360438996719663
ACH-000389,0.08367604138299135
ACH-000390,-0.044428228211185035
ACH-000393,0.035966138491258605
ACH-000395,0.009857983368849977
ACH-000396,0.10417911261834296
ACH-000397,-0.011586148144981769
ACH-000401,0.03396043106320412
ACH-000402,-0.14908836587054944
ACH-000403,0.0700189067871588
ACH-000404,-0.01014427532159514
ACH-000406,-0.011995971011695005
ACH-000407,0.015636943428039174
ACH-000408,0.14750987809758714
ACH-000410,0.1020030018010628
ACH-000411,0.10197517521251008
ACH-000414,0.02250129691804718
ACH-000415,-0.17712571961166254
ACH-000416,0.03948940138323586
ACH-000420,0.06949551300831977
ACH-000421,0.023884296455724447
ACH-000424,-0.04878596111876938
ACH-000425,0.09796727685469478
ACH-000426,-0.09277381333799463
ACH-000427,-0.16923658554151633
ACH-000433,0.1481202260252007
ACH-000435,0.2322755568016861
ACH-000436,0.07418469757238656
ACH-000444,0.031629330564315924
ACH-000445,-0.11358095768938108
ACH-000448,-0.05270422023334921
ACH-000450,0.2969528503476314
ACH-000452,-0.050977687630432984
ACH-000454,0.1190100263807573
ACH-000458,0.04928991362362509
ACH-000459,0.09490323669817474
ACH-000460,0.23722128075334056
ACH-000461,0.07289469513868686
ACH-000463,0.1446589691969339
ACH-000464,-0.0271489670579138
ACH-000466,0.03508259512022737
ACH-000467,0.07004787583277453
ACH-000468,-0.08095713928164834
ACH-000469,0.11152040703243704
ACH-000470,-0.001072028126875421
ACH-000471,-0.06249419199010215
ACH-000472,-0.015865297448897614
ACH-000473,0.09993472364543912
ACH-000475,0.014539925435722332
ACH-000476,-0.0012212256025144785
ACH-000477,0.04793423396461513
ACH-000479,-0.021190548674251682
ACH-000480,-0.1141124142506112
ACH-000481,0.07006629682681463
ACH-000483,-0.014538389119606454
ACH-000484,0.17359042128364602
ACH-000485,0.0883027407948872
ACH-000486,0.024959541373886417
ACH-000487,-0.010563702596108138
ACH-000488,0.044919898594860286
ACH-000490,-0.0046482629812399185
ACH-000491,0.04921684124864115
ACH-000495,0.04550318573087248
ACH-000496,0.025030243352272857
ACH-000499,0.23860869369277066
ACH-000500,-0.14728957325818506
ACH-000502,-0.0466370842097472
ACH-000503,-0.04642763987287404
ACH-000505,0.021407695851118336
ACH-000507,-0.017728064887770855
ACH-000510,0.08984524946560166
ACH-000511,0.049801157293108717
ACH-000512,0.3278178566304096
ACH-000516,0.13800416041143956
ACH-000517,0.01361387457960118
ACH-000518,0.0931286292313685
ACH-000520,0.003308858169925674
ACH-000521,0.08782697622749855
ACH-000522,-0.038499330760363014
ACH-000524,-0.06670590621210798
ACH-000527,0.13465929566596108
ACH-000528,0.009681156781840526
ACH-000537,0.05226848274392097
ACH-000541,0.12536907997828867
ACH-000542,0.07149696187784989
