,GRTP1 (79774)
ACH-000364,-0.03162493829214567
ACH-000365,0.006806268407868808
ACH-000366,-0.04705592538245791
ACH-000368,-0.21167523559564366
ACH-000374,0.0007256690657499222
ACH-000375,-0.17003766531567258
ACH-000376,-0.023658110399873696
ACH-000381,0.0011121175931908998
ACH-000383,-0.14223663920098611
ACH-000387,0.07166697357067324
ACH-000389,0.04298773692175214
ACH-000390,-0.07866130111847686
ACH-000393,-0.07532007003738575
ACH-000395,-0.11625223620758962
ACH-000396,-0.18794515649688184
ACH-000397,-0.011862719612137348
ACH-000401,-0.051645802702527915
ACH-000402,-0.35669772440627084
ACH-000403,-0.06872899508888924
ACH-000404,-0.13116423981525138
ACH-000406,-0.06512909681391042
ACH-000407,0.09108975356472936
ACH-000408,0.1284821752259786
ACH-000410,-0.0545367635842303
ACH-000411,-0.0031577824174890573
ACH-000414,-0.10779286504073307
ACH-000415,-0.09049154721300938
ACH-000416,-0.03380174807450866
ACH-000420,-0.0772805044148288
ACH-000421,0.03650944901212359
ACH-000424,-0.10294014622061563
ACH-000425,-0.038841857853047564
ACH-000426,-0.03129549321312485
ACH-000427,-0.0058222388181356525
ACH-000433,-0.1083913960283564
ACH-000435,-0.04625761557333174
ACH-000436,-0.07545132451457442
ACH-000444,-0.1264986942090968
ACH-000445,-0.06894620266679341
ACH-000448,-0.04573029859306279
ACH-000450,0.011402378982620665
ACH-000452,-0.04081730066526668
ACH-000454,-0.2057350134517628
ACH-000458,0.0627406991346292
ACH-000459,-0.11766470057914125
ACH-000460,-0.1192855274856158
ACH-000461,0.019096888879440558
ACH-000463,-0.031157976465319676
ACH-000464,-0.20495416423140092
ACH-000466,0.013659640923579906
ACH-000467,-0.0932329458397862
ACH-000468,-0.012879106206227028
ACH-000469,-0.1203139307148331
ACH-000470,-0.09826420820616244
ACH-000471,-0.0005170349240700338
ACH-000472,-0.017397289375478943
ACH-000473,-0.13368036304160055
ACH-000475,-0.05087198538204598
ACH-000476,-0.0813321571807861
ACH-000477,-0.0789226070015895
ACH-000479,-0.08010682180339852
ACH-000480,-0.02619708143452566
ACH-000481,-0.05690152049066475
ACH-000483,-0.021330188719003686
ACH-000484,0.11492894352369867
ACH-000485,0.035842860398888544
ACH-000486,0.008680004540935218
ACH-000487,-0.004300832610020282
ACH-000488,0.014708162088783625
ACH-000490,0.04616218087238985
ACH-000491,-0.12555041963256625
ACH-000495,-0.029817720035423524
ACH-000496,-0.13350524859211366
ACH-000499,-0.08860250840435857
ACH-000500,-0.024184684673052168
ACH-000502,0.0845947952941145
ACH-000503,0.0876647675407012
ACH-000505,0.02228884131861061
ACH-000507,-0.155871520411814
ACH-000510,-0.008225549128434305
ACH-000511,-0.022382404117988863
ACH-000512,0.2322311178743153
ACH-000516,-0.17811319080382235
ACH-000517,-0.01761368833735209
ACH-000518,0.0523963986634856
ACH-000520,-0.14815828140125495
ACH-000521,-0.04460104519410665
ACH-000522,-0.13450875220995895
ACH-000524,-0.06318342541555833
ACH-000527,0.007672398174136228
ACH-000528,0.03074512231807737
ACH-000537,-0.02628824248784331
ACH-000541,-0.1321046664476209
ACH-000542,-0.07235315738423134
ACH-000544,0.006897115816669924
ACH-000545,0.02895545218819731
ACH-000547,0.19354168446423256
ACH-000548,-0.05569052984933204
ACH-000549,-0.03693172936946981
ACH-000550,-0.12045179365440235
ACH-000552,0.0015413375215370686
ACH-000556,-0.1309946198648188
ACH-000557,-0.3087318859851143
ACH-000569,-0.2930823720390157
ACH-000570,-0.019440783914720004
ACH-000571,-0.04751077221550308
ACH-000573,-0.12395515123156033
ACH-000576,-0.00830996758651177
ACH-000579,-0.045639774419324486
ACH-000580,0.0342156389119873
ACH-000584,-0.06851738274697806
ACH-000585,-0.030546160566671268
ACH-000588,0.03582021772105362
ACH-000589,-0.017391343788388056
ACH-000591,-0.05639460658527672
ACH-000593,-0.1138774909737827
ACH-000600,-0.07987655791518064
ACH-000601,-0.07017221072663303
ACH-000605,0.02698653618352175
ACH-000606,0.02612040202602964
ACH-000608,-0.10921782911917484
ACH-000614,0.1250969588555544
ACH-000616,-0.14173346252838012
ACH-000618,0.0322164108572931
ACH-000619,-0.0297347320111099
ACH-000620,-0.060528861013140735
ACH-000621,-0.04123370954687978
ACH-000622,-0.034621484525676774
ACH-000623,-0.12143166304591572
ACH-000624,-0.060453133740563464
ACH-000627,-0.07140437710437937
ACH-000630,-0.06368622311559262
ACH-000631,-0.08903393758400181
ACH-000632,-0.0022376538776702906
ACH-000633,0.11877734920798053
ACH-000637,0.06347098213654166
ACH-000638,0.003467736269834849
ACH-000646,0.05076044142871819
ACH-000647,0.0007998214581386492
ACH-000648,0.0057250377794651605
ACH-000649,-0.03984689300929793
ACH-000651,-0.23929920139057165
ACH-000652,-0.09291506982724763
ACH-000653,-0.17926476492382834
ACH-000657,0.0426083168401212
ACH-000658,-0.11075704771459627
ACH-000661,-0.09695550751649136
ACH-000662,-0.1743708712689991
ACH-000663,-0.14474610440875058
ACH-000665,-0.03385354708996945
ACH-000671,-0.07990457717469777
ACH-000672,-0.20281698812563084
ACH-000673,-0.057605306997530185
ACH-000676,-0.0034992910925695274
ACH-000677,0.0014203439157929882
ACH-000681,-0.038024197140916
ACH-000683,0.014319215515335038
ACH-000684,-0.03177727661790766
ACH-000688,-0.031638519532672785
ACH-000693,-0.15694329709287078
ACH-000694,0.10496212346004176
ACH-000695,0.04177871642943479
ACH-000696,-0.07443570652518006
ACH-000697,-0.20065808462227036
ACH-000699,-0.02511903981126163
ACH-000701,-0.049196961213546025
ACH-000706,-0.011285535229707782
ACH-000711,0.0013332942704528238
ACH-000713,0.02953349298016868
ACH-000714,0.006391207308180533
ACH-000718,-0.07365544071375117
ACH-000720,-0.05521910166134871
ACH-000721,-0.008885604056573437
ACH-000724,-0.1862408006155712
ACH-000725,0.020176225468199308
ACH-000732,-0.1550667554176078
ACH-000734,-0.023298245905273227
ACH-000735,-0.05701950761894009
ACH-000736,0.06712895440551439
ACH-000738,-0.03755911991827578
ACH-000746,0.14550813153254025
ACH-000747,0.07157187712670232
ACH-000748,0.07032666908400477
ACH-000753,-0.03150712971972935
ACH-000756,0.007286400390367979
ACH-000757,0.04391630879973141
ACH-000758,-0.06950638627249063
ACH-000760,0.017999757761928744
ACH-000762,-0.03582550949138492
ACH-000763,-0.13719285594835007
ACH-000764,-0.012356541337632865
ACH-000765,-0.09797114676118056
ACH-000766,-0.17684194878605958
ACH-000767,-0.1838348276755385
ACH-000768,0.09642042560685007
ACH-000769,-0.14571053782775945
ACH-000770,-0.12248323310520146
ACH-000771,0.03732873431579552
ACH-000773,-0.09997907989010234
ACH-000776,-0.10199963592123587
ACH-000777,0.01320477916653524
ACH-000778,0.017768440226595298
ACH-000781,0.023515132380115263
ACH-000782,0.021040582602555237
ACH-000783,0.01567789357548595
ACH-000784,-0.008197043286958427
ACH-000785,-0.13938487698681845
ACH-000787,-0.032307865434944384
ACH-000788,0.014232079815776774
ACH-000791,-0.0008242751272785671
ACH-000792,-0.09930112254547653
ACH-000794,-0.21599355271265944
ACH-000796,-0.08150208133431898
ACH-000798,0.012129786840668665
ACH-000799,-0.0617237396387704
ACH-000800,-0.16143672684521224
ACH-000802,-0.11157286933785784
ACH-000804,-0.13402725475626284
ACH-000805,0.0053711889711582994
ACH-000809,-0.11981405842812062
ACH-000810,0.15493305111870415
ACH-000811,-0.02467474265585795
ACH-000817,0.02418832748300505
ACH-000819,0.0999521725535865
ACH-000820,-0.12726788642499054
ACH-000821,-0.0890532949963773
ACH-000822,-0.019411954109561383
ACH-000823,-0.08105212614401375
ACH-000824,-0.05030313885665687
ACH-000827,-0.07423393910687963
ACH-000829,-0.19507374247892045
ACH-000831,-0.060236691397886476
ACH-000832,0.05128238212623156
ACH-000833,0.14344462617452
ACH-000834,0.031562733592008986
ACH-000835,0.0021262284425266594
ACH-000836,-0.1093782857245242
ACH-000837,-0.055136656507534035
ACH-000838,-0.1357878787967411
ACH-000839,-0.14938838596935866
ACH-000840,-0.2980519834897312
ACH-000841,0.023234596145845846
ACH-000843,0.038197084371480367
ACH-000846,0.0747024771158906
ACH-000847,-0.062499092308608825
ACH-000848,0.08212037024248188
ACH-000849,-0.3502696152921124
ACH-000851,0.03770517176326249
ACH-000855,-0.05131471488304139
ACH-000856,-0.1292829959400284
ACH-000858,-0.04768373643277942
ACH-000859,0.006691895703157595
ACH-000861,-0.09343116595359233
ACH-000862,-0.172043097601867
ACH-000865,-0.045260750028151435
ACH-000866,-0.0565354454743966
ACH-000867,0.005807346158117736
ACH-000869,-0.07088089402720024
ACH-000872,-0.11553791670203585
ACH-000873,-0.062029193180802474
ACH-000876,0.09763365186851483
ACH-000878,-0.00048179976983274094
ACH-000880,-0.1266342850261689
ACH-000881,-0.03834424217079718
ACH-000882,-0.09695025304424916
ACH-000884,0.0026003669011367397
ACH-000885,-0.12579321146444886
ACH-000887,-0.02861907232740682
ACH-000889,-0.008390587118199937
ACH-000896,0.08949253296676797
ACH-000898,-0.13187979214056192
ACH-000900,-0.004499214494747022
ACH-000901,0.012382349076245207
ACH-000905,-0.08810105044640483
ACH-000906,-0.09816649436987357
ACH-000907,-0.0113341970685287
ACH-000910,-0.02457123559816246
ACH-000911,-0.06089551427998428
ACH-000912,-0.05430223190503297
ACH-000913,-0.11304013297877764
ACH-000915,-0.1561004607875745
ACH-000916,-0.3192907340735689
ACH-000917,-0.07907062891142763
ACH-000920,0.3436923451844067
ACH-000921,0.010997775211494924
ACH-000924,0.09122690560426057
ACH-000926,0.04320721355448099
ACH-000928,0.08927808771250569
ACH-000929,-0.14697051588386778
ACH-000932,0.07823701842789409
ACH-000935,-0.21379598084633689
ACH-000936,-0.11416639416463775
ACH-000937,-0.011093154869275831
ACH-000938,-0.01057638437813929
ACH-000939,-0.047724782455661086
ACH-000941,0.09682604251820663
ACH-000943,0.03827753121187039
ACH-000946,0.03384784698630911
ACH-000947,-0.050368677572725416
ACH-000948,-0.08322220351950282
ACH-000950,-0.10827380754181774
ACH-000953,-0.15537919188280538
ACH-000954,0.05877142171243348
ACH-000957,0.12109131655507994
ACH-000958,0.01867482006565276
ACH-000960,-0.0938482566952936
ACH-000963,-0.0983972934171497
ACH-000968,-0.17180003567368998
ACH-000969,-0.06953693196747958
ACH-000972,0.14738725914275644
ACH-000973,-0.00736542250496434
ACH-000974,-0.15998541550773773
ACH-000978,0.4996122118241888
ACH-000984,-0.12452813332728435
ACH-000986,0.004031450593264905
ACH-000988,0.050738406684785034
ACH-000993,-0.05638196683232913
ACH-000994,-0.005508118021329828
ACH-000996,-0.11176400063087748
ACH-001001,-0.018418182808552633
ACH-001020,-0.33061258010482303
ACH-001028,-0.09412577318031792
ACH-001031,0.014536610480867096
ACH-001038,-0.08390611607634263
ACH-001048,-0.1044214714614254
ACH-001050,0.04168974542661338
ACH-001053,0.31499804241307816
ACH-001054,0.011015583792524595
ACH-001061,0.006875559347989253
ACH-001067,0.07362998605664495
ACH-001075,-0.08950955632993622
ACH-001096,-0.023380380565949613
ACH-001111,0.15595901052770045
ACH-001119,-0.19653382520333545
ACH-001128,0.06811331906213046
ACH-001134,0.005867986798525836
ACH-001151,-0.07334838405779018
ACH-001163,0.03862367641249967
ACH-001164,-0.04497651292221237
ACH-001183,-0.01829078518511873
ACH-001192,-0.06765533158791039
ACH-001193,-0.09572099810400099
ACH-001196,-0.15393668307177186
ACH-001197,-0.056998670906022376
ACH-001205,-0.2303948704830413
ACH-001211,0.10492206166454073
ACH-001212,-0.23644311000298926
ACH-001228,-0.0613818198158612
ACH-001232,-0.07691037199771875
ACH-001239,0.010158642920411451
ACH-001270,0.060359585770109365
ACH-001274,-0.08158729959431361
ACH-001275,0.1145763093838994
ACH-001277,-0.054616519743026205
ACH-001278,0.06536245389664228
ACH-001280,-0.2745279317023096
ACH-001283,0.06651543453917258
ACH-001289,-0.049923845024351564
ACH-001300,-0.29623561900846285
ACH-001301,-0.1897311330157815
ACH-001302,-0.07489502709907586
ACH-001306,-0.07394220884320304
ACH-001318,-0.07604925167854974
ACH-001322,-0.31419356529050424
ACH-001328,-0.015367699152164103
ACH-001332,-0.09210318841107154
ACH-001336,0.14858365978258015
ACH-001346,-0.09697070774047574
ACH-001353,-0.1488264365271245
ACH-001354,-0.0673344220266446
ACH-001367,-0.2099896223983776
ACH-001368,0.045589246536969996
ACH-001374,0.16444063987204316
ACH-001377,0.013577946844978594
ACH-001380,-0.051094050332224035
ACH-001391,0.20216990535778506
ACH-001408,0.0003854631647987589
ACH-001430,-0.4152264639842299
ACH-001431,-0.0676672049111811
ACH-001450,-0.1498550762197858
ACH-001496,-0.2042884219879188
ACH-001500,0.04939369321605065
ACH-001523,0.006968349969191841
ACH-001532,0.016295983696250904
ACH-001550,-0.0015746419329506695
ACH-001552,0.07621394850574988
ACH-001554,-0.14474802899308825
ACH-001654,-0.08263021288633836
ACH-001735,-0.026150241040710943
ACH-001736,-0.14702035176612724
ACH-001737,-0.1910876299136213
ACH-001740,0.041908469422453146
ACH-001745,-0.13448398088477348
ACH-001765,-0.14236589016615867
