,FN3K (64122)
ACH-000211,0.009366188512098556
ACH-000215,-0.06575184085458984
ACH-000221,0.09718549250170368
ACH-000222,-0.013703129887579569
ACH-000223,-0.12130118255324393
ACH-000226,0.03670254308925765
ACH-000227,-0.02992042195804713
ACH-000228,-0.031818313686129016
ACH-000231,-0.0573744580874303
ACH-000232,-3.7496169096594374e-05
ACH-000233,-0.1026099266667736
ACH-000234,0.0963356778243097
ACH-000235,-0.045926704798467284
ACH-000237,-0.093290022330514
ACH-000238,-0.20736716321768714
ACH-000242,0.18026727284014749
ACH-000243,-0.07742643916210225
ACH-000244,-0.11208120607416143
ACH-000246,0.014769240133892974
ACH-000248,-0.2881125101674738
ACH-000250,-0.08822749762066986
ACH-000251,0.07976511862520255
ACH-000252,-0.16274145619642538
ACH-000253,-0.10079721079473246
ACH-000255,-0.13353018760091684
ACH-000256,-0.1267799611483452
ACH-000257,-0.1025098467545414
ACH-000258,0.06979416495852972
ACH-000259,-0.12724150886476587
ACH-000260,-0.0644447127256444
ACH-000261,-0.00850644807156595
ACH-000262,0.033937041416666335
ACH-000263,-0.3090483890430506
ACH-000264,-0.07471505154226127
ACH-000265,-0.1080281944578768
ACH-000266,-0.09792388987928
ACH-000272,-0.04083063407456185
ACH-000274,-0.10069872781512564
ACH-000277,-0.15659364187955532
ACH-000278,-0.07641637131610618
ACH-000279,-0.11461891009516315
ACH-000280,-0.15144717575199634
ACH-000281,-0.10250356511290802
ACH-000288,-0.07313057148382948
ACH-000291,0.010515223794902415
ACH-000293,-0.1229262376907798
ACH-000294,-0.1384394708532626
ACH-000295,0.05878788224727224
ACH-000296,0.007589094303752535
ACH-000302,-0.05253449350502324
ACH-000304,0.11879098603084955
ACH-000307,0.0239817042153702
ACH-000308,-0.08466954665235263
ACH-000310,-0.01799913863989302
ACH-000311,-0.048438923664399065
ACH-000312,-0.12395498557610665
ACH-000315,-0.44995899204564616
ACH-000316,-0.03311969515227525
ACH-000317,-0.041841342354568455
ACH-000318,-0.17118587106706976
ACH-000319,-0.03356212151488459
ACH-000320,-0.2122842579719892
ACH-000322,-0.09779347537781294
ACH-000323,-0.1819821974538684
ACH-000324,-0.13957952759658684
ACH-000329,-0.15587448076212895
ACH-000330,-0.14508172305563705
ACH-000331,0.010773762979787473
ACH-000332,-0.03734996046200289
ACH-000334,-0.09068346725474397
ACH-000335,0.0323441127302353
ACH-000336,0.3785194726890165
ACH-000337,-0.19584888931150146
ACH-000338,0.04857950759965583
ACH-000339,-0.047305861122318375
ACH-000341,0.055472976578326116
ACH-000348,-0.02029114112225737
ACH-000350,-0.11680142157696642
ACH-000352,-0.10230647509018248
ACH-000356,0.08493078022626208
ACH-000361,0.021479718313569856
ACH-000362,-0.0926156891083478
ACH-000363,-0.07908399954822913
ACH-000364,0.16007302533283835
ACH-000365,-0.14342805703470513
ACH-000366,-0.1154543401253348
ACH-000368,-0.0933830725000758
ACH-000374,-0.059122022524026124
ACH-000375,-0.08016117483372356
ACH-000376,-0.012762070202925054
ACH-000381,0.028712519141952924
ACH-000383,-0.10374735869858924
ACH-000387,-0.12191954526556628
ACH-000389,0.02146639080088624
ACH-000390,-0.08768462769468914
ACH-000393,-0.08435221561160579
ACH-000395,-0.43062562912774416
ACH-000396,0.010233568372311048
ACH-000397,-0.06443186339103704
ACH-000401,0.06461557877729737
ACH-000402,0.0946374815005641
ACH-000403,-0.015499038545737675
ACH-000404,-0.05641928324689501
ACH-000406,-0.06929080919396399
ACH-000407,-0.07414562866439604
ACH-000408,0.043412008177089366
ACH-000410,-0.00927680021926708
ACH-000411,-0.029866318462647118
ACH-000414,-0.08256246980895281
ACH-000415,-0.09267609161477937
ACH-000416,-0.12952283175208584
ACH-000420,-0.06978914072055895
ACH-000421,-0.02705783394034967
ACH-000424,-0.1299168571636622
ACH-000425,-0.03309965550775345
ACH-000426,-0.02023924263926173
ACH-000427,0.09361338483305827
ACH-000433,-0.2515276480878334
ACH-000435,0.12322740898535968
ACH-000436,-0.20055053546505447
ACH-000444,-0.0032092533951601264
ACH-000445,-0.23469773963480306
ACH-000448,0.024090805018206412
ACH-000450,0.0652183714250879
ACH-000452,-0.13253610662987347
ACH-000454,0.16768351112307933
ACH-000458,-0.13646007497233567
ACH-000459,0.04416641601844354
ACH-000460,-0.11543760346132804
ACH-000461,-0.10833379995362556
ACH-000463,-0.048339186031743926
ACH-000464,-0.08795025477657298
ACH-000466,0.09090972601044237
ACH-000467,-0.11590606631364833
ACH-000468,-0.1451598031606718
ACH-000469,-0.07217759896747875
ACH-000470,-0.32398439987890193
ACH-000471,-0.07556507705653479
ACH-000472,-0.0591920299432366
ACH-000473,-0.03429139286115542
ACH-000475,-0.04285604718576468
ACH-000476,-0.01845710759597307
ACH-000477,-0.05291797473164095
ACH-000479,-0.0490743995483494
ACH-000480,-0.19241678163493536
ACH-000481,-0.04819390384467662
ACH-000483,-0.07777482598939102
ACH-000484,0.1907924992629352
ACH-000485,-0.06533900562872996
ACH-000486,-0.006819601007028444
ACH-000487,-0.014540107602888055
ACH-000488,-0.1405695080064779
ACH-000490,-0.129442812526776
ACH-000491,-0.14160316492475233
ACH-000495,-0.2477267734100015
ACH-000496,-0.1020822507065303
ACH-000499,0.2899508839692828
ACH-000500,-0.7918623428235272
ACH-000502,-0.021728854998562308
ACH-000503,0.04257953823793585
ACH-000505,0.025836502436422347
ACH-000507,0.0320886143015149
ACH-000510,-0.06464546986816606
ACH-000511,-0.042540823099779586
ACH-000512,0.038474119636923286
ACH-000516,-0.029908773651221094
ACH-000517,-0.19433346559723316
ACH-000518,0.002203439127237118
ACH-000520,-0.1528272494440217
ACH-000521,-0.004728861550256973
ACH-000522,0.05688077545417995
ACH-000524,-0.0666787182196982
ACH-000527,-0.02351532314742812
ACH-000528,-0.06679562884120037
ACH-000537,-0.08675809435359226
ACH-000541,-0.042665058973505456
ACH-000542,-0.04819598696415248
ACH-000544,0.1646522974441194
ACH-000545,0.0047817504353472005
ACH-000547,-0.004838610924472562
ACH-000548,-0.05413326270972129
ACH-000549,-0.07875183704074948
ACH-000550,-0.00544259429025849
ACH-000552,-0.12175457868198016
ACH-000556,-0.12706626377842567
ACH-000557,-0.08909487826750079
ACH-000569,-0.048917131352230435
ACH-000570,-0.18440755523989125
ACH-000571,-0.09390337230019873
ACH-000573,-0.06126818256254924
ACH-000576,0.030982618056339367
ACH-000579,-0.1058242635673462
ACH-000580,-0.2606723840544704
ACH-000584,0.01690297148385416
ACH-000585,-0.0712666975283865
ACH-000588,0.0029327392117040442
ACH-000589,-0.003462349277338904
ACH-000591,-0.0905999283071904
ACH-000593,-0.08910534915812354
ACH-000600,0.030059103294908844
ACH-000601,-0.06436982991947651
ACH-000605,-0.06932980296688086
ACH-000606,-0.08155550131667104
ACH-000608,-0.1372263143353236
ACH-000614,-0.0398237719240136
ACH-000616,-0.16110215363226313
ACH-000618,-0.10527178161189066
ACH-000619,-0.10562576613201977
ACH-000620,0.009525312252203662
ACH-000621,-0.18037156746170305
ACH-000622,-0.09301616194719307
ACH-000623,-0.09270587032422836
ACH-000624,-0.11215178291856896
ACH-000627,-0.12968628073738456
ACH-000630,-0.0803339120544393
ACH-000631,-0.3740450411660211
ACH-000632,-0.011326264442283835
ACH-000633,-0.046606208587986565
ACH-000637,-0.002149109641741389
ACH-000638,-0.15144474193235738
ACH-000646,-0.21287826106229213
ACH-000647,-0.04918438634580738
ACH-000648,0.0009618137602791244
ACH-000649,-0.07405044448076993
ACH-000651,-0.16025756972025856
ACH-000652,-0.0866635354522638
ACH-000653,-0.17769909396843078
ACH-000657,-0.11441964042897433
ACH-000658,-0.10579700252146627
ACH-000661,0.13646894570454804
ACH-000662,0.03977726378486349
ACH-000663,-0.16950949452876252
ACH-000665,-0.05085580771129173
ACH-000671,0.009541542865627035
ACH-000672,-0.3493281422891523
ACH-000673,-0.06989900168421066
ACH-000676,-0.14760300881658733
ACH-000677,0.01952554810693826
ACH-000681,-0.049808081126350996
ACH-000683,-0.07178832200065043
ACH-000684,-0.061435991766336635
ACH-000688,-0.0678956426116722
ACH-000693,-0.026325147336063174
ACH-000694,-0.10022170822832364
ACH-000695,-0.20294923706066348
ACH-000696,-0.10416712190287204
ACH-000697,-0.08788595451721794
ACH-000699,-0.02309386571118589
ACH-000701,-0.010719358787151502
ACH-000706,-0.023072573616850396
ACH-000711,-0.06807409958788659
ACH-000713,-0.061235558887433386
ACH-000714,0.1781949870705293
ACH-000718,-0.18961318416980644
ACH-000720,-0.058934140419679724
ACH-000721,-0.18991701120101928
ACH-000724,0.05092148442978371
ACH-000725,-0.0547226429161754
ACH-000732,-0.0022218074816382737
ACH-000734,0.02654415461395096
ACH-000735,-0.12436602530890765
ACH-000736,0.04767056884050525
ACH-000738,-0.09728159162333284
ACH-000746,-0.04819107025662522
ACH-000747,-0.0484160164122913
ACH-000748,-0.0969601697886568
ACH-000753,-0.07809242050506633
ACH-000756,-0.06167674995394221
ACH-000757,-0.09488486116760957
ACH-000758,0.053680439758248884
ACH-000760,-0.10303329805553074
ACH-000762,-0.07807697516889872
ACH-000763,-0.11421893573945904
ACH-000764,0.14085789218101918
ACH-000765,-0.0012140484047870866
ACH-000766,-0.15102923574674346
ACH-000767,-0.1765300794901758
ACH-000768,-0.12264718380493682
ACH-000769,-0.196039603194554
ACH-000770,-0.055336455396427287
ACH-000771,-0.08275083089168607
ACH-000773,0.03666055557059576
ACH-000776,0.04084262753760465
ACH-000777,-0.08315334356038667
ACH-000778,-0.09412912550301628
ACH-000781,-0.012884681954046224
ACH-000782,-0.08681744058205679
ACH-000783,-0.15500611180065546
ACH-000784,-0.056463350777273075
ACH-000785,-0.04067609001682538
ACH-000787,-0.03632224310281314
ACH-000788,-0.04900970456785585
ACH-000791,-0.0740573317328448
ACH-000792,-0.07206602448750614
ACH-000794,-0.1002151292056998
ACH-000796,-0.09837084622131474
ACH-000798,-0.06087658911246785
ACH-000799,-0.12806613239406492
ACH-000800,-0.27335012159563565
ACH-000802,-0.12687507349671218
ACH-000804,0.09296469545313513
ACH-000805,-0.19118578753395052
ACH-000809,-0.094723310031436
ACH-000810,-0.07016734723460395
ACH-000811,-0.03030735094886005
ACH-000817,0.01867740349796003
ACH-000819,-0.02362322756442988
ACH-000820,0.2161813810938023
ACH-000821,-0.09194178334888553
ACH-000822,-0.11561152116704093
ACH-000823,-0.10771062500650642
ACH-000824,-0.048628865601577836
ACH-000827,-0.04064432453850463
ACH-000829,-0.12470169288158207
ACH-000831,0.004446239000390615
ACH-000832,0.08704783258917649
ACH-000833,-0.041113722713900895
ACH-000834,-0.0996733145815908
ACH-000835,-0.07745162008897183
ACH-000836,0.010993746607816707
ACH-000837,-0.007583354493546806
ACH-000838,0.05173788043046503
ACH-000839,-0.09644619156381813
ACH-000840,-0.1305260725478963
ACH-000841,0.004593296949657135
ACH-000843,-0.08398985470894021
ACH-000846,-0.1464823378669542
ACH-000847,-0.05074038315679248
ACH-000848,0.09497933205047587
ACH-000849,0.014617443832439353
ACH-000851,-0.0725027377097874
ACH-000855,-0.13569676685730755
ACH-000856,-0.1631661679250272
ACH-000858,-0.0708699781056553
ACH-000859,-0.18252728971164367
ACH-000861,-0.082649503629215
ACH-000862,-0.19436464617631846
ACH-000865,-0.0409197526687153
ACH-000866,-0.08057887764632726
ACH-000867,-0.029275632738881573
ACH-000869,-0.17469832858713913
ACH-000872,-0.05685677257190527
ACH-000873,-0.08536201042410012
ACH-000876,-0.04579584196009598
ACH-000878,0.22310780337967356
ACH-000880,-0.05822487162738345
ACH-000881,-0.014422043643929303
ACH-000882,-0.08163677314694752
ACH-000884,-0.046853737337053586
ACH-000885,-0.06628286197934438
ACH-000887,-0.08699604107148806
ACH-000889,0.030125528600628962
ACH-000896,0.008612317489013088
ACH-000898,-0.1054302339991787
ACH-000900,-0.09596100442687724
ACH-000901,-0.09306735127178548
ACH-000905,0.002704237754804823
ACH-000906,-0.035576714351020354
ACH-000907,-0.0591288552539651
ACH-000910,-0.02482580261883044
ACH-000911,-0.0644943117902706
ACH-000912,0.008007881671342925
ACH-000913,-0.08957838794925804
ACH-000915,-0.05356143892432665
ACH-000916,-0.03942931108834551
ACH-000917,-0.07444344142598533
ACH-000920,-0.011034677604580444
ACH-000921,-0.07166257108858694
ACH-000924,-0.07384289750359371
ACH-000926,-0.04228025509856511
ACH-000928,-0.019740178250789803
ACH-000929,0.1310321379662175
ACH-000932,-0.051806360889185984
ACH-000935,0.0038896055612294986
ACH-000936,0.06858831049669653
ACH-000937,-0.07518078876635569
ACH-000938,0.016719428517573066
ACH-000939,0.11511969641896955
ACH-000941,0.033154034676691806
ACH-000943,-0.047685663164755615
ACH-000946,-0.0794637410552648
ACH-000947,-0.1894891110485136
ACH-000948,-0.008401439525625025
ACH-000950,-0.047410013470385835
ACH-000953,-0.11349791808301388
ACH-000954,0.07704843142773045
ACH-000957,-0.025786698711997787
ACH-000958,0.035559911748502204
ACH-000960,-0.03246858987778152
ACH-000963,-0.09276744093072406
ACH-000968,-0.15423423385169485
ACH-000969,0.005277638902480063
ACH-000972,0.014668149299813131
ACH-000973,-0.08936704887547214
ACH-000974,-0.1132726841519084
ACH-000978,0.0057810993127506574
ACH-000984,0.004932730736258464
ACH-000986,0.21230398511504173
ACH-000988,-0.010391355466494438
ACH-000993,0.05581549532850339
ACH-000994,-0.22324030954623397
ACH-000996,-0.05926370300253307
ACH-001001,-0.0922789455089546
ACH-001020,-0.016730576511170804
ACH-001028,-0.14892873842970542
ACH-001031,0.02567846636248847
ACH-001038,-0.0440571844048767
ACH-001048,-0.12054041075673627
ACH-001050,-0.03632785726987641
ACH-001053,-0.2593051039655711
ACH-001054,0.0653236455554332
ACH-001061,-0.0939473125933305
ACH-001067,-0.1805802584805387
ACH-001075,-0.2951021159218021
ACH-001096,-0.20741041305773247
ACH-001111,-0.2650814344590328
ACH-001119,-0.10679160043074627
ACH-001128,-0.10790351233708784
ACH-001134,-0.0564654309150967
ACH-001151,-0.12791519015000624
ACH-001163,-0.06109238800391545
ACH-001164,0.11918944268527508
ACH-001183,0.003826274782157225
ACH-001192,-0.19253983111108144
ACH-001193,-0.053800849678461535
ACH-001196,-0.14379448966638503
ACH-001197,-0.474034930679829
ACH-001205,0.11926669933740455
ACH-001211,0.20110256385568773
ACH-001212,-0.13387510745285006
ACH-001228,-0.08367986340195348
ACH-001232,-0.23400964469230245
ACH-001239,-0.13924795124877548
ACH-001270,0.021754506871563047
ACH-001274,0.044432916825489915
ACH-001275,0.07300102397667045
ACH-001277,-0.09392879656932628
ACH-001278,-0.18597603909106006
ACH-001280,-0.030599852737921887
ACH-001283,0.07859511393723538
ACH-001289,-0.18089673656103095
ACH-001300,-0.0711946482849474
ACH-001301,-0.1217330067250161
ACH-001302,-0.21627954315231093
ACH-001306,-0.015505983342429294
ACH-001318,-0.0054238249369330405
ACH-001322,-0.1126611126058257
ACH-001328,-0.1820104132416188
ACH-001332,-0.21523055519067005
ACH-001336,0.02513466766204813
ACH-001346,-0.03899862674924194
ACH-001353,-0.1059936412747426
ACH-001354,0.16740679011267973
ACH-001367,-0.1254455939319727
ACH-001368,-0.08068745116662843
ACH-001374,-0.14601049333454394
ACH-001377,0.013167748909930934
ACH-001380,-0.07943308054917804
ACH-001391,-0.044791866915324524
ACH-001408,-0.18914501959056096
ACH-001430,-0.03849858765762351
ACH-001431,0.08230145439359136
ACH-001450,-0.07227800397578947
ACH-001496,-0.06303693071703559
ACH-001500,-0.0027993507815649217
ACH-001523,-0.028108409543298882
ACH-001532,-0.16397176811377764
ACH-001550,-0.1946220335511996
ACH-001552,-0.1742597780655101
ACH-001554,-0.15074278323929427
ACH-001654,-0.1834550534563084
ACH-001735,-0.09587278906652176
ACH-001736,-0.1278859391941783
ACH-001737,-0.30436760131958435
ACH-001740,0.02870557083383582
ACH-001745,-0.03932348759137151
ACH-001765,0.03102600373518272
