,GPR62 (118442)
ACH-000004,-0.0704223825372515
ACH-000005,-0.4670014142415869
ACH-000007,0.035055645192493184
ACH-000009,-0.18147231044803094
ACH-000011,0.0466761734691164
ACH-000012,-0.213374147084614
ACH-000013,0.01442005900551028
ACH-000014,-0.09276209189871977
ACH-000015,-0.1303368491342141
ACH-000017,-0.242893750916627
ACH-000018,-0.1958252911630263
ACH-000019,-0.20192646564336608
ACH-000021,-0.20650858190068636
ACH-000022,-0.08918309959637552
ACH-000025,-0.10326291507828417
ACH-000028,0.014734580823991076
ACH-000030,-0.006749113179711813
ACH-000035,0.015841165083234368
ACH-000036,-0.09994386930883352
ACH-000037,-0.3886887563244149
ACH-000039,-0.08435341216668175
ACH-000040,-0.04237819754105933
ACH-000041,-0.21154357498179074
ACH-000042,-0.1735130906627496
ACH-000045,-0.08350265712948013
ACH-000047,-0.026398932933950615
ACH-000052,0.03220472713091189
ACH-000053,-0.1341688509986385
ACH-000054,-0.13973027773831145
ACH-000055,-0.17968559578280596
ACH-000060,-0.2350558214562181
ACH-000067,-0.15567497786783285
ACH-000070,0.09486071249936354
ACH-000075,-0.2953256552135503
ACH-000078,-0.19840563559255708
ACH-000082,-0.2150900062365436
ACH-000085,-0.2321140700060838
ACH-000086,-0.041409636608592336
ACH-000087,-0.007422760074065497
ACH-000092,-0.1997503647330217
ACH-000095,-0.219805291880806
ACH-000097,-0.03574109142267627
ACH-000098,-0.13114968138732208
ACH-000099,-0.0742652390879737
ACH-000108,-0.1744792862899703
ACH-000113,-0.043822382174032615
ACH-000116,-0.03510037324481529
ACH-000118,-0.17202257455151435
ACH-000120,-0.12482798452705972
ACH-000123,0.006689030341403227
ACH-000127,0.02720470529568596
ACH-000128,-0.29441597529998553
ACH-000132,-0.08963612714829024
ACH-000133,-0.1965658549231188
ACH-000137,-0.16717553361829515
ACH-000138,-0.039337239962493456
ACH-000142,-0.2263511768755861
ACH-000143,-0.19805335870755947
ACH-000146,-0.16145673952026535
ACH-000148,-0.09141828822332336
ACH-000150,-0.40573849960194974
ACH-000152,-0.11198528480647424
ACH-000153,-0.1417606225758488
ACH-000159,-0.167020699387401
ACH-000160,-0.11023034708061984
ACH-000163,0.023371669583674384
ACH-000167,-0.3680670207461745
ACH-000168,-0.03793467673969805
ACH-000169,-0.11105588797174804
ACH-000178,-0.0969923218366632
ACH-000183,-0.09265807375885113
ACH-000188,-0.3480058259067053
ACH-000189,0.0451659596881836
ACH-000190,0.04437268097745003
ACH-000198,-0.15681437658042713
ACH-000203,0.05448592022189669
ACH-000204,-0.29778949313831915
ACH-000206,0.07377513952936611
ACH-000207,-0.1659984558495267
ACH-000208,0.006280833188249837
ACH-000210,-0.18821382695996114
ACH-000211,-0.23907162211949146
ACH-000215,-0.12901268516669034
ACH-000221,-0.2341806989248144
ACH-000222,-0.12101391499629295
ACH-000223,-0.07816814409962314
ACH-000226,-0.09264940174533312
ACH-000227,-0.022662757298213203
ACH-000228,-0.236534727848622
ACH-000231,-0.1891936736363212
ACH-000232,-0.014121208931757388
ACH-000233,-0.16564604939740735
ACH-000234,-0.2046198524301797
ACH-000235,-0.034977473088835725
ACH-000237,-0.16262310170073366
ACH-000238,-0.1809212750008308
ACH-000242,-0.2961897805488217
ACH-000243,-0.11872966805585522
ACH-000244,0.16106022398072264
ACH-000246,-0.15084055386967982
ACH-000248,-0.18724124721093213
ACH-000250,-0.1636981500556234
ACH-000251,0.3714640736226044
ACH-000252,0.07343428217186597
ACH-000253,-0.12998131933279478
ACH-000255,-0.2970558565626731
ACH-000256,-0.14646466493574542
ACH-000257,-0.2668453310076949
ACH-000258,-0.25070362086668546
ACH-000259,-0.15548113513601786
ACH-000260,-0.052387163779151945
ACH-000261,-0.12353709279193152
ACH-000262,-0.03683989722191423
ACH-000263,-0.25265356950610823
ACH-000264,-0.10827546878386228
ACH-000265,-0.15697682850368164
ACH-000266,-0.1598149459756574
ACH-000272,-0.05112158387309789
ACH-000274,-0.22707887472620397
ACH-000277,-0.2164647778669524
ACH-000278,-0.06948840241246305
ACH-000279,-0.07130728262859314
ACH-000280,-0.003476409025318436
ACH-000281,-0.15866962271965687
ACH-000288,-0.07860791999132226
ACH-000291,-0.10719005783434413
ACH-000293,-0.2610773111064795
ACH-000294,-0.09929413182297926
ACH-000295,-0.06594660874380857
ACH-000296,-0.21942901240675086
ACH-000302,-0.08211482086673955
ACH-000304,0.01266944018608498
ACH-000307,0.044773543703423735
ACH-000308,-0.06701713425385418
ACH-000310,-0.1874041828266247
ACH-000311,0.0612869759157092
ACH-000312,-0.0060828725328313715
ACH-000315,0.019513672298542232
ACH-000316,-0.22524321319332516
ACH-000317,-0.18988386469980825
ACH-000318,-0.0628309294986548
ACH-000319,-0.12749882720384387
ACH-000320,-0.17385740307548198
ACH-000322,-0.2292043916389201
ACH-000323,-0.05383957043644843
ACH-000324,-0.13309960130439422
ACH-000329,-0.11567134017941348
ACH-000330,-0.05113507448793303
ACH-000331,-0.1879091203398544
ACH-000332,-0.21076527120740285
ACH-000334,0.12837254973207693
ACH-000335,-0.16174192112930175
ACH-000336,0.04802181917324888
ACH-000337,-0.1196546700963889
ACH-000338,0.4184739165466972
ACH-000339,-0.115828947928554
ACH-000341,-0.2817412096865661
ACH-000348,-0.0996525145877362
ACH-000350,-0.06628260655123336
ACH-000352,-0.12442939632578055
ACH-000356,0.23140330176938564
ACH-000361,-0.04939753664168617
ACH-000362,-0.1049003792817716
ACH-000363,-0.0594460167585588
ACH-000364,-0.13738118841598448
ACH-000365,-0.024961678524665385
ACH-000366,-0.041800871120605314
ACH-000368,-0.05322430576622625
ACH-000374,-0.13417674783538525
ACH-000375,-0.29914374554255224
ACH-000376,-0.09584774772690466
ACH-000381,0.055701274025723765
ACH-000383,-0.13770754381790226
ACH-000387,-0.06630269591207942
ACH-000389,-0.3404069467194696
ACH-000390,-0.03918785014561853
ACH-000393,-0.2769538171344852
ACH-000395,-0.15557139410576304
ACH-000396,-0.14066086192775507
ACH-000397,-0.2253787232699709
ACH-000401,-0.13027159663366344
ACH-000402,-0.35100621698321405
ACH-000403,-0.21598268602184034
ACH-000404,-0.1386828541871332
ACH-000406,-0.10124762456960493
ACH-000407,0.06699342218612547
ACH-000408,0.0021189309762686555
ACH-000410,-0.17115882259301415
ACH-000411,-0.2577292440975762
ACH-000414,-0.18740145469537015
ACH-000415,-0.2522263354814969
ACH-000416,-0.07646937002251049
ACH-000420,0.04663392419719145
ACH-000421,-0.06376055529137375
ACH-000424,-0.10752900790607732
ACH-000425,-0.11952886578226785
ACH-000426,0.07808164895332699
ACH-000427,-0.2224345144484564
ACH-000433,-0.13345197297146685
ACH-000435,0.14714933586136206
ACH-000436,-0.10733598641477993
ACH-000444,-0.03864276050930946
ACH-000445,-0.1747646841493077
ACH-000448,-0.09787759214813613
ACH-000450,-0.09889151661122143
ACH-000452,-0.20144650864863492
ACH-000454,-0.1302066794584903
ACH-000458,0.08156441044338493
ACH-000459,-0.20242586732030807
ACH-000460,-0.04227467694458359
ACH-000461,-0.3190529962156869
ACH-000463,-0.25771743152144844
ACH-000464,-0.17387171379188446
ACH-000466,-0.2301680708598028
ACH-000467,-0.28019871310585764
ACH-000468,-0.06226165622675095
ACH-000469,-0.20036772667104175
ACH-000470,-0.19316672538829568
ACH-000471,0.002442245860498255
ACH-000472,-0.15977713686613626
