,KAT6A (7994)
ACH-000319,0.10132827049540137
ACH-000320,0.3297864762922605
ACH-000322,0.03322371005208077
ACH-000323,0.014888700442786241
ACH-000324,0.13875889629100613
ACH-000329,0.14406295491113566
ACH-000330,-0.027446115205425833
ACH-000331,0.10281472180113636
ACH-000332,-0.07645420065177667
ACH-000334,0.44530095806408143
ACH-000335,-0.03551547030054293
ACH-000336,-0.6177774049776007
ACH-000337,-0.2858271521342147
ACH-000338,-0.2704796843972727
ACH-000339,0.002117007060070766
ACH-000341,0.26285093689215805
ACH-000348,0.0218496683321942
ACH-000350,-0.19447883223678086
ACH-000352,-0.021783021628248616
ACH-000356,0.2856673695317349
ACH-000361,-0.20660415587304246
ACH-000362,-0.26993329543771943
ACH-000363,-0.08969212156167285
ACH-000364,0.21767987678853695
ACH-000365,0.052814408037193235
ACH-000366,-0.02409877075930776
ACH-000368,0.34322921256948635
ACH-000374,-0.03871223523332755
ACH-000375,0.2429350032649289
ACH-000376,0.0435571945857836
ACH-000381,0.17923563949634286
ACH-000383,0.04345937319457035
ACH-000387,0.3855927953241177
ACH-000389,0.4070592486780132
ACH-000390,0.091029858123271
ACH-000393,-0.043520580909281015
ACH-000395,-0.04511635658924292
ACH-000396,-0.02632162153179078
ACH-000397,-0.0878820286364201
ACH-000401,0.10538351133437752
ACH-000402,-0.3007840471337921
ACH-000403,0.11861239886486122
ACH-000404,0.07089614004213186
ACH-000406,0.1625300101659054
ACH-000407,0.05789774790399595
ACH-000408,0.24195794179244684
ACH-000410,0.12723246117854856
ACH-000411,0.27456852052458325
ACH-000414,-0.02399841089534737
ACH-000415,0.0024333355359060288
ACH-000416,0.2128638753323865
ACH-000420,0.14375348255748396
ACH-000421,-0.04673081310991506
ACH-000424,-0.15390618935993505
ACH-000425,0.07909217379255118
ACH-000426,-0.11855768657528098
ACH-000427,0.06156348465578005
ACH-000433,-0.013587562523721591
ACH-000435,0.020448234738061417
ACH-000436,-0.2344439614719084
ACH-000444,-0.1225983219877868
ACH-000445,0.3647801014744623
ACH-000448,0.0585571763173835
ACH-000450,0.01308453355386808
ACH-000452,-0.013478548829478292
ACH-000454,0.16510117911947292
ACH-000458,0.03132035384272827
ACH-000459,-0.06088872297189887
ACH-000460,-0.3633239968741837
ACH-000461,-0.24890598439644065
ACH-000463,0.07711014038566487
ACH-000464,-0.15452037636445376
ACH-000466,0.002325012185818829
ACH-000467,-0.5996244295555018
ACH-000468,0.08595943597637279
ACH-000469,0.1357802457022539
ACH-000470,0.12988868782013002
ACH-000471,0.12748197601272487
ACH-000472,0.0704702167757219
ACH-000473,0.16880922514621213
ACH-000475,0.15836559314990678
ACH-000476,-0.24814178541134
ACH-000477,-0.0342712139960435
ACH-000479,-0.36020101891971323
ACH-000480,0.32181759576819835
ACH-000481,0.08447089704965452
ACH-000483,0.07605799849771762
ACH-000484,-0.1541023785119083
ACH-000485,-0.019567844254626637
ACH-000486,0.036104541784557125
ACH-000487,0.1881118440938466
ACH-000488,0.1942630826248039
ACH-000490,0.02411351897977896
ACH-000491,-0.06456637683488775
ACH-000495,0.12371293403261205
ACH-000496,0.03127364769580019
ACH-000499,0.02776882882077608
ACH-000500,0.06028911391592235
ACH-000502,-0.1805960526148164
ACH-000503,0.1881702692096068
ACH-000505,-0.06025190161987335
ACH-000507,-0.06513353779955235
ACH-000510,0.11192048828310176
ACH-000511,-0.018206776428680942
ACH-000512,0.32191995625162656
ACH-000516,0.21342983164775492
ACH-000517,0.3289666752385232
ACH-000518,0.18130601453316475
ACH-000520,-0.13733546126884838
ACH-000521,0.21884241114014372
ACH-000522,0.17656249034897709
ACH-000524,-0.2384494876071394
ACH-000527,0.1922544565944612
ACH-000528,0.04933359747552979
ACH-000537,-0.10865498695813648
ACH-000541,-0.4711790579975159
ACH-000542,0.20835037631876355
ACH-000544,-0.04411833685010076
ACH-000545,0.18015591011686635
ACH-000547,-0.02379091035070716
ACH-000548,0.021228739542839097
ACH-000549,0.15723018243654252
ACH-000550,0.27275888352416433
ACH-000552,0.01192784104247133
ACH-000556,-0.03835190070198656
ACH-000557,-0.2098479834515732
ACH-000569,0.22935058568562885
ACH-000570,0.051781196783609935
ACH-000571,0.06983328785637233
ACH-000573,0.11864523315406204
ACH-000576,-0.11839648455324595
ACH-000579,0.0926743367110236
ACH-000580,-0.11522800392886852
ACH-000584,-0.1944106330748432
ACH-000585,0.20680090002128568
ACH-000588,-0.1730910257298317
ACH-000589,-0.19230934089464585
ACH-000591,0.3647316969016772
ACH-000593,0.13540330950063922
ACH-000600,0.08576721067726628
ACH-000601,0.30844311251920514
ACH-000605,0.2265079449309056
ACH-000606,0.19584491341079116
ACH-000608,0.1255620263257907
ACH-000614,0.06351638115807323
ACH-000616,-0.001883668040653917
ACH-000618,0.2072447425147789
ACH-000619,0.01756161496987878
ACH-000620,0.1796419441570202
ACH-000621,0.0854300672987551
ACH-000622,-0.033567071629212984
ACH-000623,0.0969435442558701
ACH-000624,0.11714946481480375
ACH-000627,0.1717493284639464
ACH-000630,-0.06368992479383231
ACH-000631,-0.00017784449859766207
ACH-000632,0.04577658554061514
ACH-000633,0.196506288618629
ACH-000637,0.06327079696784611
ACH-000638,-0.059882715562253164
ACH-000646,-0.10528044389625184
ACH-000647,0.09151936813954452
ACH-000648,0.08914240942664181
ACH-000649,0.1424744415670378
ACH-000651,0.08251953770417082
ACH-000652,0.08087280600686854
ACH-000653,-0.01070018394719735
ACH-000657,0.18535506866689047
ACH-000658,-0.16949874739231696
ACH-000661,0.15373906608469684
ACH-000662,0.19010679530025448
ACH-000663,-0.062187094566054514
ACH-000665,0.02618352311624812
ACH-000671,0.14935578040994746
ACH-000672,0.24813170884124844
ACH-000673,0.07412742034735323
ACH-000676,0.011939883547277914
ACH-000677,0.022131173071767637
ACH-000681,-0.04019017663697208
ACH-000683,-0.02608260364147796
ACH-000684,-0.05177545410357734
ACH-000688,0.18883336776069987
ACH-000693,0.13999138028627647
ACH-000694,0.06223880579196232
ACH-000695,0.019541669301264556
ACH-000696,0.3298565195228048
ACH-000697,0.12746113925064265
ACH-000699,0.3205037199133686
ACH-000701,0.14678287998568973
ACH-000706,0.030285205148908062
ACH-000711,-0.13948860632997664
ACH-000713,0.11068480315210928
ACH-000714,-0.4596743576311775
ACH-000718,0.055631062838596985
ACH-000720,0.06290906976444363
ACH-000721,0.033274371133832636
ACH-000724,0.08538741561003675
ACH-000725,-0.05928844451272959
ACH-000732,-0.05972186195048203
ACH-000734,0.123950475573678
ACH-000735,0.18924347611157388
ACH-000736,0.0002042552176982694
ACH-000738,0.07887187166198957
ACH-000746,-0.014704398234849831
ACH-000747,0.11861755090906158
ACH-000748,-0.11903731822955438
ACH-000753,0.02232081328900401
ACH-000756,0.1202933973263869
ACH-000757,0.09150541584971608
ACH-000758,-0.0058145320964850256
ACH-000760,0.030817127956167964
ACH-000762,0.1769156499136513
ACH-000763,-0.2815814495107713
ACH-000764,0.18821155946396306
ACH-000765,0.17721237092301695
ACH-000766,-0.6553882650891727
ACH-000767,-0.031202737242690362
ACH-000768,-0.19029919651455526
ACH-000769,-0.250648158502039
ACH-000770,-0.16559074297719467
ACH-000771,0.3403085826907948
ACH-000773,0.2378635023102963
ACH-000776,0.20816328924418176
ACH-000777,0.0979950979992873
ACH-000778,0.18091123377717547
ACH-000781,0.2282740740742441
ACH-000782,-0.18676355580473009
ACH-000783,-0.3443708858343848
ACH-000784,0.17990315148967678
ACH-000785,0.04956816546851058
ACH-000787,0.034776587757385
ACH-000788,0.08505452139198189
ACH-000791,-0.28262807134755996
ACH-000792,-0.005514774783414779
ACH-000794,-0.04322099531704587
ACH-000796,0.11811054543138415
ACH-000798,-0.16566631134131665
ACH-000799,-0.094044648076726
ACH-000800,-0.02927567311539324
ACH-000802,0.0619219353552476
ACH-000804,-0.1166237924285488
ACH-000805,0.1788273075502883
ACH-000809,0.15123205870397366
ACH-000810,0.08829780624219888
ACH-000811,0.03820075651316477
ACH-000817,0.015756257150233537
ACH-000819,0.06179970419605393
ACH-000820,-0.12119751964490255
ACH-000821,-0.400710335837136
ACH-000822,0.020987822775486525
ACH-000823,0.08997339161562969
ACH-000824,0.07582182636317511
ACH-000827,-0.07355146873736619
ACH-000829,0.14320482554451605
ACH-000831,0.2520588310533117
ACH-000832,0.18977207416714054
ACH-000833,0.21730366308670274
ACH-000834,0.0969705873844958
ACH-000835,0.2367438535762225
ACH-000836,0.29948914457567416
ACH-000837,0.0439550399200769
ACH-000838,0.3568201638000622
ACH-000839,0.08885832025381106
ACH-000840,0.015045141486832097
ACH-000841,0.21620488818252448
ACH-000843,0.1308144822275633
ACH-000846,0.15002609203336187
ACH-000847,-0.15295528825945628
ACH-000848,0.09647075275985427
ACH-000849,0.13488092204958516
ACH-000851,0.15627561545216212
ACH-000855,-0.052169920148555815
ACH-000856,0.005187752988945412
ACH-000858,0.1929949911595912
ACH-000859,0.05274722390458905
ACH-000861,0.053425203356599726
ACH-000862,0.23045411347281386
ACH-000865,0.08758159335389952
ACH-000866,-0.21990378636569666
ACH-000867,0.02995602812955321
ACH-000869,0.14983278377549286
ACH-000872,-0.16248594109918368
ACH-000873,0.04214037311751937
ACH-000876,0.232777825693966
ACH-000878,-0.0009659643556373693
ACH-000880,-0.19381205593015965
ACH-000881,-0.061882386421429215
ACH-000882,0.07348146710020317
ACH-000884,0.08260831999390107
ACH-000885,0.08463213229407522
ACH-000887,-0.08149320855631123
ACH-000889,-0.09538597868311373
ACH-000896,0.00015483891525970917
ACH-000898,0.14902895592249246
ACH-000900,-0.11730653959118124
ACH-000901,0.1877820215381477
ACH-000905,0.1440791765508597
ACH-000906,0.1748806344313741
ACH-000907,0.3595901942723202
ACH-000910,0.2501868904387563
ACH-000911,-0.15266529250433508
ACH-000912,0.08517635214667373
ACH-000913,0.13466805561443146
ACH-000915,-0.11825526283460655
ACH-000916,-0.14485407759634453
ACH-000917,0.0007166064043709703
ACH-000920,0.09031689532353064
ACH-000921,0.08556430145624591
ACH-000924,0.04926564198986713
ACH-000926,-0.16681319839912195
ACH-000928,-0.10906278304786153
ACH-000929,-0.06988530141189903
ACH-000932,0.11512955832723405
ACH-000935,0.11901169079972905
ACH-000936,0.16063682160194148
ACH-000937,0.1356686003548419
ACH-000938,-0.11290371962694863
ACH-000939,0.5321629885554335
ACH-000941,-0.03686307840405414
ACH-000943,0.06942970551443094
ACH-000946,0.12096757797164415
ACH-000947,0.3591569024552993
ACH-000948,0.1063953920850593
ACH-000950,0.1677464266026165
ACH-000953,0.11173964372172816
ACH-000954,-0.10023943046993808
ACH-000957,0.16019782231318294
ACH-000958,-0.02564367243840241
ACH-000960,0.09129058764942352
ACH-000963,0.3135550455416831
ACH-000968,0.11615012271810075
ACH-000969,0.06301654208776468
ACH-000972,-0.03761183538749336
ACH-000973,0.14207798714619452
ACH-000974,0.031673040073844284
ACH-000978,-0.12502842774453676
ACH-000984,-0.08304297294764901
ACH-000986,-0.14750916703142328
ACH-000988,-0.0667843124466823
ACH-000993,-0.2784319595227189
ACH-000994,-0.03975119090822828
ACH-000996,-0.012758819461524034
ACH-001001,0.2434827388468656
ACH-001020,0.5396732958711877
ACH-001028,0.2033108147863768
ACH-001031,0.0409382733064833
ACH-001038,0.2254100670469765
ACH-001048,0.13816742690195746
ACH-001050,0.035999751727649874
ACH-001053,-0.03343797751093177
ACH-001054,0.06837784317607527
ACH-001061,0.07556823353378075
ACH-001067,-0.0028322771672697838
ACH-001075,0.2049109422897868
ACH-001096,0.2241976332707636
ACH-001111,0.3560992251345604
ACH-001119,0.5803266271855051
ACH-001128,0.9658812210994084
ACH-001134,0.24155693866625594
ACH-001151,-0.043107367842909035
ACH-001163,0.2453414223176905
ACH-001164,-0.07973900235588466
ACH-001183,0.1684182467384383
ACH-001192,-0.1265350175966052
ACH-001193,0.01431553096089609
ACH-001196,0.10592948562546232
ACH-001197,0.17724783326233925
ACH-001205,0.22862939797100226
ACH-001211,0.3610839439674541
ACH-001212,0.3252423348006696
ACH-001228,-0.031228725813991387
ACH-001232,0.3134032169210837
ACH-001239,-0.15939300977783513
ACH-001270,0.22062809816138504
ACH-001274,0.003924134567835068
ACH-001275,-0.16631941944749756
ACH-001277,-0.09804333352516953
ACH-001278,-0.05983791913263802
ACH-001280,0.19995188347973455
ACH-001283,-0.2045562358490713
ACH-001289,0.15305038386797182
ACH-001300,0.13305564113582008
ACH-001301,-0.0624163770126145
ACH-001302,-0.13262116375670452
ACH-001306,0.19813944162612812
ACH-001318,0.030833878833465236
ACH-001322,-0.08592499965655659
ACH-001328,0.2296682873349171
ACH-001332,0.016334230350935904
ACH-001336,0.11094287024417072
ACH-001346,-0.0071119903377718065
ACH-001353,0.024697860862329862
ACH-001354,-0.2901352606761829
ACH-001367,-0.18844280590535828
ACH-001368,0.24854189586961506
ACH-001374,0.17045811610171174
ACH-001377,-0.20484227834729846
ACH-001380,-0.05321824197021263
ACH-001391,-0.008205768956783
ACH-001408,0.028022018153426267
ACH-001430,0.3799289653472685
ACH-001431,0.000554811781471104
ACH-001450,0.23739061796781785
ACH-001496,0.2060723101591788
ACH-001500,0.3751984782942477
ACH-001523,0.0932863749320951
ACH-001532,0.10053610595918727
ACH-001550,0.3141580559702238
ACH-001552,0.20346372726445205
ACH-001554,0.1496551920941106
ACH-001654,0.1319370676786716
ACH-001735,-0.11851956127021032
ACH-001736,-0.2389148961302991
ACH-001737,0.09698843327412493
ACH-001740,0.174279226553599
ACH-001745,-0.06954488344583086
ACH-001765,0.16689144435351713
