,SNURF (8926)
ACH-000332,-0.0366994083025768
ACH-000334,-0.11556932867716666
ACH-000335,-0.09818900793292626
ACH-000336,0.24124554263213105
ACH-000337,-0.011056394411006214
ACH-000338,0.15296828607740087
ACH-000339,-0.0237188425854884
ACH-000341,0.0056338476514139115
ACH-000348,-0.017068960161824142
ACH-000350,0.05224730627365543
ACH-000352,-0.09598807331560813
ACH-000356,0.2515137137407695
ACH-000361,-0.234117190680174
ACH-000362,-0.06093262299398825
ACH-000363,0.024192646595230592
ACH-000364,-0.07394504155167284
ACH-000365,0.07150574339272561
ACH-000366,0.04155633077085466
ACH-000368,-0.062001834804960826
ACH-000374,-0.07490537407515736
ACH-000375,-0.03417331670433642
ACH-000376,-0.014821024574135113
ACH-000381,0.12095134613950205
ACH-000383,-0.06300687579221037
ACH-000387,-0.036834002710737855
ACH-000389,-0.09284797616861898
ACH-000390,0.028099350098261387
ACH-000393,0.031573863847493194
ACH-000395,-0.12469232973231725
ACH-000396,-0.044958812869081925
ACH-000397,0.019194831943774675
ACH-000401,-0.002782937564251121
ACH-000402,0.17229101059143356
ACH-000403,-0.07081922527309074
ACH-000404,-0.015176019246206238
ACH-000406,0.0340374529156157
ACH-000407,-0.17473609242296226
ACH-000408,0.05687973338830344
ACH-000410,-0.1277590659075527
ACH-000411,0.060412348499842776
ACH-000414,0.08044126083905855
ACH-000415,0.14317602116962125
ACH-000416,-0.018301608852455197
ACH-000420,0.021613766669436502
ACH-000421,-0.07730229033097147
ACH-000424,-0.15453522108834858
ACH-000425,-0.061921120213027786
ACH-000426,-0.07078737559696698
ACH-000427,-0.06685866398447397
ACH-000433,0.020382618342870442
ACH-000435,0.03360951308956196
ACH-000436,-0.005114881916761092
ACH-000444,-0.13225662114992578
ACH-000445,-0.04839862489200722
ACH-000448,-0.04281364928760865
ACH-000450,-0.07217354138406
ACH-000452,-0.016848651885087513
ACH-000454,-0.0027031247113228
ACH-000458,0.017264015034785283
ACH-000459,-0.08854007361769954
ACH-000460,-0.025635073030086133
ACH-000461,0.052858739527754224
ACH-000463,-0.055445614418662664
ACH-000464,-0.097181002455191
ACH-000466,0.08924852255907921
ACH-000467,-0.07837048446317113
ACH-000468,0.11369659702376893
ACH-000469,0.05173330685902552
ACH-000470,-0.07147293778334404
ACH-000471,0.048851975630957
ACH-000472,-0.01864326653907436
ACH-000473,-0.003519131683953706
ACH-000475,0.020987440602670143
ACH-000476,-0.06296126875614606
ACH-000477,-0.05677281362280285
ACH-000479,-0.021643413227417814
ACH-000480,-0.2751089965389563
ACH-000481,-0.09895960405864243
ACH-000483,-0.16823202648591962
ACH-000484,-0.05634335109951566
ACH-000485,-0.03544499545770454
ACH-000486,-0.044296914467517705
ACH-000487,0.10041387526435927
ACH-000488,0.037569896100987536
ACH-000490,-0.10517901630432737
ACH-000491,-0.22913238987540374
ACH-000495,-0.1475182686924764
ACH-000496,-0.0386644054218858
ACH-000499,-0.08087658089097324
ACH-000500,0.02153740416760418
ACH-000502,0.05874865529266553
ACH-000503,-0.1979983487028152
ACH-000505,-0.08686961304420998
ACH-000507,-0.029400973051417617
ACH-000510,-0.030327233656854507
ACH-000511,0.016579370398766318
ACH-000512,-0.11939777750944502
ACH-000516,-0.027785511729102482
ACH-000517,-0.039947007855720425
ACH-000518,-0.07475800700417541
ACH-000520,-0.08830201556225041
ACH-000521,0.07700883881520243
ACH-000522,-0.1589428777957852
ACH-000524,0.02206642919360229
ACH-000527,-0.07384386774352941
ACH-000528,0.017491365009969874
ACH-000537,-0.16523474879157402
ACH-000541,-0.029161465502401295
ACH-000542,-0.10722408489463177
ACH-000544,-0.2066797970237163
ACH-000545,0.012361891086713442
ACH-000547,-0.2092584884226132
ACH-000548,-0.03109557085844705
ACH-000549,0.14671119664830107
ACH-000550,0.06698951394060873
ACH-000552,0.02742849206998369
ACH-000556,0.025901005636137644
ACH-000557,0.10420539241746986
ACH-000569,0.06398233701944643
ACH-000570,-0.13024338722916712
ACH-000571,-0.07977119823428203
ACH-000573,-0.06470506058391623
ACH-000576,0.169686276100978
ACH-000579,0.1591013496699947
ACH-000580,-0.03576982442466363
ACH-000584,-0.05741797105191004
ACH-000585,0.021612852819061674
ACH-000588,-0.027424248629217603
ACH-000589,0.09341189863186936
ACH-000591,-0.04975911329680015
ACH-000593,-0.03839434588377811
ACH-000600,0.1248848520044896
ACH-000601,-0.04271226360946074
ACH-000605,0.002475473315463605
ACH-000606,0.06949177390105495
ACH-000608,-0.06664954641024068
ACH-000614,0.08644514488413127
ACH-000616,0.020869050961242832
ACH-000618,-0.10202435575754
ACH-000619,-0.08419551487475524
ACH-000620,-0.18413336690478688
ACH-000621,-0.007398129710854198
ACH-000622,0.0488420685860828
ACH-000623,-0.06024021299098326
ACH-000624,-0.13105581689471255
ACH-000627,-0.05229710838091936
ACH-000630,0.045137988144660426
ACH-000631,0.05436937753506768
ACH-000632,-0.030172807487309213
ACH-000633,0.032953438630471954
ACH-000637,0.044966324738542514
ACH-000638,-0.05671522508128182
ACH-000646,0.02842562541939715
ACH-000647,-0.13420203288021698
ACH-000648,0.17773905204632304
ACH-000649,-0.061586682483894976
ACH-000651,-0.018229221169222883
ACH-000652,0.0990064122061607
ACH-000653,0.12614485402845427
ACH-000657,-0.007530600747446909
ACH-000658,-0.06541358407112982
ACH-000661,0.09263206112666822
ACH-000662,0.12392684134193252
ACH-000663,-0.035004359056589884
ACH-000665,-0.18046806139956045
ACH-000671,-0.10948558164077407
ACH-000672,-0.06384111604317623
ACH-000673,0.0028972290313959053
ACH-000676,0.012920844283837643
ACH-000677,-0.0728865808860503
ACH-000681,0.08076115396495395
ACH-000683,0.016605743988738327
ACH-000684,0.06420886966050217
ACH-000688,0.034129712300011016
ACH-000693,-0.06954854728354537
ACH-000694,-0.0648995184424705
ACH-000695,-0.11741729757701372
ACH-000696,-0.09331469460793748
ACH-000697,0.02652167289288759
ACH-000699,-0.002955924804371849
ACH-000701,-0.1694788653196058
ACH-000706,0.08037420475503942
ACH-000711,-0.03776875033460248
ACH-000713,-0.13038090467937594
ACH-000714,0.1762221349081679
ACH-000718,0.09291286365896767
ACH-000720,-0.07132680404357426
ACH-000721,-0.0597156421297147
ACH-000724,0.007337211712465084
ACH-000725,-0.08629122492179878
ACH-000732,0.025149106364645832
ACH-000734,0.009313335318412769
ACH-000735,-0.05370308005820474
ACH-000736,-0.009720787936217971
ACH-000738,-0.14033024659260818
ACH-000746,0.013984035194615937
ACH-000747,-0.07176274556617933
ACH-000748,0.0152471929256072
ACH-000753,-0.06823995512734922
ACH-000756,0.015253025377631338
ACH-000757,-0.07019990714411975
ACH-000758,-0.01610210569392306
ACH-000760,-0.04959765508442413
ACH-000762,-0.0916629256168194
ACH-000763,-0.0636511625553047
ACH-000764,0.035416139197644705
ACH-000765,0.07575019572706605
ACH-000766,0.0164349104075282
ACH-000767,0.01888260902308881
ACH-000768,-0.1010183102533152
ACH-000769,-0.06247091962577653
ACH-000770,0.05158801191581062
ACH-000771,0.02614638685854672
ACH-000773,-0.1819432915845816
ACH-000776,0.01236365643796582
ACH-000777,-0.14020504669249548
ACH-000778,-0.09526302100124323
ACH-000781,-0.039414825231071406
ACH-000782,-0.0824210174396005
ACH-000783,0.05533362899040091
ACH-000784,-0.01962225998100955
ACH-000785,0.06175982183451146
ACH-000787,0.06273667623217072
ACH-000788,-0.07737390798615129
ACH-000791,-0.06676823144494698
ACH-000792,0.11846500482590515
ACH-000794,0.04579042769752334
ACH-000796,-0.10535803672672604
ACH-000798,0.05106621500199442
ACH-000799,0.03130265102879149
ACH-000800,0.1663736907579796
ACH-000802,-0.1164171931169976
ACH-000804,0.1330442195227074
ACH-000805,-0.10269034700249917
ACH-000809,-0.009393874199500564
ACH-000810,-0.0249846970393938
ACH-000811,-0.05001656207450167
ACH-000817,0.011280019977361307
ACH-000819,0.023679392322056063
ACH-000820,-0.1150400497485422
ACH-000821,-0.1380755923009253
ACH-000822,0.17224862761761953
ACH-000823,-0.08459226778380488
ACH-000824,-0.09899224305992772
ACH-000827,-0.03221818530096862
ACH-000829,-0.05570157976114815
ACH-000831,-0.13502508254058734
ACH-000832,-0.5257324266171093
ACH-000833,0.10751608002419898
ACH-000834,-0.011683969918889705
ACH-000835,0.07227462817347538
ACH-000836,0.0713913888782716
ACH-000837,0.03825450937783121
ACH-000838,0.0652232820182946
ACH-000839,0.1221873793324759
ACH-000840,-0.1021292566395723
ACH-000841,0.02120836972860066
ACH-000843,-0.16540742775443806
ACH-000846,0.03092023991493865
ACH-000847,0.015908631684556918
ACH-000848,-0.2457858537510584
ACH-000849,-0.13389700053524609
ACH-000851,-0.11928260775287207
ACH-000855,-0.052973861881460034
ACH-000856,-0.05765520963837584
ACH-000858,0.007095594543654794
ACH-000859,-0.35951502554943426
ACH-000861,0.08299732372946422
ACH-000862,0.0073478198490094316
ACH-000865,-0.03752323412433714
ACH-000866,-0.00867039160639542
ACH-000867,-0.012487046916786608
ACH-000869,-0.10024911938877798
ACH-000872,-0.009478776833912116
ACH-000873,0.10040030429963076
ACH-000876,0.0010039762545042056
ACH-000878,0.04631108781766748
ACH-000880,-0.02335802091769873
ACH-000881,-0.01777864258750056
ACH-000882,0.018244116145204055
ACH-000884,-0.12953927506154075
ACH-000885,-0.09973447358859988
ACH-000887,-0.020021582400594738
ACH-000889,0.021989673779152463
ACH-000896,-0.1078741490228798
ACH-000898,0.019166827226804597
ACH-000900,-0.12004217628376115
ACH-000901,0.002511830034661552
ACH-000905,-0.01009219192697132
ACH-000906,-0.0510916866706826
ACH-000907,0.024572757388511952
ACH-000910,-0.017992871351198352
ACH-000911,-0.025732870505839982
ACH-000912,-0.042315927857411416
ACH-000913,0.07774035505866349
ACH-000915,-0.08829256932534561
ACH-000916,-0.006491472249483365
ACH-000917,-0.012895149896598004
ACH-000920,0.10332875840357103
ACH-000921,0.045120872062867926
ACH-000924,-0.10259712192868672
ACH-000926,-0.09320471679637334
ACH-000928,-0.04281816845520051
ACH-000929,-0.20594787444883575
ACH-000932,-0.21913636507824408
ACH-000935,-0.08141904970248164
ACH-000936,-0.10875844152562864
ACH-000937,0.08423116148244293
ACH-000938,0.0480582138491646
ACH-000939,-0.16270162846257966
ACH-000941,0.02180631655967823
ACH-000943,-0.03479419853436598
ACH-000946,-0.26342436663800245
ACH-000947,-0.05313162654128902
ACH-000948,0.003667163865418506
ACH-000950,0.15931394219367856
ACH-000953,0.07069599800356821
ACH-000954,0.02803808069307312
ACH-000957,-0.044858193144427884
ACH-000958,0.042883981203679165
ACH-000960,0.12764706894392264
ACH-000963,0.12584676518245913
ACH-000968,-0.16299589919326302
ACH-000969,-0.16161428539281053
ACH-000972,-0.20305433165821307
ACH-000973,-0.03607121297096152
ACH-000974,-0.02751741287969646
ACH-000978,-0.2349552486619969
ACH-000984,-0.023025344192648768
ACH-000986,0.016279124575786976
ACH-000988,-0.19582393555447275
ACH-000993,0.1909726862869552
ACH-000994,0.0756665762244428
ACH-000996,-0.06275307893649193
ACH-001001,0.06499304903442475
ACH-001020,-0.10338677594568983
ACH-001028,-0.046845489249482036
ACH-001031,-0.014809805359561178
ACH-001038,-0.14166533446516474
ACH-001048,0.025749692793787426
ACH-001050,-0.07951183749996958
ACH-001053,-0.05635476162426364
ACH-001054,-0.17018478847851956
ACH-001061,-0.06008653112966681
ACH-001067,0.0022764926169954675
ACH-001075,-0.004123760168075635
ACH-001096,0.0897548926295684
ACH-001111,-0.015741401529757632
ACH-001119,-0.08551662807019972
ACH-001128,-0.2535023380799437
ACH-001134,0.005507031190397146
ACH-001151,-0.03336556037612305
ACH-001163,-0.12956456973203848
ACH-001164,0.0826426896193529
ACH-001183,0.05116528759347201
ACH-001192,0.046283418211905035
ACH-001193,0.10076336428115597
ACH-001196,-0.02272508285987904
ACH-001197,0.24562423461550464
ACH-001205,0.0263041913666918
ACH-001211,0.04988037910811016
ACH-001212,-0.18458805603586656
ACH-001228,-0.0421911844088919
ACH-001232,0.0008853241096843047
ACH-001239,0.09139397735821586
ACH-001270,-0.3832875907670237
ACH-001274,0.16361112452208906
ACH-001275,-0.11085750491159793
ACH-001277,-0.048939802123203084
ACH-001278,0.045038741767011545
ACH-001280,0.04224651773669357
ACH-001283,0.10600118070492848
ACH-001289,-0.1480336630430902
ACH-001300,-0.15717190409990747
ACH-001301,-0.07472343616067834
ACH-001302,0.09693570223283313
ACH-001306,-0.1947378422369581
ACH-001318,0.040701637056842266
ACH-001322,-0.2489093102074985
ACH-001328,0.014564007118112869
ACH-001332,-0.1396007791737332
ACH-001336,-0.20765786858678065
ACH-001346,-0.1031604628878834
ACH-001353,0.015276447226622369
ACH-001354,-0.02485631926103249
ACH-001367,-0.2419102414666353
ACH-001368,-0.059031908186352976
ACH-001374,-0.05486613964620167
ACH-001377,-0.15286025504594344
ACH-001380,-0.04868089813716536
ACH-001391,0.058326157879094814
ACH-001408,0.05015343715932195
ACH-001430,0.09610332720752836
ACH-001431,-0.050482663233407166
ACH-001450,0.11726683140235003
ACH-001496,0.04963833567212374
ACH-001500,-0.07026177081695811
ACH-001523,0.12190507070514126
ACH-001532,0.0712711803721723
ACH-001550,-0.011748619480278995
ACH-001552,-0.17641152480037464
ACH-001554,0.018111244749250428
ACH-001654,-0.1252555581805472
ACH-001735,0.054086092542196776
ACH-001736,0.050082311162702495
ACH-001737,-0.14700735547374574
ACH-001740,-0.057692000931873426
ACH-001745,0.08709233804920209
ACH-001765,-0.12474684403904368
