,ATAD2B (54454)
ACH-000661,0.05725903646725158
ACH-000662,-0.05158540463691195
ACH-000663,0.17755699717120738
ACH-000665,0.06164356405509794
ACH-000671,0.11911631166296913
ACH-000672,0.0503990620935184
ACH-000673,0.03838443432413585
ACH-000676,0.10557860205640922
ACH-000677,0.07375253940159758
ACH-000681,0.17754677705380992
ACH-000683,0.06562537346148936
ACH-000684,0.1492751252781504
ACH-000688,0.06885834782167805
ACH-000693,0.15512062871252796
ACH-000694,0.11934007569437813
ACH-000695,0.05645594910930474
ACH-000696,0.08995774322175128
ACH-000697,0.1502827146943768
ACH-000699,0.08774153121701574
ACH-000701,0.06045629027840025
ACH-000706,0.13516618926830729
ACH-000711,0.06368368157816813
ACH-000713,0.14892925661420145
ACH-000714,0.10785360444872212
ACH-000718,0.14135781678424825
ACH-000720,0.12598484452438305
ACH-000721,0.056430983166120025
ACH-000724,0.1403997144171297
ACH-000725,0.15640100107441984
ACH-000732,0.08904959938916347
ACH-000734,0.14427462460346
ACH-000735,0.10267592482016384
ACH-000736,0.037806041166895316
ACH-000738,0.05314406278921688
ACH-000746,0.08544912019043954
ACH-000747,0.1302588070289501
ACH-000748,0.1903325682598873
ACH-000753,0.07701503184746449
ACH-000756,0.22107782706513965
ACH-000757,0.0239108048034861
ACH-000758,0.20412303518990385
ACH-000760,0.08504132722874475
ACH-000762,-0.11456712046694913
ACH-000763,0.12396591542732807
ACH-000764,0.2439001377691909
ACH-000765,0.12852893572004956
ACH-000766,0.037127127411503716
ACH-000767,0.01903435637251242
ACH-000768,0.06811988135466232
ACH-000769,0.18442257295676168
ACH-000770,0.14610683711294986
ACH-000771,0.14629525142916835
ACH-000773,0.10412417966305734
ACH-000776,0.27522450685193484
ACH-000777,0.05673950396572699
ACH-000778,0.13151597610214216
ACH-000781,0.11401374323631958
ACH-000782,0.0009076934172319588
ACH-000783,0.19411826469049032
ACH-000784,0.09342031713815792
ACH-000785,-0.026056300915113653
ACH-000787,0.08381995765711134
ACH-000788,0.13360932701461425
ACH-000791,0.033869070663498584
ACH-000792,0.0431988394197316
ACH-000794,0.014013448376801931
ACH-000796,0.08596863135354424
ACH-000798,-0.028101912015657846
ACH-000799,-0.08984098104326327
ACH-000800,0.27489249788415643
ACH-000802,0.13576632468633845
ACH-000804,0.1206015013412832
ACH-000805,-0.010123717318293356
ACH-000809,0.020382248773286926
ACH-000810,-0.03739345642069004
ACH-000811,0.07337588986999803
ACH-000817,-0.009943215690801454
ACH-000819,0.07600396719162936
ACH-000820,0.04955056445003076
ACH-000821,0.15080152879134426
ACH-000822,0.05456203100780682
ACH-000823,0.1709079227252079
ACH-000824,0.15450608577610195
ACH-000827,0.02745130959303113
ACH-000829,0.023574481187388543
ACH-000831,0.09499876768770443
ACH-000832,0.3577627706477264
ACH-000833,0.2919901767156829
ACH-000834,0.0557276649055665
ACH-000835,0.049585155285061334
ACH-000836,0.2816503143357636
ACH-000837,-0.10112062928047523
ACH-000838,0.19888753526805947
ACH-000839,0.07491047203130204
ACH-000840,-0.09457220130116213
ACH-000841,0.018059220550452188
ACH-000843,0.1171749479184903
ACH-000846,0.1657546089710247
ACH-000847,0.22546528395772425
ACH-000848,0.08634300335995257
ACH-000849,0.1332766433835225
ACH-000851,0.21424556952404367
ACH-000855,0.06986536445860543
ACH-000856,0.27439910438065496
ACH-000858,0.1497319516166845
ACH-000859,0.22378722733192447
ACH-000861,0.2040042324348199
ACH-000862,0.13432237608419473
ACH-000865,0.1326747338816362
ACH-000866,-0.003893704348868064
ACH-000867,0.14332117620871787
ACH-000869,0.03707869421709327
ACH-000872,0.2259183732032321
ACH-000873,0.2633304931910436
ACH-000876,0.11115718673984523
ACH-000878,-0.06057532165956415
ACH-000880,-0.017152898199956662
ACH-000881,0.2347985510053325
ACH-000882,0.08501830622665772
ACH-000884,0.1431851100280984
ACH-000885,0.06142536674750448
ACH-000887,0.06708719668085378
ACH-000889,0.10503581037282
ACH-000896,0.1209381365374365
ACH-000898,0.023087960882584625
ACH-000900,0.19451835678096552
ACH-000901,0.051158961903103935
ACH-000905,0.05729873304126761
ACH-000906,0.15796633434717988
ACH-000907,-0.009290264162333386
ACH-000910,0.2032729801011175
ACH-000911,0.07026118179034846
ACH-000912,0.11972867268320095
ACH-000913,0.1686873150030006
ACH-000915,-0.05924551542277756
ACH-000916,-0.15847165879991953
ACH-000917,0.1699098352160926
ACH-000920,0.12129485149251365
ACH-000921,0.06485371959991251
ACH-000924,0.11688403287934243
ACH-000926,0.0423126854826232
ACH-000928,0.024151106297887952
ACH-000929,0.04171338803135116
ACH-000932,-0.06510490434998144
ACH-000935,0.0240136397180714
ACH-000936,0.12522761246559086
ACH-000937,0.10057722664027892
ACH-000938,0.1280773686166763
ACH-000939,0.4240950777410381
ACH-000941,0.1636704639260536
ACH-000943,0.13548148250841535
ACH-000946,0.03289182676560709
ACH-000947,-0.013199951149368831
ACH-000948,-0.08422367765041062
ACH-000950,0.1628300741752448
ACH-000953,0.044511254575981436
ACH-000954,0.09493075701218584
ACH-000957,0.007738529510263804
ACH-000958,-0.07729486500868774
ACH-000960,-0.010254863912181764
ACH-000963,0.011661689154308236
ACH-000968,0.24276575576249984
ACH-000969,0.15471813283434632
ACH-000972,0.0021750364205497443
ACH-000973,0.025280379637788977
ACH-000974,-0.003853183588026339
ACH-000978,0.2363991859893503
ACH-000984,0.061824611126828063
ACH-000986,0.22316366750543865
ACH-000988,0.24052948049607245
ACH-000993,0.12780112648698988
ACH-000994,-0.025026107332590367
ACH-000996,0.06844930261203723
ACH-001001,0.0228907077187313
ACH-001020,0.3961077855759624
ACH-001028,-0.0085450326168751
ACH-001031,0.0694645086301134
ACH-001038,0.06200351733302624
ACH-001048,0.08695243327604524
ACH-001050,0.013001854027582124
ACH-001053,0.032573078020402615
ACH-001054,-0.06769126581755924
ACH-001061,0.15302036045137274
ACH-001067,0.12610384689557227
ACH-001075,0.12163878251540565
ACH-001096,0.024907523974735776
ACH-001111,0.23430347241154026
ACH-001119,0.12640666226356925
ACH-001128,0.6841895626429424
ACH-001134,0.1150028865133612
ACH-001151,0.10987587698297553
ACH-001163,0.03954174218557875
ACH-001164,0.17315371520647346
ACH-001183,0.027167483760105315
ACH-001192,0.07460477505274114
ACH-001193,-0.13067868478899566
ACH-001196,0.0020371929122417727
ACH-001197,0.08977242192367622
ACH-001205,-0.12278741125805236
ACH-001211,0.15153396087329055
ACH-001212,0.01041977216926214
ACH-001228,0.17816616831605248
ACH-001232,0.08339511854426539
ACH-001239,0.06397950196738954
ACH-001270,0.26762298860648065
ACH-001274,0.0023249320560377717
ACH-001275,0.309156423491216
ACH-001277,0.07751779744053967
ACH-001278,0.06658783517538816
ACH-001280,0.14074559865591335
ACH-001283,0.15686218383112613
ACH-001289,-0.024381394061669916
ACH-001300,0.21353400181282906
ACH-001301,0.015498440737213747
ACH-001302,0.01838275570131869
ACH-001306,0.10096479534571844
ACH-001318,0.09496290374017184
ACH-001322,0.14510827177411947
ACH-001328,0.11016198613579004
ACH-001332,0.16901265327799897
ACH-001336,0.12125837283288946
ACH-001346,0.11344144879611437
ACH-001353,0.09239806074533544
ACH-001354,-0.053224752240715656
ACH-001367,-0.20105046273211566
ACH-001368,0.09288804199019324
ACH-001374,0.0776681592374679
ACH-001377,-0.025960398657320482
ACH-001380,0.14708700781678682
ACH-001391,-0.03293698034179141
ACH-001408,0.08451057908879597
ACH-001430,-0.02080057012352785
ACH-001431,0.21609743148643068
ACH-001450,-0.07011609200861749
ACH-001496,0.22068753954139192
ACH-001500,0.2371774873784101
ACH-001523,0.041099031931887416
ACH-001532,-0.0061745721974060894
ACH-001550,0.3108104393254409
ACH-001552,-0.01636247814017517
ACH-001554,-0.014006457681585463
ACH-001654,0.14997665259066092
ACH-001735,0.0843178895891363
ACH-001736,-0.02819086989025432
ACH-001737,-0.18240292742022834
ACH-001740,-0.028293717744103605
ACH-001745,0.06096359056753532
ACH-001765,0.06810519044488256
