,ZNF623 (9831)
ACH-000004,0.02863884766211152
ACH-000005,0.18186624016315575
ACH-000007,-0.04109326813618897
ACH-000009,-0.12458678636061475
ACH-000011,-0.02036941767636726
ACH-000012,0.014933639378450056
ACH-000013,0.06619212801715303
ACH-000014,0.055445048366424304
ACH-000015,0.15306713330966246
ACH-000017,0.04869043526769851
ACH-000018,-0.06785657420303406
ACH-000019,0.19610651451224695
ACH-000021,0.0771872001934596
ACH-000022,0.00014193742467211843
ACH-000025,0.06850225786603369
ACH-000028,0.1233782350979831
ACH-000030,0.047584429588815536
ACH-000035,0.05684002586502367
ACH-000036,-0.015388344577652615
ACH-000037,-0.027921172740101332
ACH-000039,-0.07397405402807096
ACH-000040,-0.07283779980675034
ACH-000041,-0.117241244280491
ACH-000042,0.020322173261369352
ACH-000045,0.046456283338166635
ACH-000047,0.0007690895708445723
ACH-000052,0.1304762132668816
ACH-000053,0.03030411938785002
ACH-000054,0.014466159457173675
ACH-000055,0.08342298132739133
ACH-000060,-0.03135609028254375
ACH-000067,0.04864791173717423
ACH-000070,-0.02225763485636936
ACH-000075,0.06928775701318181
ACH-000078,-0.07788361028050023
ACH-000082,-0.020867527274211543
ACH-000085,0.055048056114798544
ACH-000086,0.08514051426173118
ACH-000087,-0.02933241674493865
ACH-000092,-0.022855854716515144
ACH-000095,0.08819545147487752
ACH-000097,-0.01498664341835115
ACH-000098,0.15673329957611046
ACH-000099,-0.0028063931887185893
ACH-000108,0.06858791799809867
ACH-000113,0.03146044512690808
ACH-000116,0.0392097941179245
ACH-000118,-0.05215396840825906
ACH-000120,0.10400189779760212
ACH-000123,0.02102098899660341
ACH-000127,0.024367261429288654
ACH-000128,0.0973250298752296
ACH-000132,-0.14550371973676093
ACH-000133,-0.0809830199824178
ACH-000137,-0.05322000865125436
ACH-000138,0.04793020446668365
ACH-000142,0.15598739566622746
ACH-000143,0.017715983677162
ACH-000146,0.0391262943440974
ACH-000148,0.0417085359737852
ACH-000150,-0.3027614906331025
ACH-000152,0.13011839260783764
ACH-000153,0.0651424580948402
ACH-000159,0.0948123214410337
ACH-000160,0.13804802397469926
ACH-000163,-0.09834722678701197
ACH-000167,-0.010606392242220208
ACH-000168,0.06913092100797846
ACH-000169,-0.012271991199050569
ACH-000178,-0.12346791341149135
ACH-000183,0.060693447184502036
ACH-000188,0.045521701095760266
ACH-000189,-0.003958111115669749
ACH-000190,-0.2520051903548918
ACH-000198,0.12563635215653546
ACH-000203,0.22872412755520194
ACH-000204,-0.009350994601127687
ACH-000206,-0.05125282345903179
ACH-000207,0.02698591646244741
ACH-000208,0.08592590823688404
ACH-000210,-0.03809574403333989
ACH-000211,-0.013913004974609322
ACH-000215,0.005701715520882245
ACH-000221,0.012171780138604591
ACH-000222,0.05605153105951357
ACH-000223,-0.02098999507365341
ACH-000226,0.09554070922665003
ACH-000227,-0.11089701157926407
ACH-000228,-0.003461582091975707
ACH-000231,0.08263229850601593
ACH-000232,0.032477031112349994
ACH-000233,0.038416992406588406
ACH-000234,-0.10989242052031314
ACH-000235,-0.002729340410749682
ACH-000237,0.028201624193668638
ACH-000238,-0.0012642277373263074
ACH-000242,-0.20123224765730285
ACH-000243,0.09707620178261772
ACH-000244,0.11053700829468564
ACH-000246,-0.10943177166195796
ACH-000248,-0.05616334750579407
ACH-000250,-0.042943335986551284
ACH-000251,0.08731699932960478
ACH-000252,-0.05440181598473888
ACH-000253,0.07991551990077021
ACH-000255,0.11829937283841754
ACH-000256,-0.2145360234079169
ACH-000257,0.0016078060281546345
ACH-000258,0.07499199831609576
ACH-000259,0.10181455668476856
