,SMOC2 (64094)
ACH-000004,0.14907281635132866
ACH-000005,0.1340411912731126
ACH-000007,0.2928061291357635
ACH-000009,0.2597202068626301
ACH-000011,0.22432145888183666
ACH-000012,0.28313748154786955
ACH-000013,0.25673811642201577
ACH-000014,0.3317666293439902
ACH-000015,0.2605090677074815
ACH-000017,0.2743012628158748
ACH-000018,-0.089083668689816
ACH-000019,0.09019990744518616
ACH-000021,0.18773389328141246
ACH-000022,0.12802364348284254
ACH-000025,0.2029580160965237
ACH-000028,0.09528734420063513
ACH-000030,0.21354467014272435
ACH-000035,0.19670276652082055
ACH-000036,0.20036487968205352
ACH-000037,0.2606780004201825
ACH-000039,0.2303167385744197
ACH-000040,0.29499394830497844
ACH-000041,0.21202438438124316
ACH-000042,0.20359604503405707
ACH-000045,0.06684619198770816
ACH-000047,0.1970645230662452
ACH-000052,0.2104888625385314
ACH-000053,0.27004877677599104
ACH-000054,0.2224757540292619
ACH-000055,0.2897779703609023
ACH-000060,0.14346535863622134
ACH-000067,0.1971132642653032
ACH-000070,0.1275734815971554
ACH-000075,0.2082058464036924
ACH-000078,0.14970607026405128
ACH-000082,0.17169312996893307
ACH-000085,0.3537305649714577
ACH-000086,0.29755241360574713
ACH-000087,0.21710382713851026
ACH-000092,0.24942642832637735
ACH-000095,0.22178165665553265
ACH-000097,0.25274330174302195
ACH-000098,0.22086247831572947
ACH-000099,0.21890469472594595
ACH-000108,0.21519058179883888
ACH-000113,0.13795255312590493
ACH-000116,0.1718877204715971
ACH-000118,0.1922588290183838
ACH-000120,0.2146395972244144
ACH-000123,0.2148091448528394
ACH-000127,0.1872287128304457
ACH-000128,0.11965828643053103
ACH-000132,0.2803017701578473
ACH-000133,0.24648835325441354
ACH-000137,0.1821169564278814
ACH-000138,0.2448144359936843
ACH-000142,0.18201685765055545
ACH-000143,0.1442455116879959
ACH-000146,0.2065165507788982
ACH-000148,0.22924864439329745
ACH-000150,0.2831403628552338
ACH-000152,0.2346498956013988
ACH-000153,0.3837117269819257
ACH-000159,0.1551070156104184
ACH-000160,0.2525666927172194
ACH-000163,0.21101067451953492
ACH-000167,0.17152838356365718
ACH-000168,0.19876972346364505
ACH-000169,0.3090494145528904
ACH-000178,0.2773627692857613
ACH-000183,0.13094988335069732
ACH-000188,0.2976293122476621
ACH-000189,0.1737015378866845
ACH-000190,0.2469249080583902
ACH-000198,0.21329169547231824
ACH-000203,0.1649001721334381
ACH-000204,0.3359069202961416
ACH-000206,0.2895746251509684
ACH-000207,-0.03167383582101544
ACH-000208,-0.02090618889050309
ACH-000210,0.2593544073855321
ACH-000211,0.14138107494885715
ACH-000215,0.2607233402395692
ACH-000221,0.16041919780980435
ACH-000222,0.3325850949981646
ACH-000223,0.13635620903296242
ACH-000226,0.16166095104049238
ACH-000227,0.4146251670889159
ACH-000228,0.15690027720043814
ACH-000231,0.3154061623350493
ACH-000232,0.3066733181040155
ACH-000233,0.2089136831046264
ACH-000234,0.1161186664906713
ACH-000235,0.21929978940935235
ACH-000237,0.2128759491978764
ACH-000238,0.258810284872192
ACH-000242,0.4368057433830997
ACH-000243,0.18996648843339164
ACH-000244,0.21441105646962091
ACH-000246,0.17019154808061976
ACH-000248,-0.015506514995325738
ACH-000250,0.2063660302189872
ACH-000251,0.2439397601778953
ACH-000252,0.24683214857597865
ACH-000253,0.115757953241824
ACH-000255,0.16627629990717613
ACH-000256,0.11147141414842504
ACH-000257,0.3424956972985865
ACH-000258,0.14103702254930012
ACH-000259,0.17490341857578104
ACH-000260,0.1881359308736041
ACH-000261,0.2259294606048472
ACH-000262,0.2279234757877555
ACH-000263,0.5470997104505265
ACH-000264,0.15991461881567154
ACH-000265,0.28388506558400906
ACH-000266,0.2383173043876988
ACH-000272,0.20124039417564926
ACH-000274,0.1715207938621741
ACH-000277,0.22065496174507526
ACH-000278,0.2150586275004692
ACH-000279,0.1653104465385827
ACH-000280,0.19508233794433175
ACH-000281,0.10001961652900064
ACH-000288,0.22200771383232032
ACH-000291,0.18391853961474508
ACH-000293,0.2034392563006568
ACH-000294,0.1579522940592062
ACH-000295,0.15727769416711765
ACH-000296,0.1550924282924332
ACH-000302,0.2536428047088869
ACH-000304,0.10979789755745377
ACH-000307,0.1819631243937833
ACH-000308,0.2589756409715229
ACH-000310,0.4115433499313499
ACH-000311,0.21615306392810935
ACH-000312,0.3462139064005324
ACH-000315,0.22835390379947554
ACH-000316,0.14700685513597467
ACH-000317,0.08469735158410417
ACH-000318,0.26616854504223303
ACH-000319,0.14268538605262426
ACH-000320,0.1879070781772524
ACH-000322,0.12140115305573194
ACH-000323,0.3877290856842909
ACH-000324,0.28968956695470344
ACH-000329,0.1972529894685212
ACH-000330,0.2036171980800081
ACH-000331,0.1846177370747658
ACH-000332,0.21177035393294494
ACH-000334,0.4241421061872096
ACH-000335,0.24055873432043606
ACH-000336,0.4041247376953184
ACH-000337,0.2874370070254056
ACH-000338,0.3204607795327811
ACH-000339,0.2306026237366961
ACH-000341,0.2028375280089741
ACH-000348,0.2646319927603042
ACH-000350,0.17663159061215591
ACH-000352,0.281170730461859
ACH-000356,0.2470842060603657
ACH-000361,0.16693509277610008
ACH-000362,0.23958216484361566
ACH-000363,0.22613944484539975
ACH-000364,0.2496450917197929
ACH-000365,0.12134403915713556
ACH-000366,0.1373933975514558
ACH-000368,0.3578035496375505
ACH-000374,0.2623835954843711
ACH-000375,0.15678243704588846
ACH-000376,0.1715107103494037
ACH-000381,0.11386939373247415
ACH-000383,0.2502655182813019
ACH-000387,0.25328126632186515
ACH-000389,0.11989723950419665
ACH-000390,0.2689197908451809
ACH-000393,0.2044091049289767
ACH-000395,0.2682666101894847
ACH-000396,0.5715732708756426
ACH-000397,0.2645133056096947
ACH-000401,0.11688524363973132
ACH-000402,0.28049897776332383
ACH-000403,0.2470338947027281
ACH-000404,0.06894525336021601
ACH-000406,0.2148034403411056
ACH-000407,0.14040570516995868
ACH-000408,0.17970561840558189
ACH-000410,0.2339538200697693
ACH-000411,0.1317675952965668
ACH-000414,0.19707557827935387
ACH-000415,0.1513325171988413
ACH-000416,0.15279366857860188
ACH-000420,0.06213182474704219
ACH-000421,0.2273540411199157
ACH-000424,0.17917913020528345
ACH-000425,0.13004854221438636
ACH-000426,0.22158443875293893
ACH-000427,0.10286218423278944
ACH-000433,0.10611006145163286
ACH-000435,0.1615051733603853
ACH-000436,0.10432409445704263
ACH-000444,0.2054390328081573
ACH-000445,0.1056609737531446
ACH-000448,0.20667378128793806
ACH-000450,0.3967151196578301
ACH-000452,0.2287829414289511
ACH-000454,0.1707863253164695
ACH-000458,0.2464763599339045
ACH-000459,0.30647243197081186
ACH-000460,0.1570043789200493
ACH-000461,0.15621019023680066
ACH-000463,0.1868603246497331
ACH-000464,0.162931186526301
ACH-000466,0.3329577427291213
ACH-000467,0.20476907686655613
ACH-000468,0.15783572219421804
ACH-000469,0.19020792356103888
ACH-000470,0.18051172325771475
ACH-000471,0.304550193368688
ACH-000472,0.2121164977571216
ACH-000473,0.2348072568734204
ACH-000475,0.17230076021889493
ACH-000476,0.1840063927394086
ACH-000477,0.15318904101266315
ACH-000479,0.3005867975123048
ACH-000480,0.13737709419269772
ACH-000481,0.20598072661098055
ACH-000483,0.19457909650470506
ACH-000484,0.29684217687659353
ACH-000485,0.1777077048701681
ACH-000486,0.0717343263576141
ACH-000487,0.17555673261435814
ACH-000488,0.19651041442028708
ACH-000490,0.23208880870636703
ACH-000491,0.15406168686459154
ACH-000495,0.3387639076208569
ACH-000496,0.13607155163501425
ACH-000499,0.4491757833488733
ACH-000500,0.04328748583630316
ACH-000502,0.20529110196654612
ACH-000503,0.15982961762970627
ACH-000505,0.1645823769178016
ACH-000507,0.3393275854606261
ACH-000510,0.19630040632295145
ACH-000511,0.2579955309093582
ACH-000512,0.050680201120496565
ACH-000516,0.17596398134496768
ACH-000517,0.2577432339771005
ACH-000518,0.03980211739819591
ACH-000520,0.19478773937506305
ACH-000521,0.2762501305060283
ACH-000522,0.14075946504115724
ACH-000524,0.26544518407497475
ACH-000527,0.1912648774691776
ACH-000528,0.170074394962386
ACH-000537,0.22510879175496853
ACH-000541,0.2864969110942253
ACH-000542,0.1410280078801662
ACH-000544,0.16953295460373707
ACH-000545,0.13651868148094146
ACH-000547,-0.06628719081243616
ACH-000548,0.2681196291839321
ACH-000549,0.2728416924643419
ACH-000550,0.2845211723374597
ACH-000552,0.14095754711167185
ACH-000556,0.2708826478097172
