,VPS9D1 (9605)
ACH-000264,-0.06472885749350621
ACH-000265,0.003053641427524577
ACH-000266,-0.17288173057383874
ACH-000272,-0.1578382285162777
ACH-000274,-0.10645060613892968
ACH-000277,-0.14418447554171535
ACH-000278,-0.08406634017513585
ACH-000279,-0.13222118472055652
ACH-000280,-0.24429190137853254
ACH-000281,-0.21168225360321907
ACH-000288,-0.13871050518686326
ACH-000291,-0.19146061956410929
ACH-000293,-0.0796115057033567
ACH-000294,-0.04452049014903934
ACH-000295,-0.10381124934014392
ACH-000296,0.15847708618762896
ACH-000302,0.0028013973394450968
ACH-000304,-0.0765378926831639
ACH-000307,-0.053812187075465694
ACH-000308,-0.10752210043424187
ACH-000310,-0.009158698043922305
ACH-000311,-0.15611655448225886
ACH-000312,-0.19826401808978672
ACH-000315,0.05875797285335425
ACH-000316,-0.10893370664114746
ACH-000317,-0.07364361664560183
ACH-000318,0.007331093741981695
ACH-000319,-0.14649031968210627
ACH-000320,-0.2467708560039228
ACH-000322,-0.13251102131657794
ACH-000323,-0.06476314726858376
ACH-000324,-0.27965608882990195
ACH-000329,-0.2148482496995999
ACH-000330,-0.006560520666415578
ACH-000331,-0.06584174912080534
ACH-000332,-0.099138429059942
ACH-000334,-0.2506820284797894
ACH-000335,-0.04094958664165416
ACH-000336,-0.1903576429947648
ACH-000337,-0.10796553847885712
ACH-000338,-0.13919981904021025
ACH-000339,-0.05796808079407164
ACH-000341,-0.13577365198849248
ACH-000348,-0.02131229894312632
ACH-000350,-0.0574301905581262
ACH-000352,-0.0526816380063022
ACH-000356,0.20121566701674848
ACH-000361,-0.2789605310723947
ACH-000362,-0.06612808134989502
ACH-000363,-0.03984096809397458
ACH-000364,0.000328337479256416
ACH-000365,-0.13498323622007927
ACH-000366,-0.18251447697902112
ACH-000368,-0.17753689651209864
ACH-000374,-0.04434297539703064
ACH-000375,-0.4720151934029739
ACH-000376,-0.025965523321840742
ACH-000381,0.08511817888364677
ACH-000383,-0.12059714219657824
ACH-000387,-0.08125742574077527
ACH-000389,-0.2261661302813809
ACH-000390,-0.0368752363469317
ACH-000393,-0.19241799884827232
ACH-000395,-0.31987284575204505
ACH-000396,-0.02855508038599014
ACH-000397,-0.10238555280964597
ACH-000401,-0.26613912280444924
ACH-000402,-0.002427747913056675
ACH-000403,-0.10852440434279624
ACH-000404,0.036147788573460266
ACH-000406,-0.007861813944566759
ACH-000407,-0.13854849547247086
ACH-000408,0.08589137689406448
ACH-000410,-0.09596538255441242
ACH-000411,-0.06938255240040647
ACH-000414,-0.19064396254837054
ACH-000415,0.06596722058027367
ACH-000416,-0.07055269073603097
ACH-000420,-0.14069585176249402
ACH-000421,-0.08428132861661225
ACH-000424,-0.0039480841581850225
ACH-000425,-0.07203784818311877
ACH-000426,0.1189684394354936
ACH-000427,-0.1657298248058351
ACH-000433,-0.14789703119978564
ACH-000435,-0.3377730059159917
ACH-000436,-0.09010669738220524
ACH-000444,-0.0616941299036653
ACH-000445,-0.17824304143967612
ACH-000448,-0.07061926487802295
ACH-000450,-0.046444435288147824
ACH-000452,-0.08369817401967097
ACH-000454,-0.1476389053525022
ACH-000458,-0.1368230036433737
ACH-000459,-0.26392137780621483
ACH-000460,-0.04157524350369022
ACH-000461,0.012079489012115086
ACH-000463,-0.26055111482711396
ACH-000464,0.11912907587944364
ACH-000466,-0.12149140513095785
ACH-000467,-0.17121600842270784
ACH-000468,-0.21446927104381625
ACH-000469,-0.1720057218603996
ACH-000470,-0.14128316519314038
ACH-000471,-0.10737154874272244
ACH-000472,-0.19679481073540972
ACH-000473,-0.04899804897285946
ACH-000475,-0.10082621723494313
ACH-000476,-0.26802041600103604
ACH-000477,-0.04914698937336932
ACH-000479,-0.18871534054179684
ACH-000480,0.0013061796021508927
ACH-000481,-0.021639948217382767
ACH-000483,0.05043294123526528
ACH-000484,-0.13917805695437774
ACH-000485,-0.18931009429528425
ACH-000486,-0.09539697802008787
ACH-000487,-0.048184918310817566
ACH-000488,-0.1283197957110953
ACH-000490,-0.08946708676830338
ACH-000491,-0.019411207830478058
ACH-000495,-0.15812662027444638
ACH-000496,-0.2393238365322921
ACH-000499,-0.07263792833681118
ACH-000500,-0.06233105168988426
ACH-000502,-0.24158709015277846
ACH-000503,-0.14506054957209874
ACH-000505,-0.2122076582772509
ACH-000507,-0.017875788214962763
ACH-000510,-0.10723576538845273
ACH-000511,-0.05459508511999171
ACH-000512,0.11434183642037528
ACH-000516,-0.10061022498046407
ACH-000517,-0.13006504426026874
ACH-000518,-0.20672688125985006
ACH-000520,-0.16581037603983725
ACH-000521,-0.12960961555552686
ACH-000522,-0.07387139281819895
ACH-000524,-0.03997966612016618
ACH-000527,-0.1356461220529855
ACH-000528,0.02726153399829787
ACH-000537,-0.17134690035063574
ACH-000541,-0.2516106218901914
ACH-000542,-0.12025245830541582
ACH-000544,-0.18115649605150733
ACH-000545,-0.20649611185834
ACH-000547,-0.09176967208260928
ACH-000548,-0.07446056435123383
ACH-000549,-0.07698611822978324
ACH-000550,-0.16410746735749665
ACH-000552,-0.04175171058296278
ACH-000556,-0.07635000965565385
ACH-000557,-0.13739502050219424
ACH-000569,0.014378818678521166
ACH-000570,-0.0852908535404277
ACH-000571,-0.10416286648913203
ACH-000573,-0.0010633015046484584
ACH-000576,-0.03242648390808791
ACH-000579,-0.059435745692998615
ACH-000580,-0.12680625122477834
ACH-000584,-0.22180400211295276
ACH-000585,-0.09061508747224856
ACH-000588,-0.12093607014348101
ACH-000589,-0.04932851112731797
ACH-000591,-0.028440149055900286
ACH-000593,-0.0793709337983081
ACH-000600,-0.15853512010852586
ACH-000601,-0.17861053918501907
ACH-000605,-0.06262193059498118
ACH-000606,0.03052347609330592
ACH-000608,-0.11303945349216984
ACH-000614,0.021411897893207358
ACH-000616,-0.13609506525452406
ACH-000618,-0.11855948068423798
ACH-000619,-0.15175331887662274
ACH-000620,-0.12273983636712806
ACH-000621,-0.038481504975190144
ACH-000622,-0.0937035324080316
ACH-000623,-0.04165826517738498
ACH-000624,-0.014626954571197209
ACH-000627,-0.048359144103572525
ACH-000630,-0.0331382162968731
ACH-000631,-0.22067382916539635
ACH-000632,-0.05842955869053935
ACH-000633,-0.23326604047075786
ACH-000637,-0.004827483979694489
ACH-000638,-0.04738920390928912
ACH-000646,-0.06217323725054445
ACH-000647,-0.10447773670193408
ACH-000648,0.0605328438885456
ACH-000649,-0.05708923649267506
ACH-000651,0.050202782643058386
ACH-000652,-0.10966955753976317
ACH-000653,-0.04865451353618893
ACH-000657,-0.1648186158973774
ACH-000658,-0.19286689420343148
ACH-000661,-0.2089897004488007
ACH-000662,-0.17382526557854028
ACH-000663,-0.1929020354895516
ACH-000665,0.019507193702341687
ACH-000671,-0.10192447154851683
ACH-000672,-0.3156328996313798
ACH-000673,-0.08845555377615248
ACH-000676,0.019991944221284356
ACH-000677,-0.1035298394321598
ACH-000681,-0.20628247908547606
ACH-000683,-0.3132630994950804
ACH-000684,-0.22621230910374665
ACH-000688,0.03269082152772818
ACH-000693,-0.0901009318228753
ACH-000694,-0.029966732621898987
ACH-000695,-0.21853323558430165
ACH-000696,0.025700607858597648
ACH-000697,-0.21593968563501986
ACH-000699,-0.052516385687708986
ACH-000701,-0.0180087579552445
ACH-000706,-0.11399977901384906
ACH-000711,-0.1152239903133676
ACH-000713,0.12391766539398635
ACH-000714,-0.1785782467270027
ACH-000718,-0.1904497836745537
ACH-000720,0.0393894669334988
ACH-000721,-0.05209890548054645
ACH-000724,0.03597305416178394
ACH-000725,0.18007904928714266
ACH-000732,-0.051966209841541
ACH-000734,-0.15452827238008124
ACH-000735,-0.09256720568652836
ACH-000736,-0.050312607836436714
ACH-000738,-0.04052659444762189
ACH-000746,-0.2043402307897788
ACH-000747,-0.12811188701678586
ACH-000748,-0.08782684305432358
ACH-000753,-0.07679584399034578
ACH-000756,-0.06362921405748635
ACH-000757,-0.08664808389053529
ACH-000758,-0.19853868929754107
ACH-000760,-0.13773984063459602
ACH-000762,0.027159343991823102
ACH-000763,-0.001179671986688332
ACH-000764,0.07868321313749081
ACH-000765,0.043149589585221484
ACH-000766,-0.061198987693564535
ACH-000767,-0.2526018729576597
ACH-000768,0.026668982648497208
ACH-000769,0.11519799520747127
ACH-000770,0.012835637317702679
ACH-000771,-0.1626911553044297
ACH-000773,-0.1641588174061614
ACH-000776,-0.04489418992530873
ACH-000777,-0.11201593647833948
ACH-000778,-0.05919651788533339
ACH-000781,-0.06597744646412071
ACH-000782,-0.11441869769283865
ACH-000783,-0.19611267817432604
ACH-000784,-0.15960374935933275
ACH-000785,-0.18257829036629314
ACH-000787,-0.04527482986825538
ACH-000788,-0.15219083068065933
ACH-000791,-0.0942715065080994
ACH-000792,-0.08882708597766592
ACH-000794,-0.003299498785390447
ACH-000796,-0.2575434503141164
ACH-000798,-0.07191322170570001
ACH-000799,0.10511302952314999
ACH-000800,-0.2561200977727605
ACH-000802,-0.21103774196908887
ACH-000804,-0.0465240018399496
ACH-000805,-0.04295569357286135
ACH-000809,0.039494724798646574
ACH-000810,0.2747095803169741
ACH-000811,-0.0762202210973426
ACH-000817,0.1176311377910377
ACH-000819,-0.04570488334152748
ACH-000820,-0.07433205667708939
ACH-000821,-0.06589099948991252
ACH-000822,0.011357653021384828
ACH-000823,-0.05429683607524962
ACH-000824,-0.2352780755127485
ACH-000827,-0.14843332775473295
ACH-000829,-0.0072272153819327644
ACH-000831,0.013386570549584705
ACH-000832,0.12217054739372968
ACH-000833,0.04902363365184399
ACH-000834,-0.20098307332102835
ACH-000835,-0.12012595622710627
ACH-000836,-0.1576388631577847
ACH-000837,-0.1318509063682324
ACH-000838,-0.08387157783629026
ACH-000839,-0.06665720085891827
ACH-000840,-0.12126545257289707
ACH-000841,-0.22752617630425745
ACH-000843,0.01763844883072069
ACH-000846,0.0717399650536407
ACH-000847,-0.11155611968848822
ACH-000848,0.010664837671960962
ACH-000849,-0.221548382622128
ACH-000851,-0.06780316609242101
ACH-000855,0.14531806367816424
ACH-000856,-0.34157354736432183
ACH-000858,0.033744490991682294
ACH-000859,-0.010283760910802015
ACH-000861,-0.06293676541770399
ACH-000862,-0.1170816492230063
ACH-000865,-0.2626370499234835
ACH-000866,-0.005678816860796777
ACH-000867,-0.07681834750537397
ACH-000869,-0.10907489802922184
ACH-000872,0.02961299207980246
ACH-000873,-0.034836468863116914
ACH-000876,-0.09814871920470604
ACH-000878,-0.062348060396618575
ACH-000880,-0.1157199427981834
ACH-000881,-0.13646243295255733
ACH-000882,0.018967080383505364
ACH-000884,-0.07415935806610295
ACH-000885,0.004356858649966917
ACH-000887,-0.030063310970412774
ACH-000889,-0.1763080556373378
ACH-000896,-0.028667848013321583
ACH-000898,0.004376135280563635
ACH-000900,-0.01555551851933039
ACH-000901,-0.02608209142091337
ACH-000905,-0.10186817451595424
ACH-000906,-0.03009322961934214
ACH-000907,-0.2341481744455853
ACH-000910,-0.10933207676473186
ACH-000911,-0.06296770608389675
ACH-000912,-0.0695022849460559
ACH-000913,-0.15983411218974902
ACH-000915,-0.14309482632067175
ACH-000916,-0.2371058020170773
ACH-000917,-0.07094930282678075
ACH-000920,-0.23954969492948044
ACH-000921,-0.0234539655769215
ACH-000924,-0.11384833863951188
ACH-000926,-0.18464155351939435
ACH-000928,-0.31425227005334483
ACH-000929,-0.21678296718375964
ACH-000932,-0.13675545298131828
ACH-000935,-0.0655796792022939
ACH-000936,-0.011923770558307872
ACH-000937,-0.04341110067666986
ACH-000938,-0.01484840043547769
ACH-000939,0.07251621062612383
ACH-000941,-0.03081121447323053
ACH-000943,-0.0545227157299486
ACH-000946,-0.047646787300954375
ACH-000947,-0.02061435935572416
ACH-000948,-0.06657203957513545
ACH-000950,-0.1287280644065134
ACH-000953,-0.13014441234915256
ACH-000954,-0.1099971132629868
ACH-000957,0.03754483443934403
ACH-000958,-0.101065319357809
ACH-000960,-0.07854316555105945
ACH-000963,-0.1614902086531165
ACH-000968,-0.1378414763794899
ACH-000969,0.09862260612225396
ACH-000972,-0.033883714310684605
ACH-000973,-0.13540778872975134
ACH-000974,-0.10678273329846508
ACH-000978,-0.2981884397042531
ACH-000984,-0.16567763528558355
ACH-000986,-0.016245052449110113
ACH-000988,-0.061190087574052025
ACH-000993,-0.1939591709158407
ACH-000994,-0.13316441873364498
ACH-000996,0.03231295312717203
ACH-001001,-0.18755174464023594
ACH-001020,-0.2546860185981764
ACH-001028,-0.08657227540110464
ACH-001031,-0.042195648381122115
ACH-001038,-0.014789779782915194
ACH-001048,-0.14559655117588913
ACH-001050,-0.2524774041255569
ACH-001053,0.15325321304344391
ACH-001054,-0.07250596554099713
ACH-001061,-0.05228190590021527
ACH-001067,-0.3060936982297624
ACH-001075,-0.33824348783845004
ACH-001096,-0.23907858644439944
ACH-001111,-0.02231985710870488
ACH-001119,-0.007561713558697687
ACH-001128,-0.13993021670337993
ACH-001134,-0.08380590340607158
ACH-001151,-0.13099391516199865
ACH-001163,-0.026825881331411675
ACH-001164,-0.2296738002876215
ACH-001183,-0.0370926936345041
ACH-001192,-0.08629241096257204
ACH-001193,-0.05690361744063779
ACH-001196,-0.2925896769978557
ACH-001197,0.058100423722599874
ACH-001205,-0.012055191573131237
ACH-001211,-0.07263831108227978
ACH-001212,-0.0619029443225818
ACH-001228,-0.1936803322285925
ACH-001232,-0.1896806842020951
ACH-001239,-0.05200702640655349
ACH-001270,-0.22795886734156734
ACH-001274,-0.20409946210563185
ACH-001275,-0.17191240508975142
ACH-001277,-0.0616618402676787
ACH-001278,-0.08878956884899956
ACH-001280,-0.06151277484033341
ACH-001283,-0.1291454814344371
ACH-001289,-0.15393325980231165
ACH-001300,-0.18372990300455952
ACH-001301,-0.10128906949978199
ACH-001302,-0.04004947850265031
ACH-001306,-0.09173359974305233
ACH-001318,0.06726843348934589
ACH-001322,-0.1593822254574382
ACH-001328,-0.12139270354831384
ACH-001332,0.14487637268940629
ACH-001336,-0.14337579608973647
ACH-001346,0.00416712643210683
ACH-001353,-0.16964871934823408
ACH-001354,-0.2337983446710745
ACH-001367,0.116486546845211
ACH-001368,-0.14979386970279218
ACH-001374,-0.20730862733485367
ACH-001377,-0.1835942948306038
ACH-001380,-0.17182493699852666
ACH-001391,-0.28749876630723875
ACH-001408,-0.040430777535286136
ACH-001430,-0.16636512978319015
ACH-001431,-0.39310567131820595
ACH-001450,-0.2294748349475988
ACH-001496,-0.11003410227871482
ACH-001500,-0.00947026705048748
ACH-001523,-0.09957242423111684
ACH-001532,-0.113667947816877
ACH-001550,-0.06239860962860608
ACH-001552,-0.30645299084757865
ACH-001554,-0.2243863999571072
ACH-001654,-0.14614006296132062
ACH-001735,-0.14038792955521293
ACH-001736,-0.08222932312969647
ACH-001737,-0.15892534210882825
ACH-001740,-0.04163504764200677
ACH-001745,-0.14899061153380674
ACH-001765,-0.055173178817486714
