,CYP3A4 (1576)
ACH-000004,0.16065129220607569
ACH-000005,0.243787403741336
ACH-000007,0.15037881214375787
ACH-000009,-0.019588960842447642
ACH-000011,-0.05591233926046524
ACH-000012,0.03863428585928532
ACH-000013,0.18950093855997285
ACH-000014,0.03582831622952902
ACH-000015,0.12542428887856227
ACH-000017,0.12030945996432152
ACH-000018,-0.05432329179423229
ACH-000019,0.2104080768909132
ACH-000021,-0.16521127191134197
ACH-000022,0.0948488122560212
ACH-000025,0.22786452860437625
ACH-000028,0.07344397411275
ACH-000030,0.09609217573606377
ACH-000035,0.02941794932458595
ACH-000036,0.08458920396882785
ACH-000037,-0.0743111920024275
ACH-000039,0.190004099223514
ACH-000040,0.1872256525637661
ACH-000041,-0.033305377352069135
ACH-000042,0.21762111041896806
ACH-000045,0.10738583395970984
ACH-000047,-0.01903382979580669
ACH-000052,0.13967955445552815
ACH-000053,0.10249670241239107
ACH-000054,0.03483094905329099
ACH-000055,-0.08309428014687181
ACH-000060,-0.059890349205574914
ACH-000067,-0.14129084519725382
ACH-000070,0.06084709496056739
ACH-000075,0.13965675155646826
ACH-000078,0.0669702495731361
ACH-000082,-0.010120370861224337
ACH-000085,-0.0008013773635621558
ACH-000086,0.14967454478940911
ACH-000087,0.1877809124834748
ACH-000092,0.06625564815905473
ACH-000095,-0.005069398679961065
ACH-000097,-0.03173205623856755
ACH-000098,0.08591610718203971
ACH-000099,-0.0011413977933258839
ACH-000108,0.16659885826870646
ACH-000113,0.04639047187908128
ACH-000116,-0.04515487327761565
ACH-000118,0.11141291123886944
ACH-000120,-0.01845013130310016
ACH-000123,0.16033669664397912
ACH-000127,0.10174374377219264
ACH-000128,0.20821796066256806
ACH-000132,0.07991833036103199
ACH-000133,0.05231735205501268
ACH-000137,0.11939103859668887
ACH-000138,0.13628433781560426
ACH-000142,0.024804630643633845
ACH-000143,0.01225298563349848
ACH-000146,0.025352350836089332
ACH-000148,0.029582362175370924
ACH-000150,0.05925343888381784
ACH-000152,0.21518215025011247
ACH-000153,-0.026578854890395482
ACH-000159,0.043371213745435615
ACH-000160,0.06322406777041324
ACH-000163,0.08336256291889088
ACH-000167,0.46528471438689
ACH-000168,0.12091054198573177
ACH-000169,-0.0943519951804188
ACH-000178,-0.014531166368963143
ACH-000183,0.14584673822883573
ACH-000188,0.11678320719279613
ACH-000189,0.2937009198698912
ACH-000190,0.1097980650742151
ACH-000198,0.17835497582024984
ACH-000203,0.06505676763748251
ACH-000204,0.1755072612349841
ACH-000206,0.31051078713789937
ACH-000207,0.17526148909730282
ACH-000208,0.27517695041296925
ACH-000210,0.120142307481535
ACH-000211,0.10765327466134526
ACH-000215,0.10790029823805852
ACH-000221,0.03854443648751689
ACH-000222,0.17020155413711086
ACH-000223,0.027948800108655768
ACH-000226,-0.0092152286117697
ACH-000227,0.06128085936379315
ACH-000228,0.20262456855396632
ACH-000231,0.03894159079005143
ACH-000232,0.031055085551680617
ACH-000233,-0.02038460275066713
ACH-000234,-0.08349056695874643
ACH-000235,0.07174818798775644
ACH-000237,-0.0388290111887316
ACH-000238,0.06608293268639215
ACH-000242,-0.2660357282587001
ACH-000243,0.040693969325952185
ACH-000244,0.14233123224035502
ACH-000246,0.1358333099922246
ACH-000248,0.2253947934179097
ACH-000250,0.07389955300493564
ACH-000251,-0.0946735672290286
ACH-000252,0.11496825797998625
ACH-000253,0.07672837461499739
ACH-000255,0.15842857509458813
ACH-000256,0.026429991541821067
ACH-000257,0.02447271196410724
ACH-000258,0.14873254329563565
ACH-000259,0.11338056105695556
ACH-000260,0.17365437755815136
ACH-000261,0.13735199503090945
ACH-000262,0.07183366148356614
ACH-000263,0.2838006019686349
ACH-000264,0.03618764848815605
ACH-000265,0.2735739236437941
ACH-000266,0.07841998564208945
ACH-000272,0.01659521711032
ACH-000274,0.010099593773773228
ACH-000277,-0.07405995050719498
ACH-000278,0.011411655724539213
ACH-000279,0.08730821711449048
ACH-000280,0.06196209427927585
ACH-000281,0.13511360042032075
ACH-000288,-0.010101655678239974
ACH-000291,0.03960758286948926
ACH-000293,-9.011454949120136e-05
ACH-000294,0.03630721553477369
ACH-000295,0.11659282655059253
ACH-000296,-0.1170714207994232
ACH-000302,0.06756298515775475
ACH-000304,-0.16006346972864902
ACH-000307,0.13202515372242166
ACH-000308,0.008422084608048023
ACH-000310,0.08741399936245661
ACH-000311,-0.0749403892273435
ACH-000312,0.07927777278288246
ACH-000315,-0.05143268890338915
ACH-000316,0.09287324407669204
ACH-000317,-0.0377926676772055
ACH-000318,-0.026759410341662317
ACH-000319,0.11601510728045727
ACH-000320,0.2590074448439539
ACH-000322,0.04354846998890601
ACH-000323,0.04862132294322557
ACH-000324,0.060741942330084814
ACH-000329,0.10104644510598157
ACH-000330,0.018155534144658283
ACH-000331,0.096496799582493
ACH-000332,0.1173295460820746
ACH-000334,-0.08648836672546494
ACH-000335,0.03423245453555737
ACH-000336,0.04659301286496967
ACH-000337,0.2409129701779781
ACH-000338,-0.054530293431748214
ACH-000339,-0.054440420903104456
ACH-000341,-0.09400064665702423
ACH-000348,0.1385839332753188
ACH-000350,0.06229063895980436
ACH-000352,0.1483411312932315
ACH-000356,0.023963464417576352
ACH-000361,0.024415756713344904
ACH-000362,0.07314316123423299
ACH-000363,0.06712189982111896
ACH-000364,0.12324296409224715
ACH-000365,0.19794105846789609
ACH-000366,0.13262738135424396
ACH-000368,0.10270353777425853
ACH-000374,-0.04505523927702256
ACH-000375,0.04723020517885716
ACH-000376,0.14795954076428688
ACH-000381,0.02922627347053518
ACH-000383,0.07255861883191075
ACH-000387,0.05757505617078702
ACH-000389,0.1137197871252432
ACH-000390,0.08517689950411927
ACH-000393,0.01453838692436073
ACH-000395,-0.1332867852686281
ACH-000396,0.14050942622149978
ACH-000397,-0.02045841280126093
ACH-000401,-0.15358299457954375
ACH-000402,-0.11819777694103578
ACH-000403,0.05279181548197305
ACH-000404,0.14720494530967754
ACH-000406,0.08675987419579889
ACH-000407,0.19084978054176002
ACH-000408,-0.0038548429519211437
ACH-000410,0.22087626285466588
ACH-000411,-0.011109001087686093
ACH-000414,0.1285415154939397
ACH-000415,0.08080039425477603
ACH-000416,0.12228304872467845
ACH-000420,0.03381603391697607
ACH-000421,0.04915771460156916
ACH-000424,0.19230032481475196
ACH-000425,0.007309997937303999
ACH-000426,0.24833688958129246
ACH-000427,0.016901450680543696
ACH-000433,0.10424298634547714
ACH-000435,0.18007840111574142
ACH-000436,-0.061229680113899725
ACH-000444,-0.0009590551459431108
ACH-000445,0.05041389238086575
ACH-000448,0.10792040013303557
ACH-000450,0.016263727897732595
ACH-000452,0.05376048473269459
ACH-000454,0.2289666943651669
ACH-000458,0.01912762189167587
ACH-000459,0.08671051098232184
ACH-000460,0.1997714804857811
ACH-000461,0.1940119205505378
ACH-000463,0.007061749530914166
ACH-000464,0.13235219196871414
ACH-000466,-0.11188971016277707
ACH-000467,0.0398539797796311
ACH-000468,0.011491136797427274
ACH-000469,0.0626995402910223
ACH-000470,0.07781721672936337
ACH-000471,0.1058186549073584
ACH-000472,0.08738788130976655
ACH-000473,0.2461149977208876
ACH-000475,0.058363552844993914
ACH-000476,0.15293856138029258
ACH-000477,0.0821466603620618
ACH-000479,-0.04461819274351341
ACH-000480,0.2942999636975093
ACH-000481,0.05892910173229037
ACH-000483,0.0969422801556406
ACH-000484,0.3427139153812653
ACH-000485,-0.09000098159889161
ACH-000486,0.04257984158901825
ACH-000487,-0.05152839994750282
ACH-000488,0.0895743295411524
ACH-000490,0.07914037342855225
ACH-000491,0.016453624039472745
ACH-000495,0.048226935657064623
ACH-000496,0.12930426715163906
ACH-000499,0.2408680240887917
ACH-000500,-0.2107619909017613
