,RNF6 (6049)
ACH-000004,-0.22850005796164466
ACH-000005,-0.1176641765883314
ACH-000007,-0.4522080679936208
ACH-000009,-0.24382073707230095
ACH-000011,-0.20069125438518967
ACH-000012,-0.1009779651386179
ACH-000013,-0.22463061329988326
ACH-000014,-0.3668850036518352
ACH-000015,-0.3109485760428291
ACH-000017,-0.08857678731196188
ACH-000018,-0.2693919177801751
ACH-000019,-0.22643592902223825
ACH-000021,-0.2050286676601655
ACH-000022,-0.2453423079237155
ACH-000025,-0.22028056512314886
ACH-000028,-0.16445950286940608
ACH-000030,-0.25026766388473753
ACH-000035,-0.1412479516732908
ACH-000036,-0.16630251154725506
ACH-000037,-0.20009443334840707
ACH-000039,-0.3022867951160572
ACH-000040,-0.2493350728680125
ACH-000041,-0.22426253594075526
ACH-000042,-0.14768140272195676
ACH-000045,-0.14280563652227118
ACH-000047,-0.1629135886732127
ACH-000052,-0.11185057007190673
ACH-000053,-0.17838399654014667
ACH-000054,-0.25924521400661904
ACH-000055,-0.1583149145501916
ACH-000060,-0.1750521084472981
ACH-000067,-0.3969372744753837
ACH-000070,-0.13051885962122267
ACH-000075,-0.17635528649347812
ACH-000078,-0.37098114368628177
ACH-000082,-0.1849243572489855
ACH-000085,-0.3099354671538572
ACH-000086,-0.22355528239823344
ACH-000087,-0.060695912604621885
ACH-000092,-0.12070183647770748
ACH-000095,-0.29564740823485336
ACH-000097,-0.20659451491674208
ACH-000098,-0.1865779686665668
ACH-000099,-0.25333717933230776
ACH-000108,-0.10674182579098036
ACH-000113,-0.2313753914837465
ACH-000116,-0.3065248223911892
ACH-000118,-0.004113094843502983
ACH-000120,-0.07412318667040342
ACH-000123,-0.17496001515462678
ACH-000127,-0.2325267434284441
ACH-000128,-0.21541954720614107
ACH-000132,-0.35336331593612913
ACH-000133,-0.0729850039161135
ACH-000137,-0.2824371400539992
ACH-000138,-0.1489134399789425
ACH-000142,-0.10059970877454967
ACH-000143,-0.267909709330892
ACH-000146,-0.17487047213199627
ACH-000148,-0.12710255499355722
ACH-000150,-0.15690996935429405
ACH-000152,-0.2287245841601075
ACH-000153,-0.2266061006993828
ACH-000159,-0.2991362462758833
ACH-000160,-0.23345180886885705
ACH-000163,-0.18610204986727424
ACH-000167,-0.0880081326311316
ACH-000168,-0.012978903488472584
ACH-000169,-0.16647212803174438
ACH-000178,-0.1778406026567854
ACH-000183,-0.2095983187628521
ACH-000188,-0.2474840775422471
ACH-000189,-0.20409806971255506
ACH-000190,-0.14216470506854428
ACH-000198,-0.2442847287204984
ACH-000203,0.059700919916774974
ACH-000204,0.08612475145769549
ACH-000206,-0.2135906918479768
ACH-000207,-0.024787481892803668
ACH-000208,-0.2993297783593205
ACH-000210,-0.40399706427099946
ACH-000211,-0.2556924199944897
ACH-000215,-0.20454360894876625
ACH-000221,-0.21072779778415146
ACH-000222,-0.029261458557635556
ACH-000223,-0.2876086648673165
ACH-000226,-0.16367763588040818
ACH-000227,-0.19957776678462405
ACH-000228,-0.20779415993858746
ACH-000231,-0.14348471347066605
ACH-000232,-0.25558084417408977
ACH-000233,-0.32460725257136364
ACH-000234,-0.1154202124838196
ACH-000235,-0.12892107829125715
ACH-000237,-0.2334507469567633
ACH-000238,-0.08841095927736707
ACH-000242,-0.12852234377318442
ACH-000243,-0.002087674932648685
ACH-000244,-0.013659472251881388
ACH-000246,-0.2594809987775473
ACH-000248,-0.18994585944704848
ACH-000250,-0.2270105705818089
ACH-000251,-0.19441317774729105
ACH-000252,-0.19294666513231692
ACH-000253,-0.23458469108301905
ACH-000255,-0.17578538164738708
ACH-000256,-0.17181847900409855
ACH-000257,-0.3878953752199045
ACH-000258,-0.2947046935074034
ACH-000259,-0.11427940068769082
ACH-000260,-0.20186940616163407
ACH-000261,-0.1852055395567769
ACH-000262,-0.20355200503819249
ACH-000263,-0.11361931660706792
ACH-000264,-0.1656161687091783
ACH-000265,-0.24300610771203354
ACH-000266,-0.1621970349784689
ACH-000272,-0.2283534069058719
ACH-000274,-0.19979961345510036
ACH-000277,-0.1816443130151608
ACH-000278,-0.24126441527212325
ACH-000279,-0.12806625939594965
ACH-000280,-0.1972216795485815
ACH-000281,-0.3020916859798229
ACH-000288,-0.3568798735456428
ACH-000291,-0.2344654615998716
ACH-000293,-0.2618133662097644
ACH-000294,-0.3230456219961098
ACH-000295,-0.254951656715953
ACH-000296,-0.1915358924296984
ACH-000302,-0.2720384346632378
ACH-000304,-0.23610568301148702
ACH-000307,-0.15022674188724272
ACH-000308,-0.13145001428656602
ACH-000310,-0.33494351560579244
ACH-000311,-0.2036651765199408
ACH-000312,-0.08549480612838874
ACH-000315,-0.3166529326815253
ACH-000316,-0.15539637314659835
ACH-000317,-0.3387585162657678
ACH-000318,-0.13189731854309147
ACH-000319,-0.11317739646774085
ACH-000320,0.049980359141913726
ACH-000322,0.06585810346488519
ACH-000323,-0.3896178826828146
ACH-000324,-0.26749305128119794
ACH-000329,-0.1803521293371677
ACH-000330,-0.21523747216338726
ACH-000331,-0.24161854645876876
ACH-000332,-0.15790079246582306
ACH-000334,-0.1399202468068068
ACH-000335,-0.18876140064139446
ACH-000336,-0.20250783267489034
ACH-000337,0.012623247269153605
ACH-000338,0.1904612283550224
ACH-000339,-0.22290891574221625
ACH-000341,-0.19438758872777706
ACH-000348,-0.2547277863711301
ACH-000350,-0.17769594126307373
ACH-000352,-0.2538680390075292
ACH-000356,0.1338198678706834
ACH-000361,-0.2825097402567413
ACH-000362,-0.30062009139610396
ACH-000363,-0.1687206895610287
ACH-000364,-0.28200856316466444
ACH-000365,-0.2467851080322169
ACH-000366,-0.17855924531096795
ACH-000368,-0.2471135022396767
ACH-000374,-0.3061635966190581
ACH-000375,-0.2496114130911377
ACH-000376,-0.24804424014237675
ACH-000381,-0.2033579218089673
ACH-000383,-0.2379083554394675
ACH-000387,-0.269652094008462
ACH-000389,-0.28315151941145805
ACH-000390,-0.2757950141505892
ACH-000393,-0.2592735610969599
ACH-000395,-0.416312696841094
ACH-000396,-0.263579701241402
ACH-000397,-0.15380133499905044
ACH-000401,-0.3959960459605103
ACH-000402,-0.2479875606858359
ACH-000403,-0.28104298126791755
ACH-000404,-0.3328742810499386
ACH-000406,-0.205364074623215
ACH-000407,-0.1099530336490999
ACH-000408,-0.3337582099311662
ACH-000410,-0.24188466479988424
ACH-000411,-0.2123583590691996
ACH-000414,-0.2103489124039596
ACH-000415,-0.29011099200417234
ACH-000416,-0.31685479127472105
ACH-000420,-0.2957707674758463
ACH-000421,-0.17975671005224486
ACH-000424,-0.22253804626677806
ACH-000425,-0.3571478415977535
ACH-000426,-0.1273615331256795
ACH-000427,-0.3904612928779281
ACH-000433,-0.265513285929057
ACH-000435,-0.16931315355410329
ACH-000436,-0.30482692439972603
ACH-000444,-0.22645887557805594
ACH-000445,-0.10736864834352093
ACH-000448,-0.19420046247552628
ACH-000450,-0.20312903946799496
ACH-000452,-0.2262579068754886
ACH-000454,-0.22961807584540395
ACH-000458,-0.11212202080723123
ACH-000459,-0.2366591663085883
ACH-000460,-0.21465346387245732
ACH-000461,-0.21480494266634528
ACH-000463,-0.31094731989341506
ACH-000464,-0.2310067508902706
ACH-000466,-0.26148470553859365
ACH-000467,-0.1984895395478701
ACH-000468,-0.2658539779270148
ACH-000469,-0.18579568116987336
ACH-000470,-0.0509464486335026
ACH-000471,-0.1850178966745144
ACH-000472,-0.24859973680358
ACH-000473,-0.2564311879670084
ACH-000475,-0.1727253796418487
ACH-000476,-0.2718575092494151
ACH-000477,-0.10365998105121683
ACH-000479,-0.005001539979405369
ACH-000480,-0.1741384820561161
ACH-000481,-0.2145744005992128
ACH-000483,-0.1948920002984529
ACH-000484,-0.2219187581610724
ACH-000485,-0.11902041388348178
ACH-000486,-0.12723210593356132
ACH-000487,-0.1869618150256456
ACH-000488,-0.15279800314726746
ACH-000490,-0.19041095986781054
ACH-000491,-0.21765045499563584
ACH-000495,0.015955363556247385
ACH-000496,-0.2640360166149747
ACH-000499,-0.14447441046028495
ACH-000500,-0.12519716732378613
ACH-000502,-0.11286206464538973
ACH-000503,-0.17138474491438851
ACH-000505,-0.2045588029417372
ACH-000507,-0.16445340055487714
ACH-000510,-0.31832543346945946
ACH-000511,-0.2705303264156463
ACH-000512,-0.2190755372506191
ACH-000516,-0.15772410155782451
ACH-000517,-0.17030820699840046
ACH-000518,-0.1173891693816544
ACH-000520,-0.2341250538016729
ACH-000521,-0.17224386991145355
ACH-000522,-0.2354772460142245
ACH-000524,-0.2094243628185884
ACH-000527,-0.2573967943154751
ACH-000528,-0.2131543807049782
ACH-000537,-0.19374085930867652
ACH-000541,-0.21288789133176286
ACH-000542,-0.2878700999518087
ACH-000544,-0.14362239566801108
ACH-000545,-0.19013669491965504
ACH-000547,-0.2552355011261784
ACH-000548,-0.19486370846632733
ACH-000549,-0.3688938666500078
ACH-000550,-0.2298322346827679
ACH-000552,-0.1431116425316922
ACH-000556,-0.22701161711247125
ACH-000557,-0.1815958823567084
ACH-000569,-0.2600255195320981
ACH-000570,-0.2868835432528637
ACH-000571,-0.2117108437274852
ACH-000573,-0.259418318276548
ACH-000576,-0.19880230885362746
ACH-000579,-0.06599979283811228
ACH-000580,-0.1488209300285596
ACH-000584,-0.19567388234090854
ACH-000585,-0.0982352834173427
ACH-000588,-0.05063900404564463
ACH-000589,-0.013503331119217638
ACH-000591,-0.05813513967353715
ACH-000593,-0.19001313259781444
ACH-000600,-0.2794931601242692
ACH-000601,-0.11897704833028375
ACH-000605,-0.12533163431465247
ACH-000606,-0.1821391839067918
ACH-000608,-0.2782140714657787
ACH-000614,-0.13789649599061238
ACH-000616,-0.15373962416624565
