,TNFRSF9 (3604)
ACH-000004,-0.16481170706098022
ACH-000005,-0.12406348592538866
ACH-000007,0.14748973342638688
ACH-000009,-0.0748281115841715
ACH-000011,0.13939096422887454
ACH-000012,0.031326844696828816
ACH-000013,0.024385762562734253
ACH-000014,-0.054436851971653315
ACH-000015,-0.03322063491756685
ACH-000017,-0.11465311375665435
ACH-000018,0.0075790643576234655
ACH-000019,-0.07392286282916892
ACH-000021,-0.011418063514202593
ACH-000022,-0.13643553491080002
ACH-000025,-0.04871602798307447
ACH-000028,0.123538908235097
ACH-000030,-0.0011093481207145569
ACH-000035,-0.10832860582220627
ACH-000036,-0.13776845370969926
ACH-000037,-0.08716230881454272
ACH-000039,-0.16257941872615245
ACH-000040,-0.10442013885457747
ACH-000041,-0.1117126962303741
ACH-000042,0.0026886883937281532
ACH-000045,0.07950507490477969
ACH-000047,-0.05315190522153705
ACH-000052,-0.0630749446109542
ACH-000053,-0.08932723117201997
ACH-000054,-0.2136455265921896
ACH-000055,-0.2956555191648092
ACH-000060,0.02067577978628264
ACH-000067,-0.048392946439456526
ACH-000070,-0.0034153046987913838
ACH-000075,0.07075088444293269
ACH-000078,0.02210050954913033
ACH-000082,0.00314086656882898
ACH-000085,0.10533081075576503
ACH-000086,-0.10124507402514976
ACH-000087,0.0378041268139739
ACH-000092,-0.022123606962372352
ACH-000095,-0.06070272850764901
ACH-000097,-0.10148519965129156
ACH-000098,-0.1350771670351183
ACH-000099,0.01608496388669519
ACH-000108,-0.07871341957204077
ACH-000113,-0.16489965740013932
ACH-000116,-0.2226846842315292
ACH-000118,-0.07079200527997001
ACH-000120,-0.1434966694500103
ACH-000123,-0.06924407010623894
ACH-000127,-0.033127055533010534
ACH-000128,-0.07090689417417838
ACH-000132,-0.010335522886507102
ACH-000133,-0.09873803898932973
ACH-000137,0.16628501872915827
ACH-000138,-0.20348372887909436
ACH-000142,0.04577980674823877
ACH-000143,-0.07599567808196282
ACH-000146,-0.07649770676222732
ACH-000148,-0.16668359824125556
ACH-000150,-0.23689802886919026
ACH-000152,0.002831478352506441
ACH-000153,-0.14688752490826906
ACH-000159,-0.05721144998531419
ACH-000160,-0.016545671274983173
ACH-000163,-0.04725889287949701
ACH-000167,-0.042832459674948135
ACH-000168,-0.11865513830794892
ACH-000169,-0.10086482316053984
ACH-000178,-0.04189465730241986
ACH-000183,-0.09467443468738272
ACH-000188,0.08378329626120536
ACH-000189,-0.030060211507748832
ACH-000190,-0.2926132462066034
ACH-000198,-0.010950088972448568
ACH-000203,-0.07440983604209672
ACH-000204,-0.16837866882830854
ACH-000206,-0.1398027544643311
ACH-000207,-0.18203149957375012
ACH-000208,-0.012733870744812557
ACH-000210,0.12097060554531727
ACH-000211,-0.026992985976073282
ACH-000215,-0.05490404445561091
ACH-000221,-0.020746374263628443
ACH-000222,-0.1525515192555306
ACH-000223,-0.05408639312334949
ACH-000226,-0.04509737793985511
ACH-000227,-0.1715733868643656
ACH-000228,-0.17568512632891234
ACH-000231,-0.030645101009070037
ACH-000232,-0.12064097028278313
ACH-000233,-0.07973676908422858
ACH-000234,-0.17962905950559535
ACH-000235,-0.03634530084081517
ACH-000237,-0.0634521953364123
ACH-000238,-0.09727653634465597
ACH-000242,-0.1942931261816771
ACH-000243,-0.23696364346036106
ACH-000244,-0.06646368738500863
ACH-000246,-0.06525346634052469
ACH-000248,0.1990565142991333
ACH-000250,0.02512643847881796
ACH-000251,-0.04731321782834099
ACH-000252,0.0017845111118905991
ACH-000253,-0.11475210410757035
ACH-000255,0.009229784029458768
ACH-000256,-0.21113107168980905
ACH-000257,-0.19982933579235684
ACH-000258,-0.2676927478959512
ACH-000259,-0.11849023385461895
ACH-000260,0.08044151998301212
ACH-000261,-0.09088397522115584
ACH-000262,-0.12784454666678538
ACH-000263,0.03088710569312868
ACH-000264,-0.0718337547859036
ACH-000265,-0.02400589080223621
ACH-000266,-0.02935547684811813
ACH-000272,-0.07335441496672432
ACH-000274,-0.1560432641454915
ACH-000277,-0.1204298937044436
ACH-000278,-0.026975658772859654
ACH-000279,-0.1296418261223372
ACH-000280,-0.04532056264791227
ACH-000281,-0.2199792245668772
ACH-000288,-0.2920319641851323
ACH-000291,-0.11397963632812727
ACH-000293,0.04550927654601362
ACH-000294,-0.15158605966768254
ACH-000295,0.0009245589417565016
ACH-000296,-0.2829212371987057
ACH-000302,-0.1107253000475015
ACH-000304,-0.028314298811973164
ACH-000307,-0.021886038300540943
ACH-000308,-0.05508235484368905
ACH-000310,-0.07770756142724305
ACH-000311,-0.06627825600712378
ACH-000312,-0.173029571212048
ACH-000315,0.02951026480819832
ACH-000316,-0.13999984754668507
ACH-000317,-0.15422853145909393
ACH-000318,-0.025390746543974437
ACH-000319,-0.010662033844652028
ACH-000320,0.057780312395359586
ACH-000322,0.0025612385447219797
ACH-000323,-0.200888979472307
ACH-000324,-0.08596959400831933
ACH-000329,-0.1238755274150524
ACH-000330,-0.17316796597543846
ACH-000331,0.01839090902242049
ACH-000332,-0.0029269078504686108
ACH-000334,-0.06294958199963
ACH-000335,-0.2731032089636042
ACH-000336,-0.2588691300413727
ACH-000337,-0.0030127152708108174
ACH-000338,-0.20909036056071106
ACH-000339,0.01815298944540221
ACH-000341,0.0126679335124202
ACH-000348,-0.08073147911590063
ACH-000350,-0.03458174978361432
ACH-000352,-0.041180562727935965
ACH-000356,-0.15165181858185794
ACH-000361,-0.10658907273203344
ACH-000362,-0.01039710799313584
ACH-000363,-0.24690907035327345
ACH-000364,-0.011250262821402485
ACH-000365,-0.07163763648867615
ACH-000366,0.008979206644576354
ACH-000368,-0.1502554984265626
ACH-000374,-0.02391190957354131
ACH-000375,-0.25645941225233315
ACH-000376,-0.049200961134635325
ACH-000381,-0.04413870988923975
ACH-000383,-0.06219684248306968
ACH-000387,-0.18125881308406586
ACH-000389,-0.1226450820327093
ACH-000390,-0.11631194588707162
ACH-000393,-0.05700288457611063
ACH-000395,0.14225074681046826
ACH-000396,0.3310908813597231
ACH-000397,-0.1934952713512786
ACH-000401,-0.12264070597200365
ACH-000402,0.02300022200916309
ACH-000403,-0.05726325578502199
ACH-000404,0.2521144438931197
ACH-000406,-0.033757128995855014
ACH-000407,0.010103402701223958
ACH-000408,-0.09760215113646087
ACH-000410,-0.13968694024884076
ACH-000411,0.027446535836464676
ACH-000414,-0.10902218565718813
ACH-000415,-0.03554505816409185
ACH-000416,-0.05280117845425564
ACH-000420,-0.08214539169411339
ACH-000421,-0.13089524644115605
