,USP1 (7398)
ACH-000004,-0.17629670690819282
ACH-000005,-0.07471097777936128
ACH-000007,-0.3631065287437867
ACH-000009,-0.204875224113294
ACH-000011,-0.3170553486749123
ACH-000012,-0.4657410205423235
ACH-000013,-0.3061432774732493
ACH-000014,-0.23357545014894504
ACH-000015,-0.06653581981096003
ACH-000017,-0.2657572012959999
ACH-000018,-0.2258339026440739
ACH-000019,-0.15467650804303784
ACH-000021,-0.6078944091789691
ACH-000022,-0.3086797898105413
ACH-000025,-0.4681518314478466
ACH-000028,-0.2373763186455777
ACH-000030,-0.18825093248201685
ACH-000035,-0.07138335536067658
ACH-000036,-0.26284090008419103
ACH-000037,-0.1617159453343403
ACH-000039,-0.23151089823673315
ACH-000040,-0.09002736863391762
ACH-000041,-0.2823751571583817
ACH-000042,-0.11364800369819322
ACH-000045,-0.3804818399082425
ACH-000047,-0.11800180480656927
ACH-000052,-0.1568192008614428
ACH-000053,-0.14080410458718032
ACH-000054,-0.25556512632084755
ACH-000055,-0.3879381241836424
ACH-000060,-0.403357393411627
ACH-000067,-0.11781472902139475
ACH-000070,-0.421663778869072
ACH-000075,-0.4275106895297944
ACH-000078,0.05184840981687891
ACH-000082,-0.09261836868974636
ACH-000085,-0.18800585944989426
ACH-000086,-0.08904538221297721
ACH-000087,-0.1932376541303773
ACH-000092,-0.3620486280808456
ACH-000095,-0.14377291995174155
ACH-000097,-0.12472695135454115
ACH-000098,-0.2879251376968441
ACH-000099,-0.3038475702315947
ACH-000108,-0.2476445676279067
ACH-000113,-0.5470225842446135
ACH-000116,-0.18814755279450254
ACH-000118,-0.12278581194215946
ACH-000120,-0.33691607455736033
ACH-000123,-0.2589467849320737
ACH-000127,-0.16768499788104554
ACH-000128,-0.14462152734498926
ACH-000132,-0.4817693544174862
ACH-000133,-0.5569589897326445
ACH-000137,-0.2487963246888376
ACH-000138,-0.03403749700566707
ACH-000142,-0.3109590091519399
ACH-000143,-0.34835109145099385
ACH-000146,-0.17091658772692409
ACH-000148,-0.2392372045065352
ACH-000150,-0.3326776690549776
ACH-000152,-0.4746125506800105
ACH-000153,-0.2878119653056358
ACH-000159,-0.3084068268176859
ACH-000160,-0.1132739201916573
ACH-000163,-0.07806070437273274
ACH-000167,-0.5121464125519871
ACH-000168,-0.2972570747695826
ACH-000169,-0.018172905534274454
ACH-000178,-0.032708814947018015
ACH-000183,-0.14232036199665504
ACH-000188,-0.04608860025385625
ACH-000189,-0.4088585986206382
ACH-000190,-0.5902920261259031
ACH-000198,-0.2835250710981364
ACH-000203,-0.4769430694668943
ACH-000204,0.03828343778358523
ACH-000206,-0.1407355108827512
ACH-000207,-0.07049357078145782
ACH-000208,-0.06945139982151577
ACH-000210,-0.14782228113823734
ACH-000211,-0.2694816370547329
ACH-000215,-0.25438767092031883
ACH-000221,-0.14384699437554802
ACH-000222,-0.12887206698694784
ACH-000223,-0.40900091393671706
ACH-000226,-0.7187873739785648
ACH-000227,-0.32773481994873754
ACH-000228,-0.21155795035131186
ACH-000231,-0.7272358492764905
ACH-000232,-0.3751096888849769
ACH-000233,-0.08983185762303485
ACH-000234,-0.27362473095852424
ACH-000235,-0.20493390985555648
ACH-000237,-0.17254732231713654
ACH-000238,-0.17271749292381294
ACH-000242,0.04605268542699103
ACH-000243,-0.08461694124119966
ACH-000244,-0.34036641575846543
ACH-000246,-0.4828708133166075
ACH-000248,-0.257339739898992
ACH-000250,-0.11611781952259395
ACH-000251,-0.2162367922726509
ACH-000252,-0.33903768092457737
ACH-000253,-0.15317989886156907
ACH-000255,-0.4519356608112576
ACH-000256,-0.02556587040611201
ACH-000257,-0.2783724349672553
ACH-000258,-0.1920360110233477
ACH-000259,-0.4758466745140932
ACH-000260,-0.2630838336926454
ACH-000261,-0.18254045782892864
ACH-000262,-0.14108038526624495
ACH-000263,0.05834642651391496
ACH-000264,-0.14748323422259088
ACH-000265,-0.28079103748688106
ACH-000266,-0.10693657527830128
ACH-000272,-0.4273469537637557
ACH-000274,-0.3727771428413704
ACH-000277,-0.22516445880223426
ACH-000278,-0.40273704351657336
ACH-000279,-0.21490190169242124
ACH-000280,-0.2412378286297064
ACH-000281,-0.14338563977741092
ACH-000288,-0.4356364233325843
ACH-000291,-0.10819645124474583
ACH-000293,-0.0999648157955134
ACH-000294,-0.12476163740448618
ACH-000295,-0.059106526624293165
