,CLCN3 (1182)
ACH-000004,-0.08441522265995949
ACH-000005,-0.12502937084732768
ACH-000007,-0.08869422350402817
ACH-000009,0.08222053343087428
ACH-000011,0.27256936770522394
ACH-000012,0.1646197908113937
ACH-000013,0.0603704583680748
ACH-000014,-0.05593265868078017
ACH-000015,0.07238880302247619
ACH-000017,0.1727177986213955
ACH-000018,0.06629848446600838
ACH-000019,0.2078874594455109
ACH-000021,-0.0166293022653975
ACH-000022,0.03883365159781265
ACH-000025,0.05070581787106632
ACH-000028,0.1572803423879527
ACH-000030,0.075131418129619
ACH-000035,0.07145958145000332
ACH-000036,-0.010209785108678844
ACH-000037,0.12290590312870775
ACH-000039,0.06897096561869168
ACH-000040,0.1746143929422432
ACH-000041,0.046621794876490666
ACH-000042,0.08180397519177582
ACH-000045,-0.16817586573541446
ACH-000047,0.0847002675711132
ACH-000052,-0.10633048097074846
ACH-000053,0.05630187954500882
ACH-000054,0.020308465720745884
ACH-000055,0.03947431577029036
ACH-000060,0.016115881226355815
ACH-000067,0.05798020696127679
ACH-000070,0.07033457758856965
ACH-000075,0.016428700037186876
ACH-000078,0.008137974523659395
ACH-000082,0.08980045386961381
ACH-000085,0.1543388600825267
ACH-000086,0.06267423792350682
ACH-000087,0.2343154254621123
ACH-000092,-0.023375913276531518
ACH-000095,0.00541015538680538
ACH-000097,0.12364019016821212
ACH-000098,-0.017268174998097872
ACH-000099,-0.058569723528569526
ACH-000108,-0.0004240017583405238
ACH-000113,0.08137718997772073
ACH-000116,0.058456584332342576
ACH-000118,0.148079543169263
ACH-000120,0.17622688899469652
ACH-000123,-0.10856457748017984
ACH-000127,-0.01105520312412204
ACH-000128,0.09796437402414658
ACH-000132,0.051895494051747336
ACH-000133,0.0020661778251379265
ACH-000137,0.07587361043775306
ACH-000138,-0.04165019320682724
ACH-000142,-0.11206699128747306
ACH-000143,-0.1389468950346538
ACH-000146,-0.024575348121129287
ACH-000148,-0.0326331231658165
ACH-000150,0.07449863662368253
ACH-000152,0.14601055864373855
ACH-000153,0.0754975969870344
ACH-000159,0.20670387575372706
ACH-000160,-0.009646285424171362
ACH-000163,0.12011236837549068
ACH-000167,-0.12450378025937744
ACH-000168,-0.0691484875343324
ACH-000169,0.10202736477078717
ACH-000178,0.026009378475087847
ACH-000183,0.13862068178513184
ACH-000188,0.1661948894146252
ACH-000189,0.10337840971224338
ACH-000190,0.2589395278718952
ACH-000198,0.020553110562024312
ACH-000203,0.1138225165326656
ACH-000204,0.017864074512159274
ACH-000206,0.2191941098545012
ACH-000207,0.08706132996739839
ACH-000208,0.15283230781617216
ACH-000210,0.01865673445279897
ACH-000211,-0.02191588098257652
ACH-000215,0.00883442327364635
ACH-000221,0.16145362690891735
ACH-000222,0.1217661393940552
ACH-000223,0.005079983690344305
ACH-000226,0.21987124589309254
ACH-000227,-0.09002715654894139
ACH-000228,0.14654822793337116
ACH-000231,0.10176502568902636
ACH-000232,-0.08795917502244617
ACH-000233,0.15336308811465016
ACH-000234,-0.09277142540258454
ACH-000235,0.007941821846735345
ACH-000237,-0.03631147282393183
ACH-000238,0.014656111259499296
ACH-000242,-0.2978615841792269
ACH-000243,0.13777134148074818
ACH-000244,0.11736803446837765
ACH-000246,-0.03997443797795073
ACH-000248,0.04124537168184244
ACH-000250,-0.011882030703801071
ACH-000251,-0.015147419936422518
ACH-000252,0.12170093129895003
ACH-000253,0.06487503747777816
ACH-000255,-0.037016373765286034
ACH-000256,-0.07891918449357388
ACH-000257,-0.09910723962584496
ACH-000258,0.07833612777116689
ACH-000259,0.1723800356663015
ACH-000260,0.003356876921564736
ACH-000261,0.0047330525727422535
ACH-000262,-0.2157042504473015
ACH-000263,-0.0544907000817798
ACH-000264,0.023222014479676253
ACH-000265,0.10979524757713673
ACH-000266,-0.00796495558096577
ACH-000272,-0.02865261870584088
ACH-000274,0.08717660170583053
ACH-000277,0.042676277908089866
ACH-000278,-0.016003716853838668
ACH-000279,0.053709519145253015
ACH-000280,0.11524838057554194
ACH-000281,0.055111052853707085
ACH-000288,0.14312228964603982
ACH-000291,-0.0387664232422793
ACH-000293,0.14732690549226596
ACH-000294,-0.282127384632111
ACH-000295,0.1642616353917185
ACH-000296,0.049219066699879216
ACH-000302,-0.0025818694739270713
ACH-000304,0.2960885309902633
ACH-000307,-0.005151837778928816
ACH-000308,-0.006006532037344996
ACH-000310,-0.14394148188929376
ACH-000311,0.1871636005975907
ACH-000312,0.052267838087161116
ACH-000315,0.019892179763878703
ACH-000316,-0.08912438668978867
ACH-000317,0.17008093816486286
ACH-000318,0.02225253363532442
ACH-000319,0.023059469112191
ACH-000320,0.16535449070944902
ACH-000322,0.08852029776397059
ACH-000323,0.25657575015606193
ACH-000324,0.01973613595601209
ACH-000329,-0.00028898871382178467
ACH-000330,0.02106033673304484
ACH-000331,0.19702019737037826
ACH-000332,0.12787918317019434
ACH-000334,-0.08370287049495162
ACH-000335,-0.0014669026015053288
ACH-000336,-0.06966805028876376
ACH-000337,0.07012619320517056
ACH-000338,-0.3903090855227728
ACH-000339,0.005409055570630256
ACH-000341,-0.08804125014652779
ACH-000348,0.09989267511925803
ACH-000350,0.11309722111338368
ACH-000352,0.008624291302154006
ACH-000356,0.0963194760361955
ACH-000361,0.17668473049415004
ACH-000362,-0.07528824134414165
ACH-000363,-0.07240910892310601
ACH-000364,0.13254173808090894
ACH-000365,-0.0033511685279427107
ACH-000366,-0.03893127521905872
ACH-000368,0.16808394563730156
ACH-000374,-0.020575172373224974
ACH-000375,-0.06545848901134771
ACH-000376,0.055409138194972084
ACH-000381,0.05872899807963471
ACH-000383,0.04001522061891126
ACH-000387,-0.03367374734403945
ACH-000389,-0.1215202882612496
ACH-000390,0.05438800137548905
ACH-000393,-0.013835852029974413
ACH-000395,-0.028411763226217645
ACH-000396,0.20406392760246667
ACH-000397,-0.022004812167395638
ACH-000401,-0.00697764948867932
ACH-000402,0.2664648090284459
ACH-000403,-0.00428993672502786
ACH-000404,0.2905635021412512
ACH-000406,0.03586799781312835
ACH-000407,0.01164121045473924
ACH-000408,0.12473552205264392
ACH-000410,0.05568516178300044
ACH-000411,0.1460834143331727
ACH-000414,0.060767138163354134
ACH-000415,0.1181521188676537
ACH-000416,0.05899348667085327
ACH-000420,-0.03266569832434378
ACH-000421,0.10943601434436867
ACH-000424,-0.030866164088262045
ACH-000425,0.029224724030132005
ACH-000426,0.2402536129113837
ACH-000427,0.19626411637387725
ACH-000433,0.02789593241648881
ACH-000435,0.10351210020968332
ACH-000436,0.3720366998842619
ACH-000444,0.06402490346424124
ACH-000445,-0.1915548041287459
ACH-000448,0.04883482199779823
ACH-000450,0.4667445418578507
ACH-000452,0.08103501904432897
ACH-000454,0.06711997637808788
ACH-000458,0.12433511153797287
ACH-000459,0.2307323357821866
ACH-000460,0.12064921866072405
ACH-000461,0.1317825363077522
ACH-000463,0.12877775506771233
ACH-000464,-0.07156288937870903
ACH-000466,0.2253609110204044
ACH-000467,0.1696387995018626
ACH-000468,-0.0007929350351047304
ACH-000469,-0.014880762836105654
ACH-000470,-0.22538125169718395
ACH-000471,0.06788203947075477
ACH-000472,-0.005845509060937153
ACH-000473,0.08135570367926748
ACH-000475,-0.015513424408540625
ACH-000476,-0.11428539695561843
ACH-000477,-0.011019496903518649
ACH-000479,0.17209850373690996
ACH-000480,0.0690155439633368
ACH-000481,0.07699596932531629
ACH-000483,0.09234387958229703
ACH-000484,-0.05202371054005815
ACH-000485,0.0013624585468650144
ACH-000486,0.10096412777907862
ACH-000487,0.06310161794692924
ACH-000488,0.06146306127837345
ACH-000490,0.201635374828358
ACH-000491,-0.10570848601130416
ACH-000495,0.20326658204268352
ACH-000496,0.004516000872293365
ACH-000499,-0.10151244394232056
ACH-000500,0.052721717273943786
ACH-000502,0.07037694281321519
ACH-000503,0.22388720763026496
ACH-000505,0.029206896998668287
ACH-000507,0.13027145217999375
ACH-000510,0.05115294526945621
ACH-000511,0.034769185182408346
ACH-000512,-0.04406636458856465
ACH-000516,0.08948726002060521
ACH-000517,0.03921233609361545
ACH-000518,-0.09683434662482868
ACH-000520,-0.028536011773264064
ACH-000521,0.07988894481986311
ACH-000522,0.11317538925702335
ACH-000524,0.07253180352965949
ACH-000527,0.06856021198336823
ACH-000528,0.10191115812176328
ACH-000537,0.06739291331622947
ACH-000541,0.07909664485072458
ACH-000542,0.1740143810297025
ACH-000544,-0.002152896363908643
ACH-000545,0.08188495827663966
ACH-000547,-0.078036780190154
ACH-000548,-0.08968897927999778
ACH-000549,0.03718037177400107
ACH-000550,0.0361682845663544
ACH-000552,0.18991821524846844
ACH-000556,0.0649044977008073
ACH-000557,-0.01768230607169855
ACH-000569,0.0867007255878781
ACH-000570,0.0063820770823941175
ACH-000571,-0.004994645650919083
ACH-000573,-0.023969114572990745
ACH-000576,0.022164768013818864
ACH-000579,0.30186549878559354
ACH-000580,0.17060832227459125
ACH-000584,0.10541067317853332
ACH-000585,0.11014253519796048
ACH-000588,0.2163820484079082
ACH-000589,0.23200985419642164
ACH-000591,0.03830943690613526
ACH-000593,-0.04838854737032373
ACH-000600,0.07637097504835946
ACH-000601,0.1267322292048351
ACH-000605,0.18717916569339346
ACH-000606,0.11300342024718965
ACH-000608,0.002831500833975431
ACH-000614,-0.03755009985255693
ACH-000616,-7.480639919815004e-05
ACH-000618,0.026850749786288104
ACH-000619,0.0037016666499201313
ACH-000620,-0.037177067503299986
ACH-000621,0.03465497996993083
ACH-000622,0.011659916894204972
ACH-000623,-0.05153889195045567
ACH-000624,0.07251907232002884
ACH-000627,0.1341031870561117
ACH-000630,0.04621306228936586
ACH-000631,-0.015927758170164216
ACH-000632,0.08044663255937351
ACH-000633,0.018511381278169498
ACH-000637,0.11539061106971972
ACH-000638,0.04629449369413568
