,ALG3 (10195)
ACH-000004,0.052458271401345326
ACH-000005,0.08419712994847581
ACH-000007,0.3825435633459812
ACH-000009,-0.008851558199535835
ACH-000011,0.04313320683277015
ACH-000012,-0.051244623589991815
ACH-000013,0.05842026013399454
ACH-000014,-0.006006033867767306
ACH-000015,0.12466823221750058
ACH-000017,-0.02119714672538181
ACH-000018,-0.1221528714348263
ACH-000019,0.17618379875300333
ACH-000021,0.11430212695734522
ACH-000022,-0.11943204085685072
ACH-000025,-0.2308304029586277
ACH-000028,-0.1263516181330598
ACH-000030,0.10365482593563316
ACH-000035,-0.3114381325786768
ACH-000036,-0.3174884508605262
ACH-000037,-0.01793440772903206
ACH-000039,-0.1374185174639407
ACH-000040,0.0506990512502728
ACH-000041,0.1501449048627327
ACH-000042,0.12232289212630044
ACH-000045,-0.0813512666604763
ACH-000047,0.080337758952491
ACH-000052,0.1415998571979751
ACH-000053,0.02686529087594713
ACH-000054,0.1678753377681881
ACH-000055,0.015819054044342664
ACH-000060,-0.045425576647049125
ACH-000067,0.10191473723921712
ACH-000070,-0.04454605477919196
ACH-000075,0.05823435117394076
ACH-000078,0.02651620287502156
ACH-000082,-0.056305641996075274
ACH-000085,-0.0777147278658116
ACH-000086,-0.15807728057977125
ACH-000087,0.21740029704114985
ACH-000092,-0.23220444766821424
ACH-000095,0.15144889158359714
ACH-000097,0.0007840761822636927
ACH-000098,0.02889648325994741
ACH-000099,0.1112068306284883
ACH-000108,-0.116868436289331
ACH-000113,-0.07513386585487877
ACH-000116,-0.09866991292464106
ACH-000118,-0.4559154998141714
ACH-000120,-0.3303662333819443
ACH-000123,-0.12834129852381598
ACH-000127,0.03162419186043227
ACH-000128,0.0014460380611403395
ACH-000132,-0.12093263435630686
ACH-000133,-0.20721491812107626
ACH-000137,0.14814852981498158
ACH-000138,0.04652381543857256
ACH-000142,-0.15710978086934604
ACH-000143,-0.043547388966599536
ACH-000146,0.09709010617156696
ACH-000148,0.053213728257587585
ACH-000150,0.2931871622288474
ACH-000152,0.030696509956969244
ACH-000153,-0.3580161138300557
ACH-000159,0.10528673778887156
ACH-000160,0.0709699950001633
ACH-000163,-0.06693526908541908
ACH-000167,-0.137664714566883
ACH-000168,0.060531018931879524
ACH-000169,0.01146944322946072
ACH-000178,0.009309773193414576
ACH-000183,-0.5575871254093772
ACH-000188,-0.14479927535241255
ACH-000189,-0.3034825683649828
ACH-000190,0.010176118913987696
ACH-000198,0.13527208996896462
ACH-000203,-0.047370156303939814
ACH-000204,-0.3641230845288115
ACH-000206,0.03835609281432168
ACH-000207,-0.019598288478965848
ACH-000208,-0.0027970983172441078
ACH-000210,0.22008690716401344
ACH-000211,0.10067354402836104
ACH-000215,-0.028006994742761783
ACH-000221,0.017428967243933138
ACH-000222,-0.14367687884222127
ACH-000223,0.16138860671781913
ACH-000226,0.23828387229721
ACH-000227,-0.026881973313421282
ACH-000228,0.13342729204086606
ACH-000231,-0.015918697303375452
ACH-000232,-0.06828662392679356
ACH-000233,0.07089137064478326
ACH-000234,0.08915100049703123
ACH-000235,0.11566834731578142
ACH-000237,0.0832743698142816
ACH-000238,-0.03166122674660527
ACH-000242,0.15021440401466313
ACH-000243,0.017323661520609927
ACH-000244,-0.14698279014297205
ACH-000246,-0.046747424252430274
ACH-000248,0.03212256252885742
ACH-000250,-0.04057906120391906
ACH-000251,-0.119263079538562
ACH-000252,-0.0713837092314291
ACH-000253,-0.025633682015638915
ACH-000255,-0.11288592544761793
ACH-000256,0.004454016496317059
ACH-000257,-0.08821999240403305
ACH-000258,0.08292312373320039
ACH-000259,-0.060962454751401586
ACH-000260,-0.14451994961416212
ACH-000261,0.16771487204323732
ACH-000262,-0.10261182021611508
ACH-000263,0.11204076134794068
ACH-000264,0.012665947879565048
ACH-000265,0.12569407516584954
ACH-000266,0.08276039390410503
ACH-000272,-0.1516200778141106
ACH-000274,0.010531872140842792
ACH-000277,0.1359111993204881
ACH-000278,-0.056733882173018
ACH-000279,-0.06588308800196868
ACH-000280,0.02694446057077601
ACH-000281,0.16582213554793052
ACH-000288,-0.01591480103763717
ACH-000291,0.12449086237833157
ACH-000293,0.12984215522490253
ACH-000294,0.15099557124620036
ACH-000295,-0.004146337770796825
ACH-000296,-0.07447652182147044
ACH-000302,0.13861683954869386
ACH-000304,-0.004372552810207172
ACH-000307,0.034602496201691764
ACH-000308,0.07258579095777005
ACH-000310,0.04393486526973247
ACH-000311,0.11325494741456232
ACH-000312,0.19805855680815446
ACH-000315,-0.07060317567729038
ACH-000316,-0.08251017358637372
ACH-000317,-0.06859478721945751
ACH-000318,0.17407901163018633
ACH-000319,0.020429662952088798
ACH-000320,0.09154787095633797
ACH-000322,-0.02882241029278636
ACH-000323,-0.06271858568945396
ACH-000324,0.08007884789592935
ACH-000329,-0.0006791502486337798
ACH-000330,-0.009809126990663605
ACH-000331,-0.8264529447239399
ACH-000332,0.010307727407261227
ACH-000334,0.05106278459822986
ACH-000335,0.2241533403077085
ACH-000336,0.14377790638345178
ACH-000337,-0.03922667012031413
ACH-000338,-0.2732356250579581
ACH-000339,0.03046903461505468
ACH-000341,0.0187873703047512
ACH-000348,0.10939685929768417
ACH-000350,0.05113068364707327
ACH-000352,-0.03825324013725866
ACH-000356,-0.03582434125714265
ACH-000361,-0.04398604523502394
ACH-000362,0.01880666216816277
ACH-000363,-0.4218193141721377
ACH-000364,0.12237138737649175
ACH-000365,-0.2010380462736083
ACH-000366,0.2142856220270992
ACH-000368,-0.17835488978921366
ACH-000374,0.11881408261144827
ACH-000375,0.06789018024237467
ACH-000376,-0.1339081386325163
ACH-000381,-0.1850963948170108
ACH-000383,0.08738884512136426
ACH-000387,-0.07409887806578601
ACH-000389,0.1343568870229921
ACH-000390,0.16385634931626492
ACH-000393,-0.028153569161490068
ACH-000395,-0.0252100308998385
ACH-000396,-0.39405448091157935
ACH-000397,-0.06393127136594551
ACH-000401,-0.16775714594088542
ACH-000402,-0.3012165379747305
ACH-000403,0.13225153303115858
ACH-000404,0.3107223697665777
ACH-000406,-0.12486524229750523
ACH-000407,-0.10606101312622472
ACH-000408,-0.1054600427588173
ACH-000410,0.11648225419297405
ACH-000411,0.00916071843779649
ACH-000414,-0.14085660799826122
ACH-000415,-0.14399154713134785
ACH-000416,0.07882396441807793
ACH-000420,0.1912959579500408
ACH-000421,0.04988317738391232
ACH-000424,0.4425979024739286
ACH-000425,0.117741353095732
ACH-000426,-0.29715810796907705
ACH-000427,0.03594034544734604
ACH-000433,-0.059688141417188575
ACH-000435,-0.10684839562734527
ACH-000436,-0.32373064370893645
ACH-000444,0.07798451779947509
ACH-000445,-0.0306851819342841
ACH-000448,-0.019784590429517974
ACH-000450,-0.22355528203414676
ACH-000452,0.11530063113424005
ACH-000454,0.08483520639202644
ACH-000458,-0.10874263195874563
ACH-000459,-0.05062044357324374
ACH-000460,-0.0029469759867836857
ACH-000461,0.0532979525588085
ACH-000463,0.06174504614757492
ACH-000464,0.04732883387847369
ACH-000466,0.10155767644198416
ACH-000467,0.03513854774240091
ACH-000468,0.018051129267609274
ACH-000469,-0.08779221493645839
ACH-000470,-0.0521871054405148
ACH-000471,-0.06663598767503284
ACH-000472,0.2283456045807761
ACH-000473,0.208530841828067
ACH-000475,0.07192896342623989
ACH-000476,0.13554771737605512
ACH-000477,-0.023004581061804256
ACH-000479,-0.12293570896818258
ACH-000480,-0.29391437780535473
ACH-000481,0.035765306535026915
ACH-000483,-0.08462288601095098
ACH-000484,0.15818244004668933
ACH-000485,0.09378827639136736
ACH-000486,-0.005671997475310398
ACH-000487,0.013648837611575105
ACH-000488,0.1311559910966929
ACH-000490,-0.09865998146458824
ACH-000491,0.17590019260373607
ACH-000495,0.09048636583564022
ACH-000496,-0.08923180636323241
ACH-000499,0.09050515049337288
ACH-000500,-0.1036574851059518
ACH-000502,-0.015122942993895544
ACH-000503,-0.08089209823052923
ACH-000505,0.009843483045721252
ACH-000507,-0.10642059947906232
ACH-000510,0.14544980023989995
ACH-000511,0.008218937666408568
ACH-000512,-0.13785531307946128
ACH-000516,0.049707753052504994
ACH-000517,0.23203981499001505
ACH-000518,-0.1653400128006606
ACH-000520,-0.09073602916100622
ACH-000521,-0.15117027075658665
ACH-000522,0.061392199252787376
ACH-000524,0.05864434045826258
ACH-000527,-0.07168899625703799
ACH-000528,0.0622741978439619
ACH-000537,0.003052357745678114
ACH-000541,0.0644384895987212
ACH-000542,0.2049278960794237
ACH-000544,-0.03607976173453125
ACH-000545,-0.026673409387488075
ACH-000547,0.15627148919565678
ACH-000548,-0.3832684913157321
ACH-000549,-0.0588490108763951
ACH-000550,-0.15213582569029288
ACH-000552,0.09711596822028536
ACH-000556,0.050796088689719215
ACH-000557,0.14905233048837468
ACH-000569,0.0006875486695097767
ACH-000570,0.010974840191559136
ACH-000571,-0.04765630843335912
ACH-000573,0.07441807002287558
ACH-000576,-0.4605670956061938
ACH-000579,-0.2515885529919603
ACH-000580,0.11859230169691727
ACH-000584,-0.0132772687539471
ACH-000585,0.13724041014101518
ACH-000588,-0.41451733385558825
ACH-000589,-0.02932894255060808
ACH-000591,-0.06405157606520147
ACH-000593,-0.0900838495365167
ACH-000600,0.09531645619681102
ACH-000601,0.15301240592732718
ACH-000605,0.049745070044260896
ACH-000606,0.09806850213291234
ACH-000608,-0.05359372296755963
ACH-000614,-0.06793232237564246
ACH-000616,0.014028584520838085
ACH-000618,-0.06421975580962244
ACH-000619,-0.061979797172168075
ACH-000620,0.02368069216623217
ACH-000621,0.08187522389492155
ACH-000622,0.059350876921029326
ACH-000623,-0.00984070876408878
ACH-000624,0.17005076694555712
ACH-000627,0.035480940022048164
ACH-000630,-0.1899980939355009
ACH-000631,-0.0764005457725616
ACH-000632,-0.006111653425556316
ACH-000633,-0.1538641978188605
ACH-000637,0.10861322373095876
ACH-000638,0.1080216613683997
ACH-000646,0.1200177471014949
ACH-000647,0.0513809750268501
ACH-000648,0.017954328742097816
ACH-000649,-0.14648418153414214
ACH-000651,0.21716679508043066
ACH-000652,0.08207376078837875
ACH-000653,-0.03364710297077182
ACH-000657,-0.014462658900189903
ACH-000658,-0.2867822001571428
ACH-000661,0.037817672527638575
ACH-000662,-0.11169103194300004
ACH-000663,-0.038222423975571435
ACH-000665,0.14854972798613614
ACH-000671,-0.055732624292224434
ACH-000672,0.11143808299630947
ACH-000673,0.1548765375406159
ACH-000676,0.01160885627580375
ACH-000677,0.13731643390139145
ACH-000681,-0.13591341201952986
ACH-000683,0.2322758646854801
ACH-000684,-0.1215152728037626
ACH-000688,-0.09888129498458514
ACH-000693,0.11624618943907247
ACH-000694,0.2460935971469896
ACH-000695,0.22410263447963105
ACH-000696,0.04376398258741025
ACH-000697,-0.03571649232096994
ACH-000699,0.06299712740999583
ACH-000701,-0.03306500330735982
ACH-000706,-0.3362089494938448
ACH-000711,0.014898298376287972
ACH-000713,-0.17787940338294644
ACH-000714,0.3495984345027189
ACH-000718,0.03242884521701255
ACH-000720,0.025323392548256336
ACH-000721,0.03085797186727335
ACH-000724,-0.10780757531149622
ACH-000725,0.1442755222826971
ACH-000732,-0.1901744406286233
ACH-000734,-0.05851099808696634
ACH-000735,0.026057347716750875
ACH-000736,0.10475159127150027
ACH-000738,0.06593232186999033
ACH-000746,0.08421182784783972
ACH-000747,0.2030168727358197
ACH-000748,-0.045567722391284836
ACH-000753,0.11910436054325944
ACH-000756,-0.05836352395261207
ACH-000757,-0.06431895667571871
ACH-000758,0.17469080211870605
ACH-000760,-0.009595108819069685
ACH-000762,0.1553136904246117
ACH-000763,0.07832702418694029
ACH-000764,-0.1471934037946937
ACH-000765,-0.0531802087601969
ACH-000766,0.2099802689174008
ACH-000767,0.1067691885335545
ACH-000768,-0.0391891853092962
ACH-000769,0.1233779360731181
ACH-000770,-0.3992984307217027
ACH-000771,-0.2857779604885067
ACH-000773,0.20910247604728105
ACH-000776,0.2467855137273075
ACH-000777,0.14714957229624395
ACH-000778,-0.11241563762304448
ACH-000781,0.11472865957327925
ACH-000782,0.193759688644506
ACH-000783,0.03849230910269054
ACH-000784,-0.035639778722815416
ACH-000785,-0.21802620540963888
ACH-000787,-0.1115225570130822
ACH-000788,-0.02928748125918413
ACH-000791,0.0015510296753852135
ACH-000792,-0.25529423621121
ACH-000794,-0.20668000192538355
ACH-000796,0.11436542046876365
ACH-000798,-0.07510245013449504
ACH-000799,0.046803889455006034
ACH-000800,-0.0173934028502704
ACH-000802,0.10284824361289767
ACH-000804,0.010601224957803584
ACH-000805,-0.0576854833152371
ACH-000809,-0.003242622832348411
ACH-000810,0.03548592201471231
ACH-000811,0.052804840558707856
ACH-000817,-0.6023596959741919
ACH-000819,0.16376709552024366
ACH-000820,0.19876739615467665
ACH-000821,-0.3024280032026376
ACH-000822,0.018361972377215686
ACH-000823,0.06462454626042652
ACH-000824,0.18539390601769512
ACH-000827,0.1279067749152892
ACH-000829,-0.2419784654670292
ACH-000831,0.01875479193795256
ACH-000832,-0.4348778975420245
ACH-000833,-0.018331972693936428
ACH-000834,-0.03012772974985061
ACH-000835,0.20001904582961866
ACH-000836,-0.5127488480128113
ACH-000837,-0.005293216577622558
ACH-000838,-0.6002940025871545
ACH-000839,-0.3036601255583162
ACH-000840,-0.0710940707697562
ACH-000841,-0.3793360580099383
ACH-000843,-0.07731634872913026
ACH-000846,-0.057527480080792975
ACH-000847,-0.15206660177933626
ACH-000848,0.217659221730556
ACH-000849,-0.09469500627472496
ACH-000851,-0.07949876384811379
ACH-000855,0.12459550414421333
ACH-000856,0.00811249188859675
ACH-000858,0.03971955556613354
ACH-000859,0.1184572600080332
ACH-000861,0.07102108408528142
ACH-000862,-0.056070952409782784
ACH-000865,0.10727574341109658
ACH-000866,0.029849536827521443
ACH-000867,0.1736912154459581
ACH-000869,0.05892879361683585
ACH-000872,0.04479178421093038
ACH-000873,0.10674163702695907
ACH-000876,0.1946063945844942
ACH-000878,0.08442620137487654
ACH-000880,-0.002586465000370324
ACH-000881,0.12419588435019842
ACH-000882,0.19474306826846735
ACH-000884,0.19356451603959746
ACH-000885,-0.19274698593332
ACH-000887,-0.11856582329260355
ACH-000889,-0.2144946914512753
ACH-000896,-0.26345106281348024
ACH-000898,0.037864118475625284
ACH-000900,-0.09989954468091752
ACH-000901,0.07224909018547727
ACH-000905,0.0262156206548085
ACH-000906,0.013686439891273204
ACH-000907,-0.05886577578474093
ACH-000910,0.02307851852533271
ACH-000911,-0.08055978570998604
ACH-000912,0.04997383369321391
ACH-000913,-0.03010442765614747
ACH-000915,0.21436888424273015
ACH-000916,-0.011281645653799592
ACH-000917,-0.1041641354921519
ACH-000920,0.12612521173962865
ACH-000921,0.11000875316654277
ACH-000924,0.033220819979184864
ACH-000926,0.08958264753310373
ACH-000928,-0.10305419328033004
ACH-000929,-0.13003214068243424
ACH-000932,0.18927485771994912
ACH-000935,-0.08920392474144538
ACH-000936,-0.10831030235930644
ACH-000937,-0.0201746312820599
ACH-000938,-0.10437442138469813
ACH-000939,-0.07880630267247686
ACH-000941,0.17853125127241504
ACH-000943,0.023611483814931482
ACH-000946,0.08127954119834438
ACH-000947,0.0605500278570426
ACH-000948,0.029347079106869605
ACH-000950,-0.09547003739928672
ACH-000953,0.1009510981353182
ACH-000954,0.2502943851744103
ACH-000957,-0.18184484879680834
ACH-000958,-0.15040018162339547
ACH-000960,0.01506889582051766
ACH-000963,-0.1055121261788586
ACH-000968,-0.03947678105359684
ACH-000969,0.2105811869022049
ACH-000972,0.17907766660419472
ACH-000973,0.11289086692935912
ACH-000974,0.049833359466472577
ACH-000978,0.07350699993854909
ACH-000984,0.08916894354993499
ACH-000986,0.025473398172300245
ACH-000988,0.13979716636099687
ACH-000993,-0.16793220527185734
ACH-000994,-0.010906036733631271
ACH-000996,0.09270198418205647
ACH-001001,0.0928512418930721
ACH-001020,0.024157110333567773
ACH-001028,-0.06434385032180265
ACH-001031,0.1318198164111707
ACH-001038,0.15717026522025887
ACH-001048,-0.08920453420115672
ACH-001050,0.021405536332444998
ACH-001053,0.24118898398071106
ACH-001054,0.17416182151236384
ACH-001061,-0.001955621894319528
ACH-001067,0.012781112401499492
ACH-001075,-0.02232023175105948
ACH-001096,0.11078118633356814
ACH-001111,-0.006727661115484155
ACH-001119,-0.036844015258421015
ACH-001128,-0.0821834035225846
ACH-001134,0.22857096615088265
ACH-001151,-0.01282519840666296
ACH-001163,0.12359975478805975
ACH-001164,0.11692729409085455
ACH-001183,0.0948260667439833
ACH-001192,0.2387746736076279
ACH-001193,0.14156964693066806
ACH-001196,0.07620800451800758
ACH-001197,0.034010302002585736
ACH-001205,0.558498755906647
ACH-001211,-0.08758900953511795
ACH-001212,0.07519776097036321
ACH-001228,0.07523462248766899
ACH-001232,-0.09730123263817528
ACH-001239,0.00788044891336921
ACH-001270,-0.1814078702649213
ACH-001274,0.002544731292836907
ACH-001275,0.03991036282262977
ACH-001277,-0.09742314501477188
ACH-001278,-0.05637602220753764
ACH-001280,0.11620168655567925
ACH-001283,0.4073139565912766
ACH-001289,0.0484805929783661
ACH-001300,0.05232537152085033
ACH-001301,0.13965795044070795
ACH-001302,0.3980494841794993
ACH-001306,-0.011020846717406146
ACH-001318,-0.0006574475209859702
ACH-001322,0.06552021679219322
ACH-001328,0.03137265599638063
ACH-001332,0.047178470729489184
ACH-001336,0.0020757423609122786
ACH-001346,-0.10466796071709852
ACH-001353,-0.1797825685563507
ACH-001354,0.2972184915614533
ACH-001367,0.18876655554892105
ACH-001368,0.09369756924425993
ACH-001374,0.21243752949416944
ACH-001377,-0.07999359192052312
ACH-001380,0.2637386782762223
ACH-001391,0.16520509026808788
ACH-001408,-0.0014288265709109008
ACH-001430,0.18941404959601332
ACH-001431,0.3224165351139709
ACH-001450,-0.5545691637112103
ACH-001496,0.19730110321896696
ACH-001500,0.07416578908269025
ACH-001523,-0.10724877942607557
ACH-001532,0.16773630514163482
ACH-001550,0.13566186409787367
ACH-001552,0.06789997090542213
ACH-001554,-0.09249890911962816
ACH-001654,-0.00618628880778817
ACH-001735,0.15151320032333768
ACH-001736,-0.05126303589576575
ACH-001737,-0.1541560510707302
ACH-001740,0.05488797164816783
ACH-001745,-0.024367933775979563
ACH-001765,0.03620037631644863
