,LYSMD3 (116068)
ACH-000004,-0.009402697367401187
ACH-000005,0.1179864799117422
ACH-000007,0.1866251321244666
ACH-000009,0.21809577807895972
ACH-000011,0.09749846051386604
ACH-000012,0.07904613964471609
ACH-000013,0.21197220198045533
ACH-000014,0.2077282914548529
ACH-000015,-0.008277170809189034
ACH-000017,0.09450038677310266
ACH-000018,0.24772696028513735
ACH-000019,0.006968786875112127
ACH-000021,-0.01949843225749241
ACH-000022,0.1044878209551444
ACH-000025,0.2114190777835318
ACH-000028,0.09602158884268562
ACH-000030,0.1525882927586607
ACH-000035,0.21863434076462412
ACH-000036,0.12649099352106669
ACH-000037,0.06464190019477048
ACH-000039,0.010252295581726998
ACH-000040,0.08727367842820839
ACH-000041,0.02090715526658484
ACH-000042,0.022684094764071253
ACH-000045,0.11497321124985975
ACH-000047,0.007824869264284277
ACH-000052,0.035252339275917505
ACH-000053,0.0889234922208286
ACH-000054,0.07110548663643686
ACH-000055,0.1213392024287325
ACH-000060,0.04521393384446755
ACH-000067,0.14188570899304054
ACH-000070,0.2574227463781507
ACH-000075,0.14092575949779584
ACH-000078,0.11455309373570367
ACH-000082,-0.015485193785403991
ACH-000085,0.018761276760511057
ACH-000086,-0.01108818533457847
ACH-000087,-0.05341866950287852
ACH-000092,0.12505471627676534
ACH-000095,0.06190378856426865
ACH-000097,0.02180854494380233
ACH-000098,0.026701075730740115
ACH-000099,0.049033121768371685
ACH-000108,0.13787256774081105
ACH-000113,0.11332028550667014
ACH-000116,0.10888662368615844
ACH-000118,0.01025339453407119
ACH-000120,0.09641450402917663
ACH-000123,0.16335713540598334
ACH-000127,0.1192756622429472
ACH-000128,0.25064667235647936
ACH-000132,0.04888229032513956
ACH-000133,0.14724720439685926
ACH-000137,0.3038906225626571
ACH-000138,0.08984359192421627
ACH-000142,0.28245829907988185
ACH-000143,-0.0459068597716976
ACH-000146,0.10096709479567838
ACH-000148,0.10152730468721244
ACH-000150,0.3121785484690293
ACH-000152,0.15726253658220368
ACH-000153,0.19257458913379985
ACH-000159,0.07954328455409247
ACH-000160,0.14887465575078793
ACH-000163,-0.02665193390716166
