,PEX7 (5191)
ACH-000004,-0.1993676530168556
ACH-000005,0.3443965615656015
ACH-000007,-0.06688661097765798
ACH-000009,-0.2084109225914035
ACH-000011,-0.04668563960137862
ACH-000012,-0.07704080524526002
ACH-000013,-0.13166796067231742
ACH-000014,-0.09754041608554408
ACH-000015,0.06251680726143738
ACH-000017,-0.2733969230546304
ACH-000018,-0.08592520513129831
ACH-000019,-0.232047863733557
ACH-000021,-0.3935618165725182
ACH-000022,-0.1360533746275914
ACH-000025,-0.06834446537002634
ACH-000028,-0.08984360984995317
ACH-000030,-0.28895782666251524
ACH-000035,0.022665656781645102
ACH-000036,-0.09589309675122383
ACH-000037,-0.10722141382588753
ACH-000039,-0.10229198876964707
ACH-000040,-0.27046825036346694
ACH-000041,-0.15398123881508724
ACH-000042,-0.08059717012552428
ACH-000045,0.2843579685122856
ACH-000047,-0.11143835678270082
ACH-000052,-0.1461984291050958
ACH-000053,-0.3319429335681521
ACH-000054,-0.08817816390719804
ACH-000055,-0.1661973230023017
ACH-000060,-0.21035898535614064
ACH-000067,0.15866670920184464
ACH-000070,-0.3165276906421913
ACH-000075,0.02197294769676782
ACH-000078,-0.16102202877274094
ACH-000082,-0.17653056650187413
ACH-000085,-0.17735972588305673
ACH-000086,-0.1363996462884718
ACH-000087,0.06784422599548542
ACH-000092,-0.17619425327352253
ACH-000095,-0.09191435488060501
ACH-000097,-0.1501648271119662
ACH-000098,-0.12883541759505446
ACH-000099,-0.12391083943327118
ACH-000108,-0.04683185523783593
ACH-000113,-0.4298415835022968
ACH-000116,-0.024215301748666318
ACH-000118,-0.19319704301037527
ACH-000120,-0.03669532685590083
ACH-000123,-0.1343767615901218
ACH-000127,-0.12966995056805006
ACH-000128,-0.13342923454375594
ACH-000132,-0.15113577587431287
ACH-000133,-0.08190055740058018
ACH-000137,-0.2290911885524469
ACH-000138,-0.10326579019433986
ACH-000142,-0.07513760874620393
ACH-000143,-0.286977116568336
ACH-000146,-0.17040762847033294
ACH-000148,-0.1709438479017566
ACH-000150,-0.16973581724253636
ACH-000152,-0.18829361675763576
ACH-000153,-0.2953371606553272
ACH-000159,-0.24066526870152774
ACH-000160,-0.3048950246728148
ACH-000163,-0.2579042562632662
ACH-000167,-0.2577791050004881
ACH-000168,-0.09531419096570648
ACH-000169,-0.321796128538724
ACH-000178,-0.10623401116216176
ACH-000183,-0.2861630183101345
ACH-000188,-0.21532824581230586
ACH-000189,-0.3022424140766209
ACH-000190,-0.06830925113385314
ACH-000198,-0.3090311630503457
ACH-000203,-0.1536280822541487
ACH-000204,-0.12486889560161925
ACH-000206,-0.5147717385782838
ACH-000207,-0.31620046381910216
ACH-000208,-0.19864346631701849
ACH-000210,0.0695551489461523
ACH-000211,-0.30184633875859146
ACH-000215,-0.11453311550493565
ACH-000221,-0.28907706531338023
ACH-000222,-0.007227953135241757
ACH-000223,-0.1858264470271908
ACH-000226,-0.1243994101538873
ACH-000227,-0.11756706793770537
ACH-000228,-0.1423024483665554
ACH-000231,-0.14522951574525353
ACH-000232,0.03710095089898459
ACH-000233,-0.36950889452009705
ACH-000234,-0.17585773691342813
ACH-000235,-0.17261218719217958
ACH-000237,0.015658349233658653
ACH-000238,-0.26477634499617697
ACH-000242,-0.12363885241151945
ACH-000243,-0.1919906989149574
ACH-000244,-0.09993024002688043
ACH-000246,-0.14940746007243616
ACH-000248,-0.26841498533735403
