,BPIFB6 (128859)
ACH-000004,-0.1182314592071409
ACH-000005,-0.18365214843577776
ACH-000007,0.1427502316866296
ACH-000009,-0.06061431712200309
ACH-000011,0.006292792002430792
ACH-000012,0.07955497605105863
ACH-000013,0.007619100120898008
ACH-000014,0.01907383084120839
ACH-000015,-0.05183809897167292
ACH-000017,-0.031090921897206462
ACH-000018,0.14352154508706888
ACH-000019,-0.0351271735375423
ACH-000021,0.09640750685507284
ACH-000022,-0.024629474885556914
ACH-000025,-0.0396189067689717
ACH-000028,-0.20653640005813706
ACH-000030,-0.1464098094882406
ACH-000035,-0.04231016999228427
ACH-000036,-0.0793027856828123
ACH-000037,0.06427579030253476
ACH-000039,0.0035402768983735775
ACH-000040,-0.0418096060543967
ACH-000041,0.040925601515737375
ACH-000042,-0.10650855895762028
ACH-000045,0.08246797351921675
ACH-000047,-0.09741948054954344
ACH-000052,-0.19657247810492506
ACH-000053,-0.03331509630006332
ACH-000054,0.016632811351435395
ACH-000055,0.07826914007650898
ACH-000060,-0.2055353549452424
ACH-000067,0.10412141531739348
ACH-000070,0.0633393242364588
ACH-000075,-0.10834428691257204
ACH-000078,-0.016926115380501063
ACH-000082,-0.005594790208086101
ACH-000085,0.14207931896601772
ACH-000086,-0.05278456904292308
ACH-000087,0.06579113797014019
ACH-000092,-0.09645636222702952
ACH-000095,-0.06504817183924619
ACH-000097,-0.15195465235095315
ACH-000098,0.13268344511158053
ACH-000099,0.05193635185519189
ACH-000108,-0.02366338087248564
ACH-000113,-0.004428757255597839
ACH-000116,0.10274339132877053
ACH-000118,-0.0663822045480856
ACH-000120,0.07944236743313123
ACH-000123,-0.053092044167891456
ACH-000127,0.05551061515544409
ACH-000128,-0.04442594060740301
ACH-000132,0.1845371509027078
ACH-000133,-0.0541526203291044
ACH-000137,-0.03651501431571959
ACH-000138,0.0712443971196981
ACH-000142,-0.06349754152228013
ACH-000143,-0.07863628109360611
ACH-000146,0.023316746566044308
ACH-000148,0.0030684232827085183
ACH-000150,0.21151878218166456
ACH-000152,0.06055902761879519
ACH-000153,0.12752949090541912
ACH-000159,0.009932002822208538
ACH-000160,0.0069417424334082215
ACH-000163,-0.08511172702909821
ACH-000167,0.17099179432799982
ACH-000168,0.04801539485513405
ACH-000169,-0.10812994245275773
ACH-000178,0.04105484185414402
ACH-000183,-0.048321741651291335
ACH-000188,-0.0663048492893217
ACH-000189,0.09571029099326826
ACH-000190,-0.0946776464391632
ACH-000198,0.0786882717922252
ACH-000203,0.36616666870480985
ACH-000204,0.0988769640714962
ACH-000206,-0.3973987438857495
ACH-000207,-0.11283279006839317
ACH-000208,-0.12008299707486188
ACH-000210,-0.08310041067553038
ACH-000211,-0.05156040228413651
ACH-000215,-0.11317739129128825
ACH-000221,-0.1063440690810328
ACH-000222,0.03411921506701917
ACH-000223,-0.04927457867170279
ACH-000226,-0.12376250680311007
ACH-000227,-0.11170640875956332
ACH-000228,0.09438691470588363
ACH-000231,-0.044667370358938224
ACH-000232,-0.07828653434923602
ACH-000233,-0.07503098403561241
ACH-000234,-0.12567163633069733
ACH-000235,0.008673737430210262
ACH-000237,-0.028041777624237214
ACH-000238,-0.06638738696459713
ACH-000242,0.29225332932047426
ACH-000243,-0.02299921009414244
ACH-000244,0.07218796486992612
ACH-000246,0.06362059113913075
ACH-000248,0.12301720372183375
ACH-000250,-0.06997233981017947
ACH-000251,0.026439582331761444
ACH-000252,-0.11810765606730199
ACH-000253,0.012274531537026545
ACH-000255,-0.30682002286709625
ACH-000256,-0.08488035802408696
ACH-000257,-0.0819265116372912
ACH-000258,-0.1409838625575577
ACH-000259,-0.034505918305983124
ACH-000260,-0.05996117408637727
ACH-000261,-0.10184938979240156
ACH-000262,-0.32492646683676285
ACH-000263,0.044273435467720106
ACH-000264,-0.1148043186925827
ACH-000265,-0.04618546014645945
ACH-000266,0.020944700459666395
ACH-000272,-0.12847792611368325
ACH-000274,-0.12355466177853125
ACH-000277,-0.08128068486425254
ACH-000278,-0.14447365124215916
ACH-000279,0.06988520940718629
ACH-000280,-0.04591941293008177
ACH-000281,0.08561746720856889
ACH-000288,0.0877072252591393
ACH-000291,-0.07257069147937475
ACH-000293,-0.01773745790496321
ACH-000294,-0.05201503952908497
ACH-000295,0.08817811212730578
ACH-000296,-0.04879550365132992
ACH-000302,-0.04918762233202372
ACH-000304,-0.14891558097344654
ACH-000307,-0.036880637068508734
ACH-000308,-0.05755730994234946
ACH-000310,-0.0009463204942335763
ACH-000311,0.050538493094069166
ACH-000312,-0.08605640411906684
ACH-000315,0.10437283620620856
ACH-000316,0.011530578063669255
ACH-000317,0.09469531627315514
ACH-000318,-0.1600036583160453
ACH-000319,0.057809717761661675
ACH-000320,-0.03205221661344531
ACH-000322,0.053175474697477014
ACH-000323,-0.05084836474700925
ACH-000324,-0.04255142426774837
ACH-000329,-0.1085793578135918
ACH-000330,0.03389997605547745
ACH-000331,-0.07152562010432059
ACH-000332,0.024314141697944915
ACH-000334,-0.02011644679943091
ACH-000335,0.08157861338545566
ACH-000336,0.08909897597793802
ACH-000337,-0.1414229234115299
ACH-000338,-0.22220201160890254
ACH-000339,0.13430411802550454
ACH-000341,-0.13721326077667373
ACH-000348,-0.03781944765082573
ACH-000350,-0.11126701889946863
ACH-000352,-0.07317000191849309
ACH-000356,0.019578262686884253
ACH-000361,-0.045988606205904635
ACH-000362,-0.08092515219589631
ACH-000363,0.01906700611300017
ACH-000364,0.05747876712391217
ACH-000365,-0.012759710284853338
ACH-000366,-0.05519055439304574
ACH-000368,-0.11708826779793892
ACH-000374,-0.012542862303468422
ACH-000375,-0.04792793481999242
ACH-000376,-0.06618535662058705
ACH-000381,-0.12929073436022698
