,SPAG6 (9576)
ACH-000260,-0.08193824028652222
ACH-000261,-0.08043466308172116
ACH-000262,-0.1311958164423954
ACH-000263,0.004193438380140381
ACH-000264,-0.160011668028758
ACH-000265,-0.06657142623841204
ACH-000266,-0.17809449496509458
ACH-000272,-0.10420021115896833
ACH-000274,-0.07348339167359473
ACH-000277,-0.1346731089825645
ACH-000278,-0.12826544811571672
ACH-000279,0.041922363641227416
ACH-000280,-0.11595834057732353
ACH-000281,-0.14827512758885394
ACH-000288,-0.1459240390786642
ACH-000291,-0.07132223021348848
ACH-000293,-0.026850388272531656
ACH-000294,-0.18243833286898872
ACH-000295,0.03455748109623441
ACH-000296,-0.07665776455602373
ACH-000302,-0.19030404413435456
ACH-000304,-0.012862067551226573
ACH-000307,-0.22286564849745244
ACH-000308,-0.1538185953382271
ACH-000310,-0.21305338251555864
ACH-000311,-0.13886400857514705
ACH-000312,-0.13941075206169853
ACH-000315,-0.018117862018998572
ACH-000316,-0.03953921262567692
ACH-000317,-0.07391896340990085
ACH-000318,-0.3141314894077857
ACH-000319,-0.15116142450279516
ACH-000320,-0.021920430572806567
ACH-000322,-0.021552336084914168
ACH-000323,0.012671576909832291
ACH-000324,-0.1220923333284292
ACH-000329,-0.07808426002268573
ACH-000330,-0.18306372129467666
ACH-000331,-0.19780606188451316
ACH-000332,-0.24270259631234725
ACH-000334,-0.18303088663523254
ACH-000335,-0.038946059816766486
ACH-000336,-0.03810952291584147
ACH-000337,-0.08497919689650091
ACH-000338,-0.5370838279913007
ACH-000339,-0.13944359039915355
ACH-000341,-0.12058423309186962
ACH-000348,-0.14663092027393304
ACH-000350,-0.12858453146187102
ACH-000352,-0.11505777035118545
ACH-000356,-0.06605641395199759
ACH-000361,-0.12505576863115858
ACH-000362,-0.12820064434412054
ACH-000363,-0.16741133040875378
ACH-000364,-0.03934433009597397
ACH-000365,-0.1472142049294112
ACH-000366,-0.04128945613839681
ACH-000368,-0.16287310613527567
ACH-000374,-0.007096711465975513
ACH-000375,-0.06875935172933494
ACH-000376,-0.11370043919475036
ACH-000381,-0.030350731160627437
ACH-000383,-0.18198958453615646
ACH-000387,-0.05518296722368013
ACH-000389,-0.1512604679755726
ACH-000390,-0.1003359221270992
ACH-000393,-0.12009508400029073
ACH-000395,-0.06366499238130269
ACH-000396,0.07683584651449121
ACH-000397,-0.03300811220267128
ACH-000401,-0.03158201593658432
ACH-000402,-0.08609252888539734
ACH-000403,-0.22189995654649092
ACH-000404,-0.0369522497690248
ACH-000406,-0.15459271983833922
ACH-000407,-0.0851267865409291
ACH-000408,-0.09032392377476396
ACH-000410,-0.09629007928197247
ACH-000411,-0.036225140887415394
ACH-000414,-0.053235424983512775
ACH-000415,-0.027046281102407446
ACH-000416,-0.07076383757194711
ACH-000420,-0.16889994441273426
ACH-000421,-0.16480937350218394
ACH-000424,-0.08811926706750851
ACH-000425,-0.1696307123768634
ACH-000426,-0.11348098517487287
ACH-000427,-0.0650213800101596
ACH-000433,-0.12866117221416098
ACH-000435,-0.09460875347694003
ACH-000436,-0.07530479184738884
ACH-000444,-0.16522331091459225
ACH-000445,-0.07885016399212208
ACH-000448,-0.1277965489844002
ACH-000450,-0.022651981420006108
ACH-000452,-0.1817169801222797
ACH-000454,-0.03196379959238831
ACH-000458,-0.05602644856291104
ACH-000459,-0.10743040156037777
ACH-000460,-0.13833143971267065
ACH-000461,-0.08960595010877444
ACH-000463,-0.14213266938231311
ACH-000464,-0.2567877995020605
ACH-000466,0.030019581396209062
ACH-000467,-0.1267836133833663
ACH-000468,-0.017349463092854484
ACH-000469,-0.06541859321705445
ACH-000470,-0.0807564639726937
ACH-000471,-0.08499642140921215
ACH-000472,-0.1798865031756615
ACH-000473,-0.15118516423731262
ACH-000475,-0.13424225553821095
ACH-000476,-0.008533912981054196
ACH-000477,-0.027628217017437142
ACH-000479,-0.018408209039553085
ACH-000480,-0.1278386025494052
ACH-000481,-0.08424473374344821
ACH-000483,-0.1535804267715301
ACH-000484,-0.0975653001388924
ACH-000485,-0.10882266799063968
ACH-000486,0.01914083505102928
ACH-000487,-0.09279492570224296
ACH-000488,-0.08499290396657114
ACH-000490,-0.13341683748398475
ACH-000491,-0.08759568874396136
ACH-000495,-0.17601788370503207
ACH-000496,-0.10264039704898856
ACH-000499,-0.1577142302298765
ACH-000500,0.047349770314174575
ACH-000502,-0.09885014151666563
ACH-000503,-0.18963930687047506
ACH-000505,-0.09792944144527273
ACH-000507,-0.16332241870457934
ACH-000510,-0.05737904656506376
ACH-000511,-0.16426074335117768
ACH-000512,-0.031897709034988043
ACH-000516,-0.08272927782272646
ACH-000517,-0.13191339301170366
ACH-000518,-0.1437708572022423
ACH-000520,0.034819387520558506
ACH-000521,-0.07953269761708902
ACH-000522,-0.04752595155657138
ACH-000524,-0.13980359905745912
ACH-000527,-0.09440053063101156
ACH-000528,-0.049171062527760455
ACH-000537,0.018882376060360587
ACH-000541,0.02183666036513936
ACH-000542,-0.17581373748893034
ACH-000544,0.007848418556736944
ACH-000545,-0.06699639557856933
ACH-000547,-0.05678564088875344
ACH-000548,-0.03689921557518752
ACH-000549,-0.07030218385853808
ACH-000550,-0.01845040419912177
ACH-000552,-0.16593319733455922
ACH-000556,-0.03147093044787156
ACH-000557,-0.23103149624426286
ACH-000569,0.08527687720783404
ACH-000570,-0.14290918881842676
ACH-000571,-0.1412579379812308
ACH-000573,-0.17341109969298155
ACH-000576,-0.23083631564315504
ACH-000579,-0.16838670909219516
ACH-000580,-0.11569816092001813
ACH-000584,-0.11608589305219635
ACH-000585,-0.08457637153107504
ACH-000588,-0.03234516805046203
ACH-000589,-0.08725469614324273
ACH-000591,-0.11586695378490396
ACH-000593,-0.05043849412391442
ACH-000600,-0.1907971162952446
ACH-000601,-0.05713860096355956
ACH-000605,-0.05518732788284423
ACH-000606,0.036434935585075635
ACH-000608,-0.19125870861466526
ACH-000614,0.020888431989234728
ACH-000616,-0.1611454607865994
ACH-000618,-0.06701756267200924
ACH-000619,0.00939397633270173
ACH-000620,-0.100958120519515
ACH-000621,-0.13143131478833056
ACH-000622,-0.06523007424242902
ACH-000623,-0.22719155755126
ACH-000624,-0.1387974233646573
ACH-000627,-0.043146668492131716
ACH-000630,0.019725398273467268
ACH-000631,-0.2798388073220948
ACH-000632,-0.0977550720192985
ACH-000633,-0.11746906496928596
ACH-000637,-0.08484123828205987
ACH-000638,0.08313697314312403
ACH-000646,-0.1949132442667635
ACH-000647,-0.14365154749089398
ACH-000648,-0.16049956346901065
ACH-000649,-0.19668415544598494
ACH-000651,-0.02496944353426086
ACH-000652,-0.08549242276218526
ACH-000653,-0.1517692045754627
ACH-000657,-0.004168530326069355
ACH-000658,-0.1132933920964336
ACH-000661,-0.02100175272831594
ACH-000662,-0.0028103669345027732
ACH-000663,0.012349902070148295
ACH-000665,-0.03486735427080614
ACH-000671,-0.09796731484694628
ACH-000672,-0.02668427958767729
ACH-000673,-0.0926131702888138
ACH-000676,-0.020284131873333045
ACH-000677,-0.13044385580454426
ACH-000681,-0.1026228042523896
ACH-000683,-0.10260235015013017
ACH-000684,-0.06709794844871153
ACH-000688,-0.1764187702387346
ACH-000693,-0.18894689632245684
ACH-000694,-0.13808509534509328
ACH-000695,0.034613798697375416
ACH-000696,-0.006523733617512342
ACH-000697,-0.4095899187443432
ACH-000699,-0.0733211091420228
ACH-000701,-0.08835102826600992
ACH-000706,-0.1482861361761891
ACH-000711,-0.060722119752713764
ACH-000713,0.1722000848749449
ACH-000714,-0.16852128599037974
ACH-000718,-0.11375987651732368
ACH-000720,0.031569591561782184
ACH-000721,-0.026799382345319492
ACH-000724,-0.04565611038347072
ACH-000725,-0.28006641151798595
ACH-000732,-0.12782166473552914
ACH-000734,-0.03041536099497018
ACH-000735,-0.14258150464680935
ACH-000736,-0.077550825407977
ACH-000738,-0.2072489806920844
ACH-000746,0.002384842050223665
ACH-000747,0.02968845791349741
ACH-000748,-0.02649211708381741
ACH-000753,-0.08740165539399089
ACH-000756,-0.02541794578232519
ACH-000757,-0.03808467330327765
ACH-000758,0.05080739296437113
ACH-000760,-0.10444573461797098
ACH-000762,-0.17723210452947655
ACH-000763,-0.0891384599731041
ACH-000764,-0.061394542515668935
ACH-000765,0.0035956365714254626
ACH-000766,-0.09468551874893767
ACH-000767,-0.1328805245048598
ACH-000768,-0.014260750522154187
ACH-000769,-0.10979188157670024
ACH-000770,-0.1700345866646778
ACH-000771,-0.03940080032199828
ACH-000773,-0.15491353918495784
ACH-000776,-0.0323725206957466
ACH-000777,-0.052781135552535316
ACH-000778,-0.0757262333733107
ACH-000781,-0.0003173214291695742
ACH-000782,-0.026660486730074914
ACH-000783,-0.2054103165110877
ACH-000784,-0.13806904984148893
ACH-000785,-0.1957394663134462
ACH-000787,-0.07758509965828975
ACH-000788,-0.14683041785180614
ACH-000791,-0.16547789245218747
ACH-000792,-0.1250871392759346
ACH-000794,-0.03520713032050475
ACH-000796,-0.01673588745785729
ACH-000798,0.060816112160021016
ACH-000799,-0.225590482867508
ACH-000800,-0.1122262911763926
ACH-000802,-0.07975739049019602
ACH-000804,-0.1445938597958112
ACH-000805,0.049193180423694284
ACH-000809,-0.09001717398574434
ACH-000810,-0.11337412253758172
ACH-000811,-0.07874536857122788
ACH-000817,-0.16106209031391067
ACH-000819,-0.09783560580483562
ACH-000820,-0.19485862192157702
ACH-000821,0.0930767460776072
ACH-000822,-0.1234226484059076
ACH-000823,-0.07797778091739763
ACH-000824,-0.1202081743093748
ACH-000827,-0.1419195487183927
ACH-000829,-0.0824564162070086
ACH-000831,0.05000187086965845
ACH-000832,-0.03547582079367013
ACH-000833,-0.12606642800160536
ACH-000834,-0.1394362619337572
ACH-000835,-0.1787192580761437
ACH-000836,-0.15256529761004808
ACH-000837,-0.21933218622223316
ACH-000838,-0.04796058218657066
ACH-000839,-0.08024552368565037
ACH-000840,-0.1916943244305876
ACH-000841,0.06189559537976187
ACH-000843,0.019756579513837004
ACH-000846,-0.11605178945156235
ACH-000847,-0.013329260011962522
ACH-000848,-0.12313766263141705
ACH-000849,-0.06577233914335312
ACH-000851,-0.029135517330059126
ACH-000855,-0.1322942664278762
ACH-000856,-0.06880925995882392
ACH-000858,-0.06219077672231375
ACH-000859,0.10936435575928208
ACH-000861,-0.1148264034883618
ACH-000862,-0.05179309539604539
ACH-000865,0.011609050648152413
ACH-000866,-0.12661219946589805
ACH-000867,-0.17913608319877006
ACH-000869,-0.15965247591224302
ACH-000872,-0.07154304812889002
ACH-000873,-0.0924368421131758
ACH-000876,-0.14579672714359038
ACH-000878,-0.02763610015584083
ACH-000880,-0.1860270441481973
ACH-000881,-0.06879934394164848
ACH-000882,-0.10645247526019888
ACH-000884,-0.12799826698573444
ACH-000885,-0.3263483542109061
ACH-000887,-0.1112485651942598
ACH-000889,-0.1949613383787929
ACH-000896,-0.10873420102676172
ACH-000898,-0.09351358449905954
ACH-000900,0.056771714424386575
ACH-000901,-0.1306140678479865
ACH-000905,-0.14123391695405607
ACH-000906,-0.05759665849065866
ACH-000907,-0.2036255751093957
ACH-000910,-0.18114505736033285
ACH-000911,-0.06393835709065847
ACH-000912,0.032757335446739394
ACH-000913,-0.08393075181336206
ACH-000915,-0.05675752896720001
ACH-000916,0.009822212344248423
ACH-000917,-0.19167884821982284
ACH-000920,-0.12017168790332933
ACH-000921,-0.13216484232589473
ACH-000924,-0.08422228684813023
ACH-000926,-0.18587750660036328
ACH-000928,0.23222553515081626
ACH-000929,-0.12679616317837006
ACH-000932,-0.0797265625243397
ACH-000935,-0.10920826601348987
ACH-000936,-0.09132188826759967
ACH-000937,-0.13202086230597282
ACH-000938,-0.020571995360348892
ACH-000939,-0.14036207783238566
ACH-000941,-0.06774446275305554
ACH-000943,-0.062141885861707324
ACH-000946,-0.12039615039678365
ACH-000947,-0.202544584085704
ACH-000948,-0.07784634319831513
ACH-000950,-0.08740114622972238
ACH-000953,0.045660329192181874
ACH-000954,0.2861263337053244
ACH-000957,-0.2853718456693389
ACH-000958,-0.16948593255288188
ACH-000960,-0.13033869796981867
ACH-000963,-0.07301807598955372
ACH-000968,0.010001569261152464
ACH-000969,-0.09940486187022664
ACH-000972,-0.2841132911416409
ACH-000973,-0.12792453791836894
ACH-000974,-0.11680652912834487
ACH-000978,-0.2862290853011991
ACH-000984,-0.13967413098754927
ACH-000986,-0.12206919606179052
ACH-000988,-0.09994752267794407
ACH-000993,-0.17898166902871507
ACH-000994,-0.13179717839507474
ACH-000996,0.09821042101001287
ACH-001001,-0.15919621611506446
ACH-001020,-0.23377267961944534
ACH-001028,-0.10873177320029516
ACH-001031,-0.08489389465748379
ACH-001038,-0.1467894012974234
ACH-001048,-0.019377466206822208
ACH-001050,-0.08002773001713741
ACH-001053,-0.15873295739649948
ACH-001054,-0.04181970624889909
ACH-001061,-0.11033312528157642
ACH-001067,-0.1889434942480316
ACH-001075,-0.07381940367355001
ACH-001096,-0.2120452774400089
ACH-001111,-0.13646169526774016
ACH-001119,-0.10793470025875293
ACH-001128,-0.1156002572028832
ACH-001134,-0.06839582705874242
ACH-001151,-0.08695922267839426
ACH-001163,-0.03353881951413639
ACH-001164,-0.37946427484636014
ACH-001183,-0.08453472469542801
ACH-001192,-0.18355399546919066
ACH-001193,-0.43725996963928104
ACH-001196,-0.05700742274075553
ACH-001197,-0.1259823367513648
ACH-001205,-0.1988651667904053
ACH-001211,-0.04178895488153555
ACH-001212,0.025018353630126042
ACH-001228,-0.2334333879564376
ACH-001232,-0.0696052859622031
ACH-001239,-0.11825289223524207
ACH-001270,0.15918614331066813
ACH-001274,-0.14793566929274987
ACH-001275,-0.07394816378783174
ACH-001277,-0.04474344551381194
ACH-001278,-0.24794197360811876
ACH-001280,-0.190428387788225
ACH-001283,-0.13929624739407598
ACH-001289,-0.10711362074605996
ACH-001300,-0.20105923832087846
ACH-001301,-0.1597462551869985
ACH-001302,-0.2901060852867611
ACH-001306,-0.11810516436994005
ACH-001318,0.11320593225081507
ACH-001322,-0.09149646895669226
ACH-001328,-0.061610085515085115
ACH-001332,-0.17116922434965035
ACH-001336,-0.1495570336132228
ACH-001346,-0.08269493716472429
ACH-001353,-0.03232712890320824
ACH-001354,-0.17004194246408338
ACH-001367,-0.005801018330843425
ACH-001368,-0.15009325066049756
ACH-001374,-0.14669019457207325
ACH-001377,-0.14496337523349734
ACH-001380,-0.17964424766614293
ACH-001391,-0.20910591652209773
ACH-001408,-0.0916583964902095
ACH-001430,0.06656265090578753
ACH-001431,-0.3205657034673289
ACH-001450,-0.044878940440919286
ACH-001496,0.00823847314332615
ACH-001500,-0.05941290494526499
ACH-001523,-0.004425714512164887
ACH-001532,-0.2254128439340009
ACH-001550,-0.1217195331053805
ACH-001552,0.0036380385257152687
ACH-001554,-0.20911078114055065
ACH-001654,-0.08512581625010644
ACH-001735,-0.1060214997154898
ACH-001736,-0.11754088841483873
ACH-001737,-0.14855189785948042
ACH-001740,-0.13333910127713047
ACH-001745,-0.020573832095882285
ACH-001765,-0.09449006177210756
