,TTC30B (150737)
ACH-000004,0.11987472400052432
ACH-000005,-0.019067933684895004
ACH-000007,0.08063311229163908
ACH-000009,-0.019734955602925076
ACH-000011,-0.018292381692526415
ACH-000012,0.011760358947219088
ACH-000013,-0.06640163834446768
ACH-000014,-0.07994372150421925
ACH-000015,-0.03855044746932322
ACH-000017,-0.0784746868998047
ACH-000018,0.028313718245332613
ACH-000019,-0.05400321428649306
ACH-000021,0.08756502438048114
ACH-000022,-0.02749088505400367
ACH-000025,-0.012961989073377663
ACH-000028,0.004954756780775954
ACH-000030,-0.12986527781796192
ACH-000035,0.024421088882701992
ACH-000036,0.12123623353517095
ACH-000037,-0.205425653513182
ACH-000039,0.09557256108016794
ACH-000040,0.04581780763403466
ACH-000041,0.05138552323253506
ACH-000042,0.13647727442336813
ACH-000045,0.015754181839529195
ACH-000047,0.07239735036419491
ACH-000052,0.016122950738092494
ACH-000053,-0.02780865144080292
ACH-000054,-0.03390247208840045
ACH-000055,0.016778553796787464
ACH-000060,0.031168559647709388
ACH-000067,-0.053609952437078494
ACH-000070,-0.026659970998789227
ACH-000075,-0.08559756365428457
ACH-000078,-0.09272792474199178
ACH-000082,-0.08099368192538108
ACH-000085,-0.042624414799886656
ACH-000086,-0.006328106850415878
ACH-000087,0.1027565162453905
ACH-000092,-0.022699998361062887
ACH-000095,-0.1561908515852397
ACH-000097,-0.03329606386406762
ACH-000098,-0.032629021580822315
ACH-000099,-0.0935368793870308
ACH-000108,0.0523535350747434
ACH-000113,0.04559722897825415
ACH-000116,-0.044650990829227064
ACH-000118,0.034298018267035
ACH-000120,-0.01813480018865484
ACH-000123,-0.02580282092225248
ACH-000127,-0.01581822278216928
ACH-000128,-0.05427430601346594
ACH-000132,-0.04404674228631175
ACH-000133,0.026532708762586118
ACH-000137,-0.05045746941707405
ACH-000138,-0.014310567970525009
ACH-000142,0.008279645373770409
ACH-000143,0.05468949141359978
ACH-000146,-0.04312667703485387
ACH-000148,0.06212014795304654
ACH-000150,0.07153841327043399
ACH-000152,-0.002691933409586301
ACH-000153,-0.022171538405319997
ACH-000159,-0.06563769624009473
ACH-000160,-0.18533952081167107
ACH-000163,-0.050485592812098974
ACH-000167,-0.33329193438719185
ACH-000168,-0.03232993114069497
ACH-000169,0.016395482688615792
ACH-000178,0.010642233117420527
ACH-000183,0.08523552089145849
ACH-000188,0.043888460528515104
ACH-000189,-0.09482541271686612
ACH-000190,-0.0908799804525495
ACH-000198,-0.040051127217274704
ACH-000203,-0.3394359859060548
ACH-000204,-0.022901724857315543
ACH-000206,-0.047085324501624254
ACH-000207,-0.11075706523077812
ACH-000208,0.16455908121998475
ACH-000210,-0.1172738456161284
ACH-000211,-0.09828555300542333
ACH-000215,0.047663693817300914
ACH-000221,-0.17488792295198236
ACH-000222,0.060162137657566485
ACH-000223,-0.0998667889563506
ACH-000226,0.0017956624921962074
ACH-000227,-0.10624685129689107
ACH-000228,0.0474419347795432
ACH-000231,0.0668955908831337
ACH-000232,-0.0007772246358160173
ACH-000233,-0.03971221783254602
ACH-000234,-0.2210531725955015
ACH-000235,-0.0125057903637691
